seq,anchor,kind,role,orig,orig_bytes,trans,status,note
218,0xf69,dialogue,narrative,ran｢怪ｼｲﾉ意味が違ｳだﾛｳ､二人ﾄﾓ｣,30,ran｢可疑的意思不同呀，二位｣,人工定稿,"P7 校对: だろう 去「哦」, 依 v1.4 卡共感用「呀」"
219,0xf88,system,system,0984,4,,未翻,
220,0xf8d,dialogue,narrative,ran｢でﾓｵ姉ｻﾏ｡,13,ran｢姐姐大人,人工定稿,导入警告: kana_residue
221,0xf9b,dialogue,narrative,s森崎ﾊ香菜ｻﾝﾆべｯﾀﾘﾉﾊずｯｽﾖ｡,26,s森崎應該一直黏著香菜哦。,人工定稿,
222,0xfb8,dialogue,narrative,元恋人ﾄｶ言ｯﾃﾀ気ﾓｽﾙｼ｣,20,還覺得像前戀人｣,人工定稿,导入警告: kana_residue
223,0xfd0,system,system,1604,4,,未翻,
224,0xfd5,dialogue,narrative,ran｢ﾎｳ､ｿｳだｯﾀｶ?｣,16,ran｢哦，是這樣?｣,人工定稿,导入警告: kana_residue
225,0xfe8,system,system,0985,4,,未翻,
226,0xfed,dialogue,narrative,ran｢ずｯﾄ前ﾆ別ﾚﾃﾀﾗｼｲｯｽ｡,22,ran｢好像很久前分手了。,人工定稿,导入警告: kana_residue
227,0x1004,dialogue,narrative,ｿﾚがｺｺでﾀﾏﾀﾏ再会ｼﾀｯﾃ､,21,在此剛好重逢，,人工定稿,
228,0x101c,dialogue,narrative,ｿﾚﾊｿﾚで怪ｼｲｯｽﾖﾈ｣,16,這也很可疑呀｣,人工定稿,"P7 校对: っすよね 求同陈述去「哦」, 依 v1.4 卡共感用「呀」"
229,0x1030,system,system,0118,4,,未翻,
230,0x1035,dialogue,narrative,ran｢ﾄ､ｲｳｺﾄﾊ……ｻ､三角関係……!｣,31,ran｢也、就是説……三角關係!｣,人工定稿,P7 校对: 恢复原文省略号
231,0x1058,system,system,0986,4,,未翻,
232,0x105d,dialogue,narrative,ran｢ｳﾋｬｰ!,9,ran｢嗚呀!,人工定稿,导入警告: kana_residue
233,0x1067,dialogue,narrative,nﾐ ﾅ ぎ ｯ ﾃ ｷ ﾀ !｣,18,n沸騰起來了!｣,人工定稿,导入警告: kana_residue
234,0x107c,system,system,1605,4,,未翻,
235,0x1081,dialogue,narrative,ran｢ｺﾗｺﾗ､君達｡ｱﾏﾘﾊｼｬぐﾅ｣,24,ran｢欸欸，二位別鬧了｣,人工定稿,导入警告: kana_residue
236,0x109c,system,system,0119,4,,未翻,
237,0x10a1,dialogue,narrative,ran｢ｱ､ご､ごﾒﾝﾅｻｲ……｣,21,ran｢哦，對不起……｣,人工定稿,导入警告: kana_residue
238,0x10b8,dialogue,narrative,ﾀｼｶﾆ人間関係ﾄｲｳﾉﾊ重要だﾛｳ｡,26,確實人際關係很重要。,人工定稿,
239,0x10d4,dialogue,narrative,私が美紀ｸﾝｦ信用でｷﾙｶどｳｶで悩ﾝだﾉﾓ,33,我會煩惱能否信任美紀，,人工定稿,
240,0x10f8,dialogue,narrative,ｿｳｲｯﾀ部分ﾆﾅﾙﾊずだ｡,18,也該是這類部分。,人工定稿,
241,0x110c,dialogue,narrative,……気ﾆﾊ留ﾒﾃｵｸべｷｶﾓｼﾚﾅｲﾅ｡,25,……也許該放在心上。,人工定稿,
242,0x1128,dialogue,narrative,ロム2_KW_怪ｼｲ行動_ﾊﾙｶ,21,ROM2_KW_可疑行動_遙,人工定稿,
243,0x1140,system,system,0083,4,,未翻,
244,0x1145,dialogue,narrative,ran｢……ｱﾔｼｲ行動……?｣,22,ran｢……可疑行動……?｣,人工定稿,导入警告: kana_residue
245,0x115c,system,system,1606,4,,未翻,
246,0x1161,dialogue,narrative,ran｢どﾝﾅ小ｻﾅｺﾄでﾓ構ﾜﾅｲﾖ｡,24,ran｢再小的事都行哦。,人工定稿,P7 校对: 「多小的事」翻译腔改「再小的事」
247,0x117c,dialogue,narrative,教ｴﾃｸﾚﾙﾄ助ｶﾙﾝだが……｣,22,告訴我會幇大忙……｣,人工定稿,导入警告: kana_residue
248,0x1194,system,system,0084,4,,未翻,
249,0x1199,dialogue,narrative,ran｢……ﾝｰﾄﾈｪ｡,14,ran｢……唔。,人工定稿,"P7 校对: んーとねぇ 的 ねぇ 误译「哦」, 改语气词«唔»"
250,0x11a8,dialogue,narrative,ｻｯｷ､ｵ兄ﾁｬﾝﾄ食べﾙﾓﾉｦ,19,剛才，跟哥哥找吃的,人工定稿,
251,0x11bc,dialogue,narrative,探ｼﾃﾀﾄｷﾆﾈ｣,10,的時候呀｣,人工定稿,导入警告: kana_residue
252,0x11c7,system,system,s0085,5,,未翻,
253,0x11cd,dialogue,narrative,ran｢……唯柚ｻﾝﾄ昇ｻﾝが､仲良ｼｻﾝだｯﾀﾉ｣,35,ran｢……唯柚和昇，很要好哦｣,人工定稿,导入警告: kana_residue
254,0x11f4,system,system,1607,4,,未翻,
255,0x11f9,dialogue,narrative,ran｢仲良ｼ?｣,11,ran｢要好?｣,人工定稿,导入警告: kana_residue
256,0x1205,system,system,e.s0987,7,,未翻,
257,0x120d,dialogue,narrative,ran｢ｴ､ｿﾚｯﾃ……どﾝﾅｺﾄｼﾃﾀﾉｶﾅ!?,28,ran｢欸，那是……做了什麼呀!?,人工定稿,导入警告: kana_residue
258,0x122c,dialogue,narrative,二人ﾄﾓ服着ﾃﾀ?｣,14,都穿著衣服?｣,人工定稿,导入警告: kana_residue
259,0x123c,system,system,0086,4,,未翻,
260,0x1241,dialogue,narrative,ran｢ｴｯ､着ﾃﾀﾖ?｣,14,ran｢欸穿著呀?｣,人工定稿,导入警告: kana_residue
261,0x1250,system,system,1608,4,,未翻,
262,0x1255,dialogue,narrative,ran｢君ﾊ子どﾓﾆ何ｦ聞ｲﾃｲﾙﾝだ｣,26,ran｢在問孩子什麼呀｣,人工定稿,导入警告: kana_residue
263,0x1270,system,system,0988,4,,未翻,
264,0x1275,dialogue,narrative,ran｢ｲﾔｰ､だｯﾃ……｣,17,ran｢呀，因為……｣,人工定稿,导入警告: kana_residue
265,0x1288,system,system,0087,4,,未翻,
266,0x128d,dialogue,narrative,ran｢でﾓﾈ｡ﾌﾀﾘでｵｽﾜﾘｼﾃ､,21,ran｢但是。兩人坐著，,人工定稿,导入警告: kana_residue
267,0x12a4,dialogue,narrative,ぴｯﾀﾘｸｯﾂｲﾃﾀ｣,12,緊貼著｣,人工定稿,导入警告: kana_residue
268,0x12b1,system,system,s,1,,未翻,
269,0x12b4,system,system,0989,4,,未翻,
270,0x12b9,dialogue,narrative,ran｢ぴｯﾀﾘ……ｯﾃ､ｺﾝﾅ感じ?｣,25,ran｢緊緊……這樣?｣,人工定稿,导入警告: kana_residue
271,0x12d4,dialogue,narrative,美紀ｸﾝﾊ私ﾉ腕ﾆ手ｦ回ｽﾄ､,21,美紀把手環上我手臂，,人工定稿,
272,0x12ec,dialogue,narrative,肩ﾆ頭ｦｺﾃﾝﾄ乗ｾﾙ｡,15,頭輕靠肩上。,人工定稿,
273,0x12fc,system,system,0088,4,,未翻,
274,0x1301,dialogue,narrative,ran｢ｴｯﾄ……ﾁｮｯﾄ違ｳｹど,21,ran｢欸……有點不對，,人工定稿,导入警告: kana_residue
275,0x1318,dialogue,narrative,ｿﾉぐﾗｲ仲良ｼｻﾝ｡,14,就那麼要好。,人工定稿,
276,0x1328,dialogue,narrative,ｵ兄ﾁｬﾝが､ｱﾔｼｲｶﾝｹｲｯﾃ言ｯﾃﾀ｣,25,哥哥説，是可疑關係｣,人工定稿,导入警告: kana_residue
277,0x1344,system,system,1609,4,,未翻,
278,0x1349,dialogue,narrative,ran｢ﾌﾑ……確ｶﾆ､何ｶﾉ誤解でﾅｹﾚば,30,ran｢唔……確實，若非誤會,人工定稿,导入警告: kana_residue
279,0x1368,dialogue,narrative,ﾏﾙで恋人ﾉﾖｳだﾅ……｣,19,簡直像戀人……｣,人工定稿,导入警告: kana_residue
280,0x137c,system,system,0990,4,,未翻,
281,0x1381,dialogue,narrative,ran｢でｽﾖﾈｰ｡,11,ran｢是哦。,人工定稿,导入警告: kana_residue
282,0x138d,dialogue,narrative,e.s……ﾌﾝﾌﾝ｡ｵ姉ｻﾏ､ｲｲ匂ｲ｣,24,e.s……嗅嗅姐姐大人好香｣,人工定稿,导入警告: kana_residue
283,0x13a8,system,system,1610,4,,未翻,
284,0x13ad,dialogue,narrative,ran｢嗅ぐﾅ!,10,ran｢別聞!,人工定稿,导入警告: kana_residue
285,0x13b8,dialogue,narrative,ｲﾂﾏでｸｯﾂｲﾃｲﾙﾂﾓﾘだ､君ﾊ｣,22,要黏到什麼時候｣,人工定稿,导入警告: kana_residue
286,0x13d0,system,system,0991,4,,未翻,
287,0x13d5,dialogue,narrative,ran｢ｱｱ､ｵ姉ｻﾏ……ｱﾀｼ､幸ｾ……｣,28,ran｢姐姐大人，我好幸福……｣,人工定稿,导入警告: kana_residue
288,0x13f4,system,system,1611,4,,未翻,
289,0x13f9,dialogue,narrative,ran｢ｲｲｶﾗ離ﾚﾛ｣,13,ran｢快放開｣,人工定稿,导入警告: kana_residue
290,0x1407,system,system,s0089,5,,未翻,
291,0x140d,dialogue,narrative,ran｢……ﾌﾀﾘﾓ､ｱﾔｼｲｶﾝｹｲ?｣,23,ran｢……兩人可疑關係?｣,人工定稿,导入警告: kana_residue
292,0x1428,dialogue,narrative,ﾊﾙｶｸﾝが､首ｦｶｼげﾙ｡,17,遙歪著頭。,人工定稿,
293,0x143c,system,system,0992,4,,未翻,
294,0x1441,dialogue,narrative,ran｢ｿｳｿｳ､怪ｼｲ関係｣,18,ran｢對對可疑關係｣,人工定稿,导入警告: kana_residue
295,0x1454,system,system,1612,4,,未翻,
296,0x1459,dialogue,narrative,ran｢ｲｲﾔ､無関係だ｣,17,ran｢不，無關係｣,人工定稿,导入警告: kana_residue
297,0x146c,dialogue,narrative,暴力ﾆﾅﾗﾅｲﾖｳ留意ｼﾅがﾗ,20,留意別變成暴力，,人工定稿,
298,0x1484,dialogue,narrative,美紀ｸﾝｦﾔﾝﾜﾘﾄ引ｷ剥がｼﾀ｡,22,輕輕把美紀拉開。,人工定稿,
299,0x149c,system,system,1613,4,,未翻,
300,0x14a1,dialogue,narrative,ran｢……ｼｶｼ､ｺﾚだﾄ唯柚ｸﾝｶﾗ一方的ﾆ,32,ran｢……不過，這樣也可能是唯柚,人工定稿,P7 校对: 「是…的可能性」造句改「也可能是」
301,0x14c4,dialogue,narrative,ﾄｲｳ可能性ﾓｱﾙﾅ｡,14,單方面的哦。,人工定稿,P7 校对: 承接上行改写
302,0x14d4,dialogue,narrative,今ﾉ私達がﾏｻﾆｿｳだｯﾀﾖｳﾆ｣,22,就像剛才的我們｣,人工定稿,导入警告: kana_residue
303,0x14ec,system,system,0993,4,,未翻,
304,0x14f1,dialogue,narrative,ran｢ｳﾋｬｰ､ｵ姉ｻﾏ酷ｲｯｽ!,20,ran｢姐姐大人好過分!,人工定稿,导入警告: kana_residue
305,0x1508,dialogue,narrative,ｱﾀｼﾄｵ姉ｻﾏﾊ相思相愛じｬ,21,我和姐姐大人相思相愛,人工定稿,
306,0x1520,dialogue,narrative,ﾅｶｯﾀﾝｽｶ!?｣,10,不是!?｣,人工定稿,P7 校对: 求确认位去「哦」(んすか!?)
307,0x152b,system,system,s1614,5,,未翻,
308,0x1531,dialogue,narrative,ran｢ﾊﾙｶｸﾝ､ｿﾉﾄｷ森崎氏ﾊ,21,ran｢遙，那時森崎,人工定稿,导入警告: kana_residue
309,0x1548,dialogue,narrative,何ｶ言ｯﾃｲﾀｶ?｣,12,説了什麼?｣,人工定稿,导入警告: kana_residue
310,0x1555,system,system,s,1,,未翻,
311,0x1558,system,system,0994,4,,未翻,
312,0x155d,dialogue,narrative,ran｢ｳﾋｬｰ! スルーｯｽｶ!?,21,ran｢嗚呀!無視我!?,人工定稿,导入警告: kana_residue
313,0x1574,dialogue,narrative,無視ｯｽｶ!? ｻｽがｵ姉ｻﾏ､,20,不愧是姐姐大人，,人工定稿,
314,0x158c,dialogue,narrative,ﾓｯﾄｱﾀｼｦイジメﾃｸだｻｲ!｣,21,請再多多欺負我!｣,人工定稿,导入警告: kana_residue
315,0x15a4,system,system,1615,4,,未翻,
316,0x15a9,dialogue,narrative,ran｢ｳﾙｻｲ｡黙ｯﾃﾛ｣,15,ran｢煩人。閉嘴｣,人工定稿,导入警告: kana_residue
317,0x15b9,system,system,s,1,,未翻,
318,0x15bc,system,system,0995,4,,未翻,
319,0x15c1,dialogue,narrative,ran｢ｱｩ､ｽｲﾏｾﾝ｣,13,ran｢對不起｣,人工定稿,导入警告: kana_residue
320,0x15cf,system,system,s1616,5,,未翻,
321,0x15d5,dialogue,narrative,ran｢ｿﾚで､会話ﾊ聞ｲﾃｲﾀｶ?｣,23,ran｢那，聽到對話?｣,人工定稿,导入警告: kana_residue
322,0x15f0,system,system,0090,4,,未翻,
323,0x15f5,dialogue,narrative,ran｢ﾝｰﾄ……ﾜｶﾝﾅｲ｣,17,ran｢唔……不知道｣,人工定稿,导入警告: kana_residue
324,0x1608,system,system,0996,4,,未翻,
325,0x160d,dialogue,narrative,ran｢ｱﾁｬｰ､肝心ﾅﾄｺﾛで……ｯ｣,25,ran｢呀，關鍵時刻……｣,人工定稿,导入警告: kana_residue
326,0x1628,system,system,0091,4,,未翻,
327,0x162d,dialogue,narrative,ran｢だｯﾃ､ﾓｯﾄ見ﾖｳﾄｼﾀﾗ､薫ｻﾝﾆ,26,ran｢可是，想再看時，被薰,人工定稿,导入警告: kana_residue
328,0x1648,dialogue,narrative,子どﾓﾊ見ﾁｬダメｯﾃ言ﾜﾚﾃ……｣,26,説小孩不能看……｣,人工定稿,导入警告: kana_residue
329,0x1664,dialogue,narrative,ﾄﾅﾙﾄ､薫ｻﾝが不純異性交遊ﾄ認ﾒﾙ程度ﾆﾊ,34,那薰會認定不純異性交遊的程度,人工定稿,
330,0x1688,dialogue,narrative,ｲﾁｬﾂｲﾃｲﾀﾄｲｳｺﾄｶ……｡,19,就是在親熱……。,人工定稿,
331,0x169c,dialogue,narrative,……彼女ﾉ基準ﾊ低ｿｳだｶﾗ､,23,……他的標準很低，,人工定稿,
332,0x16b4,dialogue,narrative,ｱﾏﾘ参考ﾆﾊﾅﾗﾅｲが……｡,20,參考價値不大……。,人工定稿,
333,0x16cc,system,system,1617,4,,未翻,
334,0x16d1,dialogue,narrative,ran｢ﾌﾑ｡ｱﾘがﾄｳ｡,14,ran｢唔。謝了。,人工定稿,导入警告: kana_residue
335,0x16e0,dialogue,narrative,だが､ｱﾝﾏﾘ他ﾉ人ﾆ言ｳﾝじｬﾅｲぞ｡,27,不過，別跟別人亂説。,人工定稿,P7 校对: んじゃないぞ 去「哦」(依 r2_t1_1_0 同形先例省略语气词)
336,0x16fc,dialogue,narrative,特ﾆ香菜ｸﾝﾆﾊﾅ……｣,17,尤其別跟香菜……｣,人工定稿,导入警告: kana_residue
337,0x1710,system,system,0092,4,,未翻,
338,0x1715,dialogue,narrative,ran｢ｴ? ｳ､ｳﾝ……ﾜｶｯﾀ｣,20,ran｢欸? 唔……明白｣,人工定稿,导入警告: kana_residue
339,0x172c,dialogue,narrative,ロム2_KW_怪ｼｲ行動_ﾂﾑじ,22,ROM2_KW_可疑行動_旋,人工定稿,
340,0x1744,dialogue,narrative,｢ｱ､怪ｼｲ行動……?｣,17,｢哦可疑行動……?｣,人工定稿,P7 校对: あ 与 seq58 同形同译(「哦」)
341,0x1756,dialogue,narrative,ﾂﾑﾂﾑじｸﾝﾊぴｸﾘﾄ眉ｦ上げﾀ｡,23,旋猛地挑起眉毛。,人工定稿,
342,0x1770,dialogue,narrative,……ﾏｱ彼ﾊ『シリアルキラー』ﾉ一人だｶﾗﾅ｡,38,……嘛，他是『連環殺手』之一。,人工定稿,
343,0x1798,dialogue,narrative,怪ｼｲ行動ｦ取ｯﾃｲﾙ人物ﾆﾂｲﾃ､ﾅどﾄ聞ｹば,33,問起有可疑行動的人物時,人工定稿,
344,0x17bc,dialogue,narrative,少ﾅｶﾗずﾄﾓ反応ｽﾙだﾛｳ｡,20,應該多少也會有反應。,人工定稿,"P7 校对: だろう 去「哦」, 用「應該」式"
345,0x17d4,system,system,1618,4,,未翻,
346,0x17d9,dialogue,narrative,ran｢ｱｱ｡何ｶ知ﾗﾅｲｶ?｣,18,ran｢哦。知道什麼?｣,人工定稿,导入警告: kana_residue
347,0x17ec,dialogue,narrative,｢言ｯﾃｵｸｹど､ぼｸﾊ別ﾆ怪ｼｸﾅﾝｶ……｣,30,｢先説好，我可沒什麼可疑……｣,人工定稿,导入警告: kana_residue
348,0x180c,system,system,1619,4,,未翻,
349,0x1811,dialogue,narrative,ran｢誰ﾓ君が怪ｼｲﾅﾝﾃ一言ﾓ言ｯﾃﾅｲが?｣,33,ran｢沒人説過一句旋可疑呀?｣,人工定稿,P7 校对: 真问句去「哦?」; 补回「一言も」(一句)
350,0x1834,dialogue,narrative,｢……ｯ｣,7,｢……｣,人工定稿,导入警告: kana_residue
351,0x183c,dialogue,narrative,ｼﾏｯﾀ､ﾄ顔ﾆ書ｲﾃｱﾙ｡,16,臉上寫著糟了。,人工定稿,
352,0x1850,dialogue,narrative,どﾝﾅﾆ無口で冷静ﾆ装ｯﾃｲﾃﾓ､,24,再怎麼裝沈默冷靜，,人工定稿,
353,0x186c,dialogue,narrative,ﾔﾊﾘ子どﾓﾅﾉｶ､簡単ﾆボロが出ｿｳﾆﾅﾙﾅ｡,32,終究是孩子，容易露餡。,人工定稿,
354,0x1890,dialogue,narrative,私が秘密ｦ知ｯﾃｲﾃ,15,我知道秘密,人工定稿,
355,0x18a0,dialogue,narrative,見ﾃｲﾙｶﾗｶﾓｼﾚﾅｲが……｡,20,也許是這縁故……。,人工定稿,
356,0x18b8,dialogue,narrative,ｺｺで警戒ｻﾚﾙﾉﾓマズイ｡,20,這裡被警惕也不好。,人工定稿,
357,0x18d0,dialogue,narrative,多少､方便ｦ交ｴﾃでﾓ安心ｻｾﾃ,24,多少説些好話讓他安心,人工定稿,
358,0x18ec,dialogue,narrative,情報ｦ引ｷ出ｽﾄｼﾖｳ｡,16,套出情報。,人工定稿,
359,0x1900,system,system,1620,4,,未翻,
360,0x1905,dialogue,narrative,ran｢君ﾔﾊﾙｶｸﾝﾊ疑ｯﾃﾅｲﾖ｡,21,ran｢沒懷疑遙哦。,人工定稿,导入警告: kana_residue
361,0x191c,dialogue,narrative,ﾀだ､誰ｶｿｳｲｳ怪ｼｲ行動ｦ取ｯﾃｲﾙ人物ｦ,31,只是，有誰目撃到做出可疑,人工定稿,
362,0x193c,dialogue,narrative,目撃ｼﾃｲﾅｲｶ?｣,12,行動的人?｣,人工定稿,导入警告: kana_residue
363,0x1949,system,system,s,1,,未翻,
364,0x194c,dialogue,narrative,｢……ｱｱ､ｿｳｲｳ人達ﾅﾗｲﾏｼﾀﾖ｣,24,｢……哦，那樣的人有哦｣,人工定稿,导入警告: kana_residue
365,0x1968,system,system,1621,4,,未翻,
366,0x196d,dialogue,narrative,ran｢ﾎｳ｡是非､教ｴﾃｸﾚﾅｲｶ?｣,23,ran｢哦。務必告訴我?｣,人工定稿,导入警告: kana_residue
367,0x1988,dialogue,narrative,｢昇ｻﾝﾄ唯柚ｻﾝ｡,13,｢昇和唯柚。,人工定稿,导入警告: kana_residue
368,0x1998,dialogue,narrative,何ｶ恋人ﾐﾀｲﾆイチャﾂｲﾃﾀ｣,22,像戀人般親熱｣,人工定稿,导入警告: kana_residue
369,0x19b0,system,system,0997,4,,未翻,
370,0x19b5,dialogue,narrative,ran｢イチャﾂｲﾃﾀｯﾃ……マジｯｽｶ!?,29,ran｢親熱……真的!?,人工定稿,P7 校对: マジっすか!? 求问句去「哦」
371,0x19d4,dialogue,narrative,ど､どﾉぐﾗｲ!?｣,13,多、多親熱!?｣,人工定稿,导入警告: kana_residue
372,0x19e4,dialogue,narrative,｢だｶﾗ､恋人ﾐﾀｲだｯﾃ｡,18,｢所以像戀人一樣。,人工定稿,导入警告: kana_residue
373,0x19f8,dialogue,narrative,ﾅﾝｶｸｯﾂｲﾃ､ベタベタｼﾃﾏｼﾀﾖ｣,24,黏在一起，膩呼呼的｣,人工定稿,导入警告: kana_residue
374,0x1a14,system,system,1622,4,,未翻,
375,0x1a19,dialogue,narrative,ran｢で､ｿﾉﾄｷ君ﾊどｳｼﾀﾝだ?｣,24,ran｢那，那時怎麼了?｣,人工定稿,导入警告: kana_residue
376,0x1a34,dialogue,narrative,｢別ﾆ｡ｼばﾗｸﾊﾙｶﾄ見ﾃﾀｹど､,22,｢沒什麼。和遙看一會，,人工定稿,导入警告: kana_residue
377,0x1a4c,dialogue,narrative,途中で薫ｻﾝﾆ見ﾙﾉｦ止ﾒﾙﾖｳﾆｯﾃ,25,中途被薰叫停別看,人工定稿,
378,0x1a68,dialogue,narrative,言ﾜﾚﾏｼﾀｶﾗ｣,10,被這麼説｣,人工定稿,导入警告: kana_residue
379,0x1a73,system,system,s1623,5,,未翻,
380,0x1a79,dialogue,narrative,ran｢ﾅﾙﾎどﾅ｣,11,ran｢這樣呀｣,人工定稿,"P7 校对: なるほどな, 原译「原來哦」不成句"
381,0x1a85,dialogue,narrative,e.s｢ｿﾚ以外ﾊ､ぼｸﾊ何ﾓ……｣,24,e.s｢除此之外，什麼……｣,人工定稿,导入警告: kana_residue
382,0x1aa0,dialogue,narrative,ロム2_KW_怪ｼｲ行動_薫,20,ROM2_KW_可疑行動_薰,人工定稿,
383,0x1ab8,dialogue,narrative,｢ｴ? 怪ｼｲ行動ﾆﾂｲﾃ?｣,18,｢欸?關於可疑行動?｣,人工定稿,导入警告: kana_residue
384,0x1acb,dialogue,narrative,O｢ｿｳﾈｪ｡怪ｼｲﾄｲｳﾖﾘﾓ､,18,O｢是哦。比起可疑，,人工定稿,导入警告: kana_residue
385,0x1ae0,dialogue,narrative,気ﾆﾅﾙｺﾄﾊｱﾘﾏｽ｣,13,有在意的事｣,人工定稿,导入警告: kana_residue
386,0x1af0,system,system,1624,4,,未翻,
387,0x1af5,dialogue,narrative,ran｢気ﾆﾅﾙｺﾄ?｣,13,ran｢在意的事?,人工定稿,P7 校对: 「在意事」不成詞改「在意的事」(槽紧舍收尾｣)
388,0x1b03,dialogue,narrative,s｢ｴｴ｡ﾎﾗ､西野ｻﾝが亡ｸﾅﾗﾚﾀ時ﾆ､,27,s｢是的。西野遇害時，,人工定稿,导入警告: kana_residue
389,0x1b20,dialogue,narrative,誰ｶが西野ｻﾝﾉ投票部屋ﾆ,21,有人出入西野投票房,人工定稿,
390,0x1b38,dialogue,narrative,出入ﾘｼﾀｶﾓｯﾃ言ｯﾀじｬﾅｲでｽｶ｣,25,不是説過有可能?｣,人工定稿,"P7 校对: 〜って言ったじゃないですか 求确认, 原译「不是這麼説的哦」不成句且带「哦」"
391,0x1b54,system,system,1625,4,,未翻,
392,0x1b59,dialogue,narrative,ran｢ｱ､犯人がﾜｶｯﾀﾉｶ?｣,20,ran｢知道犯人了?｣,人工定稿,导入警告: kana_residue
393,0x1b70,dialogue,narrative,｢ｲｲｴ｡ﾀだ……,12,｢不。只……,人工定稿,导入警告: kana_residue
394,0x1b7d,system,system,s,1,,未翻,
395,0x1b80,dialogue,narrative,捜査ﾉ結果､ｱﾉ時､最初ﾆ皆ｶﾗﾊぐﾚﾀﾉﾊ,31,調査結果，那時最先脱離大家的,人工定稿,
396,0x1ba0,dialogue,narrative,坂橋ｻﾝﾄ三上ｻﾝで……｣,20,是坂橋和三上……｣,人工定稿,导入警告: kana_residue
397,0x1bb8,system,system,1626,4,,未翻,
398,0x1bbd,dialogue,narrative,ran｢ｿﾚﾊ､気分が悪ｸﾅｯﾀﾉでﾊﾅｲﾉｶ?,29,ran｢那，不是身體不舒服?,人工定稿,"P7 校对: 原句续至 seq400, 删提前闭合的｣"
399,0x1bdc,dialogue,narrative,殺人ﾉ話だｹで取ﾘ乱ｽﾉだ､,22,光是殺人的話題就慌，,人工定稿,
400,0x1bf4,dialogue,narrative,実際ﾆｱﾝﾅｺﾄがｱｯﾀﾗ……｣,21,真發生那種事……｣,人工定稿,导入警告: kana_residue
401,0x1c0c,dialogue,narrative,｢ｴｴ｡ﾀだ､ｿﾉ後……,16,｢是的。不過……,人工定稿,导入警告: kana_residue
402,0x1c20,dialogue,narrative,気がﾂｲﾀﾗ､青樹ｻﾝﾓｲﾅｸﾃ……｣,25,回過神，青樹也不見……｣,人工定稿,导入警告: kana_residue
403,0x1c3c,system,system,1627,4,,未翻,
404,0x1c41,dialogue,narrative,ran｢香菜ｸﾝが?｣,14,ran｢香菜?｣,人工定稿,导入警告: kana_residue
405,0x1c50,dialogue,narrative,｢ﾊｲ｡森崎ｻﾝﾊ皆ﾄ一緒ﾆｲﾀﾉで,24,｢是的。森崎和大家一起，,人工定稿,导入警告: kana_residue
406,0x1c6c,dialogue,narrative,ｵｿﾗｸﾊ一人で……｣,16,大概一個人……｣,人工定稿,导入警告: kana_residue
407,0x1c80,system,system,1628,4,,未翻,
408,0x1c85,dialogue,narrative,ran｢ﾌﾑ……ﾀｼｶﾆ気ﾆﾊﾅﾙが,22,ran｢唔……確實在意，但,人工定稿,导入警告: kana_residue
409,0x1c9c,dialogue,narrative,ｿﾚだｹでﾊ……例ｴば､ｵ手洗ｲﾄ言ｳ線ﾓ,31,光是這樣……比如上洗手間,人工定稿,
410,0x1cbc,dialogue,narrative,ｱﾙだﾛｳ｣,7,也有｣,人工定稿,导入警告: kana_residue
411,0x1cc4,dialogue,narrative,原則二人でﾄﾊｲｴ､恥ずｶｼがｯﾃ,25,雖説原則兩人，害羞之下,人工定稿,
412,0x1ce0,dialogue,narrative,誰ﾆﾓ声ｦｶｹﾗﾚﾅｶｯﾀ可能性ﾊ充分ﾆｱﾙ｡,30,沒跟誰開口的可能也很大。,人工定稿,
413,0x1d00,dialogue,narrative,｢ｿﾚｶﾗ……ジャックｻﾝﾉ投票部屋ﾓﾔｯぱﾘ,34,｢然後……傑克的投票房也果然,人工定稿,导入警告: kana_residue
414,0x1d24,dialogue,narrative,誰ｶﾆ開ｹﾗﾚﾀ形跡がｱｯﾃ……｣,24,有被人打開的痕跡……｣,人工定稿,导入警告: kana_residue
415,0x1d40,system,system,1629,4,,未翻,
416,0x1d45,dialogue,narrative,ran｢……何だﾄ?｣,15,ran｢……什麼?｣,人工定稿,导入警告: kana_residue
417,0x1d55,system,system,s,1,,未翻,
418,0x1d58,dialogue,narrative,｢部屋ﾉ前が血で汚ﾚﾃｲﾀﾝでｽ｡,25,｢房間前面沾了血。,人工定稿,"P7 校对: 「房前」过简, 与原文「部屋の前」对齐"
419,0x1d74,dialogue,narrative,ｿﾚｺｿ西野ｻﾝﾉﾄｷﾄ同じﾖｳﾆ｡,22,就像西野那時一樣。,人工定稿,
420,0x1d8c,dialogue,narrative,ｺﾚｯﾃ偶然ﾆｼﾃﾊｵｶｼｲﾄ思ｲﾏｾﾝ?｣,25,不覺得太巧了?｣,人工定稿,导入警告: kana_residue
421,0x1da8,system,system,0998,4,,未翻,
422,0x1dad,dialogue,narrative,ran｢ジャック以外ﾆﾓ､死体ﾆ興味がｱﾙ奴が,36,ran｢傑克以外，對屍體有興趣的,人工定稿,导入警告: kana_residue
423,0x1dd4,dialogue,narrative,ｲﾙｯﾃｺﾄｯｽｶ……?｣,15,還有別人……?｣,人工定稿,导入警告: kana_residue
424,0x1de4,system,system,1630,4,,未翻,
425,0x1de9,dialogue,narrative,ran｢……誰ｶが調査ﾉﾀﾒﾆ､ﾄｲｳｺﾄﾓ,28,ran｢……也有人為了調査,人工定稿,导入警告: kana_residue
