seq,anchor,kind,role,orig,orig_bytes,trans,status,note
211,0xf05,dialogue,narrative,e.s｢だﾖﾈｰ｡ｱｲﾂ難ｼｲ言ｲ方ばｯｶｽﾙｶﾗ,30,e.s｢對呀，那小子都説些難解的話,人工定稿,"P7 校对修正: 難しい言い方ばっか 去翻译腔""都説難解的"""
212,0xf24,dialogue,narrative,ｵ子ｻﾏﾆﾊﾜｶﾝﾅｲﾖｰ｣,15,小少爺不明白｣,人工定稿,导入警告: kana_residue
213,0xf34,system,system,0107,4,,未翻,
214,0xf39,dialogue,narrative,e.s｢ﾜﾀｼ､ｵ子ｻﾏ……｣,18,e.s｢我小少爺……｣,人工定稿,导入警告: kana_residue
215,0xf4c,system,system,0109,4,,未翻,
216,0xf51,dialogue,narrative,e.s｢ﾁｮｯﾄ｡ﾊﾙｶが落ﾁ込ﾝだじｬﾅｲでｽｶ｣,32,e.s｢等等，遙都難過了不是?｣,人工定稿,导入警告: kana_residue
217,0xf74,system,system,1047,4,,未翻,
218,0xf79,dialogue,narrative,e.s｢だｯﾃ､ｵ子ｻﾏﾊｵ子ｻﾏじｬﾝ｣,25,e.s｢小少爺就是小少爺嘛｣,人工定稿,导入警告: kana_residue
219,0xf94,system,system,1814,4,,未翻,
220,0xf99,dialogue,narrative,e.s｢ｺﾗ､美紀ｸﾝ｡挑発ｽﾙﾅ｣,22,e.s｢欸，美紀，別挑釁｣,人工定稿,导入警告: kana_residue
221,0xfb0,system,system,0110,4,,未翻,
222,0xfb5,system,system,e.s1815,7,,未翻,
223,0xfbd,dialogue,narrative,e.s｢ﾂﾑじｸﾝ､ｽﾏﾅｶｯﾀﾅ｡,19,e.s｢旋，抱歉了,人工定稿,导入警告: kana_residue
224,0xfd4,dialogue,narrative,ﾓｼでｷﾚば､樫沢氏ﾉ作戦ﾆﾂｲﾃ,24,如果可能，關於樫澤的作戰,人工定稿,
225,0xff0,dialogue,narrative,君ｶﾗ説明ｼﾃﾔｯﾃ欲ｼｲﾉだが｣,23,希望由旋來説明｣,人工定稿,导入警告: kana_residue
226,0x1008,system,system,0111,4,,未翻,
227,0x100d,dialogue,narrative,e.s｢……ﾓｳｼﾏｼﾀ｡,15,e.s｢……説過了,人工定稿,"P7 校对修正: 原文无｣(引号至228收), 去误加"
228,0x1020,dialogue,narrative,ﾊﾙｶﾊ､ぼｸﾄ一緒ﾆｽﾙｿｳでｽ｣,22,遙説要跟我一起行動｣,人工定稿,导入警告: kana_residue
229,0x1038,system,system,1816,4,,未翻,
230,0x103d,dialogue,narrative,e.s｢ｿｳｶ……｣,12,e.s｢哦……｣,人工定稿,导入警告: kana_residue
231,0x104c,dialogue,narrative,ロム2_KW_樫沢ﾉ作戦_ﾂﾑじ,23,ROM2_KW_樫澤之作戰_旋,人工定稿,
232,0x1064,system,system,0112,4,,未翻,
233,0x1069,dialogue,narrative,e.s｢作戦ｯﾃｲｳﾎどﾉ作戦でｽｶﾈ｣,26,e.s｢有到算作戰的程度?｣,人工定稿,导入警告: kana_residue
234,0x1084,system,system,1817,4,,未翻,
235,0x1089,dialogue,narrative,e.s｢ﾏｧｿｺﾊ気ﾆｼﾅｲでｸﾚ｡,20,e.s｢那點就別在意了,人工定稿,"P7 校对修正: 原文无｣(引号至236收), 去误加"
236,0x10a0,dialogue,narrative,ｿﾚで､君ﾊどｳ考ｴﾃｲﾙ?｣,19,那麼旋怎麼想?｣,人工定稿,导入警告: kana_residue
237,0x10b4,system,system,0113,4,,未翻,
238,0x10b9,dialogue,narrative,e.s｢別ﾆｲｲﾝじｬﾅｲでｽｶ?,20,e.s｢隨便不就好了?,人工定稿,"P7 校对修正: 原文无｣(引号至239收), 去误加"
239,0x10d0,dialogue,narrative,ｿﾚでﾅﾝﾄｶﾅﾙﾝでｼｮ｣,16,這樣總會有法子｣,人工定稿,导入警告: kana_residue
240,0x10e4,system,system,1818,4,,未翻,
241,0x10e9,dialogue,narrative,e.s｢……ﾅﾝﾄｶﾅﾙﾖｳﾆ努力ｼﾖｳ｣,25,e.s｢……努力去解決｣,人工定稿,导入警告: kana_residue
242,0x1104,system,system,0114,4,,未翻,
243,0x1109,dialogue,narrative,e.s｢……頼ﾘﾆｼﾃｲｲﾝでｽｶ｣,22,e.s｢……可以依靠?｣,人工定稿,导入警告: kana_residue
244,0x1120,system,system,1048,4,,未翻,
245,0x1125,dialogue,narrative,e.s｢ｱﾝﾀ､誰ﾆ向ｶｯﾃ言ｯﾃﾙﾉ｡,23,e.s｢在跟誰説話呀,人工定稿,导入警告: kana_residue
246,0x1140,dialogue,narrative,ｺﾉ人ﾊﾈ｡楓ｵ姉ｻﾏﾅﾉﾖ!｣,19,這可是楓姐姐大人!｣,人工定稿,导入警告: kana_residue
247,0x1154,system,system,0115,4,,未翻,
248,0x1159,dialogue,narrative,e.s｢ｱｰ､ﾊｲﾊｲ｡ｽごｲでｽﾈ｡,21,e.s｢哦，好好，真厲害,人工定稿,"P7 校对修正: 原文无｣(引号至249收), 去误加"
249,0x1170,dialogue,narrative,でﾊﾖﾛｼｸｵ願ｲｼﾏｽﾖ､楓ｵ姉ｻﾏ｣,24,那麼請多指教楓姐姐大人｣,人工定稿,导入警告: kana_residue
250,0x118c,system,system,1819,4,,未翻,
251,0x1191,dialogue,narrative,e.s｢皮肉でﾊﾅｸｵ願ｲﾄｼﾃ聞ｲﾃｵｲﾃﾔﾛｳ｡,31,e.s｢就當不是諷刺，而是請求,人工定稿,导入警告: kana_residue
252,0x11b4,dialogue,narrative,ﾏｧｱﾏﾘ期待ｾず待ｯﾃｲﾃｸﾚﾅｲｶ｣,24,聽進去，別太期待等著｣,人工定稿,导入警告: kana_residue
253,0x11d0,system,system,0116,4,,未翻,
254,0x11d5,dialogue,narrative,e.s｢……ﾜｶﾘﾏｼﾀﾖ｣,16,e.s｢……明白了｣,人工定稿,导入警告: kana_residue
255,0x11e8,dialogue,narrative,ｳﾑ､素直でﾊﾅｲが､ﾏｧﾖｼﾄｽﾙｶ｡,24,唔，雖不坦率但算了,人工定稿,
256,0x1204,dialogue,narrative,ロム2_KW_樫沢ﾉ作戦_ジャック,27,ROM2_KW_樫澤之作戰_傑克,人工定稿,
257,0x1220,system,system,0121,4,,未翻,
258,0x1225,dialogue,narrative,e.s｢作戦?｣,10,e.s｢作戰?｣,人工定稿,导入警告: kana_residue
259,0x1230,system,system,0122,4,,未翻,
260,0x1235,dialogue,narrative,e.s｢知ﾗﾈｪﾖ｡,11,e.s｢不知道,人工定稿,"P7 校对修正: 原文无｣(引号至263收), 去误加"
261,0x1241,system,system,s,1,,未翻,
262,0x1244,dialogue,narrative,ﾔﾘﾀｲ奴が勝手ﾆﾔﾚばｲｲだﾛ｡,23,想幹的人自己去不就好了,人工定稿,
263,0x125c,dialogue,narrative,オレﾆﾏで指図ｽﾝﾅﾖ｣,17,別連我都使喚｣,人工定稿,"P7 校对修正: 指図 误作""指揮"", 改""使喚"""
264,0x1270,system,system,1049,4,,未翻,
265,0x1275,dialogue,narrative,e.s｢ｱﾝﾀ､ｻｯｷ誰ﾆ投票ｼﾀﾉﾖ?｣,24,e.s｢剛才投給誰了?｣,人工定稿,导入警告: kana_residue
266,0x1290,system,system,0123,4,,未翻,
267,0x1295,dialogue,narrative,e.s｢ﾌﾋｬﾋｬﾋｬｯ｡,13,e.s｢桀桀桀,人工定稿,"P7 校对修正: 原文无｣(引号至268收), 去误加"
268,0x12a4,dialogue,narrative,ｵ嬢ﾁｬﾝﾆﾊ関係ﾅｲだﾛｫ!｣,20,跟小妹妹沒關係對不!｣,人工定稿,P7 校对修正
269,0x12bc,system,system,1820,4,,未翻,
270,0x12c1,dialogue,narrative,e.s｢ﾏｻｶﾄﾊ思ｳが､西野氏ﾆ投票ｼﾀ……,32,e.s｢雖難以置信，投給西野……,人工定稿,导入警告: kana_residue
271,0x12e4,dialogue,narrative,ﾅﾝﾃｺﾄﾊ……｣,11,怎麼會……｣,人工定稿,导入警告: kana_residue
272,0x12f0,system,system,0124,4,,未翻,
273,0x12f5,dialogue,narrative,e.s｢ｻｧﾅ! ｱﾝﾀﾗﾆ答ｴﾙ義務ﾅﾝざﾈｪぜ?｣,32,e.s｢誰知道!我沒義務回答咯?｣,人工定稿,"P7 校对修正: だぜ 应按 v1.4 表""咯""(非""哦"")"
274,0x1318,system,system,1050,4,,未翻,
275,0x131d,dialogue,narrative,e.s｢ｱｰｯ､マジ最低!,17,e.s｢太差勁了!,人工定稿,"P7 校对修正: マジ最低 非""最低級""(词义偏), 与 r2_t7_1_0_0 一致; 原文无｣(引号至277收)"
276,0x1330,dialogue,narrative,ｱﾉルールｻｴﾅｹﾚば､,16,要不是有那規則，,人工定稿,
277,0x1344,dialogue,narrative,今ｽぐKOｻｾﾃﾔﾝﾉﾆ!｣,16,我現在就KO!｣,人工定稿,导入警告: kana_residue
278,0x1358,system,system,0125,4,,未翻,
279,0x135d,dialogue,narrative,e.s相変ﾜﾗず､威勢がｲｲﾈｪ､,23,e.s還是一樣氣勢十足，,人工定稿,
280,0x1378,dialogue,narrative,ｵ嬢ﾁｬﾝ!｣,8,小妹妹!｣,人工定稿,导入警告: kana_residue
281,0x1381,system,system,s,1,,未翻,
282,0x1384,system,system,1051,4,,未翻,
283,0x1389,dialogue,narrative,e.s｢ｸｩｰｯ､ムカﾂｸｯ､ムカﾂｸｯ!｣,26,e.s｢可惡，氣死人!氣死人!｣,人工定稿,导入警告: kana_residue
284,0x13a4,system,system,1821,4,,未翻,
285,0x13a9,dialogue,narrative,e.s｢落ﾁ着ｹ､美紀ｸﾝ｣,18,e.s｢冷靜點，美紀｣,人工定稿,导入警告: kana_residue
286,0x13bc,system,system,1822,4,,未翻,
287,0x13c1,dialogue,narrative,e.s｢……ジャック氏｡,19,e.s｢……傑克。,人工定稿,"P7 校对修正: 原文句尾为。(引号至289收), 去误加｣"
288,0x13d8,dialogue,narrative,私達ﾊ､犠牲者ｦ出ｼﾀｸﾅｲﾝだ｡,24,我們不想出現犧牲者。,人工定稿,P7 校对修正: 补句末。(原文有); 犧牲者 字形与全库一致
289,0x13f4,dialogue,narrative,ｿﾉﾀﾒﾆﾊ､ｱﾅﾀﾆﾓ協力ｦｼﾃ欲ｼｲ｣,24,為此也希望傑克配合｣,人工定稿,导入警告: kana_residue
290,0x1410,system,system,0126,4,,未翻,
291,0x1415,dialogue,narrative,e.s｢協力ｩ?｣,11,e.s｢配合?｣,人工定稿,导入警告: kana_residue
292,0x1421,system,system,s,1,,未翻,
293,0x1424,system,system,1823,4,,未翻,
294,0x1429,dialogue,narrative,e.s｢ｱｱ｣,7,e.s｢哦｣,人工定稿,导入警告: kana_residue
295,0x1431,system,system,e.s0127,7,,未翻,
296,0x1439,dialogue,narrative,e.s｢ﾌﾋｬﾋｬﾋｬ｡,12,e.s｢桀桀桀,人工定稿,"P7 校对修正: 原文无｣(引号至298收), 去误加"
297,0x1448,dialogue,narrative,ｿﾝじｬ､姉ﾁｬﾝﾉ乳ｦ揉ﾏｾﾃｸﾚﾘｬｧ､,26,那讓我揉姐姐的胸，,人工定稿,
298,0x1464,dialogue,narrative,考ｴﾃﾓｲｲぜｪ?｣,12,就可考慮咯?｣,人工定稿,"P7 校对修正: だぜ 按 v1.4 表""咯""(非""哦"")"
299,0x1474,dialogue,narrative,両手ｦｲﾔﾗｼｸ動ｶｽジャック氏ﾆ､,26,傑克猥瑣地動著雙手，,人工定稿,
300,0x1490,dialogue,narrative,ﾄｳﾄｳ美紀ｸﾝがブチキレﾀﾖｳだｯﾀ｡,28,美紀終於爆發了,人工定稿,
301,0x14b0,dialogue,narrative,彼女ﾊ私ﾄジャック氏ﾉ間ﾆ割ﾘ込ﾑﾄ､,30,美紀插進我和傑克之間，,人工定稿,
302,0x14d0,dialogue,narrative,彼ｦ指差ｽ｡,9,指著他。,人工定稿,
303,0x14dc,system,system,1052,4,,未翻,
304,0x14e1,dialogue,narrative,e.s｢楓ｵ姉ｻﾏﾆﾅﾝﾃｺﾄｦ!!,20,e.s｢竟對楓姐姐大人!!,人工定稿,P7 终轮统一: 双感叹号恢复
305,0x14f8,dialogue,narrative,ﾓｳ許ｻﾅｲ!,8,絶不原諒,人工定稿,
306,0x1501,system,system,s,1,,未翻,
307,0x1504,dialogue,narrative,殺ｽ｡ｱﾝﾀ､今ｽぐ殺ｽ!｣,18,我要殺，現在就殺!｣,人工定稿,导入警告: kana_residue
308,0x1518,system,system,1824,4,,未翻,
309,0x151d,dialogue,narrative,e.s｢ｺﾗ､美紀ｸﾝ!,14,e.s｢欸，美紀!,人工定稿,P7 校对修正: 补逗号; 去误加｣(引号至311收)
310,0x152c,dialogue,narrative,物騒ﾅｺﾄｦ言ｳﾝじｬﾅｲ!,18,別説那種危險的話!,人工定稿,"P7 校对修正: 原文无引号(引号自309开至311收), 去误加｣"
311,0x1540,dialogue,narrative,軽口ﾆ踊ﾗｻﾚﾙﾅ｣,13,別被煽動｣,人工定稿,导入警告: kana_residue
312,0x1550,system,system,0128,4,,未翻,
313,0x1555,dialogue,narrative,e.s｢ﾋｬﾋｬﾋｬﾋｬｯ!,14,e.s｢桀桀桀桀!,人工定稿,"P7 校对修正: 原文无｣(引号至315收), 去误加"
314,0x1564,dialogue,narrative,ﾔｯぱﾘ､ｵﾓｼﾚｪﾅｧ､,14,果然，真有意思,人工定稿,
315,0x1574,dialogue,narrative,ｵ嬢ﾁｬﾝ達ﾊﾖｫ!｣,13,小妹妹們!｣,人工定稿,导入警告: kana_residue
316,0x1584,system,system,0129,4,,未翻,
317,0x1589,dialogue,narrative,e.s｢一ﾂ良ｲｺﾄｦ教ｴﾃﾔﾙぜ｣,22,e.s｢告訴一件好事咯｣,人工定稿,导入警告: kana_residue
318,0x15a0,system,system,1825,4,,未翻,
319,0x15a5,dialogue,narrative,e.s｢良ｲｺﾄ?｣,11,e.s｢好事?｣,人工定稿,导入警告: kana_residue
320,0x15b1,system,system,s,1,,未翻,
321,0x15b4,system,system,0130,4,,未翻,
322,0x15b9,dialogue,narrative,e.s｢オレが殺ｼﾃﾔﾘﾃｪﾉﾊ､ｱﾉ女……,29,e.s｢我想殺的是那女人……,人工定稿,导入警告: kana_residue
323,0x15d8,dialogue,narrative,皇木薫ｻ｣,8,皇木薰｣,人工定稿,导入警告: kana_residue
324,0x15e1,system,system,s,1,,未翻,
325,0x15e4,system,system,1826,4,,未翻,
326,0x15e9,dialogue,narrative,e.s｢……薫ｻﾝ?｣,14,e.s｢……薰?｣,人工定稿,导入警告: kana_residue
327,0x15f8,system,system,1053,4,,未翻,
328,0x15fd,dialogue,narrative,e.s｢信じﾁｬだﾒｯｽﾖ､ｵ姉ｻﾏ｡,23,e.s｢不能信哦，姐姐大人,人工定稿,导入警告: kana_residue
329,0x1618,dialogue,narrative,どｳｾ適当ﾅｺﾄ言ｯﾃﾙだｹｯｽｶﾗ｣,24,反正他只是在胡説｣,人工定稿,导入警告: kana_residue
330,0x1634,dialogue,narrative,ｲﾔ､ﾀｼｶﾆ探偵タイムでﾊ,20,不，確實在偵探時間,人工定稿,
331,0x164c,dialogue,narrative,薫ｻﾝﾉ名前が表示ｻﾚﾃｲﾀ｡,21,有顯示薰的名字,人工定稿,
332,0x1664,dialogue,narrative,ｿﾚﾆｺﾚが嘘だﾄｼﾃﾓ､,16,就算這是假的，,人工定稿,
333,0x1678,dialogue,narrative,ジャック氏ﾆメリットﾊﾅｲ｡,23,對傑克也沒好處,人工定稿,
334,0x1690,dialogue,narrative,適当ﾅｺﾄｦ言ｯﾃｲﾙﾖｳﾆﾊ思ｴﾅｲ｡,24,不像是在胡説,人工定稿,
335,0x16ac,system,system,0131,4,,未翻,
336,0x16b1,dialogue,narrative,e.s｢信じﾃﾓ信じﾅｸﾃﾓ構ｲﾔｼﾈｪぜ?,28,e.s｢信不信都無所謂咯?,人工定稿,"P7 校对修正: だぜ 按 v1.4 表""咯""(非""哦""); 原文无｣(引号至337收)"
337,0x16d0,dialogue,narrative,だがｱﾉ作戦ﾄﾔﾗﾆだｹﾊ乗ﾚﾈｪﾅｧ｣,26,但那個作戰我不配合｣,人工定稿,导入警告: kana_residue
338,0x16ec,system,system,0132,4,,未翻,
339,0x16f1,dialogue,narrative,e.s｢オレﾊﾀだｺﾉゲームで多ｸﾉ人間が殺ｻﾚﾘｬ,38,e.s｢我只要這遊戲多死人,人工定稿,导入警告: kana_residue
340,0x1718,dialogue,narrative,満足ﾅﾝだｶﾗﾖｫ! 被害者ｦ減ﾗｽﾖｳﾅｺﾄﾊ,31,就滿足了!減少受害者的事,人工定稿,
341,0x1738,dialogue,narrative,ｼﾀｸﾅｲぜ! ﾌﾋｬﾋｬﾋｬ!｣,18,我才不做!桀桀桀!｣,人工定稿,导入警告: kana_residue
342,0x174c,system,system,1054,4,,未翻,
343,0x1751,dialogue,narrative,e.s｢ｯ､最低!｣,12,e.s｢差勁!｣,人工定稿,"P7 校对修正: 最低 侮辱语, 直留""最低""不成词"
344,0x1760,system,system,1827,4,,未翻,
345,0x1765,dialogue,narrative,e.s｢仕方がﾅｲﾅ｡,14,e.s｢沒法子,人工定稿,导入警告: kana_residue
346,0x1774,dialogue,narrative,ｺｳﾅｯﾀﾗジャック氏以外ﾆ,21,既然這樣除了傑克以外,人工定稿,
347,0x178c,dialogue,narrative,協力ｼﾃﾓﾗｳｼｶﾅｲ｣,14,只能請人配合｣,人工定稿,导入警告: kana_residue
348,0x179c,system,system,1055,4,,未翻,
349,0x17a1,dialogue,narrative,e.s｢ｿｳｯｽﾈ｡ｺﾉルールﾊ多数決だｼ……,32,e.s｢是呀，這規則是多數決,人工定稿,导入警告: kana_residue
350,0x17c4,dialogue,narrative,コイツ一人が別ﾉ人ﾆ投票ｼﾀｯﾃ……,30,就算這混蛋一個人投給別人……,人工定稿,P7 校对修正: 一人 漏译补回(单票不影响多数决)
351,0x17e4,dialogue,narrative,他ﾉ人が樫沢ｦ指名ｼﾃﾘｬ問題ﾅｲｯｽﾖ!｣,31,其他人指名樫澤就沒問題!｣,人工定稿,导入警告: kana_residue
352,0x1804,system,system,1828,4,,未翻,
353,0x1809,dialogue,narrative,e.s｢ｱｱ｡裏切ﾘ者が他ﾆｲﾅｹﾚば､ﾅ｣,28,e.s｢是呀，如果沒其他叛徒｣,人工定稿,导入警告: kana_residue
354,0x1828,dialogue,narrative,ロム2_KW_樫沢ﾉ作戦_薫,21,ROM2_KW_樫澤之作戰_薰,人工定稿,
355,0x1840,system,system,0272,4,,未翻,
356,0x1845,dialogue,narrative,e.s｢樫沢ｻﾝﾉ作戦でｽｶ?,20,e.s｢是樫澤的作戰?,人工定稿,导入警告: kana_residue
357,0x185c,dialogue,narrative,ﾓﾁﾛﾝ私ﾊ賛成でｽ｣,15,當然我贊成｣,人工定稿,导入警告: kana_residue
358,0x186c,system,system,1829,4,,未翻,
359,0x1871,dialogue,narrative,e.s｢ｿﾚﾊ､ﾄﾃﾓ助ｶﾘﾏｽ｣,18,e.s｢真是幇大忙了｣,人工定稿,导入警告: kana_residue
360,0x1884,system,system,0273,4,,未翻,
361,0x1889,dialogue,narrative,e.s｢西野ｻﾝﾉｺﾄﾊ残念でｼﾀｹど……,29,e.s｢西野的事很遺憾……,人工定稿,导入警告: kana_residue
362,0x18a8,dialogue,narrative,でﾓ､ｺﾉ作戦ｦ続ｹﾙ価値ﾊｱﾘﾏｽ｣,25,但這作戰仍有價値｣,人工定稿,导入警告: kana_residue
363,0x18c4,system,system,0274,4,,未翻,
364,0x18c9,dialogue,narrative,e.s｢ﾓｳ殺人ﾅﾝﾃ絶対ﾆ許ｻﾅｲ……,27,e.s｢絶不允許殺人……,人工定稿,导入警告: kana_residue
365,0x18e8,dialogue,narrative,今度ｺｿ､誰ﾓ死ﾅｾﾏｾﾝ｣,18,這次不讓任何人死｣,人工定稿,导入警告: kana_residue
366,0x18fc,system,system,1830,4,,未翻,
367,0x1901,dialogue,narrative,e.s｢……ｿｳでｽﾈ｣,15,e.s｢……是這樣｣,人工定稿,导入警告: kana_residue
368,0x1914,dialogue,narrative,熱ｸ語ｯﾃﾊｲﾙが……,16,説得很激動……,人工定稿,
369,0x1928,dialogue,narrative,具体的ﾆ対策がｱﾙﾜｹでﾊﾅｻｿｳだﾅ｡,28,似乎沒什麼具體對策。,人工定稿,
370,0x1948,dialogue,narrative,だが､ｺﾚが演技でﾅｲ限ﾘ､,21,但只要不是演戲，,人工定稿,
371,0x1960,dialogue,narrative,彼女ﾊ変ﾅ感情ﾆ流ｻﾚﾃ人ｦ殺ｼﾀﾘﾊ,27,他不會被奇怪感情驅使,人工定稿,
372,0x197c,dialogue,narrative,ｼﾅｻｿｳだﾅ｡,9,去殺人。,人工定稿,
373,0x1988,dialogue,narrative,ロム2_KW_樫沢ﾉ作戦_樫沢,23,ROM2_KW_樫澤之作戰_樫澤,人工定稿,
374,0x19a0,system,system,0257,4,,未翻,
375,0x19a5,dialogue,narrative,e.s｢ｱﾉ作戦でｽｶ?,15,e.s｢那個作戰?,人工定稿,导入警告: kana_residue
376,0x19b5,dialogue,narrative,沢,2,澤,人工定稿,
377,0x19b8,dialogue,narrative,ﾓﾁﾛﾝ続行ｻｾﾃｲﾀだｷﾏｽ｣,19,當然請讓我繼續｣,人工定稿,导入警告: kana_residue
378,0x19cc,system,system,1056,4,,未翻,
379,0x19d1,dialogue,narrative,e.s｢ｻｯｷ失敗ｼﾀﾉﾆ?｣,17,e.s｢不是剛失敗?｣,人工定稿,P7 校对修正: 补收尾 ｣(原文有)
380,0x19e4,system,system,0258,4,,未翻,
381,0x19e9,dialogue,narrative,e.s｢……僕ﾊ失敗ｼﾀﾄﾊ思ｯﾃｲﾏｾﾝ｣,28,e.s｢……我不認為失敗了｣,人工定稿,导入警告: kana_residue
382,0x1a08,system,system,1057,4,,未翻,
383,0x1a0d,dialogue,narrative,e.s｢でﾓだｯﾃ､西野ｻﾝﾊ……｣,24,e.s｢可是西野他……｣,人工定稿,导入警告: kana_residue
384,0x1a28,system,system,1831,4,,未翻,
385,0x1a2d,dialogue,narrative,e.s｢止ﾒﾅｲｶ､美紀ｸﾝ｣,18,e.s｢別説了，美紀｣,人工定稿,导入警告: kana_residue
386,0x1a40,system,system,0259,4,,未翻,
387,0x1a45,dialogue,narrative,e.s｢確ｶﾆ西野氏ﾆﾊｵ気ﾉ毒でｼﾀが……,32,e.s｢確實西野很可憐……,人工定稿,导入警告: kana_residue
388,0x1a68,dialogue,narrative,僕ﾉ提案ｼﾀ仕掛ｹｿﾉﾓﾉﾊ効果ｦ発揮ｼﾏｼﾀ｣,33,我提出的機關發揮了效果｣,人工定稿,导入警告: kana_residue
389,0x1a8c,system,system,0260,4,,未翻,
390,0x1a91,dialogue,narrative,e.s｢ﾓｯﾄﾓ､犠牲者が出ﾀ時点で,26,e.s｢不過有犧牲者出現,人工定稿,"P7 校对修正: 字形回退 犠→犧, 与既有已定稿块一致"
391,0x1aac,dialogue,narrative,成功ｼﾀﾄ言ｲ切ﾚﾅｲﾉﾓ確ｶでｽが……｣,30,也不能斷言成功……｣,人工定稿,导入警告: kana_residue
392,0x1acc,system,system,1832,4,,未翻,
393,0x1ad1,dialogue,narrative,e.s｢ｼｶｼ､ﾐﾝﾅがバラバラﾆ投票ｼﾃｼﾏｳﾖﾘﾊ,34,e.s｢與其大家亂投票,人工定稿,导入警告: kana_residue
394,0x1af4,dialogue,narrative,予ﾒ指名ｽﾙ相手ｦ一人ﾆ絞ｯﾃｲﾀ方がマシだ｣,36,不如先鎖定一人指名｣,人工定稿,导入警告: kana_residue
395,0x1b1c,system,system,1833,4,,未翻,
396,0x1b21,dialogue,narrative,e.s｢ｿﾚﾄﾓ美紀ｸﾝﾊ､ﾀﾏﾀﾏ指名ｼﾀ人が,30,e.s｢還是美紀覺得偶然,人工定稿,导入警告: kana_residue
397,0x1b40,dialogue,narrative,自分ﾉ票ﾉｾｲで死ﾝでｼﾏｯﾃﾓ,22,指名的人因票而死,人工定稿,
398,0x1b58,dialogue,narrative,良ｲﾄｲｳﾉｶ?｣,10,也無所謂?｣,人工定稿,导入警告: kana_residue
399,0x1b64,system,system,1058,4,,未翻,
400,0x1b69,dialogue,narrative,e.s｢ｲｲﾜｹﾅｲじｬﾅｲｯｽｶ!｣,20,e.s｢怎麼可能好!｣,人工定稿,导入警告: kana_residue
401,0x1b80,system,system,1834,4,,未翻,
402,0x1b85,dialogue,narrative,e.s｢ｳﾑ｡だｶﾗ続行ﾅﾉだﾖ｡,21,e.s｢是。所以要繼續。,人工定稿,导入警告: kana_residue
403,0x1b9c,dialogue,narrative,ｼｶｼ､樫沢氏自身ﾊ平気ﾅﾉｶ?｣,24,但樫澤自己沒關係?｣,人工定稿,导入警告: kana_residue
404,0x1bb8,system,system,0261,4,,未翻,
405,0x1bbd,dialogue,narrative,e.s｢正直リスクがﾅｲ訳でﾊｱﾘﾏｾﾝﾖ｡,30,e.s｢説實話也有風險哦。,人工定稿,导入警告: kana_residue
406,0x1bdc,dialogue,narrative,警官だｯﾃ次ﾓ僕ﾆ投票ｼﾃｸﾚﾙﾄﾊ,25,警官下次也未必投我,人工定稿,
407,0x1bf8,dialogue,narrative,限ﾘﾏｾﾝｶﾗﾈ｣,10,也難説呀｣,人工定稿,"P7 校对修正: とは限りませんからね 与406""未必""重复, 改含糊收尾"
408,0x1c04,system,system,1059,4,,未翻,
409,0x1c09,dialogue,narrative,e.s｢だｯﾀﾗ､ﾅﾝでｱﾝﾀﾊｺﾝﾅ危険ﾅ作戦ｦ,31,e.s｢那為何還要繼續,人工定稿,导入警告: kana_residue
410,0x1c2c,dialogue,narrative,続ｹﾖｳﾄｼﾃﾝﾉﾖ｣,12,這危險作戰?｣,人工定稿,导入警告: kana_residue
411,0x1c3c,system,system,0262,4,,未翻,
412,0x1c41,dialogue,narrative,e.s｢ｵﾔ､心配ｼﾃｸﾚﾃｲﾙﾉでｽｶ?,24,e.s｢哦，在擔心我?,人工定稿,导入警告: kana_residue
413,0x1c5c,dialogue,narrative,ｺﾉ作戦ｦ言ｲ出ｼﾀﾉﾊ僕でｽｶﾗﾈ｡,25,這作戰是我提出的。,人工定稿,
414,0x1c78,dialogue,narrative,危険だｶﾗｯﾃ､他ﾉ人ﾆ任ｾﾙﾅﾝﾃ出来ﾏｾﾝ｣,32,不能因危險就交給人｣,人工定稿,导入警告: kana_residue
415,0x1c9c,system,system,1060,4,,未翻,
416,0x1ca1,dialogue,narrative,e.s｢心配ﾅﾝｶ……!,16,e.s｢才不擔心!,人工定稿,导入警告: kana_residue
417,0x1cb4,dialogue,narrative,で､でﾓ｡ﾁｮｯﾄﾊ根性ｱﾙじｬﾅｲ｣,24,但、但是。有點骨氣嘛｣,人工定稿,导入警告: kana_residue
418,0x1cd0,system,system,0263,4,,未翻,
419,0x1cd5,dialogue,narrative,e.s｢ｿﾚﾊ褒ﾒﾃ下ｻｯﾃﾙﾉでｽｶ?｣,24,e.s｢那是在誇我?｣,人工定稿,P7 校对修正: 补收尾 ｣(原文有)
420,0x1cf0,system,system,1835,4,,未翻,
421,0x1cf5,dialogue,narrative,e.s｢彼女ﾉ精一杯ﾉ褒ﾒ言葉だﾖ｡,27,e.s｢那是美紀最大的誇獎。,人工定稿,导入警告: kana_residue
422,0x1d14,dialogue,narrative,男ｦ褒ﾒﾙﾅﾝﾃ珍ｼｲｶﾗ､喜ﾝでｵｸﾄｲｲ｣,28,誇男人罕見，收下就好｣,人工定稿,导入警告: kana_residue
423,0x1d34,system,system,0264,4,,未翻,
424,0x1d39,dialogue,narrative,e.s｢ｿｳでｽｶ｡ｱﾘがﾄｳござｲﾏｽ｡,25,e.s｢這樣哦。謝謝。,人工定稿,导入警告: kana_residue
