seq,anchor,kind,role,orig,orig_bytes,trans,status,note
217,0xf80,system,system,0184,4,,未翻,
218,0xf85,dialogue,narrative,sts｢Xｻﾝ……恐ﾛｼｲ人ﾅﾝでｽﾖﾈ?｣,27,sts｢X……是可怕的人對不對?｣,人工定稿,导入警告: kana_residue
219,0xfa4,system,system,1367,4,,未翻,
220,0xfa9,dialogue,narrative,sts｢ｱｱ｡何ｶ思ｲ当ﾀﾙｺﾄﾊﾅｲｶ?｣,25,sts｢哦。有沒有想到什麼?｣,人工定稿,导入警告: kana_residue
221,0xfc4,system,system,0185,4,,未翻,
222,0xfc9,dialogue,narrative,sts｢ｳｰﾝ……ﾜｶﾝﾅｲでｽ｡,20,sts｢唔……我不知道。,人工定稿,导入警告: kana_residue
223,0xfe0,dialogue,narrative,ｹど､ﾔｯぱﾘ簡単ﾆﾊ見ﾂｶﾗﾅｲｶﾗ,24,但果然沒那麼容易找到,人工定稿,
224,0xffc,dialogue,narrative,Xﾅﾝﾃ呼ばﾚﾃ恐ﾚﾗﾚﾃﾙﾝじｬ……｣,26,所以才被稱為X讓人畏懼……｣,人工定稿,P7 校对修正: 簡単には見つからないから…呼ばれて恐れられてる 因果与'被称作X'补回
225,0x1018,system,system,1368,4,,未翻,
226,0x101d,dialogue,narrative,sts｢ｿｳだﾛｳﾅ｡,12,sts｢多半是。,人工定稿,导入警告: kana_residue
227,0x102c,dialogue,narrative,だｶﾗｺｿｺｳｼﾃ調べﾃｲﾙﾉだが……｣,27,所以才像這樣調査……｣,人工定稿,导入警告: kana_residue
228,0x1048,system,system,0186,4,,未翻,
229,0x104d,dialogue,narrative,sts｢何ｶﾜｶﾘｿｳでｽｶ?｣,18,sts｢有什麼頭緒?｣,人工定稿,导入警告: kana_residue
230,0x1060,system,system,1369,4,,未翻,
231,0x1065,dialogue,narrative,sts｢ｲﾔ……手がｶﾘﾊ何ﾓﾅｲ｡,23,sts｢不……毫無頭緒。,人工定稿,导入警告: kana_residue
232,0x1080,dialogue,narrative,ｺﾉﾏﾏでﾊｵ手上げだﾖ｣,18,這樣只能投降了｣,人工定稿,"P7 校对修正: だよ 非 だぜ, 不用 咯"
233,0x1094,system,system,0187,4,,未翻,
234,0x1099,dialogue,narrative,sts｢ｿｳでｽｶ……｡,15,sts｢是嘛……。,人工定稿,导入警告: kana_residue
235,0x10ac,dialogue,narrative,ｵ役ﾆ立ﾃﾅｸﾃごﾒﾝﾅｻｲ｡,18,幇不上忙真是抱歉。,人工定稿,
236,0x10c0,dialogue,narrative,ｹど､がﾝばｯﾃｸだｻｲﾈ｣,18,但請加油哦｣,人工定稿,导入警告: kana_residue
237,0x10d4,dialogue,narrative,ロム2_KW_X_唯柚,15,ROM2_KW_X_唯柚,人工定稿,
238,0x10e4,system,system,0133,4,,未翻,
239,0x10e9,dialogue,narrative,sts｢……ﾐﾝﾅ､ｿﾉXｯﾃ人ﾉｾｲﾅﾝだﾖﾈ｣,29,sts｢……大家，都是那個X害的｣,人工定稿,导入警告: kana_residue
240,0x1108,system,system,1370,4,,未翻,
241,0x110d,dialogue,narrative,sts｢ｱｱ｡ｵｿﾗｸﾅ｡,13,sts｢多半是。,人工定稿,导入警告: kana_residue
242,0x111c,dialogue,narrative,君ﾉ投票だｯﾃ､ﾀｶが市民ﾉ1票だ｡,27,那投票終究只是市民一票。,人工定稿,
243,0x1138,dialogue,narrative,君がXでﾓﾅｲ限ﾘ､香菜ｸﾝﾉｺﾄﾓ……｣,29,只要不是X，連香菜的事也……｣,人工定稿,导入警告: kana_residue
244,0x1158,system,system,0134,4,,未翻,
245,0x115d,dialogue,narrative,sts｢……ｿﾚでﾓ､ﾕﾕﾊ……,21,sts｢……可是唯柚……,人工定稿,导入警告: kana_residue
246,0x1174,dialogue,narrative,投票ｼﾁｬｯﾀﾉﾊ……一緒だｶﾗ……｣,28,投票的事……都是一樣的……｣,人工定稿,导入警告: kana_residue
247,0x1194,system,system,0135,4,,未翻,
248,0x1199,dialogue,narrative,sts｢ｳｩ……ﾊﾙｶﾁｬﾝ､ﾕﾕﾉｺﾄ､,23,sts｢嗚……小遙不肯原諒,人工定稿,导入警告: kana_residue
249,0x11b4,dialogue,narrative,ﾕﾙｻﾅｲｯﾃ……でﾓ､当然だﾖﾈ……｣,28,唯柚……但這也理所當然……｣,人工定稿,导入警告: kana_residue
250,0x11d4,system,system,1371,4,,未翻,
251,0x11d9,dialogue,narrative,sts｢……君ﾉ行動ﾊ反省ｽべｷｶﾓｼﾚﾅｲ｡,31,sts｢……這樣的行為或許該反省。,人工定稿,导入警告: kana_residue
252,0x11fc,dialogue,narrative,だが今ﾊ落ﾁ込ﾝだﾘ騒ｲだﾘｽﾙべｷでﾊﾅｲ｡,33,但現在不該消沈或慌亂。,人工定稿,P7 校对修正: 删去句内多余空格
253,0x1220,dialogue,narrative,冷静ﾆﾅｯﾃｸﾚ｡頼ﾑｶﾗ｣,17,冷靜點。拜託了｣,人工定稿,P7 校对修正: 拜托→拜託
254,0x1234,system,system,0136,4,,未翻,
255,0x1239,dialogue,narrative,sts｢……ｳﾝ｡でﾓ……｣,19,sts｢……好。但……｣,人工定稿,导入警告: kana_residue
256,0x1250,system,system,0137,4,,未翻,
257,0x1255,dialogue,narrative,sts｢ﾕﾕ､怖ｲﾖ……｡,16,sts｢唯柚怕……,人工定稿,导入警告: kana_residue
258,0x1268,dialogue,narrative,次ﾊ､ﾕﾕﾉ番ｶﾅｯﾃ……ﾅﾝだｶｽごｸ,26,下次就輪到唯柚了……總覺得,人工定稿,
259,0x1284,dialogue,narrative,嫌ﾅ予感がｽﾙﾓﾝ……｣,18,有不祥預感嘛……｣,人工定稿,P7 校对修正: 嫌な予感 全库作 不祥的預感; もん→嘛(风格指南)
260,0x1298,dialogue,narrative,……慰ﾒﾙ言葉が見ﾂｶﾗﾅｲﾅ｡,23,……找不到能安慰的話。,人工定稿,
