seq,anchor,kind,role,orig,orig_bytes,trans,status,note
217,0xed8,system,system,0251,4,,未翻,
218,0xedd,dialogue,narrative,xt.｢ﾊｲ｡ｿﾉﾂﾓﾘでｽ｣,16,xt.｢是。有此意｣,人工定稿,导入警告: kana_residue
219,0xef0,dialogue,narrative,ロム2_KW_次ﾉ指名_唯柚,21,ROM2_KW_下次指名_唯柚,人工定稿,
220,0xf08,system,system,0225,4,,未翻,
221,0xf0d,dialogue,narrative,xt.｢ｴｯﾄﾈ､ﾕﾕﾊ……昇ｻﾝﾄ一緒ﾆｽﾙｶﾗ,30,xt.｢唔……唯柚要跟昇一起，,人工定稿,导入警告: kana_residue
222,0xf2c,dialogue,narrative,樫沢ｻﾝｶﾅ?｣,10,大概樫澤?｣,人工定稿,"P7 校对修正: かな=大概, 非'還是'"
223,0xf38,system,system,2080,4,,未翻,
224,0xf3d,dialogue,narrative,xt.｢でﾊ､森崎氏が樫沢氏以外ﾉ人ﾍ,30,xt.｢那麼，若我説要投給,人工定稿,导入警告: kana_residue
225,0xf5c,dialogue,narrative,投票ｽﾙﾄ言ｲ出ｼﾀﾗ?｣,17,樫澤以外的人?｣,人工定稿,导入警告: kana_residue
226,0xf70,system,system,0226,4,,未翻,
227,0xf75,dialogue,narrative,xt.｢ｿｼﾀﾗ､ﾕﾕﾓ一緒ﾉ人ﾆ入ﾚﾙﾖ!,26,xt.｢那樣唯柚也投同一個人!,人工定稿,导入警告: kana_residue
228,0xf90,dialogue,narrative,ﾕﾕﾊ､昇ｻﾝﾆﾂｲﾃｲｷﾏｽ!,17,唯柚要跟著昇走!,人工定稿,
229,0xfa4,dialogue,narrative,ﾅﾝﾃﾈ｡ｴﾍﾍ｣,9,開玩笑｣,人工定稿,导入警告: kana_residue
230,0xfae,system,system,s,1,,未翻,
231,0xfb0,system,system,1027,4,,未翻,
232,0xfb5,dialogue,narrative,xt.｢ﾅ､ﾅﾝｶ､大丈夫ｯｽｶﾈ､ｺﾉ人……,29,xt.｢總覺得，這人沒問題?｣,人工定稿,P7 校对修正: なんか=總覺得; 补回疑问(っすかね)
233,0xfd4,dialogue,narrative,投票ﾄ恋愛ｦごﾁｬ混ぜﾆｼﾃﾅｲｽｶ?｣,27,投票跟戀愛混在一起了?｣,人工定稿,导入警告: kana_residue
234,0xff0,system,system,2081,4,,未翻,
235,0xff5,dialogue,narrative,xt.｢ｱｱ……だがどｳｽﾚば良ｲﾉｶﾜｶﾗﾅｲ場合､,36,xt.｢唔……不過若不知該怎麼投，,人工定稿,导入警告: kana_residue
236,0x101c,dialogue,narrative,投票ｦ決ﾒﾙ動機ﾊ何でﾓ良ｲだﾛｳ｡,27,決定投票的動機什麼都行。,人工定稿,
237,0x1038,dialogue,narrative,ｺﾚﾓﾋﾄﾂﾉ方針だﾄ思ｳﾖ｣,19,我想這也是一種方針｣,人工定稿,导入警告: kana_residue
238,0x104c,dialogue,narrative,歓迎ﾊでｷﾅｲがﾅ……｡,18,雖不受歡迎……。,人工定稿,
239,0x1060,system,system,0227,4,,未翻,
240,0x1065,dialogue,narrative,xt.｢ｱ､でﾓﾈ｡ﾕﾕﾓ考ｴﾃﾙﾖ｡,21,xt.｢唯柚也想過哦。,人工定稿,导入警告: kana_residue
241,0x107c,dialogue,narrative,ﾓｼ昇ｻﾝが､ﾂﾑじｸﾝ達ﾆ入ﾚﾙｯﾃ言ｯﾀﾗ,29,若昇説要投旋那些人，,人工定稿,
242,0x109c,dialogue,narrative,ﾕﾕ反対ｽﾙﾓﾝ｣,11,唯柚會反對｣,人工定稿,导入警告: kana_residue
243,0x10a8,system,system,2082,4,,未翻,
244,0x10ad,dialogue,narrative,xt.｢……ﾝ? どｳｼﾃだ?｣,20,xt.｢……唔? 為什麼?｣,人工定稿,导入警告: kana_residue
245,0x10c4,system,system,0228,4,,未翻,
246,0x10c9,dialogue,narrative,xt.｢だｯﾃ可哀想だﾓﾝ｣,19,xt.｢因為太可憐了嘛｣,人工定稿,导入警告: kana_residue
247,0x10e0,system,system,2083,4,,未翻,
248,0x10e5,dialogue,narrative,xt.｢ｿ､ｿｳｶ……｣,14,xt.｢這樣……｣,人工定稿,导入警告: kana_residue
249,0x10f4,dialogue,narrative,彼女ﾊ印象で動ｸ人物ﾅﾉだﾅ……｡,28,是個憑印象行事的人……。,人工定稿,
250,0x1114,dialogue,narrative,ロム2_KW_次ﾉ指名_紅春,21,ROM2_KW_下次指名_紅春,人工定稿,
251,0x112c,system,system,0231,4,,未翻,
252,0x1131,dialogue,narrative,xt.｢ﾌｪ? 次でｽｶｧ?｣,17,xt.｢欸? 到我了?｣,人工定稿,导入警告: kana_residue
253,0x1144,system,system,0232,4,,未翻,
254,0x1149,dialogue,narrative,xt.｢ｴｯﾄ､樫沢ｻﾝﾉﾂﾓﾘでｽｹど……,28,xt.｢唔，是打算投樫澤……,人工定稿,导入警告: kana_residue
255,0x1168,dialogue,narrative,楓ｻﾝ達ﾊ違ｳﾝでｽｶ?｣,17,楓他們不一樣?｣,人工定稿,导入警告: kana_residue
256,0x117c,system,system,2084,4,,未翻,
257,0x1181,dialogue,narrative,xt.｢……ｲﾔ､一応確認ｼﾃｵｷﾀｸﾃﾅ｡,28,xt.｢……不，只是想確認。,人工定稿,导入警告: kana_residue
258,0x11a0,dialogue,narrative,ﾐﾝﾅが一致団結ｼﾃ樫沢氏ﾆ投票ｼﾅｹﾚ,30,大家若不團結一致投樫澤,人工定稿,
259,0x11c0,dialogue,narrative,ば､死者が出ﾃｼﾏｳｶﾗﾈ｣,19,會出人命的。｣,人工定稿,导入警告: kana_residue
260,0x11d4,system,system,0233,4,,未翻,
261,0x11d9,dialogue,narrative,xt.｢ｱ､ｿｳでｽﾖﾈｪ……,18,xt.｢也是哦……｣,人工定稿,P7 校对修正: そうですねぇ=也是哦(承答位)
262,0x11ec,dialogue,narrative,西野ｻﾝﾉｺﾄﾓｱﾘﾏｽｼ……｣,20,還有西野的事……｣,人工定稿,导入警告: kana_residue
263,0x1204,system,system,0234,4,,未翻,
264,0x1209,dialogue,narrative,xt.｢でﾓ私ﾊﾐﾅｻﾝﾆ従ｳﾂﾓﾘでｽ｡,25,xt.｢不過我打算聽大家的。,人工定稿,导入警告: kana_residue
265,0x1224,dialogue,narrative,ｾｯｶｸ樫沢ｻﾝが提案ｼﾃｸﾚﾀﾝでｽﾓﾉﾈ｣,29,畢竟樫澤難得提案。｣,人工定稿,导入警告: kana_residue
266,0x1244,system,system,2085,4,,未翻,
267,0x1249,dialogue,narrative,xt.｢ｿｳだﾅ｣,10,xt.｢是哦｣,人工定稿,导入警告: kana_residue
268,0x1254,dialogue,narrative,ロム2_KW_次ﾉ指名_薫,19,ROM2_KW_下次指名_薫,人工定稿,
269,0x1268,system,system,0262,4,,未翻,
270,0x126d,dialogue,narrative,xt.｢次でｽｶ?,11,xt.｢到我了?,人工定稿,导入警告: kana_residue
271,0x1279,system,system,ts,2,,未翻,
272,0x127c,dialogue,narrative,ﾓﾁﾛﾝ､樫沢ｻﾝﾉ作戦通ﾘﾆｼﾏｽ｣,24,當然，照樫澤的作戰做。｣,人工定稿,导入警告: kana_residue
273,0x1298,system,system,0263,4,,未翻,
274,0x129d,dialogue,narrative,xt.｢浅川ｻﾝ達ﾓｿｳｼﾃｸだｻｲﾈ｡,24,xt.｢淺川他們也這麼做。,人工定稿,导入警告: kana_residue
275,0x12b8,dialogue,narrative,ﾓｼシリアルキラーｦ見ﾂｹﾀﾄｼﾃﾓ,26,就算發現連環殺手,人工定稿,
276,0x12d4,dialogue,narrative,処刑ｼﾃ良ｲﾜｹでﾊﾅｲでｽｶﾗ｣,22,也不能擅自處刑。｣,人工定稿,导入警告: kana_residue
277,0x12ec,system,system,2086,4,,未翻,
278,0x12f1,dialogue,narrative,xt.｢ﾎｳ｡ｿﾉ方が死者が少ﾅｸﾃﾓｶ?｣,28,xt.｢哦。這樣死者更少?｣,人工定稿,导入警告: kana_residue
279,0x1310,system,system,0264,4,,未翻,
280,0x1315,dialogue,narrative,xt.｢ｿﾚﾊ……｣,12,xt.｢這……｣,人工定稿,导入警告: kana_residue
281,0x1322,system,system,s,1,,未翻,
282,0x1324,system,system,0265,4,,未翻,
283,0x1329,dialogue,narrative,xt.｢……でﾓ､だｯﾃ……法的ﾆﾓ……｣,31,xt.｢……不、不過法律上……｣,人工定稿,导入警告: kana_residue
284,0x134c,system,system,2087,4,,未翻,
285,0x1351,dialogue,narrative,xt.｢……ｿﾉ件ﾆﾂｲﾃﾓ考ｴﾃｵｲﾃ欲ｼｲ｡,29,xt.｢……這點也請考慮。,人工定稿,导入警告: kana_residue
286,0x1370,dialogue,narrative,だが､ﾄﾆｶｸ今ﾊ樫沢氏だﾅ｣,22,但總之現在先投樫澤｣,人工定稿,导入警告: kana_residue
287,0x1388,system,system,0266,4,,未翻,
288,0x138d,dialogue,narrative,xt.｢ｱ､ﾊｲ｡ｿｳでｽ!,15,xt.｢是。沒錯!,人工定稿,导入警告: kana_residue
289,0x13a0,dialogue,narrative,少ﾅｸﾄﾓ今ﾊ､樫沢ｻﾝﾆ入ﾚﾏｽ｣,23,至少現在會投樫澤｣,人工定稿,导入警告: kana_residue
290,0x13b8,dialogue,narrative,ロム2_KW_次ﾉ指名_西野,21,ROM2_KW_下次指名_西野,人工定稿,
