seq,anchor,kind,role,orig,orig_bytes,trans,status,note
221,0xe95,dialogue,narrative,ath｢ﾊﾙｶｦｲじﾒﾃﾀｶﾗ……｣,21,ath｢因為欺負過遙……｣,人工定稿,导入警告: kana_residue
222,0xeac,system,system,0138,4,,未翻,
223,0xeb1,dialogue,narrative,ath｢ｱﾉ人ﾆ限ﾗず……ﾊﾙｶｦｲじﾒﾙ奴ﾊ､,31,ath｢不只那人……欺負遙的人，,人工定稿,导入警告: kana_residue
224,0xed4,dialogue,narrative,ﾐﾝﾅ死ﾈばｲｲﾄ思ｲﾏｽ｣,17,希望全都去死｣,人工定稿,导入警告: kana_residue
225,0xee8,system,system,1975,4,,未翻,
226,0xeed,dialogue,narrative,ath｢ｿｳｶ……｣,12,ath｢哦……｣,人工定稿,导入警告: kana_residue
227,0xefa,dialogue,narrative,ts極端ﾅ言ｲ回ｼだが､どｳﾓ真剣ﾅﾖｳだ｡,32,ts雖然説法很極端，但似乎很認真。,人工定稿,
228,0xf1c,dialogue,narrative,彼ﾄﾊﾙｶｸﾝﾉ動ｷﾊ､,14,他和遙的舉動，,人工定稿,
229,0xf2c,dialogue,narrative,少ｼ注目ｼﾃｵｲﾀ方が良ｲｶﾓｼﾚﾅｲﾅ｡,27,或許該稍微留意一下。,人工定稿,
230,0xf48,dialogue,narrative,ロム2_KW_西野ﾉ死_ジャック,25,ROM2_KW_西野之死_傑克,人工定稿,
231,0xf64,system,system,0144,4,,未翻,
232,0xf69,dialogue,narrative,ath｢ﾋｬﾋｬﾋｬｯ!,12,ath｢桀桀桀!,人工定稿,"P7 校对修正: 原文引号未闭合(至233收), 去误加的 ｣"
233,0xf76,dialogue,narrative,tsｱﾉ死ﾆ方､傑作だｯﾀぜｪ!｣,23,ts那種死法，真是傑作!｣,人工定稿,导入警告: kana_residue
234,0xf90,system,system,0145,4,,未翻,
235,0xf95,dialogue,narrative,ath｢メタボｯﾀ腹ｶﾗドバーッﾄ血が溢ﾚﾃﾖｫ……,39,ath｢從那肥胖的肚子嘩地湧血……,人工定稿,导入警告: kana_residue
236,0xfc0,dialogue,narrative,醜ｲ顔が恐怖で引ｷ攣ｯﾃﾖｫ……｣,27,醜臉因恐懼而痙攣著……｣,人工定稿,导入警告: kana_residue
237,0xfdc,system,system,0146,4,,未翻,
238,0xfe1,dialogue,narrative,ath｢大ﾉ大人が助ｹｦ求ﾒﾙ情ｹﾅｲ声!!,30,ath｢堂堂大人求救的窩嚢聲音!!,人工定稿,导入警告: kana_residue
239,0x1000,dialogue,narrative,思ｲ出ｼﾃﾓ興奮ｽﾙぜｪｴｴｴ!｣,22,光回想就興奮起來了!｣,人工定稿,导入警告: kana_residue
240,0x1018,system,system,1097,4,,未翻,
241,0x101d,dialogue,narrative,ath｢ｱﾝﾀ､クレイジーだﾈ｣,22,ath｢還真是瘋狂｣,人工定稿,导入警告: kana_residue
242,0x1034,system,system,0147,4,,未翻,
243,0x1039,dialogue,narrative,ath｢ﾋｬﾋｬﾋｬﾋｬｯ｡何ﾄでﾓ言ｴﾖ!!｣,27,ath｢桀桀桀桀。怎麼説都行!!｣,人工定稿,导入警告: kana_residue
244,0x1058,system,system,1098,4,,未翻,
245,0x105d,dialogue,narrative,ath｢誰ｶが殺ｻﾚﾃ喜ぶﾅﾝﾃ変態ﾓｲｲﾄｺﾛだﾖ｣,35,ath｢為有人被殺而高興，簡直變態至極｣,人工定稿,导入警告: kana_residue
246,0x1084,system,system,0148,4,,未翻,
247,0x1089,dialogue,narrative,ath｢フン｡,9,ath｢嗤。,人工定稿,导入警告: kana_residue
248,0x1093,dialogue,narrative,hホントﾊﾖｫ､オレ自身ﾉ手でヤｯﾃﾔﾘﾃｪﾉｦ､,35,h其實我本想親自動手的，,人工定稿,
249,0x10b8,dialogue,narrative,ｺｳｼﾃ我慢ｼﾃﾔｯﾃﾙﾝじｬﾈｴﾉ｣,22,還不是只能這樣忍著｣,人工定稿,导入警告: kana_residue
250,0x10d0,system,system,1976,4,,未翻,
251,0x10d5,dialogue,narrative,ath｢……ｿﾚで､ジャック氏｡,24,ath｢……然後，傑克。,人工定稿,导入警告: kana_residue
252,0x10f0,dialogue,narrative,ｱﾅﾀﾊ西野氏ﾆ対ｼﾃ何ﾓ感じﾃｲﾅｲﾉｶ?｣,30,對西野什麼感覺都沒有?｣,人工定稿,导入警告: kana_residue
253,0x1110,system,system,0149,4,,未翻,
254,0x1115,dialogue,narrative,ath｢ﾏ､ｱｲﾂﾊ偉ｿｳだｯﾀｶﾗﾅ｡,22,ath｢嘛，那人很囂張。,人工定稿,导入警告: kana_residue
255,0x112c,dialogue,narrative,ｱｲﾂが死ﾝで喜ﾝでｲﾙ奴ﾊ,20,為那人死了而高興的人,人工定稿,
256,0x1144,dialogue,narrative,オレだｹじｬﾈｰﾄ思ｳぜ?｣,20,我覺得不只我一個咯?｣,人工定稿,P7 校对修正: だぜ→咯(v1.4 卡)
257,0x115c,system,system,1099,4,,未翻,
258,0x1161,dialogue,narrative,ath｢ﾝﾅﾉ､ｱﾝﾀｼｶｲﾅｲﾖ!｣,19,ath｢只有這人會做!｣,人工定稿,导入警告: kana_residue
259,0x1178,system,system,0150,4,,未翻,
260,0x117d,dialogue,narrative,ath｢ﾌﾋｬﾋｬﾋｬｯ｡,13,ath｢桀桀桀。,人工定稿,"P7 校对修正: 原文引号未闭合(至262收), 去误加的 ｣"
261,0x118b,dialogue,narrative,sｻｯｷｵ嬢ﾁｬﾝだｯﾃ､西野ﾊ,20,s大小姐剛才説過,人工定稿,P7 校对修正: お嬢ちゃん 块内统一 大小姐; 与262行重排成句
262,0x11a0,dialogue,narrative,狙ﾜﾚﾃ当然ｯﾃ言ｯﾃﾀだﾛｫ?｣,22,西野被鎖定也是當然的?｣,人工定稿,"P7 校对修正: 承261行, 西野移入本行成句"
263,0x11b8,system,system,1100,4,,未翻,
264,0x11bd,dialogue,narrative,ath｢……ｯ､ｿﾚﾊ……｣,18,ath｢……那是……｣,人工定稿,导入警告: kana_residue
265,0x11d0,system,system,0151,4,,未翻,
266,0x11d5,dialogue,narrative,ath｢案外､ｵ嬢ﾁｬﾝが投票ｼﾀﾝじｬﾈｴﾉ?｣,32,ath｢説不定是大小姐投的票?｣,人工定稿,导入警告: kana_residue
267,0x11f8,system,system,1101,4,,未翻,
268,0x11fd,dialogue,narrative,ath｢ﾅ!! ｱﾀｼ､ｿﾝﾅｺﾄｼﾅｲ!｣,22,ath｢什麼!!我才不做!｣,人工定稿,导入警告: kana_residue
269,0x1214,system,system,1977,4,,未翻,
270,0x1219,dialogue,narrative,ath｢ﾄﾆｶｸ……人が一人亡ｸﾅｯﾃｲﾙﾝだ｡,32,ath｢總之……已經有一人死了。,人工定稿,导入警告: kana_residue
271,0x123c,dialogue,narrative,ジャック氏ﾓ周囲ｦ煽ﾙﾖｳﾅ言動ﾊ,27,傑克也煽動周圍的言行,人工定稿,
272,0x1258,dialogue,narrative,慎ﾝでｸﾚﾅｲｶ?｣,12,請克制一下?｣,人工定稿,导入警告: kana_residue
273,0x1268,system,system,1978,4,,未翻,
274,0x126d,dialogue,narrative,ath｢ｺﾉﾏﾏでﾊ､ｱﾅﾀが疑ﾜﾚﾃｼﾏｳぞ｣,28,ath｢再這樣下去會遭到懷疑｣,人工定稿,导入警告: kana_residue
275,0x128c,system,system,0152,4,,未翻,
276,0x1291,dialogue,narrative,ath｢ﾌﾋｬﾋｬﾋｬﾋｬｯ! 構ｲﾔｼﾈｪぜ!｣,27,ath｢桀桀桀桀! 我才不在乎!｣,人工定稿,导入警告: kana_residue
277,0x12b0,system,system,0153,4,,未翻,
278,0x12b5,dialogue,narrative,ath｢ｿﾉｳﾁ､ボインﾁｬﾝ達ﾆﾓ,22,ath｢之後對巨乳妹等人也,人工定稿,导入警告: kana_residue
279,0x12cc,dialogue,narrative,投票ｼﾃﾔﾙｶﾗﾅ｣,12,給他們投票｣,人工定稿,导入警告: kana_residue
280,0x12dc,system,system,0154,4,,未翻,
281,0x12e1,dialogue,narrative,ath｢薄汚ﾈｪ中年ﾖﾘﾓﾖｫ､ｱﾝﾀﾐﾃｪﾅ美人が､,34,ath｢比起齷齪中年人，這樣的美人，,人工定稿,导入警告: kana_residue
282,0x1304,dialogue,narrative,ﾓがｷ苦ｼﾐ死ﾝでｲｸ様ｦ,18,痛苦死去的身影,人工定稿,
283,0x1318,dialogue,narrative,見ﾙ方がﾖﾎど燃ｴﾙぜ｣,18,看著反而更燃｣,人工定稿,导入警告: kana_residue
284,0x132c,system,system,1102,4,,未翻,
285,0x1331,dialogue,narrative,ath｢……ﾎﾝﾄ､クレイジーﾈ｣,24,ath｢……真的，很瘋狂｣,人工定稿,导入警告: kana_residue
286,0x134c,system,system,0155,4,,未翻,
287,0x1351,dialogue,narrative,ath｢ﾌﾋｬﾋｬﾋｬ! 褒ﾒ言葉だぜ!｣,26,ath｢桀桀桀! 那是誇獎咯!｣,人工定稿,"P7 校对修正: だぜ→咯(v1.4 卡), 原译 哦 为兜底语气"
288,0x136c,dialogue,narrative,……ﾏﾄﾓﾆ相手ｦｼﾖｳﾄｼﾀ方が,23,想正面應付他的人,人工定稿,
289,0x1384,dialogue,narrative,間違ｯﾃｲﾀﾉだﾛｳｶ……｡,19,或許才是錯的……。,人工定稿,
290,0x1398,dialogue,narrative,ロム2_KW_西野ﾉ死_薫,19,ROM2_KW_西野之死_薰,人工定稿,
291,0x13ac,system,system,0295,4,,未翻,
292,0x13b1,dialogue,narrative,ath｢西野ｻﾝ……｣,15,ath｢西野……｣,人工定稿,导入警告: kana_residue
293,0x13c4,system,system,0296,4,,未翻,
294,0x13c9,dialogue,narrative,ath｢……守ﾘｷﾚﾅｶｯﾀ私ﾆﾓ責任がｱﾘﾏｽ｣,32,ath｢……沒能守護好我也有責任｣,人工定稿,导入警告: kana_residue
295,0x13ec,system,system,1979,4,,未翻,
296,0x13f1,dialogue,narrative,ath｢薫ｻﾝ､ｱﾅﾀが気ﾆ病ﾑｺﾄでﾊ……｣,30,ath｢薰，這不是該自責的……｣,人工定稿,导入警告: kana_residue
297,0x1410,system,system,0297,4,,未翻,
298,0x1415,dialogue,narrative,ath｢ｲｲｴ｡,8,ath｢不。,人工定稿,导入警告: kana_residue
299,0x141e,dialogue,narrative,th国民ｦ守ﾙﾉﾊ警官ﾄｼﾃ当然ﾉ義務でｽ｡,32,th保護國民是警官理所當然的義務。,人工定稿,
300,0x1440,dialogue,narrative,ﾅﾉﾆ……私ﾉ目ﾉ前でｱﾝﾅ……ｳｯ､ｳｳ……｣,34,但竟在我眼前那樣……嗚，嗚嗚……｣,人工定稿,导入警告: kana_residue
301,0x1464,system,system,1980,4,,未翻,
302,0x1469,dialogue,narrative,ath｢薫ｻﾝ……｣,13,ath｢薰……｣,人工定稿,导入警告: kana_residue
303,0x1477,system,system,s0298,5,,未翻,
304,0x147d,dialogue,narrative,ath｢ｳｳ､ごﾒﾝﾅｻｲ……ｯ､どｳｼﾃﾓ､,27,ath｢嗚，對不起……怎麼也，,人工定稿,"P7 校对修正: 怎麼都→怎麼也, 与305行 揮之不去 搭配"
305,0x149c,dialogue,narrative,西野ｻﾝﾉ苦ｼげﾅ顔ﾄ声が頭ｶﾗ離ﾚﾅｸﾃ……｣,35,西野痛苦的表情和聲音揮之不去……｣,人工定稿,导入警告: kana_residue
306,0x14c0,system,system,0299,4,,未翻,
307,0x14c5,dialogue,narrative,ath｢西野ｻﾝ……辛ｶｯﾀでｼｮｳﾆ……｣,30,ath｢西野……明明那麼痛苦……｣,人工定稿,导入警告: kana_residue
308,0x14e4,system,system,1981,4,,未翻,
309,0x14e9,dialogue,narrative,ath｢……薫ｻﾝﾊ,13,ath｢……薰,人工定稿,导入警告: kana_residue
310,0x14f7,dialogue,narrative,sｱﾝﾅ人ﾆﾓ､ｿｳﾔｯﾃ言ｴﾙﾝだﾅ｣,23,s對那種人也説得出口｣,人工定稿,"P7 校对修正: 补回原文收尾引号(引号开于309), 槽内改紧凑表达"
311,0x1510,system,system,0300,4,,未翻,
312,0x1515,dialogue,narrative,ath｢ﾊｲ｡どﾝﾅ人だｯﾃ……,21,ath｢是。什麼人都……,人工定稿,导入警告: kana_residue
313,0x152c,dialogue,narrative,私ﾆﾄｯﾃﾊ守ﾗﾅｹﾚばﾅﾗﾅｲ人でｽｶﾗ｣,27,對我來説是必須守護的人｣,人工定稿,导入警告: kana_residue
314,0x1548,dialogue,narrative,殊勝ﾅ心がｹだﾅ｡,14,可貴的心態。,人工定稿,"P7 校对修正: 殊勝=令人钦佩, 非 難得"
315,0x1558,dialogue,narrative,ロム2_KW_西野ﾉ死_樫沢,21,ROM2_KW_西野之死_樫澤,人工定稿,
316,0x1570,system,system,0283,4,,未翻,
317,0x1575,dialogue,narrative,ath｢西野ｻﾝﾊ……気ﾉ毒だｯﾀﾄ思ｲﾏｽ｣,31,ath｢西野……我覺得很可憐｣,人工定稿,导入警告: kana_residue
318,0x1598,system,system,0284,4,,未翻,
319,0x159d,dialogue,narrative,ath｢正直ﾅﾄｺﾛ､本当ﾆｺﾝﾅｺﾄが起ｺﾙﾄﾊ,31,ath｢老實説真會發生這種事,人工定稿,导入警告: kana_residue
320,0x15c0,dialogue,narrative,思ｯﾃｲﾏｾﾝでｼﾀ……｡,17,我從沒想過……。,人工定稿,
321,0x15d4,dialogue,narrative,ｿﾚﾆ裏切ﾘ者が出ﾙﾄﾓ……｣,22,而且會有背叛者……｣,人工定稿,导入警告: kana_residue
322,0x15ec,system,system,1982,4,,未翻,
323,0x15f1,dialogue,narrative,ath｢誰ﾓｿﾝﾅｺﾄ予想でｷﾅｲ｡,22,ath｢誰也無法預料到。,人工定稿,导入警告: kana_residue
324,0x1608,dialogue,narrative,ｿﾚﾆ､下手ｦｽﾙﾄ,12,而且弄不好，,人工定稿,
325,0x1618,dialogue,narrative,樫沢氏がｱｱﾅｯﾃｲﾀｶﾓｼﾚﾅｲﾉだ｣,25,樫澤説不定也會變成那樣｣,人工定稿,导入警告: kana_residue
326,0x1634,system,system,1983,4,,未翻,
327,0x1639,dialogue,narrative,ath｢ｱﾏﾘ自分ｦ責ﾒﾙﾅ｣,18,ath｢別太責備自己｣,人工定稿,导入警告: kana_residue
328,0x164c,system,system,0285,4,,未翻,
329,0x1651,dialogue,narrative,ath｢ｱﾘがﾄｳござｲﾏｽ｣,18,ath｢非常感謝｣,人工定稿,导入警告: kana_residue
330,0x1664,dialogue,narrative,ロム2_KW_西野ﾉ死_唯柚,21,ROM2_KW_西野之死_唯柚,人工定稿,
331,0x167c,system,system,0216,4,,未翻,
332,0x1681,dialogue,narrative,ath｢西野ｻﾝ……ｱﾝﾅ人だｹど､,25,ath｢西野……雖是那種人，,人工定稿,导入警告: kana_residue
333,0x169c,dialogue,narrative,ｲｲﾄｺﾛﾓｱｯﾀﾝでｽﾖ｡,15,也有好地方哦。,人工定稿,
334,0x16ac,dialogue,narrative,ﾅﾉﾆ……｣,8,但……｣,人工定稿,导入警告: kana_residue
335,0x16b5,system,system,sts1103,7,,未翻,
336,0x16bd,dialogue,narrative,ath｢ｿｳｲﾔ､ｱﾝﾀ知ﾘ合ｲだｯﾀｯｹ｡,25,ath｢説起來，是熟人來著。,人工定稿,导入警告: kana_residue
337,0x16d8,dialogue,narrative,じｬｱ恨ﾐﾄｶ持ｯﾃﾃﾓ,15,那就算有怨恨也,人工定稿,
338,0x16e8,dialogue,narrative,ｵｶｼｸﾅｲﾖﾈ｣,9,不奇怪呀｣,人工定稿,"P7 校对修正: おかしくないよね 求确认, v1.4 卡禁 哦; 无问号从共感支用 呀"
339,0x16f2,system,system,ts0217,6,,未翻,
340,0x16f9,dialogue,narrative,ath｢ｴｪｯ……!?｣,14,ath｢欸……!?｣,人工定稿,导入警告: kana_residue
341,0x1708,system,system,0218,4,,未翻,
342,0x170d,dialogue,narrative,ath｢ﾕﾕ……ｿﾝﾅｺﾄ､ｼﾃﾅｲﾖ……｣,26,ath｢唯柚……沒做哦……｣,人工定稿,导入警告: kana_residue
343,0x1728,system,system,1104,4,,未翻,
344,0x172d,dialogue,narrative,ath｢ﾎﾝﾄｶﾅｰ?,11,ath｢真的?,人工定稿,P7 校对修正
345,0x1739,dialogue,narrative,stsじｬｱ､ｱｲﾂﾉｺﾄ好ｷだｯﾀ?｣,23,sts那麼，喜歡那人?｣,人工定稿,"P7 校对修正: 引号自344行延续, 去误加的开引号; アイツ 块内统一 那人"
346,0x1754,system,system,0219,4,,未翻,
347,0x1759,dialogue,narrative,ath｢ｿﾚﾊ……ｴｯﾄ……｣,19,ath｢那個……唔……｣,人工定稿,导入警告: kana_residue
348,0x1770,dialogue,narrative,ﾄﾃﾓ困ｯﾀ表情ｦ浮ｶべﾙ｡,19,露出很為難的表情。,人工定稿,
349,0x1784,dialogue,narrative,嫌ｲﾄﾓ言ｲ切ﾚﾅｲが､決ｼﾃ好ｷでﾊﾅｶｯﾀ,30,雖不能斷言討厭，但也從沒喜歡過,人工定稿,
350,0x17a4,dialogue,narrative,ﾄｲｯﾀﾄｺﾛﾅﾉだﾛｳ｡,14,大概就是這樣。,人工定稿,
351,0x17b4,dialogue,narrative,ｿﾚで答ｴﾆ困ｯﾃｲﾙﾄｺﾛﾆ,18,就在為回答犯難時,人工定稿,
352,0x17c8,dialogue,narrative,美紀ｸﾝがﾆじﾘ寄ｯﾃｲｸ｡,19,美紀湊了過來。,人工定稿,
353,0x17dc,system,system,1984,4,,未翻,
354,0x17e1,dialogue,narrative,ath｢ｺﾗ､ｲじﾒﾙﾅ｡,14,ath｢別欺負人。,人工定稿,导入警告: kana_residue
355,0x17f0,dialogue,narrative,だｲﾀｲ今ﾉ質問で嫌ｲだﾄ宣言ｼﾀﾄｺﾛで,31,總之就算對剛才的問題聲明討厭,人工定稿,
356,0x1810,dialogue,narrative,誘導尋問ﾆｼｶﾅﾗﾅｲぞ｣,18,只會變誘導審問哇｣,人工定稿,P7 校对修正: だぞ→哇(v1.4 卡)
357,0x1824,system,system,1105,4,,未翻,
358,0x1829,dialogue,narrative,ath｢ユードージンモン……ｯﾃ何ｽｶ?｣,32,ath｢誘導審問……那是什麼?｣,人工定稿,导入警告: kana_residue
359,0x184c,system,system,1985,4,,未翻,
360,0x1851,dialogue,narrative,ath｢質問ﾉ仕方ﾆﾖｯﾃ､,18,ath｢依提問方式，,人工定稿,导入警告: kana_residue
361,0x1864,dialogue,narrative,狙ｲ通ﾘﾉ答ｴｦ引ｷ出ｻｾﾙ方法だ｣,26,引出如願答案的方法｣,人工定稿,导入警告: kana_residue
362,0x1880,system,system,1986,4,,未翻,
363,0x1885,dialogue,narrative,ath｢例ｴば今ﾉ場合､唯柚ｸﾝが西野氏ﾆ,32,ath｢例如現在這種情況，唯柚對西野,人工定稿,导入警告: kana_residue
364,0x18a8,dialogue,narrative,特別何ﾓ思ｯﾃｲﾅｸﾃﾓ､,17,即使沒特別想，,人工定稿,
365,0x18bc,dialogue,narrative,好ｷｶ嫌ｲｶｦ答ｴﾅｹﾚばﾅﾗﾅｲ｣,22,必須回答喜歡還是討厭｣,人工定稿,导入警告: kana_residue
366,0x18d4,system,system,1987,4,,未翻,
367,0x18d9,dialogue,narrative,ath｢ﾅﾗば少ﾅｸﾄﾓ好ｷでﾊﾅｲﾉで､,26,ath｢那麼至少不是喜歡，所以,人工定稿,导入警告: kana_residue
368,0x18f4,dialogue,narrative,嫌ｲだﾄ答ｴﾙｼｶﾅｸﾅﾙだﾛｳ｣,21,只好回答討厭咯｣,人工定稿,导入警告: kana_residue
369,0x190c,system,system,1988,4,,未翻,
370,0x1911,dialogue,narrative,ath｢だがｿﾚﾊ､今作ﾗﾚﾀ答ｴでｱｯﾃ､,28,ath｢但那只是現在編造的答案，,人工定稿,导入警告: kana_residue
371,0x1930,dialogue,narrative,西野氏ｦ殺ｽﾆ足ﾙ感情でﾊﾅｶｯﾀﾊずだ｣,31,應該不是足以殺害西野的感情｣,人工定稿,导入警告: kana_residue
372,0x1950,system,system,1989,4,,未翻,
373,0x1955,dialogue,narrative,ath｢ｿﾚで彼女ｦ犯人ﾆｼﾀﾃｱげﾃ,25,ath｢然後誣陷唯柚是犯人,人工定稿,P7 校对修正: 彼女 以名字指代(此处指唯柚)
374,0x1970,dialogue,narrative,問題が解決ｽﾙﾅﾗﾄﾓｶｸ､,19,問題解決也就罷了，,人工定稿,
375,0x1984,dialogue,narrative,真犯人ｦ見逃ｽｺﾄﾆﾅﾙﾉだぞ｣,23,就會放走真兇了哇｣,人工定稿,导入警告: kana_residue
376,0x199c,system,system,1990,4,,未翻,
377,0x19a1,dialogue,narrative,ath｢尋問ﾊ慎重ﾆｽﾙﾖｳﾆ｡,20,ath｢審問務必慎重。,人工定稿,导入警告: kana_residue
378,0x19b8,dialogue,narrative,ﾜｶｯﾀｶ｣,6,明白?｣,人工定稿,导入警告: kana_residue
379,0x19bf,system,system,h1106,5,,未翻,
380,0x19c5,dialogue,narrative,ath｢ﾅﾙﾎど｡ﾜｶﾘﾏｼﾀ｣,17,ath｢哦，明白了。｣,人工定稿,P7 校对修正: なるほど 补回(原译丢了领会语气)
381,0x19d8,system,system,0220,4,,未翻,
382,0x19dd,dialogue,narrative,ath｢ｴｰ､ｽごｲ｡,12,ath｢好厲害。,人工定稿,导入警告: kana_residue
383,0x19ea,dialogue,narrative,tsﾕﾕﾆﾊﾁｮｯﾄ難ｼｶｯﾀﾖｰ｡,19,ts對唯柚有點難哦。,人工定稿,
384,0x1a00,dialogue,narrative,無理ﾔﾘ聞ｸﾉﾊｲｹﾏｾﾝｯﾃｺﾄ?｣,22,是説不能硬逼著問?｣,人工定稿,导入警告: kana_residue
385,0x1a18,system,system,1991,4,,未翻,
386,0x1a1d,dialogue,narrative,ath｢ｿｳｲｳｺﾄだ｣,13,ath｢就是這樣｣,人工定稿,导入警告: kana_residue
387,0x1a2b,system,system,s1107,5,,未翻,
388,0x1a31,dialogue,narrative,ath｢ｱ､ｿｳｲｳ話だｯﾀﾉ?｣,19,ath｢哦，是那種事?｣,人工定稿,导入警告: kana_residue
389,0x1a48,system,system,1992,4,,未翻,
390,0x1a4d,dialogue,narrative,ath｢……何ｦ聞ｲﾃｲﾀﾝだ君ﾊ｣,24,ath｢……到底在聽什麼?｣,人工定稿,导入警告: kana_residue
391,0x1a68,system,system,1108,4,,未翻,
392,0x1a6d,dialogue,narrative,ath｢真犯人ｦ逃がｽﾅｯﾃ話だﾄ思ｯﾀｯｽ｣,31,ath｢我以為那是在説別放走真兇。｣,人工定稿,导入警告: kana_residue
393,0x1a90,dialogue,narrative,……彼女ﾆ理解ｦ期待ｽﾙ方が間違ｲｶ｡,31,……期待唯柚能理解才是錯的。,人工定稿,P7 校对修正: 彼女→唯柚; 句号随原文
394,0x1ab0,dialogue,narrative,ロム2_KW_西野ﾉ死_紅春,21,ROM2_KW_西野之死_紅春,人工定稿,
395,0x1ac8,system,system,0258,4,,未翻,
396,0x1acd,dialogue,narrative,ath｢西野ｻﾝ……でｽｶ｡,19,ath｢是西野呀……。,人工定稿,P7 校对修正: 句号随原文(补回 ｡)
397,0x1ae4,dialogue,narrative,ﾄﾃﾓ痛ﾏｼｲ事件でｼﾀ……｡,21,令人痛心的事件……。,人工定稿,
398,0x1afc,dialogue,narrative,でｷﾚば助ｹﾃｻｼｱげﾀｶｯﾀでｽが……｣,29,若能救他就好了……｣,人工定稿,导入警告: kana_residue
399,0x1b1c,system,system,1993,4,,未翻,
400,0x1b21,dialogue,narrative,ath｢ﾀｼｶｱﾅﾀﾊ看護師だｯﾀﾅ｡,23,ath｢記得是護士來著。,人工定稿,"P7 校对修正: アナタ 指对方, 原译 有位 误作第三人"
401,0x1b3c,dialogue,narrative,ｱｿｺｶﾗ治療ｽﾙｺﾄﾊ可能だｯﾀﾉｶ?｣,26,從那裡能治療?｣,人工定稿,"P7 校对修正: 可能だったのか 疑问补回, 去增译的 開始"
402,0x1b58,system,system,0259,4,,未翻,
403,0x1b5d,dialogue,narrative,ath｢ﾁｬﾝﾄｼﾀ設備がｱﾚばｱﾙｲﾊ……｡,29,ath｢若有像樣設備，或許……。,人工定稿,导入警告: kana_residue
404,0x1b7c,dialogue,narrative,でﾓ私､縫合ﾄｶﾊ……勉強だｹﾊｼﾏｼﾀｹど｣,33,但縫合之類……至少是學過的｣,人工定稿,导入警告: kana_residue
405,0x1ba0,system,system,1994,4,,未翻,
406,0x1ba5,system,system,ath0260,7,,未翻,
407,0x1bad,dialogue,narrative,ath｢ｿﾚﾆ､中ﾆ入ﾚﾅｹﾚば,19,ath｢而且不放進去，,人工定稿,导入警告: kana_residue
408,0x1bc4,dialogue,narrative,ﾔｯぱﾘ､どｳﾆﾓﾅﾘﾏｾﾝ……｣,21,果然，還是不行……｣,人工定稿,导入警告: kana_residue
409,0x1bdc,system,system,1995,4,,未翻,
410,0x1be1,dialogue,narrative,ath｢……ｿﾚﾓｿｳだﾅ｣,17,ath｢……那倒也是｣,人工定稿,导入警告: kana_residue
411,0x1bf4,system,system,1109,4,,未翻,
412,0x1bf9,dialogue,narrative,ath｢ｳｰ､ｱﾉドア､ｱﾀｼﾉ蹴ﾘでﾓ,24,ath｢唔――那門就算我用脚,人工定稿,导入警告: kana_residue
413,0x1c14,dialogue,narrative,開ｹﾗﾚﾅｶｯﾀｼ……｣,15,也打不開……｣,人工定稿,导入警告: kana_residue
414,0x1c24,system,system,1996,4,,未翻,
415,0x1c29,dialogue,narrative,ath｢腹立ﾀｼｲｺﾄだが､美紀ｸﾝで無理ﾅﾗ,32,ath｢雖然很氣人，但美紀都不行的話,人工定稿,导入警告: kana_residue
416,0x1c4c,dialogue,narrative,ｱﾚｦ開ｹﾙ方法ﾊﾅｲだﾛｳﾅ｡,20,大概沒法打開那個。,人工定稿,
417,0x1c64,dialogue,narrative,ﾂﾏﾘ……｣,8,即……｣,人工定稿,导入警告: kana_residue
418,0x1c6d,system,system,sts1997,7,,未翻,
419,0x1c75,dialogue,narrative,ath｢閉じ込ﾒﾗﾚﾀﾗ､最後……だ｣,27,ath｢若被關進去就完了……｣,人工定稿,导入警告: kana_residue
420,0x1c94,system,system,0261,4,,未翻,
421,0x1c99,dialogue,narrative,ath｢ﾌｪｪ……怖ｲでｽ……｡,22,ath｢嗚……好可怕……。,人工定稿,导入警告: kana_residue
422,0x1cb0,dialogue,narrative,ﾅﾝﾄｶ､ｱｿｺﾆ入ﾗﾅｲで,16,能不能設法,人工定稿,P7 校对修正: なんとか 设法语气; 与423行连读
423,0x1cc4,dialogue,narrative,ｽﾏｾﾗﾚﾅｲﾉでｼｮｳｶ……｣,19,不進去就了事……｣,人工定稿,"P7 校对修正: 済ませる 误译为 就此了結, 改为 不進去就了事"
424,0x1cd8,system,system,1998,4,,未翻,
425,0x1cdd,dialogue,narrative,ath｢入ｯﾃﾅｹﾚば反則ﾄｲｳｺﾄだｶﾗﾅ｡,28,ath｢所以不進去就算違規。,人工定稿,导入警告: kana_residue
426,0x1cfc,dialogue,narrative,ｵｿﾗｸ何ﾗｶﾉ方法で,15,大概用某種方法,人工定稿,
427,0x1d0c,dialogue,narrative,殺ｻﾚﾃｼﾏｳﾉでﾊﾅｲｶ｣,16,會不會被殺掉｣,人工定稿,导入警告: kana_residue
428,0x1d20,system,system,0262,4,,未翻,
429,0x1d25,dialogue,narrative,ath｢西野ｻﾝﾐﾀｲﾆ……でｽｶｧ｡,24,ath｢像西野那樣……呀。,人工定稿,导入警告: kana_residue
430,0x1d40,dialogue,narrative,私､ﾓｳ嫌でｽ……｣,15,我受不了了……｣,人工定稿,"P7 校对修正: もう嫌です=受够了, 去翻译腔 已經厭了"
431,0x1d50,system,system,1999,4,,未翻,
