seq,anchor,kind,role,orig,orig_bytes,trans,status,note
222,0xf44,dialogue,narrative,Xが知ｯﾃｲﾙﾊずだ｡,15,X應該知道。,人工定稿,
223,0xf54,system,system,1677,4,,未翻,
224,0xf59,dialogue,narrative,ver｢必ず……｣,13,ver｢一定……｣,人工定稿,导入警告: kana_residue
225,0xf67,dialogue,narrative,s｢ｴ……?｣,9,s｢欸…?｣,人工定稿,P7 校对修正
226,0xf71,system,system,sts1678,7,,未翻,
227,0xf79,dialogue,narrative,ver｢必ず見ﾂｹ出ｼﾃ､問ｲﾀだｼﾃﾔﾙ｡,28,ver｢一定找出他，問個清楚。,人工定稿,导入警告: kana_residue
228,0xf98,dialogue,narrative,Xﾆ､ｿﾉ目的ｦ｣,11,向X問目的｣,人工定稿,导入警告: kana_residue
229,0xfa4,system,system,1679,4,,未翻,
230,0xfa9,dialogue,narrative,ver｢だｶﾗ霞ｸﾝ｡,13,ver｢所以霞。,人工定稿,导入警告: kana_residue
231,0xfb7,dialogue,narrative,sｽﾏﾅｲ｡今ﾊ気ｦｼｯｶﾘ持ｯﾃ､,21,s抱歉。現在振作起來，,人工定稿,
232,0xfd0,dialogue,narrative,私ﾆ話ｦ聞ｶｾﾃｸﾚﾅｲｶ｣,17,能否讓我聽聽｣,人工定稿,导入警告: kana_residue
233,0xfe4,dialogue,narrative,｢……ﾊｲ｡,8,｢……是,人工定稿,导入警告: kana_residue
234,0xfed,dialogue,narrative,stsごﾒﾝﾅｻｲ､私……泣ｲﾃばｶﾘで,27,sts對不起，我……只會哭,人工定稿,
235,0x100c,dialogue,narrative,何ﾓでｷﾅｸﾃ……｣,14,無能為力……｣,人工定稿,"P7 校对修正: 补回省略号, 等义压缩"
236,0x101c,system,system,1680,4,,未翻,
237,0x1021,dialogue,narrative,ver｢気ﾆｼﾅｲｺﾄだ｡,15,ver｢別在意。,人工定稿,导入警告: kana_residue
238,0x1034,dialogue,narrative,ｿﾚﾊ我々ﾆ任ｾﾃｸﾚﾚば良ｲ｣,21,那交給我們就好｣,人工定稿,导入警告: kana_residue
239,0x104c,dialogue,narrative,｢……ｱﾘがﾄｳござｲﾏｽ｣,19,｢……謝謝｣,人工定稿,导入警告: kana_residue
240,0x1060,dialogue,narrative,ロム2_KW_恋人_霞_圭介生存,25,ROM2_KW_戀人_霞_圭介生存,人工定稿,
241,0x107c,dialogue,narrative,｢……ｺ､ｺｯ……ｺｨ……｣,20,｢……戀……戀……｣,人工定稿,导入警告: kana_residue
242,0x1091,binary,system,生�0136,-1,,未翻,
243,0x1099,dialogue,narrative,ver｢～～～～～～～～ｯ!｣,23,ver｢嗚哇哇哇哇!｣,人工定稿,导入警告: kana_residue
244,0x10b4,dialogue,narrative,気ﾉ毒ﾅぐﾗｲ真ｯ赤ﾆﾅｯﾃｼﾏｯﾀ｡,24,紅得讓人心疼。,人工定稿,
245,0x10d0,system,system,1681,4,,未翻,
246,0x10d5,dialogue,narrative,ver｢ｱ､ｲﾔ､無理ﾆ話ｻﾅｸﾃｲｲ｡,23,ver｢不，不用勉強説。,人工定稿,导入警告: kana_residue
247,0x10f0,dialogue,narrative,ﾀだﾉ与太話だ｣,13,只是隨口説説｣,人工定稿,导入警告: kana_residue
248,0x1100,system,system,0137,4,,未翻,
249,0x1105,dialogue,narrative,ver｢ｧ……ﾊ､ﾊｨ……｣,18,ver｢唔……是、是｣,人工定稿,P7 校对修正
250,0x1118,dialogue,narrative,ロム2_KW_恋人_ﾊﾙｶ,17,ROM2_KW_戀人_遙,人工定稿,
251,0x112c,system,system,0093,4,,未翻,
252,0x1131,dialogue,narrative,ver｢……恋人?,13,ver｢……戀人?,人工定稿,导入警告: kana_residue
253,0x113f,dialogue,narrative,sｴｯﾄﾈ､ﾜﾀｼ､ｵ兄ﾁｬﾝﾄ,17,s那個，我和哥哥,人工定稿,
254,0x1154,dialogue,narrative,ずｯﾄｲｯｼｮﾆｲﾙ｣,12,一直在一起｣,人工定稿,导入警告: kana_residue
255,0x1164,system,system,1682,4,,未翻,
256,0x1169,dialogue,narrative,ver｢ｿｳｶ｡ﾖﾎどｵ兄ﾁｬﾝが好ｷﾅﾝだﾅ｣,29,ver｢是哦。看來很喜歡哥哥｣,人工定稿,导入警告: kana_residue
257,0x1188,system,system,0094,4,,未翻,
258,0x118d,dialogue,narrative,ver｢ｳﾝ｡ｵ兄ﾁｬﾝ大好ｷ｣,19,ver｢唔。最喜歡哥哥｣,人工定稿,"P7 校对修正: うん 肯定应答, 与39/249同形译'唔', 非'哦'"
259,0x11a4,dialogue,narrative,ロム2_KW_恋人_ﾂﾑじ,18,ROM2_KW_戀人_旋,人工定稿,
260,0x11b8,dialogue,narrative,ぼｸﾊ興味ﾅｲでｽｹど……｣,21,我是沒興趣……｣,人工定稿,导入警告: kana_residue
261,0x11d0,dialogue,narrative,｢……ｲﾂｶ､ﾊﾙｶが恋人ﾅﾝﾃ,21,｢……有天遙成了戀人,人工定稿,P7 校对修正: 补回原文｢
262,0x11e8,dialogue,narrative,連ﾚﾃ来ﾀﾗ……｣,13,帶來的話……｣,人工定稿,导入警告: kana_residue
263,0x11f8,system,system,0095,4,,未翻,
264,0x11fd,dialogue,narrative,ver｢ぼｸ､ｿｲﾂｦ許ｾﾙ気がｼﾏｾﾝ｣,25,ver｢我無法原諒他｣,人工定稿,导入警告: kana_residue
265,0x1218,system,system,1683,4,,未翻,
266,0x121d,dialogue,narrative,ver｢ｴﾗｸ気ﾉ早ｲ心配だﾅ｣,21,ver｢操心得還真早｣,人工定稿,导入警告: kana_residue
267,0x1234,system,system,0096,4,,未翻,
268,0x1239,dialogue,narrative,ver｢……ﾊﾙｶｯﾃ可愛ｲｶﾗ,20,ver｢……因為遙可愛,人工定稿,导入警告: kana_residue
269,0x1250,dialogue,narrative,学校でﾓﾀﾏﾆ告白ﾄｶ,16,學校也偶爾被告白,人工定稿,
270,0x1264,dialogue,narrative,ｻﾚﾃﾙﾝでｽﾖ……｣,14,就是這樣……｣,人工定稿,导入警告: kana_residue
271,0x1274,system,system,1684,4,,未翻,
272,0x1279,dialogue,narrative,ver｢ｿ､ｿｳｶ……,13,ver｢是哦……,人工定稿,导入警告: kana_residue
273,0x1287,dialogue,narrative,sﾏｧ人ﾆ好ｶﾚﾙﾉﾊ良ｲｺﾄだﾅ｣,22,s嘛，受人喜歡是好事｣,人工定稿,导入警告: kana_residue
274,0x12a0,system,system,0097,4,,未翻,
275,0x12a5,dialogue,narrative,ver｢ｿｳでｽﾈ｡ﾊﾙｶが断ｯﾃﾙｳﾁﾊ,24,ver｢是哦。只要遙拒絶,人工定稿,导入警告: kana_residue
276,0x12c0,dialogue,narrative,ｿｳ思ｳｺﾄﾆｼﾃｵｷﾏｽ｣,15,就當是這樣哦｣,人工定稿,导入警告: kana_residue
277,0x12d0,dialogue,narrative,ｿｳｶ､思春期ﾅﾉだﾅ……,19,是哦，思春期……,人工定稿,
278,0x12e4,dialogue,narrative,ｺﾚｶﾗが大変ｿｳだﾅ｡,16,接下來才辛苦哦。,人工定稿,
279,0x12f8,dialogue,narrative,ロム2_KW_恋人_ジャック,22,ROM2_KW_戀人_傑克,人工定稿,
280,0x1310,dialogue,narrative,ロム2_KW_恋人_薫,16,ROM2_KW_戀人_薰,人工定稿,
281,0x1321,dialogue,narrative,ャb0251,7,ャb0251,人工定稿,导入警告: kana_residue
282,0x1329,dialogue,narrative,ver｢……｣,9,ver｢……｣,人工定稿,导入警告: kana_residue
283,0x1333,system,system,r0252,5,,未翻,
284,0x1339,dialogue,narrative,ver｢…………｣,13,ver｢…………｣,人工定稿,导入警告: kana_residue
285,0x1347,dialogue,narrative,s｢………………｣,15,s｢………………｣,人工定稿,导入警告: kana_residue
286,0x1358,dialogue,narrative,……｡,5,……,人工定稿,
287,0x135e,dialogue,narrative,er｢ﾎ､本官ﾊ仕事が恋人でｱﾘﾏｽｶﾗ!｣,30,er｢唔，本官的工作就是戀人!｣,人工定稿,导入警告: kana_residue
288,0x1380,dialogue,narrative,｢軟弱ﾅ不純異性交遊ﾆｳﾂﾂｦﾇｶｼ､,27,｢沈溺於軟弱的不純異性交往，,人工定稿,P7 校对修正: 补回原文｢
289,0x139c,dialogue,narrative,非番ﾉ日ﾆデートﾅどｽﾙﾖｳﾅ者達ﾄﾊ,28,和在休假日約會之類的人們,人工定稿,
290,0x13bc,dialogue,narrative,違ｳﾉでｱﾘﾏｽ!｣,12,是不同的!｣,人工定稿,导入警告: kana_residue
291,0x13cc,system,system,1685,4,,未翻,
292,0x13d1,dialogue,narrative,ver｢ﾂﾏﾘ､恋人ﾊｲﾅｲﾄ｣,18,ver｢總之，沒戀人｣,人工定稿,P7 校对修正: つまり 非'即'
293,0x13e4,dialogue,narrative,｢ｳｯ……｣,8,｢唔……｣,人工定稿,导入警告: kana_residue
294,0x13ed,dialogue,narrative,sts｢……ﾅﾝで私だｹ……スピード違反ﾉイケメンﾆ,43,sts｢……為什麼只有我……對超速帥哥,人工定稿,导入警告: kana_residue
295,0x141c,dialogue,narrative,逮捕ｼﾁｬｳぞｯﾃ言ｯﾀﾗドン引ｷｻﾚﾀｼ……,32,説要逮捕他就被嫌棄……,人工定稿,
296,0x1440,dialogue,narrative,後輩がﾔｯﾀ時ﾊｳﾏｸｲｯﾃﾀﾉﾆ……ぶﾂぶﾂ｣,32,後輩做的時候明明很順利……碎唸｣,人工定稿,导入警告: kana_residue
297,0x1464,dialogue,narrative,触ﾚﾃﾊﾅﾗﾅｲ話題だｯﾀｶ……?,23,是不該提的話題……?,人工定稿,
298,0x147c,dialogue,narrative,ロム2_KW_恋人_樫沢,18,ROM2_KW_戀人_樫澤,人工定稿,
299,0x1490,system,system,0240,4,,未翻,
300,0x1495,dialogue,narrative,ver｢恋人?｣,10,ver｢戀人?｣,人工定稿,导入警告: kana_residue
301,0x14a0,system,system,0241,4,,未翻,
302,0x14a5,dialogue,narrative,ver｢ｿｳでｽﾈ,10,ver｢是哦。,人工定稿,导入警告: kana_residue
303,0x14b0,dialogue,narrative,ｲﾂｶﾊ欲ｼｲでｽﾈ｣,13,有天會想要｣,人工定稿,导入警告: kana_residue
304,0x14c0,system,system,1686,4,,未翻,
305,0x14c5,dialogue,narrative,ver｢ﾂﾏﾘ｡今ﾊｲﾅｲﾄ｣,16,ver｢總之，沒有｣,人工定稿,P7 校对修正: つまり 非'即'
306,0x14d8,system,system,0242,4,,未翻,
307,0x14dd,dialogue,narrative,ver｢ｿｳでｽﾈ……｣,15,ver｢是哦……｣,人工定稿,导入警告: kana_residue
308,0x14f0,dialogue,narrative,ロム2_KW_恋人_唯柚,18,ROM2_KW_戀人_唯柚,人工定稿,
309,0x1504,system,system,0180,4,,未翻,
310,0x1509,dialogue,narrative,ver｢恋人ﾅﾝﾃｲﾗﾅｲｯﾃ,17,ver｢説不需要戀人,人工定稿,P7 校对修正: 不需→不需要
311,0x151c,dialogue,narrative,思ｯﾃﾀｺﾄﾓｱﾘﾏｼﾀ｡,14,也曾這麼想過。,人工定稿,
312,0x152c,dialogue,narrative,今ﾊﾓﾁﾛﾝ､違ｲﾏｽｹど｣,17,現在當然不同了｣,人工定稿,导入警告: kana_residue
313,0x1540,system,system,1687,4,,未翻,
314,0x1545,dialogue,narrative,ver｢ﾎｳ?,7,ver｢哦?,人工定稿,导入警告: kana_residue
315,0x154d,dialogue,narrative,ver君ﾊｿｳｲｳﾓﾉﾆ憧ﾚﾃｲﾙﾄ,20,ver以為憧憬那種東西,人工定稿,"P7 校对修正: 原文无｢, 去误加引号"
316,0x1564,dialogue,narrative,思ｯﾃｲﾀが……｣,13,不過……｣,人工定稿,P7 校对修正
317,0x1574,system,system,0181,4,,未翻,
318,0x1579,dialogue,narrative,ver｢ｴｯﾄﾈｰ｡ｵﾄぎ話ﾄｶｯﾃ､,21,ver｢那個，童話之類，,人工定稿,P7 校对修正: とかって 漏译
319,0x1590,dialogue,narrative,王子様がｵ姫様ﾄ結ばﾚﾀﾗ,21,王子殿下和公主在一起,人工定稿,P7 校对修正: 結ばれる 非'結合'
320,0x15a8,dialogue,narrative,ｽぐﾆ結婚ｼﾁｬｳでｼｮ?｣,18,馬上不就結婚了?｣,人工定稿,"P7 校对修正: でしょ? 求确认, 改'不就是'式"
321,0x15bc,system,system,0182,4,,未翻,
322,0x15c1,dialogue,narrative,ver｢ﾕﾕﾆ来ﾙ縁談ｯﾃｲﾂﾓ,19,ver｢唯柚的提親總是,人工定稿,导入警告: kana_residue
323,0x15d8,dialogue,narrative,パパﾉｵ仕事関係ﾄｶだｯﾀｶﾗ､,23,都是父親工作上的關係，,人工定稿,
324,0x15f0,dialogue,narrative,結婚前提ｯﾃｵ話ばｶﾘだｯﾀｼ……｣,27,盡是以結婚為前提的話……｣,人工定稿,导入警告: kana_residue
325,0x160c,system,system,0183,4,,未翻,
326,0x1611,dialogue,narrative,ver｢ﾅﾝだｶ､恋人ｯﾃ何ﾉﾀﾒﾆ,22,ver｢總覺得戀人,人工定稿,P7 校对修正
327,0x1628,dialogue,narrative,ｱﾙﾉｶﾅｯﾃ思ｯﾃﾀﾝでｽ｣,17,到底為何存在｣,人工定稿,"P7 校对修正: 何のためにあるのかな 目的疑问, 原译'是否存在'失义"
328,0x163c,system,system,0184,4,,未翻,
329,0x1641,dialogue,narrative,ver｢素敵ﾅ王子様が現ﾚﾀﾗ,22,ver｢帥氣的王子殿下出現,人工定稿,导入警告: kana_residue
330,0x1658,dialogue,narrative,ｽぐﾆ結婚ｼﾁｬｳﾓﾝだｯﾃ,18,就會馬上結婚的,人工定稿,
331,0x166c,dialogue,narrative,思ｯﾃﾀｶﾗ……｣,12,我想著……｣,人工定稿,导入警告: kana_residue
332,0x167c,system,system,1688,4,,未翻,
333,0x1681,dialogue,narrative,ver｢ﾅﾙﾎどﾅ｡,11,ver｢哦這樣,人工定稿,导入警告: kana_residue
334,0x168d,dialogue,narrative,stsｿﾚで､今ﾊ違ｳﾄｲｳﾉﾊ?｣,21,sts現在不同是指?｣,人工定稿,P7 校对修正: 补回原文｣(误删)
335,0x16a4,system,system,0185,4,,未翻,
336,0x16a9,dialogue,narrative,ver｢気持ﾁが通じｱｯﾃﾅｸﾃﾓ結婚ﾊでｷﾙｹど,34,ver｢就算感情不相通也能結婚,人工定稿,导入警告: kana_residue
337,0x16cc,dialogue,narrative,恋人ﾊ､ｵ互ｲﾆ大好ｷでﾅｲﾄﾅﾚﾅｲﾉでｽ｣,30,戀人不互相喜歡就當不成｣,人工定稿,导入警告: kana_residue
338,0x16ec,system,system,0186,4,,未翻,
339,0x16f1,dialogue,narrative,ver｢大好ｷﾅ人ﾆ大好ｷｯﾃ思ｯﾃﾓﾗｲﾀｲ｡,30,ver｢想讓喜歡的人喜歡著我。,人工定稿,导入警告: kana_residue
340,0x1710,dialogue,narrative,ｿｳ思ｯﾀ時､ｱｧｺﾉ人ﾉ恋人ﾆﾅﾘﾀｲﾅｯﾃ,28,這麼想時就想成為他的戀人,人工定稿,
341,0x1730,dialogue,narrative,ﾕﾕﾊ思ｲﾏｼﾀ｣,10,唯柚心想｣,人工定稿,P7 校对修正: '想道'非现代中文
342,0x173b,system,system,s1689,5,,未翻,
343,0x1741,dialogue,narrative,ver｢……私ﾓ恋愛経験ﾊﾅｲｶﾗﾖｸﾊﾜｶﾗﾅｲが､,35,ver｢……我也沒戀愛經驗不太明白，,人工定稿,导入警告: kana_residue
344,0x1768,dialogue,narrative,ﾅﾙﾎど､ｿｳｲｳﾓﾉｶﾓｼﾚﾅｲﾅ｣,20,原來如此，或許如此｣,人工定稿,导入警告: kana_residue
345,0x1780,system,system,0187,4,,未翻,
346,0x1785,dialogue,narrative,ver｢ﾊｲ｣,7,ver｢是｣,人工定稿,导入警告: kana_residue
347,0x178d,dialogue,narrative,verﾊﾆｶﾝだ彼女が､,16,ver害羞的他，,人工定稿,"P7 校对修正: 原文无｢, 去误加引号"
348,0x17a0,dialogue,narrative,私ﾆﾊどｺｶ大人びﾃ見ｴﾀ｡,20,在我看來有些成熟。,人工定稿,
349,0x17b8,dialogue,narrative,ロム2_KW_恋人_紅春,18,ROM2_KW_戀人_紅春,人工定稿,
350,0x17cc,system,system,0219,4,,未翻,
351,0x17d1,dialogue,narrative,ver｢ｿｳｲｴば､小ｻｲ頃､,18,ver｢説來，小時候，,人工定稿,导入警告: kana_residue
352,0x17e4,dialogue,narrative,近所ﾆ住ﾝでﾀタカシｸﾝﾄ,20,和住在附近的阿隆,人工定稿,
353,0x17fc,dialogue,narrative,恋人ごｯｺｼﾃﾏｼﾀ｣,14,玩過扮家家｣,人工定稿,导入警告: kana_residue
354,0x180c,system,system,0220,4,,未翻,
355,0x1811,dialogue,narrative,ver｢大ｷｸﾅｯﾀﾗ結婚ｼﾖｳｯﾃ,21,ver｢説長大後要結婚,人工定稿,导入警告: kana_residue
356,0x1828,dialogue,narrative,約束ｼﾃﾀﾝでｽｹど､ﾓｳ忘ﾚﾃﾙでｼｮｳﾈｰ｣,30,約定過的，應該早就忘了｣,人工定稿,导入警告: kana_residue
357,0x1848,system,system,1690,4,,未翻,
358,0x184d,dialogue,narrative,ver｢ｿｳｶ? 案外､ﾏだ憶ｴﾃｲﾃ,23,ver｢是哦?説不定還記得,人工定稿,导入警告: kana_residue
359,0x1868,dialogue,narrative,運命的ﾅ再会がｱﾙｶﾓｼﾚﾅｲぞ?｣,25,説不定有命運的再會?｣,人工定稿,"P7 校对修正: 行首无｢(引号自358延续), 去误加; 求确认去'哦'"
360,0x1884,system,system,0221,4,,未翻,
361,0x1889,dialogue,narrative,ver｢ｲｴ､ｿﾚが､ｺﾅｲだ会ｯﾀﾝでｽﾖｰ｣,28,ver｢不，那個，前陣子見到了｣,人工定稿,导入警告: kana_residue
362,0x18a8,system,system,0222,4,,未翻,
363,0x18ad,dialogue,narrative,ver｢彼ﾉ結婚式で……｣,20,ver｢他婚禮上……｣,人工定稿,导入警告: kana_residue
364,0x18c4,system,system,1691,4,,未翻,
365,0x18c9,dialogue,narrative,ver｢ｿ､ｿｳｶ｡残念だｯﾀﾅ｣,20,ver｢是、是哦。可惜｣,人工定稿,P7 校对修正: 补回 そ、そうか 口吃
366,0x18e0,system,system,0223,4,,未翻,
367,0x18e5,dialogue,narrative,ver｢ﾄｲｯﾃﾓ､子どﾓﾉ遊びでｼﾀｼ,25,ver｢雖説如此，只是兒戲,人工定稿,导入警告: kana_residue
368,0x1900,dialogue,narrative,私ﾓ本気ﾆﾊｼﾃﾅｶｯﾀﾝでｽｹど……｣,27,我也沒當真……｣,人工定稿,导入警告: kana_residue
369,0x191c,system,system,0224,4,,未翻,
370,0x1921,dialogue,narrative,ver｢ｱﾚ以来､結婚ｼﾖｳｯﾃ,20,ver｢自那之後説要結婚,人工定稿,导入警告: kana_residue
371,0x1938,dialogue,narrative,言ｯﾃｸﾚﾙ人ﾊ現ﾚﾏｾﾝﾈｰ｣,19,再也沒出現這種人｣,人工定稿,导入警告: kana_residue
372,0x194c,system,system,1692,4,,未翻,
373,0x1951,dialogue,narrative,ver｢ﾀｼｶ看護師ﾄ聞ｲﾀが､,21,ver｢記得聽説是護士，,人工定稿,导入警告: kana_residue
374,0x1968,dialogue,narrative,患者ｻﾝﾆモテﾀﾘｼﾅｲﾉｶ?｣,20,不受病友歡迎?｣,人工定稿,导入警告: kana_residue
375,0x1980,system,system,0225,4,,未翻,
376,0x1985,dialogue,narrative,ver｢……モテﾏｽｹど､,18,ver｢……是受歡迎，,人工定稿,导入警告: kana_residue
377,0x1998,dialogue,narrative,愛ﾉｱﾙ言葉ﾊ聞ｲﾀｺﾄﾅｲでｽ……,25,沒聽過帶著愛的話……,人工定稿,
378,0x19b4,dialogue,narrative,ｲﾂﾓ､ｿﾉ……セクハラばｶﾘで｣,25,總是那個……淨是性騷擾｣,人工定稿,导入警告: kana_residue
379,0x19d0,system,system,0226,4,,未翻,
380,0x19d5,dialogue,narrative,ver｢ｿﾚﾆ､私ﾉ病棟､ｵ爺ﾁｬﾝがﾎﾄﾝどでｽｼ｣,34,ver｢再説我的病房幾乎都是老先生｣,人工定稿,导入警告: kana_residue
381,0x19f8,dialogue,narrative,話ﾆ聞ｸﾎど華ﾔｶﾅﾓﾉでﾓﾅｲﾉｶ……｡,28,不如聽説的華麗……。,人工定稿,
382,0x1a18,dialogue,narrative,ロム2_KW_恋人_西野,18,ROM2_KW_戀人_西野,人工定稿,
