seq,anchor,kind,role,orig,orig_bytes,trans,status,note
229,0xfa5,dialogue,narrative,te.｢誰ﾓ殺ｼﾀｸﾅｲ人が殺ｻﾅｸﾃ済ﾑ､,28,te.｢不想殺人的人可以不殺，,人工定稿,导入警告: kana_residue
230,0xfc4,dialogue,narrative,良ｲ作戦じｬﾅｲでｽｶ?｣,18,是很好的作戰呀?｣,人工定稿,导入警告: kana_residue
231,0xfd8,system,system,2118,4,,未翻,
232,0xfdd,dialogue,narrative,te.｢ﾅﾙﾎど､ｿｳｲｳ見方ｦｽﾚば,23,te.｢原來如此，這樣想，,人工定稿,导入警告: kana_residue
233,0xff8,dialogue,narrative,ﾀｼｶﾆﾅ｣,6,確實｣,人工定稿,导入警告: kana_residue
234,0xfff,dialogue,narrative,.ロム2_KW_投票_圭介_ターン3,27,.ROM2_KW_投票_圭介_回合3,人工定稿,
235,0x101c,system,system,0189,4,,未翻,
236,0x1021,dialogue,narrative,te.｢皆､ずｯﾄ樫沢ｻﾝﾆ入ﾚﾏｼｮｳ｣,26,te.｢大家就一直投樫澤｣,人工定稿,导入警告: kana_residue
237,0x103c,system,system,2119,4,,未翻,
238,0x1041,dialogue,narrative,te.｢今回､誰ﾓ死ﾅﾅｶｯﾀｶﾗｶ?｣,24,te.｢是因為這次沒死人?｣,人工定稿,P7 校对修正: 补收尾 ｣
239,0x105c,system,system,0190,4,,未翻,
240,0x1061,dialogue,narrative,te.｢ﾊｲ｡,7,te.｢是,人工定稿,导入警告: kana_residue
241,0x1069,dialogue,narrative,te.ｺｳｲｳｺﾄﾓ実現可能ﾅﾝでｽ｡,24,te.這種事也可能實現。,人工定稿,
242,0x1084,dialogue,narrative,でｷﾚばずｯﾄ……｣,15,但願一直……｣,人工定稿,导入警告: kana_residue
243,0x1094,dialogue,narrative,ｿｳ甘ｸﾅｲﾄﾊ思ｳが……｡,19,不會那樣順利……。,人工定稿,
244,0x10a8,system,system,2120,4,,未翻,
245,0x10ad,dialogue,narrative,te.｢ｿｳだﾅ｡私達ﾓｿｳｽﾙﾂﾓﾘだ｣,25,te.｢是哦，我們也打算這樣｣,人工定稿,导入警告: kana_residue
246,0x10c8,system,system,0191,4,,未翻,
247,0x10cd,dialogue,narrative,te.｢でｽﾖﾈ｡,10,te.｢是哦。,人工定稿,导入警告: kana_residue
248,0x10d8,dialogue,narrative,でｷﾚばｺﾉﾏﾏ助ｶﾙﾄ良ｲﾝでｽが｣,25,能就這樣活下去就好｣,人工定稿,导入警告: kana_residue
249,0x10f4,system,system,2121,4,,未翻,
250,0x10f9,dialogue,narrative,te.｢ｳﾑ｡ｼｶｼｿﾚﾊﾏﾀ別問題だｶﾗﾅ｣,27,te.｢唔，但那是別的問題咯｣,人工定稿,导入警告: kana_residue
251,0x1118,system,system,0192,4,,未翻,
252,0x111d,dialogue,narrative,te.｢でｽﾖﾈ……｣,14,te.｢是哦……｣,人工定稿,导入警告: kana_residue
253,0x112c,dialogue,narrative,ロム2_KW_投票_圭介_ターン4,26,ROM2_KW_投票_圭介_回合4,人工定稿,
254,0x1148,system,system,0193,4,,未翻,
255,0x114d,dialogue,narrative,te.｢ﾔｯぱﾘ……一筋縄じｬｲｶﾅｲﾝでｽﾈ｣,32,te.｢果然……不是好對付的人｣,人工定稿,导入警告: kana_residue
256,0x1170,system,system,2122,4,,未翻,
257,0x1175,dialogue,narrative,te.｢残念ﾅがﾗ､ﾅ｣,15,te.｢遺憾的是，｣,人工定稿,导入警告: kana_residue
258,0x1188,dialogue,narrative,今回ﾉ投票でﾊ死人が出ﾀ｡,22,這次投票出了死人。,人工定稿,
259,0x11a0,dialogue,narrative,誰ﾓ死ﾅﾅｶｯﾀ前回ｶﾗ比べﾚば,23,相比上次沒人死，,人工定稿,
260,0x11b8,dialogue,narrative,明ﾗｶﾆ悪ｲ方向ﾆ転ﾝでｲﾙ……｡,25,明顯在往壞方向變……。,人工定稿,
261,0x11d4,system,system,0194,4,,未翻,
262,0x11d9,dialogue,narrative,te.｢……狙ﾜﾚﾃｿｳﾅ人ｦ,19,te.｢……保護可能被,人工定稿,导入警告: kana_residue
263,0x11f0,dialogue,narrative,守ﾚば……｣,10,鎖定……｣,人工定稿,导入警告: kana_residue
264,0x11fc,system,system,2123,4,,未翻,
265,0x1201,dialogue,narrative,te.｢ｳﾝ?｣,8,te.｢唔?｣,人工定稿,P7 校对修正: ウン→唔; 补回缺失的 ｣
266,0x120a,system,system,e.0195,6,,未翻,
267,0x1211,dialogue,narrative,te.｢例ｴばｻｯｷだｯﾃ､,17,te.｢比方説剛才，,人工定稿,导入警告: kana_residue
268,0x1224,dialogue,narrative,樫沢ｻﾝでﾊﾅｸ全員でジャックｦ指名ｼﾃｲﾚば,36,要是不投樫澤而是全員指名傑克的話,人工定稿,
269,0x124c,dialogue,narrative,誰ﾓ死ﾅﾅｶｯﾀｶﾓ……｣,17,或許就沒人死……｣,人工定稿,导入警告: kana_residue
270,0x1260,system,system,2124,4,,未翻,
271,0x1265,dialogue,narrative,te.｢ｿｳｶﾓｼﾚﾅｲがﾅ｡,16,te.｢也許哦。,人工定稿,导入警告: kana_residue
272,0x1278,dialogue,narrative,ﾀﾗﾚばﾉ話ｦｼﾃﾓ仕方ｱﾙﾏｲ｣,21,説些假設也沒用｣,人工定稿,导入警告: kana_residue
273,0x1290,system,system,0196,4,,未翻,
274,0x1295,dialogue,narrative,te.｢ｿｳでｽﾈ……でﾓ次ﾓ,20,te.｢是呀……但下次,人工定稿,导入警告: kana_residue
275,0x12ac,dialogue,narrative,同じｺﾄｦ繰ﾘ返ｻﾅｲﾀﾒﾆ……｣,23,為了不再重複……｣,人工定稿,导入警告: kana_residue
276,0x12c4,system,system,2125,4,,未翻,
277,0x12c9,dialogue,narrative,te.｢ﾌﾑ｡思考実験ﾊ大切だが､,25,te.｢唔。思想實驗重要，,人工定稿,导入警告: kana_residue
278,0x12e4,dialogue,narrative,ｱﾏﾘ思ｲ詰ﾒﾙﾅﾖ｣,13,別想太深哦｣,人工定稿,导入警告: kana_residue
279,0x12f4,system,system,0197,4,,未翻,
280,0x12f9,dialogue,narrative,te.｢ｱ､ﾊｲ……｣,13,te.｢是……｣,人工定稿,导入警告: kana_residue
281,0x1308,dialogue,narrative,ロム2_KW_投票_圭介_ターン5,26,ROM2_KW_投票_圭介_回合5,人工定稿,
282,0x1324,system,system,0198,4,,未翻,
283,0x1329,dialogue,narrative,te.｢僕が……余計ﾅ提案ｦｼﾅｹﾚば……｣,33,te.｢要是我……不多嘴提議……｣,人工定稿,导入警告: kana_residue
284,0x134c,system,system,2126,4,,未翻,
285,0x1351,dialogue,narrative,te.｢落ﾁ込ﾑﾅ｡ｿｳｼﾀﾗ香菜ｸﾝが危ﾅｶｯﾀ｡,32,te.｢別沮喪。那樣香菜就危險了。,人工定稿,P7 校对修正: 危なかった 补'了'
286,0x1374,dialogue,narrative,ｿﾚﾖﾘﾓｺｺで作戦ﾉ軸がブレﾙ方が危険だ｣,34,比起這個，作戰核心動搖才危險｣,人工定稿,导入警告: kana_residue
287,0x1398,system,system,0199,4,,未翻,
288,0x139d,dialogue,narrative,te.｢ｿ､ｿｳでｽﾈ……,16,te.｢是、是的……,人工定稿,导入警告: kana_residue
289,0x13b0,dialogue,narrative,でﾓ､どｳｽﾚば……｣,16,但該如何……｣,人工定稿,导入警告: kana_residue
290,0x13c4,system,system,2127,4,,未翻,
291,0x13c9,dialogue,narrative,te.｢次ﾆ矢面ﾆ立ﾂ人物ｦ考ｴﾅｹﾚばﾅ｡,30,te.｢得想想下一個當目標的人。,人工定稿,导入警告: kana_residue
292,0x13e8,dialogue,narrative,樫沢氏が警官でﾅｶｯﾀﾅﾗ良ｲが……｣,30,樫澤要不是警察就好……｣,人工定稿,导入警告: kana_residue
293,0x1408,system,system,0200,4,,未翻,
294,0x140d,dialogue,narrative,te.｢……警官ﾊ大丈夫でｽﾖ……ｷｯﾄ｣,31,te.｢……警察沒事的……一定｣,人工定稿,导入警告: kana_residue
295,0x1430,system,system,2128,4,,未翻,
296,0x1435,dialogue,narrative,te.｢ﾌﾑ……｣,11,te.｢唔……｣,人工定稿,导入警告: kana_residue
297,0x1441,system,system,ts,2,,未翻,
298,0x1444,dialogue,narrative,根拠ﾉﾅｲ言葉ﾉﾊずだが､,20,雖是沒根據的話，,人工定稿,
299,0x145c,dialogue,narrative,ｿｳ信じﾙｼｶﾅｲﾉﾓﾏﾀ事実だｯﾀ｡,24,只能去信也是事實。,人工定稿,
300,0x1478,dialogue,narrative,ロム2_KW_投票_霞_ターン2,24,ROM2_KW_投票_霞_回合2,人工定稿,
301,0x1494,dialogue,narrative,｢本当ﾊ……投票ﾅﾝﾃ､ｼﾀｸﾅｲ､でｽ｣,28,｢其實……並不想投票、｣,人工定稿,导入警告: kana_residue
302,0x14b4,system,system,2129,4,,未翻,
303,0x14b9,dialogue,narrative,te.｢誰だｯﾃｿｳだﾛｳ｡,17,te.｢誰都一樣。,人工定稿,导入警告: kana_residue
304,0x14cc,dialogue,narrative,だｶﾗｺｿ樫沢氏ﾉ作戦ﾅﾉだ｣,22,所以才用樫澤的作戰｣,人工定稿,导入警告: kana_residue
305,0x14e4,dialogue,narrative,｢ﾊｲ……ｿｳ､でｽﾖﾈ｡,16,｢是……是的哦。,人工定稿,导入警告: kana_residue
306,0x14f8,dialogue,narrative,ごﾒﾝﾅｻｲ……｣,12,對不起……｣,人工定稿,导入警告: kana_residue
307,0x1508,system,system,2130,4,,未翻,
308,0x150d,dialogue,narrative,te.｢ｲﾔ､謝ﾙ必要ﾊﾅｲが……｣,24,te.｢不必道歉，不過……｣,人工定稿,导入警告: kana_residue
309,0x1528,dialogue,narrative,ロム2_KW_投票_霞_ターン3,24,ROM2_KW_投票_霞_回合3,人工定稿,
310,0x1544,dialogue,narrative,｢誰ﾓ……亡ｸﾅﾗﾅｶｯﾀﾝでｽﾈ｡,23,｢沒有人……死掉呀。,人工定稿,"P7 校对修正: んですね 共感→呀, 去赘余的誰都"
311,0x155c,dialogue,narrative,ﾓｳ､大丈夫ﾅﾝでｽﾖﾈ｣,17,已經沒事了呀｣,人工定稿,"P7 校对修正: んですね 共感→呀, 禁 哦"
312,0x1570,system,system,2131,4,,未翻,
313,0x1575,dialogue,narrative,te.｢……ｿｳだﾄｲｲがﾅ｣,19,te.｢……但願如此｣,人工定稿,导入警告: kana_residue
314,0x158c,dialogue,narrative,ｿｳ単純でﾓｱﾙﾏｲ……｡,18,沒那麼簡單……。,人工定稿,
315,0x15a0,dialogue,narrative,ロム2_KW_投票_霞_ターン4,24,ROM2_KW_投票_霞_回合4,人工定稿,
316,0x15bc,dialogue,narrative,｢ｱﾉ……私ﾊ､ｿﾉ……,17,｢那個……其實……,人工定稿,导入警告: kana_residue
317,0x15ce,binary,system,^�ﾁｬﾝﾄ指名ｼﾃﾏｼﾀ……,-1,,未翻,
318,0x15e4,dialogue,narrative,ﾅﾉﾆ……｣,8,但……｣,人工定稿,P7 校对修正: なのに 误译为沒什麼
319,0x15ed,system,system,ts,2,,未翻,
320,0x15f0,system,system,2132,4,,未翻,
321,0x15f5,dialogue,narrative,te.｢ｱｱ｡誰ｶが裏切ｯﾀﾉだﾛｳﾅ｣,25,te.｢哦。多半有人背叛了｣,人工定稿,导入警告: kana_residue
322,0x1610,dialogue,narrative,｢ｿﾝﾅ酷ｲ事ｦｽﾙ人が……ｲﾙﾅﾝﾃ……,29,｢竟有人做出殘忍的事……,人工定稿,导入警告: kana_residue
323,0x1630,dialogue,narrative,私､信じﾗﾚﾏｾﾝ……｣,17,我無法相信……｣,人工定稿,导入警告: kana_residue
324,0x1644,system,system,2133,4,,未翻,
325,0x1649,dialogue,narrative,te.｢信じﾅｸﾃﾓ良ｲが､,18,te.｢可以不信，,人工定稿,导入警告: kana_residue
326,0x165c,dialogue,narrative,気ｦ付ｹﾙﾝだぞ｣,13,要小心提防｣,人工定稿,导入警告: kana_residue
327,0x166c,dialogue,narrative,｢ｱ､ﾊ､ﾊｲ……ごﾒﾝﾅｻｲ｣,19,｢是、是……抱歉｣,人工定稿,导入警告: kana_residue
328,0x1680,dialogue,narrative,ﾅﾝでｲﾁｲﾁ謝ﾙﾉだ……｡,19,幹嘛道歉……。,人工定稿,
329,0x1694,dialogue,narrative,ロム2_KW_投票_霞_ターン5,24,ROM2_KW_投票_霞_回合5,人工定稿,
330,0x16b0,dialogue,narrative,｢……私ﾊ青樹ｻﾝﾆ入ﾚﾏｼﾀ｡,22,｢……我投青樹。,人工定稿,导入警告: kana_residue
331,0x16c7,dialogue,narrative,5入ﾚﾀﾊず……私じｬﾅｲ……,23,5票才對……不是我……,人工定稿,
332,0x16e0,dialogue,narrative,樫沢ｻﾝ……誰が……｣,19,樫澤……是誰……｣,人工定稿,导入警告: kana_residue
333,0x16f4,system,system,2134,4,,未翻,
334,0x16f9,dialogue,narrative,te.｢ｵ､落ﾁ着ｹ霞ｸﾝ｡,17,te.｢冷靜點，霞。,人工定稿,导入警告: kana_residue
335,0x170c,dialogue,narrative,ﾀｼｶﾆ気ﾆﾅﾙが､次ﾉｺﾄﾓ考ｴﾖｳ｣,24,在意難免，但想想下一歩｣,人工定稿,导入警告: kana_residue
336,0x1728,dialogue,narrative,｢次……ﾜｶﾗﾅｲでｽ｡,16,｢下次……不知道,人工定稿,导入警告: kana_residue
337,0x173c,dialogue,narrative,圭ｸﾝﾉ……言ｳ通ﾘﾆｼﾏｽ｣,20,就照圭説的做｣,人工定稿,导入警告: kana_residue
338,0x1754,system,system,2135,4,,未翻,
339,0x1759,dialogue,narrative,te.｢ｿｳｶ……｣,12,te.｢哦……｣,人工定稿,导入警告: kana_residue
340,0x1766,system,system,s,1,,未翻,
341,0x1768,dialogue,narrative,投票ﾄｲｳシステムｿﾉﾓﾉｶﾗ,21,投票系統本身已經在,人工定稿,
342,0x1780,dialogue,narrative,現実逃避ｼ始ﾒﾃｲﾙﾅ……｡,21,逃避現實了……。,人工定稿,
343,0x1798,dialogue,narrative,ロム2_KW_投票_霞_ターン6,24,ROM2_KW_投票_霞_回合6,人工定稿,
344,0x17b4,dialogue,narrative,｢ｳｩ……圭ｸﾝ……,15,｢嗚……圭……,人工定稿,导入警告: kana_residue
345,0x17c4,dialogue,narrative,圭ｸﾝがｲﾅｲﾄ私……,16,圭不在的話我……,人工定稿,
346,0x17d8,dialogue,narrative,どｳｽﾚばｲｲﾉｶ……｣,16,該怎麼做……｣,人工定稿,导入警告: kana_residue
347,0x17ec,dialogue,narrative,……ｶｹﾙ言葉ﾓﾅｲﾅ｡,16,……無話可説。,人工定稿,
348,0x1800,dialogue,narrative,ロム2_KW_投票_ﾂﾑじ_ターン2,26,ROM2_KW_投票_旋_回合2,人工定稿,
349,0x181c,system,system,0144,4,,未翻,
350,0x1821,dialogue,narrative,te.｢……ﾔｯぱﾘｱﾉ人､嫌ﾜﾚﾃﾀﾝでｽﾈ｣,30,te.｢……果然那人被討厭了｣,人工定稿,导入警告: kana_residue
351,0x1840,system,system,2136,4,,未翻,
352,0x1845,dialogue,narrative,te.｢ﾄｲｳｺﾄﾊ､君ﾓ西野氏ﾆ投票ｦ?｣,28,te.｢也就是説，也投西野?｣,人工定稿,导入警告: kana_residue
353,0x1864,system,system,0145,4,,未翻,
354,0x1869,dialogue,narrative,te.｢……ｲｴ｡ﾀだぼｸﾊ､ﾊﾙｶｦ泣ｶｾﾀ人が,32,te.｢……不。我只是討厭讓遙哭的人,人工定稿,导入警告: kana_residue
355,0x188c,dialogue,narrative,大嫌ｲﾅだｹでｽ｣,13,僅此而已｣,人工定稿,导入警告: kana_residue
356,0x189c,system,system,2137,4,,未翻,
357,0x18a1,dialogue,narrative,te.｢……ｿｳｶ｣,12,te.｢是哦｣,人工定稿,导入警告: kana_residue
358,0x18ae,system,system,s,1,,未翻,
359,0x18b0,dialogue,narrative,否定ﾊｼﾃｲﾅｲﾅ……｡,16,沒有否認……。,人工定稿,
360,0x18c4,dialogue,narrative,ロム2_KW_投票_ﾂﾑじ_ターン3,26,ROM2_KW_投票_旋_回合3,人工定稿,
361,0x18e0,system,system,0146,4,,未翻,
362,0x18e5,dialogue,narrative,te.｢誰ﾓ死ﾆﾏｾﾝでｼﾀ｡,18,te.｢沒人死。,人工定稿,导入警告: kana_residue
363,0x18f8,dialogue,narrative,次ﾓｺﾉ調子でｲｹば良ｲでｽﾈ｣,23,下次保持這樣就好｣,人工定稿,导入警告: kana_residue
364,0x1910,system,system,2138,4,,未翻,
365,0x1915,dialogue,narrative,te.｢ｱｧ｡ｿｳだﾅ｣,13,te.｢哦。沒錯｣,人工定稿,导入警告: kana_residue
366,0x1924,system,system,0147,4,,未翻,
367,0x1929,dialogue,narrative,te.｢でﾓ､ｾｯｶｸ誰ﾓ死ﾅﾅｶｯﾀﾝだｶﾗ,27,te.｢但難得這次沒人死，,人工定稿,导入警告: kana_residue
368,0x1948,dialogue,narrative,ﾕｯｸﾘｼﾃﾅｲで,10,別只顧休息,人工定稿,P7 校对修正: ゆっくりしてないで 反义修正
369,0x1954,dialogue,narrative,脱出ﾉ方法ｦ探ｽべｷでﾊﾅｲでｽｶ?｣,27,找逃脱的方法?｣,人工定稿,导入警告: kana_residue
370,0x1970,system,system,2139,4,,未翻,
371,0x1975,dialogue,narrative,te.｢……ｿﾚﾓﾓｯﾄﾓだﾅ｣,19,te.｢……説得也是｣,人工定稿,导入警告: kana_residue
372,0x198c,dialogue,narrative,ｼｶｼ次ﾉターンﾍﾉ対策ﾓ必要だ｡,26,但下回合的對策也不能少。,人工定稿,
373,0x19a8,dialogue,narrative,ｿﾉ両方ｦｽﾙﾆﾊ時間が足ﾘﾅｲ……,26,兩者都做時間不足……,人工定稿,
374,0x19c4,dialogue,narrative,一時間ﾄｲｳﾉﾊ､ｳﾏｸ設定ｻﾚﾀ時間だﾅ……｡,34,一小時，是巧妙設定的時間……。,人工定稿,
375,0x19e8,dialogue,narrative,ロム2_KW_投票_ﾂﾑじ_ターン4,26,ROM2_KW_投票_旋_回合4,人工定稿,
376,0x1a04,system,system,0148,4,,未翻,
377,0x1a09,dialogue,narrative,te.｢……樫沢ｻﾝﾉ作戦､意味ｱﾙﾝでｽｶ｡,32,te.｢……樫澤的作戰，有意義?,人工定稿,P7 校对修正: 意味アルンデスカ 疑问语气补回
378,0x1a2c,dialogue,narrative,投票がﾏﾄﾏｯﾃﾅｲでｽﾖ｣,18,投票一團亂哦｣,人工定稿,导入警告: kana_residue
379,0x1a40,system,system,2140,4,,未翻,
380,0x1a45,dialogue,narrative,te.｢意味ﾊｱﾙ｡,12,te.｢有意義。,人工定稿,导入警告: kana_residue
381,0x1a52,system,system,s,1,,未翻,
382,0x1a54,dialogue,narrative,だが裏切ﾘ者がｲﾙﾉﾓ事実だﾅ｣,25,但有背叛者也是事實｣,人工定稿,导入警告: kana_residue
383,0x1a70,dialogue,narrative,ﾂﾑじｸﾝﾉ眼ｦﾏｯｽぐﾆ見据ｴﾙ｡,23,直直看著旋的雙眼。,人工定稿,
384,0x1a88,dialogue,narrative,ｼｶｼ彼ﾊﾀじﾛぐｺﾄﾓﾅｸ,17,但他毫不退縮,人工定稿,
385,0x1a9c,dialogue,narrative,逆ﾆ真ｯ直ぐﾆ見返ｼﾃｷﾀ｡,20,反而直直回望過來。,人工定稿,
386,0x1ab4,system,system,0149,4,,未翻,
387,0x1ab9,dialogue,narrative,te.｢……ﾓｼｶｼﾃ疑ｯﾃﾏｽｶ｣,21,te.｢……難道懷疑我?｣,人工定稿,导入警告: kana_residue
388,0x1ad0,system,system,2141,4,,未翻,
389,0x1ad5,dialogue,narrative,te.｢ｲﾔ､ｿｳでﾊﾅｲﾖ｣,16,te.｢不，沒有哦｣,人工定稿,导入警告: kana_residue
390,0x1ae8,dialogue,narrative,疑ｯﾃｲﾙﾉでﾊﾅｸ断定ｼﾃｲﾙ｡,21,不是懷疑，是斷定。,人工定稿,
391,0x1b00,system,system,2142,4,,未翻,
392,0x1b05,dialogue,narrative,te.｢ｿﾚで､ﾂﾑじｸﾝﾊ,16,te.｢那麼，旋是,人工定稿,导入警告: kana_residue
393,0x1b18,dialogue,narrative,次ﾉ投票ｦどｳｽﾙﾂﾓﾘﾅﾉｶﾅ?｣,22,打算怎麼投下一票?｣,人工定稿,导入警告: kana_residue
394,0x1b30,system,system,0150,4,,未翻,
395,0x1b35,dialogue,narrative,te.｢……作戦通ﾘで良ｲﾝでｼｮ?,26,te.｢……照作戰進行就好?,人工定稿,导入警告: kana_residue
396,0x1b50,dialogue,narrative,だｶﾗ文句ｦ言ｯﾃﾙﾝでｽｹど｣,22,所以才提意見哦｣,人工定稿,导入警告: kana_residue
397,0x1b68,system,system,2143,4,,未翻,
398,0x1b6d,dialogue,narrative,te.｢ｿｳだﾅ､ｽﾏﾅｲ｣,15,te.｢是哦，抱歉｣,人工定稿,导入警告: kana_residue
399,0x1b80,dialogue,narrative,根性ﾉ据ﾜｯﾀ子だ｡,15,這孩子真狠。,人工定稿,
400,0x1b90,dialogue,narrative,堂々ﾄ嘘ｦﾂｲﾃｲﾙ可能性ﾓｱﾙが……｡,29,也可能公然騙人……。,人工定稿,
401,0x1bb0,dialogue,narrative,少ﾅｸﾄﾓ後ﾛﾒﾀｲｺﾄﾊｼﾃｲﾅｲﾄ,21,至少沒做會後悔的事,人工定稿,
402,0x1bc8,dialogue,narrative,考ｴﾃﾓ良ｲｶﾓｼﾚﾅｲ｡,15,這樣想沒錯。,人工定稿,
403,0x1bd8,dialogue,narrative,ﾓｯﾄﾓ､人殺ｼｦ後ﾛﾒﾀｲﾄ,18,不過，殺人者心中,人工定稿,
404,0x1bec,dialogue,narrative,感じﾃｲﾙｶどｳｶで,14,是否後悔,人工定稿,
405,0x1bfc,dialogue,narrative,評価ﾊ大ｷｸ変ﾜﾙがﾅ……｡,21,評價會大不同……。,人工定稿,
406,0x1c14,dialogue,narrative,ロム2_KW_投票_ﾂﾑじ_ターン5,26,ROM2_KW_投票_旋_回合5,人工定稿,
407,0x1c30,system,system,0151,4,,未翻,
408,0x1c35,dialogue,narrative,te.｢ぼｸﾊ言ﾜﾚﾀ通ﾘﾆ投票ｼﾃﾙﾉﾆ,26,te.｢我是照吩咐投的票，,人工定稿,导入警告: kana_residue
409,0x1c50,dialogue,narrative,どｳｼﾃ人が死ﾇﾝでｽｶ｣,18,為什麼會有人死｣,人工定稿,导入警告: kana_residue
410,0x1c64,system,system,0152,4,,未翻,
411,0x1c69,dialogue,narrative,te.｢大人ﾉ中ﾆ裏切ﾘ者が,21,te.｢大人中有背叛者，,人工定稿,导入警告: kana_residue
412,0x1c80,dialogue,narrative,ｲﾙｯﾃｲｳｺﾄでｽﾖﾈ｡,14,是這個意思?,人工定稿,"P7 校对修正: ですね 求确认, 禁 哦"
413,0x1c90,dialogue,narrative,誰でｽ? ﾓｳｿﾉ人ﾆ投票ｼﾏｼｮｳﾖ｣,25,是誰? 下次就投那個人咯｣,人工定稿,导入警告: kana_residue
414,0x1cac,system,system,2144,4,,未翻,
415,0x1cb1,dialogue,narrative,te.｢誰ｶﾊﾜｶﾗﾅｲが､,16,te.｢雖不知是誰，,人工定稿,导入警告: kana_residue
416,0x1cc4,dialogue,narrative,ｿｳ簡単ﾆ殺ｼﾃ良ｲﾉｶ?｣,18,能這樣隨便殺人?｣,人工定稿,导入警告: kana_residue
417,0x1cd8,system,system,0153,4,,未翻,
418,0x1cdd,dialogue,narrative,te.｢良ｸﾅｲｶﾗ黙ｯﾃ殺ｻﾚﾛﾄ?,22,te.｢不滿就閉嘴被殺?,人工定稿,导入警告: kana_residue
419,0x1cf4,dialogue,narrative,ﾏﾀﾊ殺ｻﾚﾅｲ自信でﾓｱﾙﾝでｽｶ?｣,25,還是有自信不會被殺?｣,人工定稿,导入警告: kana_residue
420,0x1d10,system,system,2145,4,,未翻,
421,0x1d15,dialogue,narrative,te.｢ｲﾔ……ﾀｼｶﾆ君ﾉ言ｳ通ﾘだ｣,26,te.｢不……説得沒錯｣,人工定稿,导入警告: kana_residue
422,0x1d30,dialogue,narrative,シリアルキラーでｱﾙﾊずﾉ彼が,26,本該是連環殺手的他,人工定稿,
423,0x1d4c,dialogue,narrative,ｺﾝﾅﾆ堂々ﾄｿｳ主張ｽﾙﾄﾊﾅ｡,21,竟能如此公然主張。,人工定稿,
424,0x1d64,dialogue,narrative,……将来が楽ｼﾐﾅ子だ｡,20,……是有前途的孩子。,人工定稿,
425,0x1d7c,dialogue,narrative,ロム2_KW_投票_ﾂﾑじ_ターン6,26,ROM2_KW_投票_旋_回合6,人工定稿,
426,0x1d98,system,system,0154,4,,未翻,
427,0x1d9d,dialogue,narrative,te.｢……ﾏﾀ聞ｲﾃ回ｯﾃﾙﾝでｽｶ｣,25,te.｢……又在打探消息?｣,人工定稿,导入警告: kana_residue
428,0x1db8,system,system,2146,4,,未翻,
429,0x1dbd,dialogue,narrative,te.｢ｱｧ｡気ﾆﾅﾙｶﾗﾅ｡,16,te.｢哦。好奇嘛。,人工定稿,导入警告: kana_residue
430,0x1dd0,dialogue,narrative,ｻｯｷ君ﾊ誰ﾆ……｣,14,剛投給誰……｣,人工定稿,导入警告: kana_residue
431,0x1de0,system,system,0155,4,,未翻,
432,0x1de5,dialogue,narrative,te.｢人ﾆ聞ｸ前ﾆ､ｵ姉ｻﾝﾊどｳﾅﾝでｽｶ｣,30,te.｢在問別人之前，姐姐們如何?｣,人工定稿,导入警告: kana_residue
433,0x1e04,system,system,2147,4,,未翻,
434,0x1e09,dialogue,narrative,te.｢ﾑｯ……?｣,12,te.｢唔……?｣,人工定稿,导入警告: kana_residue
435,0x1e16,system,system,s,1,,未翻,
436,0x1e18,system,system,0156,4,,未翻,
437,0x1e1d,dialogue,narrative,te.｢ﾏｻｶ､香菜ｻﾝｦ殺ｼﾀﾉﾊ,21,te.｢該不會殺香菜的是,人工定稿,导入警告: kana_residue
438,0x1e34,dialogue,narrative,ｵ姉ｻﾝ達ﾅﾝじｬ……｣,17,姐姐們……｣,人工定稿,P7 校对修正: 跨行断句去重'是'
439,0x1e48,system,system,2148,4,,未翻,
440,0x1e4d,dialogue,narrative,te.｢……だﾄｼﾀﾗ､どｳｽﾙ?｣,22,te.｢……那樣要怎麼做?｣,人工定稿,P7 校对修正: どうする? 误译+补收尾 ｣
441,0x1e64,system,system,0157,4,,未翻,
442,0x1e69,dialogue,narrative,te.｢ﾐﾝﾅﾆ言ｲﾏｽ｣,14,te.｢告訴大家｣,人工定稿,导入警告: kana_residue
443,0x1e78,system,system,2149,4,,未翻,
444,0x1e7d,dialogue,narrative,te.｢ｿｳｶ｡ﾏ､心配ｼﾅｸﾄﾓｿﾚﾊﾅｲ｡,25,te.｢哦。不用擔心那個。,人工定稿,导入警告: kana_residue
445,0x1e98,dialogue,narrative,私ﾊ誰ﾓ殺ｼﾃｲﾅｲｼ､誰ﾓ殺ｻﾅｲ｣,24,我沒殺過人，也不會殺｣,人工定稿,导入警告: kana_residue
446,0x1eb4,system,system,0158,4,,未翻,
447,0x1eb9,dialogue,narrative,te.｢……ｴﾗｸ自信ｱﾘﾏｽﾈ｣,21,te.｢……自信還真大｣,人工定稿,导入警告: kana_residue
448,0x1ed0,system,system,2150,4,,未翻,
449,0x1ed5,dialogue,narrative,te.｢君ﾎどでﾊﾅｲｻ｣,16,te.｢還差得遠咯｣,人工定稿,导入警告: kana_residue
450,0x1ee8,system,system,0159,4,,未翻,
451,0x1eed,dialogue,narrative,te.｢……ｿｳｶﾓ｣,13,te.｢……或許｣,人工定稿,导入警告: kana_residue
452,0x1efc,dialogue,narrative,特ﾆ意味ﾉﾅｲ不可争ﾅ言葉ﾆ､,23,無意義又無可反駁，,人工定稿,
