seq,anchor,kind,role,orig,orig_bytes,trans,status,note
220,0xef8,dialogue,narrative,どｳｽﾙﾂﾓﾘだｯﾀﾝだ……｡,20,打算怎麼應對……。,人工定稿,P7 校对修正: つもりだった 现译'本要怎麼應對'非成句
221,0xf10,system,system,1538,4,,未翻,
222,0xf15,dialogue,narrative,spe｢ｿﾚﾊ､ｿｳﾄ……,15,spe｢話説回來、,人工定稿,导入警告: kana_residue
223,0xf25,system,system,s,1,,未翻,
224,0xf28,dialogue,narrative,ﾓｳ一ﾂだｹ聞ｷﾀｲｺﾄがｱﾙﾝだが……｣,29,還有一事想問……｣,人工定稿,导入警告: kana_residue
225,0xf48,system,system,0078,4,,未翻,
226,0xf4d,dialogue,narrative,spe｢ﾅｧﾆ?｣,9,spe｢什麼｣,人工定稿,导入警告: kana_residue
227,0xf57,system,system,e1539,5,,未翻,
228,0xf5d,dialogue,narrative,spe｢ｻｯｷﾊﾙｶｸﾝﾊ､自分が泣ｲﾃｲﾙﾄ､,28,spe｢剛才遙説自己哭、,人工定稿,导入警告: kana_residue
229,0xf7c,dialogue,narrative,ﾂﾑじｸﾝがﾔｯﾂｹﾃｸﾚﾙﾄ言ｯﾃｲﾀﾈ｣,25,旋會為他出氣｣,人工定稿,导入警告: kana_residue
230,0xf98,system,system,0079,4,,未翻,
231,0xf9d,dialogue,narrative,spe｢ｳﾝ! だｯﾃ､ｵ兄ﾁｬﾝﾊ､ﾂﾖｲﾝだﾖ!｣,30,spe｢唔!因為哥哥很強嘛!｣,人工定稿,P7 校对修正: 补回原文收尾 ｣
232,0xfbc,system,system,1540,4,,未翻,
233,0xfc1,dialogue,narrative,spe｢強ｲ､ｶ……｣,14,spe｢強哦……｣,人工定稿,导入警告: kana_residue
234,0xfd0,dialogue,narrative,ﾂﾑじｸﾝﾊ『シリアルキラー』だ｡,28,旋是『連環殺手』。,人工定稿,
235,0xff0,dialogue,narrative,『ﾊﾙｶｦ泣ｶｾﾙヤツﾊ許ｻﾅｲ』ﾄｲｳ考ｴﾆ,30,『不放過讓遙哭的人』的想法,人工定稿,"P7 校对修正: 主宾倒置, 許さない 主语是旋"
236,0x1010,dialogue,narrative,基づｲﾃ行動ｼﾃｲﾙﾄｽﾚば……｡,24,若依此行動……。,人工定稿,
237,0x102c,dialogue,narrative,ﾓｼｶｽﾙﾄ､ﾊﾙｶｸﾝ達ﾊ､,16,或許遙他們、,人工定稿,
238,0x1040,dialogue,narrative,樫沢氏ﾉ作戦ﾆﾊ従ﾜﾅｶｯﾀ可能性ﾓｱﾙ｡,30,或未從樫澤作戰。,人工定稿,
239,0x1060,system,system,0080,4,,未翻,
240,0x1065,dialogue,narrative,spe｢でﾓ､ﾅﾝでﾂﾖｲｶﾊ､ﾋﾐﾂﾅﾉ!｣,25,spe｢為何強是秘密哦!｣,人工定稿,P7 校对修正: 补回原文收尾 ｣
241,0x1080,dialogue,narrative,ﾊﾙｶｸﾝﾊ無邪気ﾆ笑ｯﾀ｡,18,遙天真地笑了。,人工定稿,
242,0x1094,dialogue,narrative,ロム2_KW_容疑者_ﾂﾑじ,20,ROM2_KW_嫌疑人_旋,人工定稿,
243,0x10ac,dialogue,narrative,｢容疑者ﾈ……｣,13,｢嫌疑人……｣,人工定稿,导入警告: kana_residue
244,0x10bb,system,system,_1541,5,,未翻,
245,0x10c1,dialogue,narrative,spe｢ｱｱ｡ﾂﾑじｸﾝﾉ考ｴｦ聞ｶｾﾃ欲ｼｲ｣,28,spe｢哦。想聽旋想法。｣,人工定稿,导入警告: kana_residue
246,0x10e0,dialogue,narrative,｢ぼｸﾊ､ｿﾝﾅﾉどｳでﾓｲｲﾖ｣,20,｢我無所謂哦。｣,人工定稿,导入警告: kana_residue
247,0x10f8,system,system,0081,4,,未翻,
248,0x10fd,dialogue,narrative,spe｢だｹど､ﾊﾙｶｦｲじﾒﾙヤツﾊ絶対ﾆ許ｻﾅｲ｣,35,spe｢但欺負遙的絶不原諒。｣,人工定稿,导入警告: kana_residue
249,0x1124,system,system,1542,4,,未翻,
250,0x1129,dialogue,narrative,spe｢ｿﾚﾊ相手が誰でｱｯﾃﾓｶ?｣,24,spe｢對方是誰都一樣?｣,人工定稿,导入警告: kana_residue
251,0x1144,system,system,0082,4,,未翻,
252,0x1149,dialogue,narrative,spe｢ｿｳだﾖ｡だｶﾗ､楓ｻﾝﾓ気ｦﾂｹﾃﾈ｣,28,spe｢是哦。楓也小心哦。｣,人工定稿,导入警告: kana_residue
253,0x1168,dialogue,narrative,ロム2_KW_容疑者_薫,18,ROM2_KW_嫌疑人_薰,人工定稿,
254,0x117c,dialogue,narrative,｢……ごﾒﾝﾅｻｲ､軽々ｼｸ容疑者ﾅﾝﾃ……,32,｢……對不起輕率説嫌疑人……,人工定稿,导入警告: kana_residue
255,0x11a0,dialogue,narrative,でﾓｿﾚﾊ……｣,11,可那……｣,人工定稿,导入警告: kana_residue
256,0x11ac,system,system,1543,4,,未翻,
257,0x11b1,dialogue,narrative,spe｢事実､ﾄ言ｲﾀｲﾉでｽｶ?,21,spe｢想説是事實?,人工定稿,"P7 校对修正: 引号按原文跨度, 此句不收尾(258-259 继续)"
258,0x11c8,dialogue,narrative,ｼｶｼ薫ｻﾝ､ｿﾉ言葉で皆ﾉ中ﾉ漠然ﾄｼﾀ不安が,35,但薰那話讓衆人模糊不安,人工定稿,
259,0x11ec,dialogue,narrative,具体的ﾅ形ﾄﾅﾘﾂﾂｱﾘﾏｽ｣,19,正化為具體形｣,人工定稿,导入警告: kana_residue
260,0x1200,system,system,1544,4,,未翻,
261,0x1205,dialogue,narrative,spe｢印象ﾊ言葉ﾆｼﾀ時点で具象ﾄﾅﾙ｡,30,spe｢印象成言即具象。,人工定稿,导入警告: kana_residue
262,0x1224,dialogue,narrative,真実だﾄｼﾃﾓ虚実だﾄｼﾃﾓでｽ｣,24,無論真假都是｣,人工定稿,导入警告: kana_residue
263,0x1240,system,system,1545,4,,未翻,
264,0x1245,dialogue,narrative,spe｢ｶｸｼﾃ香菜ｸﾝﾊ､,16,spe｢於是香菜、,人工定稿,导入警告: kana_residue
265,0x1258,dialogue,narrative,ｺﾚ以上怪ｼﾏﾚﾅｲﾖｳﾆｽﾚばﾖｶｯﾀﾓﾉｦ,27,本該不被再懷疑的,人工定稿,
266,0x1274,dialogue,narrative,怪ｼｸﾅｲﾄ証明ｼﾅｹﾚばﾅﾗﾅｸﾅｯﾀ｣,25,卻得證明不可疑｣,人工定稿,导入警告: kana_residue
267,0x1290,system,system,1546,4,,未翻,
268,0x1295,dialogue,narrative,spe｢警察発表ﾔ報道ﾄｲｳﾉﾊ昔ｶﾗｿｳだ｡,31,spe｢警方報道向來如此。,人工定稿,导入警告: kana_residue
269,0x12b8,dialogue,narrative,中立的ﾅ言葉ｦ使ｯﾃ偏見的ﾅ印象作ﾘｦｽﾙ｣,34,用中立措辭造偏見印象｣,人工定稿,导入警告: kana_residue
270,0x12dc,dialogue,narrative,｢ｳｯ……ご､ごﾒﾝﾅｻｲ……,21,｢唔……對不起……,人工定稿,导入警告: kana_residue
271,0x12f4,dialogue,narrative,でﾓ言ｲ過ぎじｬｱ……｣,19,但説太過了……｣,人工定稿,导入警告: kana_residue
272,0x1308,system,system,1547,4,,未翻,
273,0x130d,dialogue,narrative,spe｢ｴｴ､言ｲ過ぎでｽ｡申ｼ訳ﾅｲ｡,26,spe｢是説太過。抱歉。,人工定稿,导入警告: kana_residue
274,0x1328,dialogue,narrative,ｼｶｼｱﾅﾀﾊ警察官だ｡,16,但可是警察官。,人工定稿,
275,0x133c,dialogue,narrative,軽々ｼｲ発言ﾊ控ｴﾃｲﾀだｷﾀｲﾄ思ｲﾏｼﾃﾈ｣,31,望別再輕率發言｣,人工定稿,导入警告: kana_residue
276,0x135c,dialogue,narrative,｢ｿｳでｽﾈ……ｽﾐﾏｾﾝ｡,17,｢是哦……抱歉。,人工定稿,导入警告: kana_residue
277,0x1370,dialogue,narrative,少ｼ､慎ﾐﾏｽ……｣,14,我會謹慎……｣,人工定稿,导入警告: kana_residue
278,0x1380,system,system,1548,4,,未翻,
279,0x1385,dialogue,narrative,spe｢ｱﾘがﾄｳござｲﾏｽ｡,18,spe｢謝謝。,人工定稿,导入警告: kana_residue
280,0x1398,dialogue,narrative,偉ｿｳﾅ口ｦｷｲﾃｼﾏｲ､失礼ｼﾏｼﾀ｣,24,説自大話失禮了｣,人工定稿,导入警告: kana_residue
281,0x13b4,system,system,1549,4,,未翻,
282,0x13b9,dialogue,narrative,spe｢ｼｶｼ……ﾓｼ香菜ｸﾝが犠牲ﾆﾅｯﾀ時､,32,spe｢但……若香菜犧牲、,人工定稿,导入警告: kana_residue
283,0x13dc,dialogue,narrative,容疑者扱ｲｼﾀ薫ｻﾝが,17,當嫌疑人的薰,人工定稿,
284,0x13f0,dialogue,narrative,疑ﾜﾚﾙｶﾓ知ﾚﾏｾﾝﾉで……｣,21,也許也會被疑……｣,人工定稿,导入警告: kana_residue
285,0x1408,dialogue,narrative,｢……ｿ､ｿﾝﾅ､私ﾊ……｣,19,｢……怎麼，我……｣,人工定稿,导入警告: kana_residue
286,0x141c,system,system,1550,4,,未翻,
287,0x1421,dialogue,narrative,spe｢ｱｸﾏでﾓｿｳｲｳ可能性ﾓｱﾙ､,24,spe｢也只是有這種可能、,人工定稿,导入警告: kana_residue
288,0x143c,dialogue,narrative,ﾄｲｳｺﾄでｽ｣,9,的意思｣,人工定稿,导入警告: kana_residue
289,0x1446,system,system,.s0237,6,,未翻,
290,0x144d,dialogue,narrative,spe｢ｿ､ｿｳﾈ｡ﾜｶﾘﾏｼﾀ……｡,21,spe｢也是哦。明白……,人工定稿,导入警告: kana_residue
291,0x1464,dialogue,narrative,でﾓｿﾚじｬｱ､今度ﾊ私ﾆｺﾝﾅｺﾄｦ言ｯﾀ,28,可這樣這次換我,人工定稿,
292,0x1484,dialogue,narrative,ｱﾅﾀﾉ方が……｣,13,反而是……｣,人工定稿,导入警告: kana_residue
293,0x1494,system,system,1551,4,,未翻,
294,0x1499,dialogue,narrative,spe｢だｶﾗｱﾉﾖｳﾅ言ｲ方ｦｼﾀﾉでｽ｡,26,spe｢所以我才那樣説。,人工定稿,导入警告: kana_residue
295,0x14b4,dialogue,narrative,私ﾊｱﾅﾀｦ責ﾒﾃｲﾙﾉでﾊﾅｸ､,20,並非在責怪、,人工定稿,
296,0x14cc,dialogue,narrative,情報伝達ﾉｱﾘ様ｦ嘆ｲﾀだｹでｽﾖ｣,26,只嘆信息傳達的方式｣,人工定稿,"P7 校对修正: あり様=方式, 漏译补回"
297,0x14e8,system,system,1552,4,,未翻,
298,0x14ed,dialogue,narrative,spe｢ｶｴｯﾃ嫌味ｯぽｸﾅｯﾃｼﾏｲﾏｼﾀが｣,28,spe｢反成諷刺了。｣,人工定稿,导入警告: kana_residue
299,0x150c,system,system,0238,4,,未翻,
300,0x1511,dialogue,narrative,spe｢ｲｲｴ｡,8,spe｢沒有,人工定稿,"P7 校对修正: いいえ 谦辞应答, '不會'为台湾用法"
301,0x151a,dialogue,narrative,peｽﾐﾏｾﾝ､ｵ気遣ｲ､ｱﾘがﾄｳござｲﾏｼﾀ｣,30,pe抱歉，謝謝關心。｣,人工定稿,导入警告: kana_residue
302,0x153c,dialogue,narrative,ロム2_KW_容疑者_唯柚,20,ROM2_KW_嫌疑人_唯柚,人工定稿,
303,0x1554,system,system,0160,4,,未翻,
304,0x1559,dialogue,narrative,spe｢容疑者……ｯﾃ誰ﾉｺﾄ?｣,23,spe｢嫌疑人……指誰?｣,人工定稿,导入警告: kana_residue
305,0x1574,system,system,1553,4,,未翻,
306,0x1579,dialogue,narrative,spe｢今ﾊ香菜ｸﾝが疑ﾜﾚﾃｲﾙﾅ｣,24,spe｢現在懷疑香菜。｣,人工定稿,导入警告: kana_residue
307,0x1594,system,system,0161,4,,未翻,
308,0x1599,dialogue,narrative,spe｢ｴ､ｿｳﾅﾝだ……｡,17,spe｢欸，是哦……,人工定稿,导入警告: kana_residue
309,0x15ac,dialogue,narrative,でﾓ香菜ｻﾝﾊ違ｳﾖ?,15,但香菜不是哦?,人工定稿,"P7 校对修正: 引号按原文跨度, 此句不收尾(308-310 同一引语)"
310,0x15bc,dialogue,narrative,ﾁｮｯﾄ怖ｲｹど､ｲｲ人だﾓﾝ｣,20,有點可怕但是好人嘛｣,人工定稿,导入警告: kana_residue
311,0x15d4,system,system,1554,4,,未翻,
312,0x15d9,dialogue,narrative,spe｢怖ｲ? 何ｶｱｯﾀﾉｶ?｣,19,spe｢可怕?怎麼了?｣,人工定稿,P7 校对修正: 何かあったのか '有事?'含糊
313,0x15f0,system,system,0162,4,,未翻,
314,0x15f5,dialogue,narrative,spe｢ｴｯﾄﾈｪ､ﾕﾕが昇ｻﾝﾄｵ話ｼﾃｲﾙﾄｷ､,29,spe｢那個呀、唯柚和昇説話時、,人工定稿,"P7 校对修正: えっとねぇ 补回, 与202同形"
315,0x1614,dialogue,narrative,香菜ｻﾝﾁｮｯﾄだｹ怖ｲﾄｲｳｶ冷ﾀｲﾄｲｳｶ｡,29,香菜有點可怕或冷淡。,人工定稿,
316,0x1634,dialogue,narrative,ﾕﾕﾉｺﾄ嫌ｲﾅﾉｶﾅｧｰｯﾃ思ｯﾁｬｳﾉでｽ｣,27,會想是不是討厭唯柚｣,人工定稿,导入警告: kana_residue
317,0x1650,system,system,1555,4,,未翻,
318,0x1655,dialogue,narrative,spe｢……ｿﾝﾅｺﾄﾊﾅｲﾄ思ｳぞ｡,23,spe｢……我想不會哇。,人工定稿,P7 校对修正: だぞ→哇(v1.4 卡); 引号按原文不早收
319,0x1670,dialogue,narrative,ﾀだ､彼女ﾓ彼女で､,16,只他也自有、,人工定稿,
320,0x1684,dialogue,narrative,色々思ｳﾄｺﾛﾊｱﾙﾝだﾛｳ｣,19,該有很多想法｣,人工定稿,导入警告: kana_residue
321,0x1698,system,system,0163,4,,未翻,
322,0x169d,dialogue,narrative,speﾅﾗﾖｶｯﾀ｣,10,spe那就好｣,人工定稿,导入警告: kana_residue
323,0x16a8,dialogue,narrative,ロム2_KW_容疑者_紅春,20,ROM2_KW_嫌疑人_紅春,人工定稿,机翻警告: kana_residue; 机翻警告: kana_residue
324,0x16c0,system,system,0207,4,,未翻,
325,0x16c5,dialogue,narrative,spe｢容疑者……ｯﾃ､何でｽｶ､ｵ姉ﾁｬﾝ｣,31,spe｢嫌疑人……是什麼，姐姐?｣,人工定稿,P7 校对修正: 呼格误读(原'是什麼姐姐?')
326,0x16e8,system,system,1556,4,,未翻,
327,0x16ed,dialogue,narrative,spe｢ﾏ､ﾏだ続ｸﾉｶ……ｿﾛｿﾛ､,23,spe｢還沒完……差不多、,人工定稿,导入警告: kana_residue
328,0x1708,dialogue,narrative,勘弁ｼﾃ欲ｼｲﾝだが……｣,20,饒了我哦……｣,人工定稿,导入警告: kana_residue
329,0x1720,system,system,0208,4,,未翻,
330,0x1725,dialogue,narrative,spe｢ﾌﾌﾌｯ｡,9,spe｢呵呵,人工定稿,导入警告: kana_residue
331,0x172f,dialogue,narrative,eﾁｮｯﾄだｹ､楓ｻﾝﾉ困ｯﾀ顔ｦ,21,e只想看楓困擾的表情,人工定稿,P7 校对修正: '楓困擾臉'缺'的'; 困った顔=困擾的表情
332,0x1748,dialogue,narrative,見ﾀｶｯﾀだｹでｽ｣,13,而已｣,人工定稿,导入警告: kana_residue
333,0x1758,system,system,1557,4,,未翻,
334,0x175d,dialogue,narrative,spe｢……ﾅｶﾅｶｲｲ性格ｦｼﾃｲﾙﾅ｡,25,spe｢……性格真不錯。,人工定稿,导入警告: kana_residue
335,0x1778,dialogue,narrative,ｿﾚで､紅春ｸﾝﾊどｳ思ｯﾃｲﾙﾝだ?｣,26,那紅春怎麼想?｣,人工定稿,机翻警告: quote_unbalanced; 导入警告: kana_residue
336,0x1794,system,system,0209,4,,未翻,
337,0x1799,dialogue,narrative,spe｢……ﾜｶﾘﾏｾﾝ｡,15,spe｢不知道。,人工定稿,导入警告: kana_residue
338,0x17a9,system,system,s,1,,未翻,
339,0x17ac,dialogue,narrative,香菜ｻﾝﾊﾄﾃﾓ良ｲ人でｽ｡,19,香菜是很好的人。,人工定稿,
340,0x17c0,dialogue,narrative,裏切ﾘ者ﾅﾝﾃ思ｲﾀｸﾅｲでｽ｣,21,不想當他是叛徒｣,人工定稿,机翻警告: quote_unbalanced; 导入警告: kana_residue
341,0x17d8,system,system,0210,4,,未翻,
342,0x17dd,dialogue,narrative,spe｢だｹど､色々ﾅ噂が……｣,24,spe｢但各種傳聞……｣,人工定稿,P7 校对修正: 补回原文收尾 ｣
343,0x17f8,system,system,1558,4,,未翻,
344,0x17fd,dialogue,narrative,spe｢……信じﾀｲﾓﾉが信じﾗﾚﾅｲ｡,27,spe｢……想信卻信不了。,人工定稿,导入警告: kana_residue
345,0x181c,dialogue,narrative,ｺﾝﾅ考ｴﾊ蔓延ｻｾﾙべｷでﾊ,20,這種想法不該蔓延,人工定稿,
346,0x1834,dialogue,narrative,ﾅｲﾄ思ｳが?｣,10,對不?｣,人工定稿,"P7 校对修正: 〜と思うが? 求确认, 禁'哦'(v1.4 卡)"
347,0x183f,system,system,s0211,5,,未翻,
348,0x1845,dialogue,narrative,spe｢……ﾊｲ｡,11,spe｢……是,人工定稿,导入警告: kana_residue
349,0x1851,dialogue,narrative,t.sｹど……ごﾒﾝﾅｻｲ､ﾅﾝだｶ私､,26,t.s但……抱歉，我、,人工定稿,
350,0x186c,dialogue,narrative,自分でﾓﾖｸﾜｶﾗﾅｸｯﾃ……｣,21,連自己也不明白……｣,人工定稿,机翻警告: quote_unbalanced; 导入警告: kana_residue
351,0x1884,dialogue,narrative,紅春ｸﾝﾊﾏﾀ泣ｷｿｳﾅ顔ﾆﾅﾙ｡,21,紅春又一副快哭樣。,人工定稿,
352,0x189c,dialogue,narrative,精神的ﾆ追ｲ詰ﾒﾗﾚﾃｲﾙﾉだﾛｳﾅ｡,25,該是被逼到絶境。,人工定稿,
353,0x18b8,dialogue,narrative,話題ｦ少ｼ変ｴﾙｶ……｡,18,稍微換個話題……。,人工定稿,
354,0x18cc,dialogue,narrative,ロム2_KW_容疑者_樫沢,20,ROM2_KW_嫌疑人_樫澤,人工定稿,机翻警告: kana_residue; 机翻警告: kana_residue
355,0x18e4,dialogue,narrative,ロム2_KW_容疑者_ジャック,24,ROM2_KW_嫌疑人_傑克,人工定稿,机翻警告: kana_residue; 机翻警告: kana_residue
356,0x1900,dialogue,narrative,ロム2_KW_容疑者_西野,20,ROM2_KW_嫌疑人_西野,人工定稿,机翻警告: kana_residue; 机翻警告: kana_residue
