seq,anchor,kind,role,orig,orig_bytes,trans,status,note
214,0x1097,dialogue,narrative,_美紀ｸﾝﾊ私ﾉ後ﾛｦ､何ﾓ疑ﾜずﾆﾂｲﾃｷﾀ｡,31,_美紀毫不懷疑跟在我身後。,人工定稿,
215,0x10b8,dialogue,narrative,本当ﾆ来ﾃｼﾏｯﾀ､ゲーム開始ｦ告げﾙメール｡,36,真的來了，宣告遊戲開始的郵件。,人工定稿,
216,0x10e0,dialogue,narrative,望ﾓｳﾄ望ﾑﾏｲﾄ｡,12,願不願意。,人工定稿,
217,0x10ed,system,system,ts,2,,未翻,
218,0x10f0,dialogue,narrative,否応無ｼﾆ参加ｾざﾙｦ得ﾅｲ『殺人ゲーム』……｡,40,不得不參加的『殺人遊戲』……。,人工定稿,
219,0x111c,dialogue,narrative,ｼｶｼ､ﾏだｺﾉﾄｷﾏで私ﾊ……｡,22,然而，此刻我仍……。,人工定稿,
220,0x1134,dialogue,narrative,心ﾉ中で､どｺｶ半信半疑だｯﾀﾉだ……｡,32,心裡某處還半信半疑……。,人工定稿,
221,0x1158,dialogue,narrative,ロム2_樫沢ﾉ作戦,15,ROM2_樫澤之作戰,人工定稿,
222,0x1168,dialogue,narrative,ホールﾆﾀどﾘ着ｸﾄ､,16,抵達大廳時，,人工定稿,
223,0x117c,dialogue,narrative,ﾎﾄﾝどﾉ人間が集ﾏｯﾃｲﾀ｡,20,幾乎所有人都聚集了。,人工定稿,
224,0x1194,dialogue,narrative,私達ﾊ小走ﾘでホールﾉ中央ﾆ駆ｹ寄ﾙ｡,31,我們快歩奔向大廳中央。,人工定稿,
225,0x11b4,system,system,0073,4,,未翻,
226,0x11b9,dialogue,narrative,_4_｢戻ｯﾃｷﾏｼﾀｶ｡,14,_4_｢回來了?,人工定稿,导入警告: kana_residue
227,0x11c8,dialogue,narrative,浅川ｻﾝ､脱出方法ﾊｱﾘﾏｼﾀｶ?｣,24,淺川，脱出方法找到了?｣,人工定稿,导入警告: kana_residue
228,0x11e4,system,system,0131,4,,未翻,
229,0x11e9,dialogue,narrative,_4_｢ｲﾔ｡非常階段ﾓ壊ｻﾚﾃｲﾀｼ,24,_4_｢不，緊急樓梯也壞了,人工定稿,导入警告: kana_residue
230,0x1204,dialogue,narrative,エレベータﾊ使ｴﾅｲ｡,17,電梯也用不了。,人工定稿,
231,0x1218,dialogue,narrative,他ﾉ方法ﾓ今ﾉﾄｺﾛﾊ見ﾂｶｯﾃｲﾅｲﾖ｣,26,其他方法目前也還沒找到｣,人工定稿,导入警告: kana_residue
232,0x1234,system,system,0074,4,,未翻,
233,0x1239,dialogue,narrative,_4_｢ｿｳでｽｶ……｣,15,_4_｢是哦……｣,人工定稿,导入警告: kana_residue
234,0x1249,system,system,ts,2,,未翻,
235,0x124c,dialogue,narrative,ﾏだ調べｷｯﾃｲﾅｲ場所ﾓｱﾙが,22,還有沒査完的地方，,人工定稿,
236,0x1264,dialogue,narrative,ｿﾚﾊ敢ｴﾃ言ｳ必要ﾓｱﾙﾏｲ｡,20,那也不必刻意説出來。,人工定稿,
237,0x127c,system,system,0075,4,,未翻,
238,0x1281,dialogue,narrative,_4_｢ｻﾃ､皆ｻﾝが揃ｯﾀﾗ,18,_4_｢等大家到齊後,人工定稿,导入警告: kana_residue
239,0x1294,dialogue,narrative,僕ｶﾗ話ｼﾀｲｺﾄがｱﾙﾉでｽが……｣,26,我有想跟大家説的話……｣,人工定稿,导入警告: kana_residue
240,0x12b0,dialogue,narrative,樫沢氏ﾆﾂﾗﾚﾃ辺ﾘｦ見回ｽ｡,21,跟著樫澤環顧四周。,人工定稿,
241,0x12c8,dialogue,narrative,ドアﾉ方ｦ見ﾙﾄ､ﾁｮｳど森崎氏ﾄ香菜ｸﾝが,33,看向門的方向，正好森崎和香菜,人工定稿,
242,0x12ec,dialogue,narrative,入ｯﾃｸﾙﾄｺﾛだｯﾀ｡,14,正要進來。,人工定稿,
243,0x12fc,system,system,0076,4,,未翻,
244,0x1301,dialogue,narrative,_4_｢ﾑ､来ﾏｼﾀﾈ｡ｻﾃ､ｱﾄﾊ……｣,24,_4_｢唔，來了。剩……｣,人工定稿,导入警告: kana_residue
245,0x131c,system,system,0132,4,,未翻,
246,0x1321,dialogue,narrative,_4_｢坂橋氏ﾄ三上ｸﾝｶ｣,19,_4_｢坂橋和三上?｣,人工定稿,导入警告: kana_residue
247,0x1338,dialogue,narrative,ｿﾉ呼びｶｹﾆ応ｴﾙﾖｳﾆ､,17,像是回應那呼喚，,人工定稿,
248,0x134c,dialogue,narrative,森崎氏ﾉ後ﾛｶﾗ坂橋氏が走ﾘ込ﾝでｸﾙ｡,31,坂橋從森崎身後奔進來。,人工定稿,
249,0x136c,system,system,0021,4,,未翻,
250,0x1371,dialogue,narrative,_4_｢ﾊｧ､ﾊｧ……｣,14,_4_｢呼……｣,人工定稿,导入警告: kana_residue
251,0x1380,system,system,0077,4,,未翻,
252,0x1385,dialogue,narrative,_4_｢少ｼ遅ｲでｽﾈ｡,15,_4_｢有點慢哦。,人工定稿,导入警告: kana_residue
253,0x1395,system,system,ts,2,,未翻,
254,0x1398,dialogue,narrative,ﾏｧｿﾚｦ責ﾒﾃｲﾙ時間ﾓﾅｲﾉで,21,不過也沒時間責備，,人工定稿,
255,0x13b0,dialogue,narrative,何ﾓ言ｲﾏｾﾝが｣,12,就不多説了｣,人工定稿,导入警告: kana_residue
256,0x13bd,system,system,ts,2,,未翻,
257,0x13c0,system,system,0018,4,,未翻,
258,0x13c5,dialogue,narrative,_4_｢ご､ごﾒﾝﾅｻｲ……｣,19,_4_｢對、對不起……｣,人工定稿,导入警告: kana_residue
259,0x13dc,dialogue,narrative,樫沢氏ﾊ改ﾒﾃ皆ｦ見渡ｼ､,20,樫澤重新環視衆人，,人工定稿,
260,0x13f4,dialogue,narrative,全員揃ｯﾀｺﾄｦ確認ｼﾃｶﾗ声ｦ上げﾙ｡,28,確認全員到齊後開口。,人工定稿,
261,0x1414,system,system,0078,4,,未翻,
262,0x1419,dialogue,narrative,_4_｢ｻﾃ､ｱﾄ8分で投票が始ﾏﾘﾏｽ｡,27,_4_｢那麼，再8分鐘投票開始。,人工定稿,P7 校对修正: 再8分→再8分鐘
263,0x1438,dialogue,narrative,投票部屋ﾄｲｳﾉﾊｵｿﾗｸ,17,所謂投票室大概,人工定稿,
264,0x144c,dialogue,narrative,ｺｺﾆ並ﾝでｲﾙ小ｻﾅ箱ﾉｺﾄでｼｮｳ｣,25,就是這裡排著的小箱子｣,人工定稿,导入警告: kana_residue
265,0x1468,system,system,0079,4,,未翻,
266,0x146d,dialogue,narrative,_4_｢皆ｻﾝ､ｿﾚぞﾚ市民､警官､,24,_4_｢各位，市民、警官、,人工定稿,导入警告: kana_residue
267,0x1488,dialogue,narrative,探偵､ｿｼﾃシリアルキラーﾄｲｳ役職が,31,偵探，還有連環殺手的身份,人工定稿,
268,0x14a8,dialogue,narrative,割ﾘ振ﾗﾚﾃｲﾙﾊずでｽが……｣,23,應該都分配好了……｣,人工定稿,导入警告: kana_residue
269,0x14c0,system,system,0080,4,,未翻,
270,0x14c5,dialogue,narrative,_4_｢今ﾊ割ﾘ振ﾗﾚﾀ役職ｦ明ｶｻﾅｲでｸだｻｲ｡,34,_4_｢請先別公開被分配的身份。,人工定稿,导入警告: kana_residue
271,0x14e8,dialogue,narrative,どｳｾ全員が市民ﾄ言ｳﾊずでｽｼ､,26,反正大家都會説是市民，,人工定稿,
272,0x1504,dialogue,narrative,違ｳ役職ｦ言ﾜﾚﾙﾄ場が混乱ｼﾏｽｶﾗ｣,28,説出不同身份會亂了場面｣,人工定稿,导入警告: kana_residue
273,0x1524,system,system,0000,4,,未翻,
274,0x1529,dialogue,narrative,_4_｢ｿｳﾈ､私ﾓ同意見｡,18,_4_｢是哦，我同意。,人工定稿,导入警告: kana_residue
275,0x153c,dialogue,narrative,でﾓｿﾚﾅｼﾆ､どｳﾔｯﾃ話ｦ進ﾒﾙﾉﾖ｣,25,但少了那個怎麼談下去呀｣,人工定稿,P7 校对修正: ソレナシに=少了那個
276,0x1558,system,system,0081,4,,未翻,
277,0x155d,dialogue,narrative,_4_｢ｿﾚﾅﾝでｽが､僕ｶﾗ皆ｻﾝﾆ提案がｱﾘﾏｽ｣,34,_4_｢關於這點，我有個提案｣,人工定稿,导入警告: kana_residue
278,0x1580,system,system,0082,4,,未翻,
279,0x1585,dialogue,narrative,_4_｢ﾐﾅｻﾝ､全員､僕ﾆ投票ｼﾃｸだｻｲ｣,29,_4_｢各位，請全員投票給我｣,人工定稿,导入警告: kana_residue
280,0x15a4,dialogue,narrative,ｻｯｷ言ｯﾃｲﾀ作戦､ｶ｡,16,剛才説的作戰?,人工定稿,
281,0x15b8,dialogue,narrative,一部ﾉ人間ﾊ驚ｲﾀ顔ｦｼﾃｲﾙ｡,22,部分人露出吃驚表情。,人工定稿,
282,0x15d0,dialogue,narrative,どｳﾔﾗ全員ﾆﾊﾏだ説明ｼﾃｲﾅｶｯﾀﾖｳだﾅ｡,31,看來還沒向所有人説明。,人工定稿,
283,0x15f0,dialogue,narrative,だが､ﾅぜｶ私ﾄ一緒ﾆ説明ｦ聞ｲﾀﾊずﾉ,30,但不知為何，一起聽過説明的,人工定稿,P7 校对修正: なぜか=不知為何
284,0x1610,dialogue,narrative,美紀ｸﾝﾓ驚ｲﾀ顔ｦｼﾃｲﾀ｡,19,美紀也吃了一驚。,人工定稿,
285,0x1624,dialogue,narrative,｢ｱ､ｱﾝﾀ何考ｴﾃﾝﾉ?,15,｢欸，在想什麼?,人工定稿,导入警告: kana_residue
286,0x1634,dialogue,narrative,死ﾆﾀｲﾜｹ?｣,9,想找死?｣,人工定稿,导入警告: kana_residue
287,0x163e,system,system,0.0083,6,,未翻,
288,0x1645,dialogue,narrative,_4_｢違ｲﾏｽ｡死ﾅﾅｲﾉでｽ｣,20,_4_｢不對。不會死｣,人工定稿,导入警告: kana_residue
289,0x165c,dialogue,narrative,何ｦ聞ｲﾃｲﾀﾝだ､,13,有沒有在聽，,人工定稿,
290,0x166a,system,system,s,1,,未翻,
291,0x166c,dialogue,narrative,ﾄｲｳ顔で樫沢氏がぴｼｬﾘﾄ答ｴﾙ｡,26,樫澤帶著這般表情斷然回答。,人工定稿,
292,0x1688,system,system,0022,4,,未翻,
293,0x168d,dialogue,narrative,_4_｢全員が指名……警官ﾓｯﾃｺﾄでｽｶ｣,32,_4_｢全員指名……警官也包括?｣,人工定稿,P7 校对修正: 警官モ=連警官也
294,0x16b0,system,system,0084,4,,未翻,
295,0x16b5,dialogue,narrative,_4_｢ﾊｲ｡ルールｦ何度ﾓ読ﾐ返ｼﾏｼﾀが,30,_4_｢是。規則反覆讀了多遍,人工定稿,导入警告: kana_residue
296,0x16d4,dialogue,narrative,ｺﾉゲーム､ﾋﾄﾂ穴がｱﾘﾏｽ｣,21,這遊戲有個漏洞｣,人工定稿,导入警告: kana_residue
297,0x16ec,system,system,0085,4,,未翻,
298,0x16f1,dialogue,narrative,_4_｢ｿﾚﾊ市民ﾓシリアルキラーﾓ警官ﾓ,32,_4_｢就是市民、連環殺手、警官,人工定稿,导入警告: kana_residue
299,0x1714,dialogue,narrative,全員が1人ｦ集中攻撃ｼ続ｹﾚば､,26,若全員持續集中攻一人，,人工定稿,
300,0x1730,dialogue,narrative,誰ﾓ死ﾅﾅｲで時間が過ぎﾙﾄｲｳｺﾄでｽ｣,30,就沒人會死，時間也會過去｣,人工定稿,P7 校对修正: 去翻譯腔
301,0x1750,dialogue,narrative,｢ﾝ､どｳｲｳｺﾄだ?｣,14,｢什麼意思?｣,人工定稿,导入警告: kana_residue
302,0x1760,system,system,0001,4,,未翻,
303,0x1765,dialogue,narrative,_4_｢ｺﾉゲームﾊ､,14,_4_｢這遊戲，,人工定稿,导入警告: kana_residue
304,0x1774,dialogue,narrative,市民ﾄシリアルキラーｿﾚぞﾚﾉ多数決で,33,由市民和連環殺手各自多數決,人工定稿,
305,0x1798,dialogue,narrative,死亡者が決ﾏﾙ｣,13,決定死亡者｣,人工定稿,导入警告: kana_residue
306,0x17a6,system,system,s,1,,未翻,
307,0x17a8,system,system,0002,4,,未翻,
308,0x17ad,dialogue,narrative,_4_｢ｹど､ｿﾉ指名が被ﾚば1人ｼｶ死ﾅﾅｲ｡,32,_4_｢但指名重疊就只死一人。,人工定稿,导入警告: kana_residue
309,0x17d0,dialogue,narrative,ｿｼﾃ1人でｱﾚば､死亡ｦ免除ｽﾙﾄｲｳ,27,而且只有一人，能免除死亡,人工定稿,"P7 校对修正: 補有/去就, 成句"
310,0x17ec,dialogue,narrative,警官ﾉ能力で守ﾘｷﾙｺﾄがでｷﾙ｣,25,靠警官能力就守得住｣,人工定稿,导入警告: kana_residue
311,0x1808,system,system,0003,4,,未翻,
312,0x180d,dialogue,narrative,_4_｢だｶﾗ敢ｴﾃ全員で1人ｦ指名ｽﾚば,30,_4_｢所以全員刻意指名一人,人工定稿,导入警告: kana_residue
313,0x182c,dialogue,narrative,全ﾃﾉ死亡ﾉ効果ﾄ､絶対防御ﾉ効果が重ﾅｯﾃ,35,全部死亡效果與絶對防禦疊加,人工定稿,
314,0x1850,dialogue,narrative,何ﾓ起ｺﾗﾅｲでｽﾑ……ｯﾃｺﾄﾈ?｣,24,不會發生任何事……意思?｣,人工定稿,P7 校对修正: 補主語(尾巴受槽宽压缩)
315,0x186c,system,system,0086,4,,未翻,
316,0x1871,dialogue,narrative,_4_｢ｿﾉ通ﾘでｽ､青樹ｻﾝ｡素晴ﾗｼｲ｣,28,_4_｢正是如此，青樹。出色｣,人工定稿,导入警告: kana_residue
317,0x1890,system,system,0004,4,,未翻,
318,0x1895,dialogue,narrative,_4_｢ｴｴ､私ﾊ素晴ﾗｼｲﾜﾖ｣,20,_4_｢是哦，我很出色｣,人工定稿,"P7 校对修正: 補很, 成句"
319,0x18ac,dialogue,narrative,ｼﾚｯﾄ言ｲ切ﾗﾚﾙﾄ､認ﾒざﾙｦ得ﾅｲﾅ……｡,31,被他這麼一説，不得不承認……。,人工定稿,P7 校对修正: シレッと口語化
320,0x18cc,system,system,0087,4,,未翻,
321,0x18d1,dialogue,narrative,_4_｢ｺﾉ作戦ﾆﾊ全員ﾉ協力が必要でｽ｡,31,_4_｢這作戰需要全員配合。,人工定稿,导入警告: kana_residue
322,0x18f4,dialogue,narrative,1人でﾓ裏切ﾚば､全ﾃが崩ﾚﾙ｣,24,1人背叛，全都崩壞｣,人工定稿,导入警告: kana_residue
323,0x1910,system,system,0088,4,,未翻,
324,0x1915,dialogue,narrative,_4_｢ｼｶｼ､ｻｯｷﾏで反対ｼﾃｲﾀ西野氏ﾆﾓ,30,_4_｢不過，剛才反對的西野,人工定稿,导入警告: kana_residue
325,0x1934,dialogue,narrative,ご協力ｦ仰ぐｺﾄがでｷﾏｼﾀ｣,22,也請到了他的配合｣,人工定稿,导入警告: kana_residue
326,0x194c,system,system,0020,4,,未翻,
327,0x1951,dialogue,narrative,_4_｢……警官ﾊ私ｦ守ﾙべｷだﾄ思ｳがﾅ｡,32,_4_｢……警官該保護我。,人工定稿,导入警告: kana_residue
328,0x1974,dialogue,narrative,仕方ｱﾙﾏｲ……｣,13,無可奈何……｣,人工定稿,导入警告: kana_residue
329,0x1982,system,system,s,1,,未翻,
330,0x1984,system,system,0005,4,,未翻,
331,0x1989,dialogue,narrative,_4_｢ｻｯｷ言ｲ争ｯﾃﾀﾉﾊｺﾉｺﾄだｯﾀﾉﾈ｣,28,_4_｢剛才爭執就是這事｣,人工定稿,导入警告: kana_residue
332,0x19a8,dialogue,narrative,｢ｻｯｷ?｣,6,｢剛?｣,人工定稿,导入警告: kana_residue
333,0x19af,system,system,_0006,5,,未翻,
334,0x19b5,dialogue,narrative,_4_｢ﾎﾗ､私達が最初ﾆ来ﾀﾄｷ､,24,_4_｢看，我們最初來時，,人工定稿,导入警告: kana_residue
335,0x19d0,dialogue,narrative,西野ｻﾝ怒鳴ｯﾃﾀじｬﾅｲ｣,19,西野不是在大吼?｣,人工定稿,导入警告: kana_residue
336,0x19e4,dialogue,narrative,｢ｱｱ､逆ﾗｳﾄｶﾅﾝﾄｶ｣,15,｢哦，反對之類｣,人工定稿,导入警告: kana_residue
337,0x19f4,dialogue,narrative,｢ﾝ､ﾓｳｲｲだﾛｳ｡,12,｢唔，好了。,人工定稿,导入警告: kana_residue
338,0x1a01,system,system,ts,2,,未翻,
339,0x1a04,dialogue,narrative,協力ｼﾃﾔﾙﾄ言ｯﾃﾙﾝだ｣,18,都説好要合作了｣,人工定稿,导入警告: kana_residue
340,0x1a18,dialogue,narrative,ｿﾝﾅｺﾄがｱｯﾀﾉｶ……｡,17,還有那種事……。,人工定稿,
341,0x1a2c,dialogue,narrative,樫沢氏ﾓ苦労ｼﾃｲﾀﾉだﾅ……｡,24,樫澤也真是辛苦……。,人工定稿,
342,0x1a48,system,system,0089,4,,未翻,
343,0x1a4d,dialogue,narrative,_4_｢ｺﾚﾅﾗ役職ｦ名乗ﾙ必要ﾊﾅｲでｽｼ､,30,_4_｢這樣就無需自報身份，,人工定稿,导入警告: kana_residue
344,0x1a6c,dialogue,narrative,ｵ互ｲﾆ無益ﾅ疑惑ｦ抱ｸ必要ﾓｱﾘﾏｾﾝｶﾗ｣,31,也不必彼此抱持無益懷疑｣,人工定稿,导入警告: kana_residue
345,0x1a8c,system,system,0090,4,,未翻,
346,0x1a91,dialogue,narrative,_4_｢ﾐﾅｻﾝ､信じﾃｲﾏｽﾖ｡,19,_4_｢我相信大家哦。,人工定稿,P7 校对修正: 信じています=我相信(主語漏訳)
347,0x1aa8,dialogue,narrative,全員で僕ﾆ投票ｼ､時間ｦ稼ｲで,25,全員投票給我，爭取時間,人工定稿,
348,0x1ac4,dialogue,narrative,脱出方法ｦ見ﾂｹﾏｼｮｳ｣,18,一起找脱出方法｣,人工定稿,导入警告: kana_residue
349,0x1ad8,dialogue,narrative,｢ｷｬｱｯ!? ﾅ､ﾅﾝでｽｶ､ﾅﾝでｽｶ!?｣,26,｢哇!? 什、什麼、什麼!?｣,人工定稿,"P7 校对修正: 何ですか=什麼, 非為何"
350,0x1af4,system,system,0035,4,,未翻,
351,0x1af9,dialogue,narrative,_4_｢ﾜｧｧ､ﾕﾕ怖ｲﾖｰｯ!｣,18,_4_｢哇，唯柚怕!｣,人工定稿,导入警告: kana_residue
352,0x1b0c,dialogue,narrative,｢ｵ､ｵｵ､落ﾁ着ｲﾃﾐﾝﾅ!,17,｢哦，大家冷靜!｣,人工定稿,导入警告: kana_residue
353,0x1b20,dialogue,narrative,ﾀだﾉ訓練! 訓練だｶﾗ!｣,20,只是訓練! 是訓練!｣,人工定稿,导入警告: kana_residue
354,0x1b38,system,system,0091,4,,未翻,
355,0x1b3d,dialogue,narrative,_4_｢違ｲﾏｽ!,10,_4_｢不對!,人工定稿,导入警告: kana_residue
356,0x1b48,dialogue,narrative,投票1分前でｽ｡ﾐﾅｻﾝ投票部屋ﾍ!｣,28,距投票1分。各位去投票室!｣,人工定稿,导入警告: kana_residue
357,0x1b68,dialogue,narrative,樫沢氏ﾉ指示で､ｿﾚぞﾚ戸惑ｲﾅがﾗﾓ,29,在樫澤指示下，各自困惑著,人工定稿,
358,0x1b88,dialogue,narrative,小ｻﾅ部屋ﾆ入ﾘ込ﾝでｲｸ｡,20,走進小房間。,人工定稿,
359,0x1ba0,dialogue,narrative,｢……ｵ姉ｻﾏ｡どｳｽﾙﾝｽｶ?｣,21,｢……姐姐大人。如何?｣,人工定稿,导入警告: kana_residue
360,0x1bb8,system,system,0133,4,,未翻,
361,0x1bbd,dialogue,narrative,_4_｢他ﾆ策ﾓｱﾙﾏｲ｡,15,_4_｢沒別法子。,人工定稿,导入警告: kana_residue
362,0x1bcd,system,system,ts,2,,未翻,
363,0x1bd0,dialogue,narrative,矢面ﾆ立ｯﾃｸﾚﾙﾄｲｳﾉでｱﾚば､,23,既然他願站出來頂，,人工定稿,
364,0x1be8,dialogue,narrative,利用ｻｾﾃﾓﾗｵｳじｬﾅｲｶ｣,18,就好好利用咯｣,人工定稿,导入警告: kana_residue
365,0x1bfc,dialogue,narrative,｢ｿﾚじｬ､ｱﾀｼ達ﾓｱｲﾂ指名ｯｽﾈ!｣,25,｢那麼，我們也指名那小子!｣,人工定稿,导入警告: kana_residue
366,0x1c18,system,system,0134,4,,未翻,
367,0x1c1d,dialogue,narrative,_4_｢ﾝ……? ｱ､ｱｧ……｣,20,_4_｢唔……?哦、哦｣,人工定稿,导入警告: kana_residue
368,0x1c34,dialogue,narrative,私ﾊ探偵だｶﾗ､皆が彼ｦ指名ｽﾚば,27,我是偵探，若大家指名他,人工定稿,
369,0x1c50,dialogue,narrative,私ﾓ必然的ﾆｿｳﾅﾙだﾛｳﾅ……｡,24,我也必然會如此……。,人工定稿,
370,0x1c6c,dialogue,narrative,｢了解ｯｽ!｣,9,｢了解!｣,人工定稿,导入警告: kana_residue
371,0x1c76,dialogue,narrative,0.美紀ｸﾝﾊ意気揚々ﾄ投票部屋ﾆ入ﾙ｡,31,0.美紀意氣揚揚走進投票室。,人工定稿,
372,0x1c98,dialogue,narrative,私ﾓ残ｯﾀ投票部屋ﾉ中ﾍ｡,20,我也進剩下的投票室。,人工定稿,"P7 校对修正: 補的, 成句"
373,0x1cb0,dialogue,narrative,――ｿｼﾃ知ﾙｺﾄﾄﾅﾙ｡,16,――然後得知。,人工定稿,
374,0x1cc4,dialogue,narrative,ｺﾉゲームが､冗談ﾅﾝｶでﾊﾅｲｺﾄﾄ｡,27,這個遊戲並非是玩笑。,人工定稿,
375,0x1ce0,dialogue,narrative,人間ﾉ恐ﾛｼｲ本性ｦ……｡,20,人類可怕的本性……。,人工定稿,
376,0x1cf8,dialogue,narrative,ロム2_ゲームﾆ参加ｽﾙ,19,ROM2_參加遊戲,人工定稿,
377,0x1d0c,system,system,0384,4,,未翻,
378,0x1d11,dialogue,narrative,_4_｢ｺｺが……投票部屋ｶ｣,22,_4_｢這就是投票室?｣,人工定稿,导入警告: kana_residue
379,0x1d28,dialogue,narrative,小ｻﾅ部屋ｦぐﾙﾘﾄ見渡ｼ､,20,環顧小房間一圈，,人工定稿,
380,0x1d40,dialogue,narrative,ｿﾉﾏﾏモニターﾍﾄ視線ｦ移ｽ｡,23,隨即把視線移向屏幕。,人工定稿,
381,0x1d58,dialogue,narrative,ｽﾙﾄｿｺﾆﾊ､『腕輪ｦ接続ｼﾃｸだｻｲ』ﾄｲｳ,31,上面寫著『請連接手環』的,人工定稿,
382,0x1d78,dialogue,narrative,メッセージﾄｿﾉ方法が図ﾄｼﾃ表示ｻﾚﾃｲﾀ｡,34,信息及其方法以圖示顯示。,人工定稿,P7 词形统一: 訊息→信息(大陆用语)
383,0x1d9c,system,system,0385,4,,未翻,
384,0x1da1,dialogue,narrative,_4_｢ｺｺで選ﾝだ人間が死ﾇﾄ言ｳ訳ｶ……｣,34,_4_｢在這裡選中的人就會死……｣,人工定稿,导入警告: kana_residue
385,0x1dc4,dialogue,narrative,私ﾊ探偵だｶﾗ､投票ｽﾙｺﾄﾊ出来ﾅｲ｡,28,我是偵探，所以不能投票。,人工定稿,
386,0x1de4,dialogue,narrative,ｼｶｼ他ﾉﾐﾝﾅﾊ?,11,但其他人?,人工定稿,
387,0x1df0,system,system,0386,4,,未翻,
388,0x1df5,dialogue,narrative,_4_｢樫沢氏ﾉ言ｳ通ﾘﾆｽﾚば……,26,_4_｢照樫澤説的做……,人工定稿,导入警告: kana_residue
389,0x1e10,dialogue,narrative,ﾄﾘｱｴず､死人ﾊ出ﾅｲﾊずだ｣,22,至少不會出人命｣,人工定稿,导入警告: kana_residue
390,0x1e28,dialogue,narrative,逆ﾆ言ｴば､一人でﾓ樫沢氏ﾉ提案ﾆ乗ﾗﾅｲ人間が,39,反過來説，只要有一人不接受樫澤提案,人工定稿,
391,0x1e50,dialogue,narrative,ｲﾚば､確実ﾆ誰ｶが死ﾇﾄｲｳｺﾄだ｡,26,就必定有人會死。,人工定稿,
392,0x1e6c,system,system,0387,4,,未翻,
393,0x1e71,dialogue,narrative,_4_｢ﾏｻﾆ､殺人ゲームだﾅ｣,22,_4_｢真是殺人遊戲｣,人工定稿,导入警告: kana_residue
394,0x1e88,dialogue,narrative,セーブｽﾙｺﾄﾓ出来ﾅｲ､非現実的ﾅゲーム｡,34,無法儲存、非現實的遊戲。,人工定稿,
395,0x1eac,dialogue,narrative,……息が詰ﾏﾘｿｳだ｡,17,……快喘不過氣。,人工定稿,
396,0x1ec0,system,system,0388,4,,未翻,
397,0x1ec5,dialogue,narrative,_4_｢……ｲﾔ､待ﾃﾖ｣,16,_4_｢不，等等｣,人工定稿,导入警告: kana_residue
398,0x1ed6,system,system,s,1,,未翻,
399,0x1ed8,dialogue,narrative,ﾌﾄ､ｱﾙ考ｴが浮ｶﾝだ｡,17,忽現一個念頭。,人工定稿,
400,0x1eec,dialogue,narrative,ｿﾝﾅゲーム､無理ﾆプレイｽﾙｺﾄ,25,這種遊戲，不硬玩,人工定稿,P7 校对修正: 与下行不就好了? 接成一句
401,0x1f08,dialogue,narrative,ﾅｲﾉでﾊﾅｶﾛｳｶ｡,12,不就好了?,人工定稿,
402,0x1f15,system,system,ts,2,,未翻,
403,0x1f18,dialogue,narrative,投票自体ｦ行ﾜﾅｹﾚば,17,只要不進行投票,人工定稿,
404,0x1f2c,dialogue,narrative,何ﾓ起ｺﾙﾏｲ｡,10,不會有事。,人工定稿,
405,0x1f37,dialogue,narrative,.……降ﾘﾃｼﾏｳﾉﾓ手ｶﾓｼﾚﾅｲﾅ｡,24,.……退出也許也是法子。,人工定稿,
406,0x1f50,dialogue,narrative,ロム2_ターン1_投票前,20,ROM2_回合1_投票前,人工定稿,
407,0x1f68,system,system,0389,4,,未翻,
408,0x1f6d,dialogue,narrative,_4_｢……駄目だ｡,15,_4_｢不行。,人工定稿,导入警告: kana_residue
409,0x1f7d,system,system,ts,2,,未翻,
410,0x1f80,dialogue,narrative,ｿﾓｿﾓ､探偵ﾉ私が降ﾘﾃﾓ,19,我是偵探就算退出,人工定稿,
411,0x1f94,dialogue,narrative,何ﾉ意味ﾓﾅｲ｣,11,也沒意義｣,人工定稿,导入警告: kana_residue
412,0x1fa0,dialogue,narrative,私ﾊ､ﾕｯｸﾘﾄ深呼吸ｦｽﾙﾄ､,20,我緩緩深呼吸後，,人工定稿,
413,0x1fb8,dialogue,narrative,画面ﾉ指示通ﾘ､機械ﾆ腕輪ｦ接続ｼﾀ｡,30,按畫面指示，把手環接上機器。,人工定稿,
414,0x1fd8,dialogue,narrative,ピピピッﾄｲｳ音ﾄﾄﾓﾆ,17,伴隨叮叮叮聲響，,人工定稿,
415,0x1fec,dialogue,narrative,私ﾉ名前ﾄ役職が画面ﾆ映ｼ出ｻﾚﾙ｡,28,我的名字和身份顯示在畫面。,人工定稿,
416,0x200c,dialogue,narrative,ｿﾚﾄﾄﾓﾆ､背後ﾉ入ﾘ口ｶﾗ,19,同時，從背後入口,人工定稿,
417,0x2020,dialogue,narrative,ロックがｶｶｯﾀﾖｳﾅ音が聞ｺｴﾀ｡,25,傳來鎖定般的聲響。,人工定稿,
418,0x203c,dialogue,narrative,閉じ込ﾒﾗﾚﾀｶﾄ後ﾛｦ見ﾙﾄ､,21,回頭一看是否被關，,人工定稿,
419,0x2054,dialogue,narrative,ｻｯｷﾏで透明だｯﾀガラスが,22,剛才還透明的玻璃,人工定稿,
420,0x206c,dialogue,narrative,曇ｯﾃ外が見ｴﾅｸﾅｯﾃｲｸﾄｺﾛだｯﾀ｡,26,正逐漸變霧看不清外面。,人工定稿,
