seq,anchor,kind,role,orig,orig_bytes,trans,status,note
223,0x10b0,dialogue,narrative,どｳｽﾝﾉﾖ! どｳｽﾝﾉ!!｣,18,怎麼做呀!怎麼做!!｣,人工定稿,P7 校对修正
224,0x10c4,dialogue,narrative,ﾏずｲ｡ｲｲ加減､止ﾒﾆ入ﾗﾅｹﾚば｡,25,糟了。該去阻止了。,人工定稿,
225,0x10e0,system,system,0428,4,,未翻,
226,0x10e5,dialogue,narrative,_1_｢ｵｲ､美紀ｸﾝ｡ｿﾚぐﾗｲﾆｼﾅｲｶ｣,26,_1_｢欸，美紀，適可而止｣,人工定稿,导入警告: kana_residue
227,0x1100,system,system,0306,4,,未翻,
228,0x1105,dialogue,narrative,_1_｢死ﾝじｬｯﾀじｬﾅｲ!,18,_1_｢不是死了嘛!,人工定稿,导入警告: kana_residue
229,0x1118,dialogue,narrative,ｱﾉｵｯｻﾝ､死ﾝじｬｯﾀじｬﾅｲ!｣,22,那大叔不是死了嘛!｣,人工定稿,导入警告: kana_residue
230,0x1130,system,system,0429,4,,未翻,
231,0x1135,dialogue,narrative,_1_｢美紀ｸﾝ!｣,12,_1_｢美紀!｣,人工定稿,导入警告: kana_residue
232,0x1142,dialogue,narrative,0.マズｲﾅ｡周ﾘが見ｴﾅｸﾅｯﾃｲﾙ｡,25,0.糟了。眼裡看不清四周。,人工定稿,
233,0x115c,system,system,0117,4,,未翻,
234,0x1161,dialogue,narrative,_1_｢僕ﾆ言ﾜﾚﾃﾓ困ﾘﾏｽ｡,19,_1_｢跟我説也沒用。,人工定稿,导入警告: kana_residue
235,0x1178,dialogue,narrative,ｿﾚﾖﾘﾓ､西野ｻﾝｦ指名ｼﾀ誰ｶｦ,23,比起這個，指名西野的人,人工定稿,
236,0x1190,dialogue,narrative,探ｻﾅｲﾄ……｣,11,得找到……｣,人工定稿,导入警告: kana_residue
237,0x119c,system,system,0307,4,,未翻,
238,0x11a1,dialogue,narrative,_1_｢ｿﾝﾅｺﾄ言ｯﾃ､,14,_1_｢説這種話，,人工定稿,导入警告: kana_residue
239,0x11b0,dialogue,narrative,ｱﾝﾀがシリアルキラーﾅﾝじｬﾅｲﾉ!?｣,30,不就是連環殺手!?｣,人工定稿,导入警告: kana_residue
240,0x11d0,dialogue,narrative,ﾌﾄ､美紀ｸﾝが不穏ﾅ事ｦ言ｲ出ｼﾀ｡,27,突然，美紀説出危險的話。,人工定稿,
241,0x11ec,system,system,0118,4,,未翻,
242,0x11f1,dialogue,narrative,_1_｢ﾅ､僕が!? ｿﾝﾅﾜｹﾅｲでｼｮｳ!?｣,28,_1_｢什，我!?怎麼可能!?｣,人工定稿,导入警告: kana_residue
243,0x1210,dialogue,narrative,樫沢氏ﾊｿｳ言ｳﾄ､,14,樫澤這麼説，,人工定稿,
244,0x1220,dialogue,narrative,眼鏡ﾉフレームｦ人差ｼ指で､ｸｲﾄｱげﾙ｡,32,用食指推了推眼鏡框。,人工定稿,
245,0x1244,system,system,0119,4,,未翻,
246,0x1249,dialogue,narrative,_1_｢僕ﾊ､敢ｴﾃﾐﾝﾅﾉ票ｦ自分ﾆ集ﾒｻｾﾀ｡,31,_1_｢我故意讓大家投我。,人工定稿,导入警告: kana_residue
247,0x126c,dialogue,narrative,リスクが高ｲﾉｦ承知で……｣,24,明知風險很高……｣,人工定稿,导入警告: kana_residue
248,0x1288,dialogue,narrative,ｿﾉ通ﾘだが､ｿﾚで美紀ｸﾝﾊ納得ｼﾅｲだﾛｳ｡,33,確實，但美紀不會接受。,人工定稿,
249,0x12ac,dialogue,narrative,ﾅﾗば……｡,9,那……。,人工定稿,
250,0x12b6,system,system,0.0430,6,,未翻,
251,0x12bd,dialogue,narrative,_1_｢……ｲﾔ､警官ﾉ指名ｦ自分ﾆ集ﾒﾃｵｹば､,35,_1_｢……不，若把警官指名給我，,人工定稿,导入警告: kana_residue
252,0x12e4,dialogue,narrative,ｿﾚ以外ﾉ者ｦ殺ｽﾉﾊ簡単……ﾄ考ｴﾙﾄ､,30,殺其他人就簡單……一想，,人工定稿,
253,0x1304,dialogue,narrative,ｱﾅがﾁ違ｳﾄﾓ言ｲ切ﾚﾅｲ｣,19,也不能斷言有誤｣,人工定稿,导入警告: kana_residue
254,0x1318,dialogue,narrative,樫沢氏ﾆﾊ悪ｲが､ﾏずﾊ美紀ｸﾝﾉ意見ｦ,30,對樫澤抱歉，先讓美紀意見,人工定稿,
255,0x1338,dialogue,narrative,受ｹ止ﾒﾀ上で話ｦｻｾﾃﾓﾗｳ｡,21,被接納再談下去。,人工定稿,
256,0x1350,system,system,0120,4,,未翻,
257,0x1355,dialogue,narrative,_1_｢ぐｯ……違ｳ､が､一理ｱﾘﾏｽﾈ｣,28,_1_｢唔……不對，但有道理｣,人工定稿,导入警告: kana_residue
258,0x1374,dialogue,narrative,私ﾉ言葉ﾆ､樫沢氏ﾊ,16,對我的話，樫澤,人工定稿,
259,0x1388,dialogue,narrative,苦虫ｦ潰ｼﾀﾖｳﾅ表情ｦ見ｾﾀ｡,22,露出愁眉苦臉。,人工定稿,
260,0x13a0,system,system,0431,4,,未翻,
261,0x13a5,dialogue,narrative,_1_｢ｱｯｻﾘ認ﾒﾀﾓﾉだﾅ｣,18,_1_｢還真乾脆承認｣,人工定稿,导入警告: kana_residue
262,0x13b8,system,system,0121,4,,未翻,
263,0x13bd,dialogue,narrative,_1_｢事実ﾊ事実でｽｶﾗ｡,19,_1_｢事實就是事實。,人工定稿,导入警告: kana_residue
264,0x13d4,dialogue,narrative,別ﾆ､僕がシリアルキラーだﾄ,25,我也沒有承認自己是,人工定稿,
265,0x13f0,dialogue,narrative,認ﾒﾀﾜｹでﾊｱﾘﾏｾﾝﾖ｣,16,連環殺手｣,人工定稿,导入警告: kana_residue
266,0x1404,dialogue,narrative,話ｼﾃｲﾙｳﾁﾆ冷静ｻｦ取ﾘ戻ｼﾀﾉｶ､,25,説著説著恢復了冷靜，,人工定稿,
267,0x1420,dialogue,narrative,樫沢氏ﾊ落ﾁ着ｲﾀ口調で語ﾙ｡,24,樫澤用平靜語氣説。,人工定稿,
268,0x143c,system,system,0432,4,,未翻,
269,0x1441,dialogue,narrative,_1_｢私ﾓｿｳﾊ言ｯﾃｲﾅｲ｣,18,_1_｢我也沒這麼説｣,人工定稿,导入警告: kana_residue
270,0x1454,system,system,0308,4,,未翻,
271,0x1459,dialogue,narrative,_1_｢でﾓ､ｵ姉ｻﾏｯ｣,15,_1_｢但姐姐大人｣,人工定稿,P7 校对修正
272,0x1469,system,system,ts,2,,未翻,
273,0x146c,dialogue,narrative,どｺｶ不服ｿｳﾆ美紀ｸﾝが､私ﾉ腕ｦ掴ﾑ｡,30,美紀不服地抓住我手臂。,人工定稿,
274,0x148c,dialogue,narrative,彼女ﾄｼﾃﾓ西野氏ﾉ死ﾊ､,19,對美紀，西野之死,人工定稿,
275,0x14a0,dialogue,narrative,ｲﾀﾀﾏﾚﾅｲﾉだﾛｳ｡,13,想必難熬。,人工定稿,
276,0x14ae,system,system,s,1,,未翻,
277,0x14b0,system,system,0309,4,,未翻,
278,0x14b5,dialogue,narrative,_1_｢ｺｲﾂﾉ提案ﾉｾｲで……｣,22,_1_｢都怪他提議……｣,人工定稿,导入警告: kana_residue
279,0x14cc,system,system,0433,4,,未翻,
280,0x14d1,dialogue,narrative,_1_｢美紀ｸﾝ｡君ﾉ示唆ｽﾙ可能性ﾊ認ﾒﾗﾚﾀ｡,34,_1_｢美紀。所指可能性被認可。,人工定稿,导入警告: kana_residue
281,0x14f4,dialogue,narrative,ｶﾄｲｯﾃ､彼ｦシリアルキラーﾄ断定ｽﾙ証拠が,36,但斷定他是連環殺手的證據,人工定稿,
282,0x151c,dialogue,narrative,見ﾂｶｯﾀﾜｹでﾊﾅｲ｣,14,還沒找到｣,人工定稿,导入警告: kana_residue
283,0x152c,system,system,0310,4,,未翻,
284,0x1531,dialogue,narrative,_1_｢で､でﾓ……｣,15,_1_｢但是……｣,人工定稿,导入警告: kana_residue
285,0x1541,system,system,ts,2,,未翻,
286,0x1544,system,system,0434,4,,未翻,
287,0x1549,dialogue,narrative,_1_｢ｲｲｶ｡ｺﾉゲームﾊ､シリアルキラーﾄ市民が,39,_1_｢聽好。這遊戲，連環殺手和市民,人工定稿,导入警告: kana_residue
288,0x1574,dialogue,narrative,ｿﾚぞﾚ人ｦ殺ｽﾉだﾖ｡,16,各自殺人的。,人工定稿,
289,0x1588,dialogue,narrative,でﾓ前回､死ﾝだﾉﾊ一人だ｣,22,但上回只死一人｣,人工定稿,导入警告: kana_residue
290,0x15a0,system,system,0311,4,,未翻,
291,0x15a5,dialogue,narrative,_1_｢ｿﾚﾊ……ﾐﾝﾅがｺｲﾂﾄｵｯｻﾝﾆ,25,_1_｢那是……大家投他和,人工定稿,导入警告: kana_residue
292,0x15c0,dialogue,narrative,入ﾚﾀｶﾗ､ｺｲﾂﾊ警官ﾆ守ﾗﾚﾃ……｣,26,大叔，他受警官保護……｣,人工定稿,导入警告: kana_residue
293,0x15dc,system,system,0435,4,,未翻,
294,0x15e1,dialogue,narrative,_1_｢ﾅﾗば彼ﾉ作戦ﾊ上手ｸ働ｲﾃｲﾙﾄ言ｴﾙ｡,33,_1_｢那他的作戰算運作良好。,人工定稿,导入警告: kana_residue
295,0x1604,dialogue,narrative,西野氏ﾊ気ﾉ毒だｯﾀが｣,19,雖然西野很可憐｣,人工定稿,导入警告: kana_residue
296,0x1618,system,system,0436,4,,未翻,
297,0x161d,dialogue,narrative,_1_｢ｿﾚﾆ､彼ﾊﾐﾝﾅﾆ指名ｻﾚﾙﾄｲｳ,25,_1_｢而且，他被大家指名,人工定稿,导入警告: kana_residue
298,0x1638,dialogue,narrative,大ｷﾅリスクｦ背負ｯﾃｲﾙﾉだ｡,23,的風險很大。,人工定稿,
299,0x1650,dialogue,narrative,ｱﾏﾘイジメﾃﾔﾙべｷでﾊﾅｲぞ｣,23,不該太欺負他｣,人工定稿,导入警告: kana_residue
300,0x1668,system,system,0122,4,,未翻,
301,0x166d,dialogue,narrative,_1_｢……浅川ｻﾝ｡,15,_1_｢……淺川。,人工定稿,导入警告: kana_residue
302,0x167d,system,system,ts,2,,未翻,
303,0x1680,dialogue,narrative,ｿﾚﾊ､ﾏだ僕ﾉ作戦ﾆ,15,是還對我的作戰,人工定稿,
304,0x1690,dialogue,narrative,賛同ｼﾃｸﾚﾙﾄｲｳｺﾄでｽｶ｣,19,表示贊同了?｣,人工定稿,导入警告: kana_residue
305,0x16a4,system,system,0437,4,,未翻,
306,0x16a9,dialogue,narrative,_1_｢少ﾅｸﾄﾓ今ﾉﾄｺﾛ､,17,_1_｢至少目前，,人工定稿,导入警告: kana_residue
307,0x16bc,dialogue,narrative,他ﾆ得策ﾓ思ｲﾂｶﾅｲｶﾗﾅ｣,19,也想不到別的良策｣,人工定稿,P7 校对修正
308,0x16d0,dialogue,narrative,ロム2_美紀ﾄ樫沢ﾉ喧嘩_樫沢調査済,31,ROM2_美紀樫澤之爭執_樫澤調査完,人工定稿,
309,0x16f0,dialogue,narrative,ｿﾚﾆ､彼がシリアルキラーでﾅｲｺﾄﾊ,29,而且，他不是連環殺手這點,人工定稿,
310,0x170e,dialogue,narrative,ﾏ,1,",",人工定稿,
311,0x1710,dialogue,narrative,ﾓｳﾊｯｷﾘｼﾃｲﾙ｡,11,已很清楚了,人工定稿,
312,0x171c,dialogue,narrative,ﾄﾊｲｴ､ｺｺでｿﾚｦ公表ｼﾃ,18,話雖如此，在此公開,人工定稿,
313,0x1730,dialogue,narrative,私が狙ﾜﾚﾙﾉﾊゴメンだｶﾗ言ﾜﾅｲが｡,29,會被鎖定，恕我不説,人工定稿,
314,0x1750,dialogue,narrative,ロム2_美紀ﾄ樫沢ﾉ喧嘩_合流,25,ROM2_美紀與樫澤爭執_會合,人工定稿,P7 校对修正
315,0x176c,system,system,0312,4,,未翻,
316,0x1771,dialogue,narrative,_1_｢ｸｩｰｯ､何ｶ納得ｲｶﾅｲﾅｧ!,23,_1_｢唔，總覺得不服!,人工定稿,导入警告: kana_residue
317,0x178c,dialogue,narrative,でﾓｵ姉ｻﾏがｿｳ言ｳﾅﾗ……,21,但姐姐大人這麼説……,人工定稿,
318,0x17a4,dialogue,narrative,……ｱﾀｼﾓ従ｳｯｽ……｣,18,……我也聽從……｣,人工定稿,导入警告: kana_residue
319,0x17b8,dialogue,narrative,……美紀ｸﾝﾊｿｳ言ｳﾄ､,18,……美紀這麼一説，,人工定稿,
320,0x17cc,dialogue,narrative,渋々ﾄ私ﾉ腕ｶﾗ手ｦ離ｼﾀ｡,20,不情願放開我的手。,人工定稿,
321,0x17e4,dialogue,narrative,ロム2_不穏ﾅｺﾄｦ言ｳ,17,ROM2_不穩之語,人工定稿,P7 校对修正
322,0x17f8,system,system,0313,4,,未翻,
323,0x17fd,dialogue,narrative,_1_｢でﾓｻ……｣,13,_1_｢可是……｣,人工定稿,导入警告: kana_residue
324,0x180b,system,system,.0314,5,,未翻,
325,0x1811,dialogue,narrative,_1_｢ｱﾉｵｯｻﾝ､嫌ﾜﾚﾃﾀｶﾗﾅｰｯ｣,23,_1_｢那個大叔，很討厭嘛｣,人工定稿,导入警告: kana_residue
326,0x182c,dialogue,narrative,静ｹｻｦ取ﾘ戻ｼﾀ休憩所で､不意ﾆ美紀ｸﾝが,34,恢復平靜的休息處，美紀突然,人工定稿,
327,0x1850,dialogue,narrative,ぽﾂﾘﾄ洩ﾗｼﾀ｡,11,喃喃説出。,人工定稿,
328,0x185c,dialogue,narrative,ｿﾉ不謹慎ﾅ台詞ﾆ､,15,那輕率的發言，,人工定稿,
329,0x186c,dialogue,narrative,皆が顔ｦ上げﾃ彼女ﾆ視線ｦ向ｹﾙ｡,27,衆人都抬頭看向美紀。,人工定稿,P7 校对修正
330,0x1888,system,system,0315,4,,未翻,
331,0x188d,dialogue,narrative,_1_｢ｽｯごｸ偉ｿｳだｯﾀｼ､嫌ﾐだｯﾀｼ……｣,32,_1_｢一副了不起樣，又很討厭……｣,人工定稿,导入警告: kana_residue
332,0x18b0,system,system,0316,4,,未翻,
333,0x18b5,dialogue,narrative,_1_｢指名ｻﾚﾃﾓ仕方ﾅｲﾄｺｱｯﾀｯﾃﾉ?｣,28,_1_｢被指名也活該咯?｣,人工定稿,导入警告: kana_residue
334,0x18d4,dialogue,narrative,思ﾜず､私ﾊ壁ｦ叩ｸ｡,16,我不由得拍牆。,人工定稿,
335,0x18e8,dialogue,narrative,ｿﾉ音ﾆ美紀ｸﾝﾊ､話ｽﾉｦ止ﾒﾀ｡,23,那聲音讓美紀停口。,人工定稿,
336,0x1900,system,system,0317,4,,未翻,
337,0x1905,dialogue,narrative,_1_｢ｵ､ｵ姉ｻﾏ……?｣,17,_1_｢姐姐大人…?｣,人工定稿,P7 校对修正
338,0x1918,system,system,0438,4,,未翻,
339,0x191d,dialogue,narrative,_1_｢迂闊ﾅｺﾄｦ言ｳﾅ｡,17,_1_｢別亂説話。,人工定稿,导入警告: kana_residue
340,0x1930,dialogue,narrative,君が殺ｼﾀﾄ思ﾜﾚﾃﾓ仕方ﾅｲぞ｣,24,被當成殺人犯也不奇怪｣,人工定稿,P7 校对修正
341,0x194c,dialogue,narrative,確ｶﾆ､西野氏ﾉ高慢ﾅ態度ｦ,22,的確，西野傲慢態度,人工定稿,
342,0x1964,dialogue,narrative,快ｸﾅｲﾄ思ｯﾀ人ﾊ少ﾅｶﾗずｲﾙだﾛｳ｡,27,覺得不快的人應該不少。,人工定稿,P7 校对修正
343,0x1980,dialogue,narrative,彼女自身ﾓ西野氏ﾄ言ｲ争ｯﾀ一人だ｡,30,美紀也和西野爭執過。,人工定稿,
344,0x19a0,system,system,0318,4,,未翻,
345,0x19a5,dialogue,narrative,_1_｢ｱ､ｱﾀｼじｬﾅｲｯｽﾖ!｣,19,_1_｢不是我呀!｣,人工定稿,导入警告: kana_residue
346,0x19bc,system,system,0439,4,,未翻,
347,0x19c1,dialogue,narrative,_1_｢だｯﾀﾗ大人ｼｸｼﾃｵｹ｡,20,_1_｢那就老實點。,人工定稿,导入警告: kana_residue
348,0x19d8,dialogue,narrative,皆ピリピリｼﾃｲﾙ｡,15,衆人神經緊張。,人工定稿,
349,0x19e8,dialogue,narrative,疑ﾜﾚﾙﾖｳﾅｺﾄﾊ言ﾜﾅｲ方がｲｲ｣,23,別説招疑的話較好｣,人工定稿,导入警告: kana_residue
350,0x1a00,dialogue,narrative,確実ﾆ裏切ﾘ者が存在ｽﾙﾉだ｡,24,確實存在背叛者。,人工定稿,
351,0x1a1c,dialogue,narrative,次ﾊ誰が狙ﾜﾚﾙｶ……｡,18,下個目標誰……。,人工定稿,
352,0x1a30,system,system,0319,4,,未翻,
353,0x1a35,dialogue,narrative,_1_｢ｱﾀｼ､何ﾓｼﾃﾅｲﾉﾆ!｣,19,_1_｢我什麼都沒做!｣,人工定稿,导入警告: kana_residue
354,0x1a4c,system,system,0440,4,,未翻,
355,0x1a51,dialogue,narrative,_1_｢ｿﾚｦ証明でｷﾙﾜｹでﾊﾅｶﾛｳ｡,25,_1_｢這應該無法證明。,人工定稿,P7 校对修正
356,0x1a6c,dialogue,narrative,だｶﾗｺｿ､疑ﾜﾚﾀﾗ最後､,18,正因如此，一被懷疑,人工定稿,
357,0x1a80,dialogue,narrative,ｿﾚｦ晴ﾗｽｺﾄﾊでｷﾅｲﾉだぞ｣,21,就洗不清嫌疑了｣,人工定稿,导入警告: kana_residue
358,0x1a98,system,system,0320,4,,未翻,
359,0x1a9d,dialogue,narrative,_1_｢ｳｰ……｣,11,_1_｢嗚……｣,人工定稿,导入警告: kana_residue
360,0x1aa9,system,system,_0.0441,7,,未翻,
361,0x1ab1,dialogue,narrative,_1_｢怒鳴ｯﾃｽﾏﾅｶｯﾀﾅ｡,18,_1_｢抱歉大聲吼了。,人工定稿,导入警告: kana_residue
362,0x1ac4,dialogue,narrative,だがﾀｼｶﾆ､西野氏ﾉ死ﾆ関ｼﾃﾊ,24,不過的確，西野之死,人工定稿,
363,0x1ae0,dialogue,narrative,君ﾉ意見ﾆﾓ一理ｱﾙ｣,16,意見也有道理｣,人工定稿,P7 校对修正
364,0x1af4,dialogue,narrative,同じﾖｳﾆ考ｴﾃｲﾀ人間が何人ｲﾙﾉｶ､,28,同樣想法的人有多少，,人工定稿,
365,0x1b14,dialogue,narrative,調べﾃｵｲﾀ方が良ｲだﾛｳﾅ｡,21,還是先査査為好。,人工定稿,
366,0x1b2c,dialogue,narrative,ｿﾚﾆ樫沢氏ﾉ作戦ﾆﾂｲﾃﾓ､,20,而且樫澤之作戰，,人工定稿,
367,0x1b44,dialogue,narrative,死人が出ﾀ以上､美紀ｸﾝﾉﾖｳﾆ,24,既出了人命，像美紀,人工定稿,
368,0x1b60,dialogue,narrative,続ｹﾙべｷでﾊﾅｲﾄ考ｴﾗﾚﾃｲﾙｶﾓｼﾚﾅｲ｡,28,或許有人覺得不該繼續。,人工定稿,
369,0x1b80,dialogue,narrative,一度､全体ﾉ意見ｦ取ﾘﾏﾄﾒﾃ,22,先把全體意見匯整，,人工定稿,
370,0x1b98,dialogue,narrative,整理ｼﾃﾐﾙ必要がｱﾙﾅ｡,18,有必要整理一下。,人工定稿,
371,0x1bac,dialogue,narrative,ｿｳでﾅｲﾄ､ｺﾉﾏﾏだﾄ､,16,否則，這樣下去，,人工定稿,
372,0x1bc0,dialogue,narrative,ﾏﾀ一時間ﾓｼﾅｲｳﾁﾆ,15,不到一小時，,人工定稿,
373,0x1bd0,dialogue,narrative,ｱﾉ投票タイムがｸﾙﾉだ｡,20,那投票時間就來了。,人工定稿,
374,0x1be8,system,system,0442,4,,未翻,
375,0x1bed,dialogue,narrative,_1_｢……美紀ｸﾝ｡行ｺｳｶ｣,21,_1_｢……美紀。走咯｣,人工定稿,导入警告: kana_residue
376,0x1c04,system,system,0321,4,,未翻,
377,0x1c09,dialogue,narrative,_1_｢ﾌｪ? どｺﾆｯｽｶ?｣,17,_1_｢欸? 去何處?｣,人工定稿,导入警告: kana_residue
378,0x1c1c,system,system,0443,4,,未翻,
379,0x1c21,dialogue,narrative,_1_｢聞ｷ込ﾐだ｡,13,_1_｢去打聽。,人工定稿,导入警告: kana_residue
380,0x1c2f,dialogue,narrative,.ﾂｲﾃｷﾃｸﾚﾙｶ?｣,12,.能跟來?｣,人工定稿,导入警告: kana_residue
381,0x1c3c,system,system,0322,4,,未翻,
382,0x1c41,dialogue,narrative,_1_｢ﾓﾁﾛﾝ!,9,_1_｢當然!,人工定稿,导入警告: kana_residue
383,0x1c4b,dialogue,narrative,_ｵ姉ｻﾏﾉ頼ﾐﾄｱﾚば､,16,_姐姐大人請求，,人工定稿,
384,0x1c5c,dialogue,narrative,どｺﾏでﾓﾂｲﾃ行ｸｯｽﾖ!｣,18,何處都跟著去!｣,人工定稿,导入警告: kana_residue
385,0x1c70,dialogue,narrative,ｻｯｷﾉで機嫌ｦ損ﾈﾀﾜｹでﾊﾅｸﾃﾖｶｯﾀ｡,28,剛才沒破壞心情，太好了。,人工定稿,
386,0x1c90,dialogue,narrative,ｻﾃ､口論ｼﾃﾙ間ﾆｲﾂﾉ間ﾆｶ,20,話説，在爭執期間,人工定稿,
387,0x1ca8,dialogue,narrative,ｲﾅｸﾅｯﾃﾙ者ﾓｲﾙﾅ｡,14,也有人不見了。,人工定稿,P7 校对修正
388,0x1cb8,dialogue,narrative,誰ﾉ話ｶﾗ聞ｷﾆ行ｺｳｶ……｡,21,先去聽誰的話……。,人工定稿,
