seq,anchor,kind,role,orig,orig_bytes,trans,status,note
225,0x1005,dialogue,narrative,_3_｢ｵ花ｯﾃ……ｺﾝﾅ時ﾆ……｣,24,_3_｢花……這種時候……｣,人工定稿,导入警告: kana_residue
226,0x1020,system,system,0465,4,,未翻,
227,0x1025,dialogue,narrative,_3_｢ﾏｧ心ﾉ拠ﾘ所ﾄｲｳﾉﾊ,19,_3_｢心靈寄託這種，,人工定稿,导入警告: kana_residue
228,0x103c,dialogue,narrative,人ｿﾚぞﾚだﾛｳ｡,12,人各不同。,人工定稿,
229,0x1049,system,system,ts,2,,未翻,
230,0x104c,dialogue,narrative,君が､私がｲﾅｸﾃ嫌だﾄｶ言ｳﾖｳﾅﾓﾉだ｣,30,就是像『沒有對方就難受』之類｣,人工定稿,P7 校对修正
231,0x106c,system,system,0340,4,,未翻,
232,0x1071,dialogue,narrative,_3_｢ﾅﾙﾎど!,10,_3_｢原來!,人工定稿,导入警告: kana_residue
233,0x107c,dialogue,narrative,ｿﾚﾊ辛ｲﾈｰ｡大丈夫?｣,17,真辛苦。不要緊?｣,人工定稿,导入警告: kana_residue
234,0x1090,dialogue,narrative,自分で言ｳﾉﾓどｳｶﾄ思ｯﾀが､,23,自己也覺得怪，但，,人工定稿,
235,0x10a8,dialogue,narrative,ｼｯｶﾘ伝ﾜｯﾀﾗｼｸ急ﾆ親身ﾅ態度ﾆﾅｯﾀﾅ｡,30,好像傳達了，態度突然親切起來。,人工定稿,
236,0x10c8,system,system,0466,4,,未翻,
237,0x10cd,dialogue,narrative,_3_｢……花ｶ｡美紀ｸﾝ､心当ﾀﾘｱﾙｶ?｣,30,_3_｢……花呀。美紀，有頭緒?｣,人工定稿,P7 校对修正
238,0x10ec,system,system,0341,4,,未翻,
239,0x10f1,dialogue,narrative,_3_｢ﾝｰ､ｲﾂﾓ『ｵ前ﾉ頭ﾊｵ花畑だ』ﾄﾊ,30,_3_｢老是被人説『腦子是花田』,人工定稿,导入警告: kana_residue
240,0x1110,dialogue,narrative,言ﾜﾚﾏｽｹど｣,10,就是了｣,人工定稿,导入警告: kana_residue
241,0x111b,dialogue,narrative,.｢ｴｯ……どｺ?,12,.｢……何處?,人工定稿,导入警告: kana_residue
242,0x1128,dialogue,narrative,ｵ花畑～｣,8,花田～｣,人工定稿,导入警告: kana_residue
243,0x1131,system,system,_0.0342,7,,未翻,
244,0x1139,dialogue,narrative,_3_｢ｲﾔｲﾔ､ﾅｲｶﾗ｣,14,_3_｢才沒有｣,人工定稿,导入警告: kana_residue
245,0x1148,dialogue,narrative,｢ｳｩ……ｵ花畑……｣,17,｢嗚……花田……｣,人工定稿,导入警告: kana_residue
246,0x115c,system,system,0467,4,,未翻,
247,0x1161,dialogue,narrative,_3_｢仕方ｱﾙﾏｲ｡少ｼｽﾚば落ﾁ着ｸだﾛｳ｡,31,_3_｢無可奈何。過一會就會冷靜的｣,人工定稿,导入警告: kana_residue
248,0x1184,dialogue,narrative,話ｦ聞ｸﾉﾊｿﾚｶﾗﾆｼﾖｳ｣,17,問話等之後再説｣,人工定稿,导入警告: kana_residue
249,0x1198,system,system,0343,4,,未翻,
250,0x119d,dialogue,narrative,_3_｢ｿｳｯｽﾈ｣,10,_3_｢也是｣,人工定稿,P7 校对修正
251,0x11a8,dialogue,narrative,ロム2_ﾒｿﾒｿｽﾙ唯柚_ﾏだ,20,ROM2_抽泣的唯柚_還沒,人工定稿,
252,0x11c0,dialogue,narrative,｢ﾌｪｰｯ……ｵ花ｧ……｣,18,｢嗚……花……｣,人工定稿,导入警告: kana_residue
253,0x11d3,dialogue,narrative,ｾ0468,5,ｾ0468,人工定稿,导入警告: kana_residue
254,0x11d9,dialogue,narrative,_3_｢……ﾏだ落ﾁ着ｲﾃｲﾅｲﾖｳだﾅ｣,27,_3_｢……好像還沒冷靜下來｣,人工定稿,导入警告: kana_residue
255,0x11f8,dialogue,narrative,ﾄﾃﾓ話がでｷﾙ状態でﾊﾅｻｿｳだ｡,25,完全不像能談話的状態。,人工定稿,P7 校对修正
256,0x1214,dialogue,narrative,時間が経ｯﾃｶﾗﾏﾀ来ﾖｳ｡,19,等時間過後再來。,人工定稿,
257,0x1228,dialogue,narrative,ロム2_花ｦ持ｯﾃ喜ﾝでｲﾙ唯柚,24,ROM2_捧花開心的唯柚,人工定稿,
258,0x1244,system,system,0050,4,,未翻,
259,0x1249,dialogue,narrative,_3_｢ﾙﾝﾙﾝﾙﾝ♪,12,_3_｢哩哩哩♪,人工定稿,导入警告: kana_residue
260,0x1256,dialogue,narrative,0.ｵ花ｻﾝ～♪｣,12,0.花小姐♪｣,人工定稿,导入警告: kana_residue
261,0x1263,system,system,.0469,5,,未翻,
262,0x1269,dialogue,narrative,_3_｢ｵﾔ｡どｳｼﾀﾉだ､ｿﾉ花ﾊ｣,22,_3_｢欸呀。那花怎麼了｣,人工定稿,导入警告: kana_residue
263,0x1280,system,system,0051,4,,未翻,
264,0x1285,dialogue,narrative,_3_｢ｱﾉﾈｰ｡ｴﾍﾍｰ｡,14,_3_｢那個嘛。,人工定稿,导入警告: kana_residue
265,0x1294,dialogue,narrative,ｳｯﾌｯﾌｰ♪｣,9,呵呵♪｣,人工定稿,导入警告: kana_residue
266,0x129e,system,system,0.0344,6,,未翻,
267,0x12a5,dialogue,narrative,_3_｢ｺﾉ子､頭ﾆｵ花咲ｲﾃﾙﾝじｬﾅｲ?｣,28,_3_｢這孩子，頭上是不是開花?｣,人工定稿,P7 校对修正
268,0x12c4,system,system,0470,4,,未翻,
269,0x12c9,dialogue,narrative,_3_｢ﾅﾝだｶ知ﾗﾅｲが､,17,_3_｢不知為何，,人工定稿,导入警告: kana_residue
270,0x12dc,dialogue,narrative,幸ｾｿｳで何ﾖﾘじｬﾅｲｶ｣,18,幸福就好，對不?｣,人工定稿,P7 校对修正
271,0x12f0,system,system,0471,4,,未翻,
272,0x12f5,dialogue,narrative,_3_｢唯柚ｸﾝ､少ｼ話ｦ聞ｷﾀｲﾝだが､ｲｲｶﾅ｣,33,_3_｢唯柚，想問些話，行不行?｣,人工定稿,导入警告: kana_residue
273,0x1318,system,system,0052,4,,未翻,
274,0x131d,dialogue,narrative,_3_｢ｱ､ｲｲでｽﾖ｡何でｽｶｰ?｣,22,_3_｢哦，好呀。什麼事?｣,人工定稿,导入警告: kana_residue
275,0x1334,dialogue,narrative,ロム2_ターン2_樫沢,18,ROM2_回合2_樫澤,人工定稿,
276,0x1348,system,system,0123,4,,未翻,
277,0x134d,dialogue,narrative,_3_｢浅川ｻﾝﾆ笹木ｻﾝ……どｳｶｼﾏｼﾀｶ?｣,32,_3_｢淺川和笹木……怎麼了?｣,人工定稿,导入警告: kana_residue
278,0x1370,system,system,0472,4,,未翻,
279,0x1375,dialogue,narrative,_3_｢ｲﾔ､少ｼ聞ｷﾀｲｺﾄがｱｯﾃﾅ｣,24,_3_｢不，有點事想問｣,人工定稿,导入警告: kana_residue
280,0x1390,system,system,0124,4,,未翻,
281,0x1395,dialogue,narrative,_3_｢僕ﾆ聞ｷﾀｲｺﾄ?｣,16,_3_｢有事想問我?｣,人工定稿,P7 校对修正
282,0x13a6,system,system,s,1,,未翻,
283,0x13a8,system,system,0345,4,,未翻,
284,0x13ad,dialogue,narrative,_3_｢ｱｰ､ﾓｳ､ｲﾁｲﾁ聞ｷ返ｽﾅｯﾃ!｣,25,_3_｢欸，真是，別老反問!｣,人工定稿,导入警告: kana_residue
285,0x13c8,system,system,0473,4,,未翻,
286,0x13cd,dialogue,narrative,_3_｢ｺﾗ､美紀ｸﾝ｡君ｺｿｲﾁｲﾁ噛ﾐ付ｸﾅ｣,30,_3_｢欸，美紀。倒是別老頂嘴｣,人工定稿,P7 校对修正
287,0x13ec,system,system,0474,4,,未翻,
288,0x13f1,dialogue,narrative,_3_｢樫沢氏､話ｦｼﾃﾓｲｲだﾛｳｶ?｣,26,_3_｢樫澤，可以談談?｣,人工定稿,导入警告: kana_residue
289,0x140c,system,system,0125,4,,未翻,
290,0x1411,dialogue,narrative,_3_｢ﾓﾁﾛﾝ､構ｲﾏｾﾝﾖ｣,17,_3_｢當然，不介意｣,人工定稿,导入警告: kana_residue
291,0x1424,dialogue,narrative,ロム2_ターン2_紅春,18,ROM2_回合2_紅春,人工定稿,
292,0x1438,system,system,0011,4,,未翻,
293,0x143d,dialogue,narrative,_3_｢ｱ､楓ｻﾝｯ!!｣,14,_3_｢哦，楓!!｣,人工定稿,导入警告: kana_residue
294,0x144c,system,system,0475,4,,未翻,
295,0x1451,dialogue,narrative,_3_｢ﾔｱ､紅春ｸﾝ｣,14,_3_｢欸，紅春｣,人工定稿,P7 校对修正
296,0x1460,dialogue,narrative,｢ｵ一人でどｳｼﾀﾝでｽｶｧ?｣,21,｢一個人怎麼了?｣,人工定稿,导入警告: kana_residue
297,0x1478,system,system,0346,4,,未翻,
298,0x147d,dialogue,narrative,_3_｢一人でｯﾃ……! ﾁｮｯﾄ､ﾁｮｯﾄ!,28,_3_｢才不是一個人!等等，等等!,人工定稿,导入警告: kana_residue
299,0x149c,dialogue,narrative,ｱﾀｼﾓｲﾙﾝだｹど!｣,14,我也在哦!｣,人工定稿,导入警告: kana_residue
300,0x14ac,system,system,0013,4,,未翻,
301,0x14b1,dialogue,narrative,_3_｢ｳﾌﾌ｡冗談でｽﾖｫ!｣,19,_3_｢呵呵。開玩笑!｣,人工定稿,导入警告: kana_residue
302,0x14c8,system,system,0347,4,,未翻,
303,0x14cd,dialogue,narrative,_3_｢ﾓｳ｡ｱﾀｼﾉｺﾄ,13,_3_｢真是。,人工定稿,导入警告: kana_residue
304,0x14db,dialogue,narrative,.無視ｼﾃﾙﾉｶﾄ思ｯﾀじｬﾝ｣,20,.還以為我被人忽略了｣,人工定稿,导入警告: kana_residue
305,0x14f0,system,system,0014,4,,未翻,
306,0x14f5,dialogue,narrative,_3_｢ﾌﾌ｡美紀ｻﾝｯﾃ本当ﾆ楓ｻﾝﾄ,25,_3_｢呵呵。美紀和楓真的,人工定稿,导入警告: kana_residue
307,0x1510,dialogue,narrative,仲がｲｲﾝでｽﾈｪｰ!｣,15,感情真好嘛!｣,人工定稿,导入警告: kana_residue
308,0x1520,system,system,0348,4,,未翻,
309,0x1525,dialogue,narrative,_3_｢仲がｲｲｯﾃ言葉だｹでﾊ,22,_3_｢感情好這種話,人工定稿,导入警告: kana_residue
310,0x153c,dialogue,narrative,一括ﾘﾆﾊ出来ﾅｲﾜﾈ｣,16,無法一概而論呀｣,人工定稿,P7 校对修正
311,0x1550,system,system,0015,4,,未翻,
312,0x1555,dialogue,narrative,_3_｢ｴｴｯ?,8,_3_｢欸?,人工定稿,导入警告: kana_residue
313,0x155e,dialogue,narrative,3_ｿﾚｯﾃ､ﾓｼｶｼﾃ､,13,3_那該不會，,人工定稿,
314,0x156c,dialogue,narrative,楓ｻﾝﾄ美紀ｻﾝﾊ恋人ｯﾃｺﾄｫ?｣,23,所以楓和美紀是戀人?｣,人工定稿,P7 校对修正
315,0x1584,system,system,0349,4,,未翻,
316,0x1589,dialogue,narrative,_3_｢ﾅ､恋人!?｣,13,_3_｢戀人!?｣,人工定稿,导入警告: kana_residue
317,0x1597,system,system,.0016,5,,未翻,
318,0x159d,dialogue,narrative,_3_｢ﾏｻﾆ禁断ﾉ愛でｽﾈｪ｡,20,_3_｢正是禁斷之愛呀,人工定稿,P7 校对修正
319,0x15b4,dialogue,narrative,でﾓ､ｵ二人ﾅﾗ許ｻﾚﾙ気がｼﾏｽ!｣,25,但，兩位感覺會被原諒!｣,人工定稿,导入警告: kana_residue
320,0x15d0,system,system,0476,4,,未翻,
321,0x15d5,dialogue,narrative,_3_｢話ｦ中断ｻｾﾃ申ｼﾜｹﾅｲが……,27,_3_｢打斷談話很抱歉，,人工定稿,导入警告: kana_residue
322,0x15f4,dialogue,narrative,残念ﾅがﾗ､私達ﾊｿｳｲｳ関係でﾊﾅｲﾖ｣,29,遺憾的是，我們不是那種關係。｣,人工定稿,导入警告: kana_residue
323,0x1614,system,system,0350,4,,未翻,
324,0x1619,dialogue,narrative,_3_｢ぐ､ぐﾊｯ｡ｵ姉ｻﾏ､ｿﾝﾅハッキリﾄ!!｣,33,_3_｢唔、唔。姐姐大人，這麼直白!!｣,人工定稿,导入警告: kana_residue
325,0x163c,system,system,0017,4,,未翻,
326,0x1641,dialogue,narrative,_3_｢ｱﾗﾗ……何ｶ､早ﾄﾁﾘｼﾀﾐﾀｲでｽﾈｪ｡,31,_3_｢欸呀呀……好像誤會了。,人工定稿,导入警告: kana_residue
327,0x1664,dialogue,narrative,ごﾒﾝﾅｻｲ｣,8,對不起｣,人工定稿,导入警告: kana_residue
328,0x166d,system,system,_0.0477,7,,未翻,
329,0x1675,dialogue,narrative,_3_｢ｳﾑ｡非常ﾆ迷惑だｯﾀ｣,21,_3_｢唔。非常困擾｣,人工定稿,导入警告: kana_residue
330,0x168c,system,system,0351,4,,未翻,
331,0x1691,dialogue,narrative,_3_｢ｳﾋｬｰ! 酷ｲｯｽ!｣,17,_3_｢嗚呀!好過分!｣,人工定稿,导入警告: kana_residue
332,0x16a4,system,system,0478,4,,未翻,
333,0x16a9,dialogue,narrative,_3_｢ｿﾚﾊｲｲﾄｼﾃ……,16,_3_｢那是其次……,人工定稿,导入警告: kana_residue
334,0x16ba,system,system,s,1,,未翻,
335,0x16bc,dialogue,narrative,少ｼ聞ｷﾀｲｺﾄがｱﾙﾉだが､良ｲだﾛｳｶ｣,29,有點事想問，行不行?｣,人工定稿,导入警告: kana_residue
336,0x16dc,system,system,0018,4,,未翻,
337,0x16e1,dialogue,narrative,_3_｢ﾌｪ? 何でｼｮｳ?｣,17,_3_｢欸?什麼事?｣,人工定稿,导入警告: kana_residue
338,0x16f4,dialogue,narrative,ロム2_ターン2_昇･香菜初回,25,ROM2_回合2_昇、香菜初回,人工定稿,
339,0x1710,system,system,0352,4,,未翻,
340,0x1715,dialogue,narrative,_3_｢ｱ､森崎昇!｣,14,_3_｢森崎昇!｣,人工定稿,导入警告: kana_residue
341,0x1724,system,system,0066,4,,未翻,
342,0x1729,dialogue,narrative,_3_｢フルネームで呼ぶﾅ｣,22,_3_｢別叫全名｣,人工定稿,导入警告: kana_residue
343,0x1740,system,system,0353,4,,未翻,
344,0x1745,dialogue,narrative,_3_｢ｴ､ﾅﾝで?,11,_3_｢為何?,人工定稿,导入警告: kana_residue
345,0x1751,dialogue,narrative,_0.嫌ｲﾅﾉ?｣,10,_0.討厭?｣,人工定稿,导入警告: kana_residue
346,0x175c,system,system,0067,4,,未翻,
347,0x1761,dialogue,narrative,_3_｢ﾅﾝｶ鬱陶ｼｲﾝだﾖ｣,18,_3_｢總覺得煩人｣,人工定稿,导入警告: kana_residue
348,0x1774,system,system,0354,4,,未翻,
349,0x1779,dialogue,narrative,_3_｢ｴｰ､酷ｰｲ｣,12,_3_｢好過分｣,人工定稿,导入警告: kana_residue
350,0x1786,system,system,0.0092,6,,未翻,
351,0x178d,dialogue,narrative,_3_｢ｺﾗｺﾗ､,9,_3_｢欸欸,人工定稿,导入警告: kana_residue
352,0x1797,dialogue,narrative,_女ﾉ子ﾆ何ﾃｺﾄ言ｳﾉﾖ森崎昇｣,24,_森崎昇，對女孩説這種話｣,人工定稿,P7 校对修正
353,0x17b0,system,system,0068,4,,未翻,
354,0x17b5,dialogue,narrative,_3_｢ﾅﾝでｵ前ﾏでフルネームﾅﾝだﾖ｣,30,_3_｢為什麼連香菜也叫全名｣,人工定稿,导入警告: kana_residue
355,0x17d4,system,system,0093,4,,未翻,
356,0x17d9,dialogue,narrative,_3_｢ｴ､だｯﾃ鬱陶ｼｲﾝでｼｮ?,22,_3_｢欸，因為很煩嘛?,人工定稿,导入警告: kana_residue
357,0x17f0,dialogue,narrative,嫌ﾅﾝでｼｮ?,9,討厭嘛?,人工定稿,
358,0x17fa,dialogue,narrative,0.だｯﾀﾗﾔﾙﾆ決ﾏｯﾃﾝじｬﾝ｣,21,0.那當然就要做咯｣,人工定稿,导入警告: kana_residue
359,0x1810,system,system,0069,4,,未翻,
360,0x1815,dialogue,narrative,_3_｢ぐｯ……｣,12,_3_｢唔……｣,人工定稿,导入警告: kana_residue
361,0x1822,system,system,0.0479,6,,未翻,
362,0x1829,dialogue,narrative,_3_｢愛ｻﾚﾃｲﾙﾅ､森崎昇｣,20,_3_｢被愛著，森崎昇｣,人工定稿,导入警告: kana_residue
363,0x1840,system,system,0070,4,,未翻,
364,0x1845,dialogue,narrative,_3_｢……浅川ｻﾝﾆ言ﾜﾚﾃﾓ気ﾆﾅﾗﾅｲ不思議｣,35,_3_｢……被淺川説也不在意，真不思議｣,人工定稿,导入警告: kana_residue
365,0x186c,system,system,0480,4,,未翻,
366,0x1871,dialogue,narrative,_3_｢ﾑｩ､ｿﾚﾊ残念だ｣,17,_3_｢唔，那真遺憾｣,人工定稿,导入警告: kana_residue
367,0x1884,dialogue,narrative,美紀ｸﾝﾆウザｻｦ吸ｲ取ﾗﾚﾃｲﾙﾉだﾛｳｶ｡,30,好像是被美紀吸走了煩躁。,人工定稿,P7 校对修正
368,0x18a4,system,system,0481,4,,未翻,
369,0x18a9,dialogue,narrative,_3_｢ﾄｷﾆ､ｻｯｷﾏで姿が見ｴﾅｶｯﾀが､,28,_3_｢話説，剛才沒看到人影，,人工定稿,导入警告: kana_residue
370,0x18c8,dialogue,narrative,どｺｶでﾖﾛｼｸﾔｯﾃｲﾀﾉｶ?｣,19,在何處忙什麼?｣,人工定稿,导入警告: kana_residue
371,0x18dc,system,system,0071,4,,未翻,
372,0x18e1,dialogue,narrative,_3_｢ｲﾔ､ｿﾚﾊ……｣,15,_3_｢不，那……｣,人工定稿,导入警告: kana_residue
373,0x18f1,system,system,ts,2,,未翻,
374,0x18f4,system,system,0094,4,,未翻,
375,0x18f9,dialogue,narrative,_3_｢昇｡言ｳﾝじｬﾅｲﾜﾖ!｣,20,_3_｢昇。別説呀!｣,人工定稿,P7 校对修正
376,0x1910,system,system,0072,4,,未翻,
377,0x1915,dialogue,narrative,_3_｢ﾜ､ﾜｶｯﾃﾙﾖ｣,13,_3_｢我知道哦｣,人工定稿,导入警告: kana_residue
378,0x1923,dialogue,narrative,.ﾌﾑ……慌ﾃﾀ素振ﾘﾊ見ｾﾙが､,24,.唔……表現出慌張，但，,人工定稿,
379,0x193c,dialogue,narrative,照ﾚﾊｱﾏﾘ感じﾅｲﾅ｡,15,不太感到害羞。,人工定稿,
380,0x194c,dialogue,narrative,何ｶ隠ｼﾃｲﾙﾉｶ……?,16,在隱瞞什麼……?,人工定稿,
381,0x1960,system,system,0073,4,,未翻,
382,0x1965,dialogue,narrative,_3_｢ﾄ､ﾄｺﾛで､,12,_3_｢話説，,人工定稿,导入警告: kana_residue
383,0x1972,dialogue,narrative,0.笹木､樫沢ﾄﾉ喧嘩ﾊ終ﾜｯﾀﾉｶ?｣,27,0.笹木，和樫澤的爭執完了?｣,人工定稿,导入警告: kana_residue
384,0x1990,system,system,0355,4,,未翻,
385,0x1995,dialogue,narrative,_3_｢べ､別ﾆ喧嘩ｼﾃﾀﾜｹじｬﾅｲﾓﾝ｡,27,_3_｢才、才沒有爭執嘛。,人工定稿,导入警告: kana_residue
386,0x19b4,dialogue,narrative,でﾓ納得ｲｶﾅｶｯﾀｶﾗ……｣,20,但就是無法接受……｣,人工定稿,导入警告: kana_residue
387,0x19cc,system,system,0074,4,,未翻,
388,0x19d1,dialogue,narrative,_3_｢気持ﾁﾊﾜｶﾗﾝでﾓﾅｲｹど,22,_3_｢也不是不能理解，,人工定稿,导入警告: kana_residue
389,0x19e8,dialogue,narrative,樫沢だｯﾃﾅ……｣,14,樫澤也是……｣,人工定稿,导入警告: kana_residue
390,0x19f8,system,system,0356,4,,未翻,
391,0x19fd,dialogue,narrative,_3_｢ｱｰ､ﾓｳｲｲﾖ｡,13,_3_｢行了。,人工定稿,导入警告: kana_residue
392,0x1a0b,dialogue,narrative,.ﾜｶｯﾀｶﾗ｡ｵ姉ｻﾏﾆﾓ言ﾜﾚﾀｼ｣,22,.知道。姐姐大人也説過｣,人工定稿,P7 校对修正
393,0x1a24,system,system,0357,4,,未翻,
394,0x1a29,dialogue,narrative,_3_｢でﾓｱﾀｼ､納得ｼﾀﾜｹじｬﾅｲｶﾗ!,27,_3_｢但我可沒有接受!,人工定稿,导入警告: kana_residue
395,0x1a48,dialogue,narrative,ｺﾝﾅゲーム認ﾒﾅｲﾝだｶﾗ!｣,21,這種遊戲我不承認!｣,人工定稿,导入警告: kana_residue
396,0x1a60,system,system,0075,4,,未翻,
397,0x1a65,dialogue,narrative,_3_｢ｿﾚﾊ俺ﾓ同感だ｣,17,_3_｢這我也同感｣,人工定稿,导入警告: kana_residue
398,0x1a78,system,system,0095,4,,未翻,
399,0x1a7d,dialogue,narrative,_3_｢納得ｼﾃﾙ奴がｲﾙﾅﾗ,19,_3_｢如果有接受的人,人工定稿,导入警告: kana_residue
400,0x1a94,dialogue,narrative,ｿｺﾉ隙間ｶﾗ突ｷ落ｼﾃﾔﾘﾀｲﾜﾈ｣,23,真想從那縫隙推下去呀｣,人工定稿,P7 校对修正
401,0x1aac,dialogue,narrative,エレベータﾉ方ｦ指ｻｽ彼女ｶﾗﾊ,25,從指著電梯方向的他身上，,人工定稿,
402,0x1ac8,dialogue,narrative,憎ｼﾐﾄｲｳﾖﾘﾊ苛立ﾁｦ感じﾀ｡,22,比起憎恨，更感到焦躁。,人工定稿,
403,0x1ae0,dialogue,narrative,ﾏﾙで特定ﾉ誰ｶﾆ向ｹﾃｲﾙﾖｳﾅ……｡,27,就像針對某個特定的人……。,人工定稿,
404,0x1afc,dialogue,narrative,……ｿｳｲｴば､美紀ｸﾝがXﾉ話ｦｼﾀ時ﾆ,29,……説起來，美紀提到X時,人工定稿,
405,0x1b1c,dialogue,narrative,ｺﾉ二人ﾊ反応ｼﾃｲﾀﾅ｡,17,這兩人有反應呀。,人工定稿,P7 校对修正
406,0x1b30,dialogue,narrative,少ｼﾂﾂｲﾃﾐﾙｶ｡,11,試探一下。,人工定稿,P7 校对修正
407,0x1b3c,system,system,0482,4,,未翻,
408,0x1b41,dialogue,narrative,_3_｢ｳﾑ｡ｼｶｼ､私ﾉ推察でﾊ,21,_3_｢不過，依我推測,人工定稿,导入警告: kana_residue
409,0x1b58,dialogue,narrative,ｺﾉゲームｦ認ﾒﾃｲﾙ者がｲﾙ｣,22,有人承認這個遊戲｣,人工定稿,导入警告: kana_residue
410,0x1b70,system,system,0076,4,,未翻,
411,0x1b75,dialogue,narrative,_3_｢……ジャックｶ?｣,19,_3_｢……傑克?｣,人工定稿,导入警告: kana_residue
412,0x1b8c,system,system,0483,4,,未翻,
413,0x1b91,dialogue,narrative,_3_｢ｱｱ､ﾀｼｶﾆ彼ﾓ,14,_3_｢確實他也是,人工定稿,导入警告: kana_residue
414,0x1ba0,dialogue,narrative,ｿﾉｳﾁﾉ一人だﾅ｣,13,其中一人。｣,人工定稿,导入警告: kana_residue
415,0x1bae,system,system,s,1,,未翻,
416,0x1bb0,system,system,0484,4,,未翻,
417,0x1bb5,dialogue,narrative,_3_｢ｼｶｼ彼ﾊﾜｶﾘﾔｽｲ人間だ｡,23,_3_｢不過他很直白。,人工定稿,P7 校对修正
418,0x1bd0,dialogue,narrative,私ﾊ､ﾓｯﾄ潜在的ﾅ恐怖ｦ危惧ｼﾃｲﾙ｣,28,我更擔憂潛在的恐怖。｣,人工定稿,导入警告: kana_residue
419,0x1bf0,dialogue,narrative,ｺｺﾏで言ｯﾃﾓ､森崎氏ﾊ首ｦｶｼげﾃｲﾙ｡,29,即便説到此，森崎也歪著頭。,人工定稿,
420,0x1c10,dialogue,narrative,香菜ｸﾝﾊ……じｯﾄ私ﾉ方ｦ睨ﾝでｲﾙ?,29,香菜……一直怒視我?,人工定稿,
421,0x1c30,dialogue,narrative,ﾔﾊﾘ何ｶ心当ﾀﾘがｱﾙﾉだﾛｳｶ｡,23,果然，似乎有什麼頭緒。,人工定稿,P7 校对修正
422,0x1c48,dialogue,narrative,だがｺﾉ素直だが鈍感ﾅ森崎氏ﾄ,26,不過這老實卻遲鈍的森崎和,人工定稿,P7 校对修正
423,0x1c64,dialogue,narrative,慎重ﾆ様子ｦ伺ｳ香菜ｸﾝｶﾗ,21,以及慎重觀察的香菜,人工定稿,
424,0x1c7c,dialogue,narrative,ｺﾚ以上聞ｷ出ｽﾉﾊ困難だﾛｳﾅ｡,24,再問出更多恐怕很困難。,人工定稿,P7 校对修正
425,0x1c98,dialogue,narrative,少ｼばｶﾘ話題ｦ変ｴﾂﾂ､聞ｷ出ｼﾃ行ｺｳ｡,30,邊換點話題，邊繼續問下去。,人工定稿,P7 校对修正
426,0x1cb8,system,system,0485,4,,未翻,
427,0x1cbd,dialogue,narrative,_3_｢……ﾄｺﾛで､少ｼ聞ｲﾃｵｷﾀｲﾉだが……｣,35,_3_｢……話説，有點事想先問……｣,人工定稿,导入警告: kana_residue
