seq,anchor,kind,role,orig,orig_bytes,trans,status,note
217,0x103c,dialogue,narrative,ジャック氏ﾉ1票だｹﾅﾗ,19,若只有傑克一票，,人工定稿,
218,0x1050,dialogue,narrative,彼がシリアルキラーでﾅｲ限ﾘ､,26,只要他不是連環殺手，,人工定稿,
219,0x106c,dialogue,narrative,彼女が死ﾇｺﾄﾊﾅｲだﾛｳ｡,19,薰應該不會死。,人工定稿,P7 校对修正
220,0x1080,dialogue,narrative,ｿﾚﾖﾘﾓ……｡,10,比起那……,人工定稿,
221,0x108b,dialogue,narrative,.私ﾊ､ｿﾉ樫沢氏ﾄ薫ｻﾝ以外ﾆ,23,.我看向樫澤和薰之外,人工定稿,
222,0x10a4,dialogue,narrative,指名ｻﾚﾀ人物ﾆ視線ｦ向ｹﾀ｡,22,被指名的人。,人工定稿,
223,0x10bc,dialogue,narrative,一人ﾊ『柏木ﾂﾑじ』だ｡,20,一個是『柏木旋』。,人工定稿,
224,0x10d4,dialogue,narrative,彼ﾆ関ｼﾃﾊ､投票前ﾆ美紀ｸﾝﾆ指名ｦ,28,關於他，投票前就拜託美紀,人工定稿,
225,0x10f4,dialogue,narrative,ｵ願ｲｼﾃｵｲﾀｶﾗ､ｲﾙﾉﾊ当然だ｡,23,指名了，出現理所當然。,人工定稿,P7 校对修正
226,0x110c,system,system,0710,4,,未翻,
227,0x1111,dialogue,narrative,_4_｢美紀ｸﾝ……ﾁｬﾝﾄﾔｯﾃｸﾚﾀﾖｳだﾅ｣,30,_4_｢美紀……好像好好做了｣,人工定稿,导入警告: kana_residue
228,0x1130,dialogue,narrative,……ｼｶｼ､ﾓｳ一人ﾉ名前ﾆ眉ｦﾋｿﾒﾙ｡,28,……但看到又一個名字蹙眉。,人工定稿,P7 校对修正
229,0x1150,dialogue,narrative,――『今宮一郎』,16,――『今宮一郎』,人工定稿,
230,0x1164,dialogue,narrative,ｺﾉ廃ビルﾆ来ﾃ､,13,來到這廢樓，,人工定稿,
231,0x1172,system,system,s,1,,未翻,
232,0x1174,dialogue,narrative,一度ﾓ聞ｲﾀｺﾄﾉﾅｲ男ﾉ名前だｯﾀが､,28,是從沒聽過的男人名字，,人工定稿,
233,0x1194,dialogue,narrative,消去法で､ｿﾚが誰ﾉﾓﾉｶﾜｶｯﾀ｡,24,用消去法就知道是誰了。,人工定稿,
234,0x11b0,system,system,0711,4,,未翻,
235,0x11b5,dialogue,narrative,_4_｢ジャック氏……ｶ｣,20,_4_｢傑克……?｣,人工定稿,P7 校对修正
236,0x11cc,dialogue,narrative,ﾔﾊﾘ､彼ｦ警戒ｼﾃ投票ｽﾙ者がｲﾀｶ｡,27,果然有警惕他而投票的人。,人工定稿,
237,0x11e8,dialogue,narrative,ｱﾙｲﾊ……彼以外ﾉ殺人ｦ活性化ｻｾﾀｲ誰ｶが,35,或者……有人想煽動他人殺人，,人工定稿,P7 校对修正
238,0x120c,dialogue,narrative,ｷｯｶｹｦ作ﾛｳﾄｼﾃｲﾙﾉｶ……｡,21,製造契機……。,人工定稿,
239,0x1224,dialogue,narrative,西野氏ﾔ美紀ｸﾝﾄｲｯﾀ､,18,像西野和美紀這類，,人工定稿,P7 校对修正
240,0x1238,dialogue,narrative,樫沢氏ﾄ揉ﾒﾃｲﾀ人物｡,18,與樫澤有爭執的人。,人工定稿,
241,0x124c,dialogue,narrative,ｿｼﾃ今回､危険ﾅ演説ｦ行ｯﾀジャック氏｡,33,還有這次發表危險演説的傑克。,人工定稿,
242,0x1270,dialogue,narrative,共通点ﾊｱﾙ｡,10,有共通點。,人工定稿,
243,0x127b,dialogue,narrative,.誰ﾆ投票ｻﾚﾀﾄｼﾃﾓ説明がﾂｸ者ﾄｲｳｺﾄだ｡,33,.無論被誰投票都能解釋得通的人。,人工定稿,
244,0x12a0,dialogue,narrative,ｺﾝﾅｺﾄｦｽﾙﾉﾊ､ｵｿﾗｸ……｡,20,做這種事的，怕是……,人工定稿,
245,0x12b8,dialogue,narrative,Xｼｶｲﾅｲ……｡,11,只有X……。,人工定稿,
246,0x12c4,system,system,0712,4,,未翻,
247,0x12c9,dialogue,narrative,_4_｢……ｺﾉﾏﾏｲｹば､ｲずﾚﾏﾀ,23,_4_｢……照這樣下去，,人工定稿,导入警告: kana_residue
248,0x12e4,dialogue,narrative,美紀ｸﾝが狙ﾜﾚﾙ可能性がｱﾙ……｣,28,美紀遲早又會成為目標……｣,人工定稿,P7 校对修正
249,0x1304,dialogue,narrative,彼女ﾊ今ﾔ心強ｲ味方でｱﾘ､仲間だ｡,29,美紀現在是可靠夥伴，是同伴。,人工定稿,
250,0x1324,dialogue,narrative,ﾅﾆﾖﾘ､本人ﾆﾊ絶対ﾆ言ﾜﾅｲが､,24,最重要的，絶不對本人説，,人工定稿,P7 校对修正
251,0x1340,dialogue,narrative,ｶｹがｴﾉﾅｲ親友でﾓｱﾙ｡,18,是無可替代的好友。,人工定稿,
252,0x1354,dialogue,narrative,だｶﾗ､ｿﾝﾅｺﾄﾊ絶対ﾆ許ｻﾅｲ｡,22,所以那種事絶不允許。,人工定稿,
253,0x136c,dialogue,narrative,X……必ず突ｷ止ﾒﾃﾔﾙ｡,19,X……必定査出。,人工定稿,
254,0x1380,dialogue,narrative,ｿﾉﾀﾒﾆﾓ……,10,為此也……,人工定稿,
255,0x138b,dialogue,narrative,.ｺｺで調査ｦ進ﾒﾅｹﾚば話ﾊ進ﾏﾅｲ｡,27,.不在此推進調査就無法進展。,人工定稿,
256,0x13a8,dialogue,narrative,ｻﾃ､選ぶ者ﾊﾓｳ決ﾏｯﾃｲﾙ｡,20,好了，要選的已決定。,人工定稿,
257,0x13c0,dialogue,narrative,私ﾊ表示ｻﾚﾃｲﾙ名前ﾉ中ｶﾗ……｡,26,我從顯示的名字中……。,人工定稿,
258,0x13dc,dialogue,narrative,ロム2_ターン3_調査イベント終了後,32,ROM2_回合3_調査事件結束後,人工定稿,
259,0x1400,dialogue,narrative,『探偵タイム』ﾄｼﾃ与ｴﾗﾚﾀ120秒が過ぎﾙﾄ,36,『偵探時間』的120秒一過，,人工定稿,P7 校对修正
260,0x1428,dialogue,narrative,画面がフェードアウトｼ､『ｵ疲ﾚ様でｼﾀ』ﾄｲｳ,39,畫面淡出，接著『辛苦了』的,人工定稿,P7 校对修正
261,0x1450,dialogue,narrative,メッセージが表示ｻﾚﾙ｡,20,信息會顯示出來。,人工定稿,P7 词形统一: 訊息→信息(大陆用语)
262,0x1468,dialogue,narrative,ｿﾚﾄ同時ﾆ､扉ﾉロックが開錠ｻﾚﾀ｡,28,與此同時，門的鎖定被解除了。,人工定稿,
