seq,anchor,kind,role,orig,orig_bytes,trans,status,note
225,0xe68,dialogue,narrative,ｿｼﾃ｡,4,然後,人工定稿,
226,0xe6d,dialogue,narrative,_1_ﾓｳ一人……｡,14,_1_又一人……,人工定稿,
227,0xe7c,system,system,0171,4,,未翻,
228,0xe81,dialogue,narrative,_1_｢ｸｿｯ……! ｸｿｯ､ｸｿｫｯ!,22,_1_｢可惡……可惡!｣,人工定稿,
229,0xe98,dialogue,narrative,ﾁｸｼｮｫｫｫｫｫｫｫｫｯ!!!｣,17,可惡呀呀!!!｣,人工定稿,
230,0xeac,dialogue,narrative,悪魔ﾉﾖｳﾅ断末魔が響ｸ｡,20,如惡魔般的慘叫響起。,人工定稿,
231,0xec4,dialogue,narrative,全ﾃﾉ根源でﾓｱｯﾀ､Xが……｡,23,同時也是一切根源的X……,人工定稿,
232,0xedc,dialogue,narrative,崩ﾚ落ﾁﾃｲｯﾀ｡,11,倒了下去。,人工定稿,"P7 校对修正: 崩れ落ちる=倒下, 『崩潰』是心理义"
233,0xee8,dialogue,narrative,ロム2_ターン7_紅春ﾄﾉ対決_紅春死亡後,35,ROM2_回合7_與紅春對決_紅春死亡後,人工定稿,
234,0xf0c,system,system,1298,4,,未翻,
235,0xf11,dialogue,narrative,_1_｢……ｺﾚで､シリアルキラーﾊ……全滅だ……｣,43,_1_｢……這樣，連環殺手就……全滅了……｣,人工定稿,导入警告: kana_residue
236,0xf40,system,system,0903,4,,未翻,
237,0xf45,dialogue,narrative,_1_｢ｵ､ｵ姉ｻﾏ……画面ｯ……!｣,26,_1_｢姐、姐姐大人……畫面!｣,人工定稿,导入警告: kana_residue
238,0xf60,dialogue,narrative,投票画面ﾊｲﾂﾉ間ﾆｶキャンセルｻﾚ､,29,投票畫面不知何時被取消了，,人工定稿,
239,0xf80,dialogue,narrative,ｿﾉ代ﾜﾘﾆ､ｺｳ文字が刻ﾏﾚﾃｲﾀ｡,24,取而代之刻著這樣一行字。,人工定稿,
240,0xf9c,dialogue,narrative,『YOU WIN!』ﾄ｡,14,『YOU WIN!』。,人工定稿,
