seq,anchor,kind,role,orig,orig_bytes,trans,status,note
231,0xf41,dialogue,narrative,_1_｢ｱｯﾁﾓ本名ﾄﾊ限ﾗﾅｲじｬﾅｲ｣,25,_1_｢那邊也未必是本名哦｣,人工定稿,P7 校对修正
232,0xf5c,dialogue,narrative,｢何､ウソﾅﾉ!?,12,｢是假的!?,人工定稿,导入警告: kana_residue
233,0xf69,system,system,ts,2,,未翻,
234,0xf6c,dialogue,narrative,ｳｯﾋｬｰ､騙ｻﾚﾙﾄｺだｯﾀｰ!｣,20,嗚呀――差點被騙!｣,人工定稿,导入警告: kana_residue
235,0xf84,dialogue,narrative,どｳﾔﾗ彼女ﾉ中でﾊ,15,似乎在他心裡,人工定稿,
236,0xf94,dialogue,narrative,騙ｻﾚﾅｶｯﾀｺﾄﾆﾅｯﾃｲﾙﾗｼｲ｡,20,已當成沒被騙了。,人工定稿,
237,0xfac,dialogue,narrative,ｼｶｼ､偽名ｶ……｡,14,但假名……。,人工定稿,
238,0xfbc,system,system,0166,4,,未翻,
239,0xfc1,dialogue,narrative,_1_｢ﾌﾑ｡ｲｷﾅﾘｺﾝﾅﾄｺﾛﾆ連ﾚﾃｺﾗﾚﾃ,26,_1_｢唔。突然被帶來這種地方,人工定稿,导入警告: kana_residue
240,0xfdc,dialogue,narrative,不安ﾅﾉだﾛｳﾅ｡,12,應該會不安。,人工定稿,P7 校对修正
241,0xfe9,system,system,ts,2,,未翻,
242,0xfec,dialogue,narrative,突然出会ｯﾀ我々ﾆ警戒ｽﾙﾉﾓ仕方ﾅｲ｣,30,對突然相遇的我們警戒也難免｣,人工定稿,导入警告: kana_residue
243,0x100c,dialogue,narrative,ﾑｼﾛ私ｺｿ警戒ｽﾙべｷだｯﾀｶﾓｼﾚﾅｲ｡,27,不如説我才是該警戒的。,人工定稿,P7 校对修正
244,0x1028,dialogue,narrative,｢だｶﾗｯﾃ､名前隠ｼﾃﾓ仕方ﾅｲだﾛ｣,27,｢就算藏名也沒用咯｣,人工定稿,导入警告: kana_residue
245,0x1044,system,system,0014,4,,未翻,
246,0x1049,dialogue,narrative,_1_｢ｺｳｲｳﾉﾊ､ｺｺﾏでﾊ良ｲｶﾄｶ思ｯﾃﾙﾄ,29,_1_｢這種時候覺得這裡可以，,人工定稿,导入警告: kana_residue
247,0x1068,dialogue,narrative,どﾝどﾝ情報ｦ引ｷ出ｻﾚﾙﾉﾖ｡,22,會不斷被套出信息呀。,人工定稿,P7 校对修正
248,0x1080,dialogue,narrative,最初が肝心ﾅﾉ!｣,14,最初很關鍵!｣,人工定稿,导入警告: kana_residue
249,0x1090,dialogue,narrative,一理ｱﾙ｡,7,有道理,人工定稿,
250,0x1098,dialogue,narrative,ﾅﾙﾎど､面白ｲ思考ｦｽﾙ少女だ｡,25,真是個想法有趣的少女。,人工定稿,
251,0x10b4,system,system,0167,4,,未翻,
252,0x10b9,dialogue,narrative,_1_｢ｿﾚで､香菜ｻﾝ｡,16,_1_｢那麼香菜。,人工定稿,导入警告: kana_residue
253,0x10ca,system,system,s,1,,未翻,
254,0x10cc,dialogue,narrative,苗字ﾊ本当ﾆ福沢で良ｲﾉだﾛｳｶ?｣,27,姓氏真是福澤就好咯?｣,人工定稿,导入警告: kana_residue
255,0x10e8,system,system,0015,4,,未翻,
256,0x10ed,dialogue,narrative,_1_｢ﾅｯ!? ﾅぜｿﾉ名ｦ!?｣,20,_1_｢為何知那名字!?｣,人工定稿,导入警告: kana_residue
257,0x1104,system,system,0168,4,,未翻,
258,0x1109,dialogue,narrative,_1_｢ﾅﾆ｡ｻｯｷ､ｿｺﾉ彼氏ｸﾝが,22,_1_｢什麼。剛才那男友,人工定稿,导入警告: kana_residue
259,0x1120,dialogue,narrative,ｿｳ呼ﾝでｲﾀｶﾗﾅ｣,13,這麼叫的｣,人工定稿,导入警告: kana_residue
260,0x112e,system,system,s,1,,未翻,
261,0x1130,system,system,0016,4,,未翻,
262,0x1135,dialogue,narrative,_1_｢ﾁｮｯﾄ､昇!｣,13,_1_｢等等昇!｣,人工定稿,P7 校对修正
263,0x1143,dialogue,narrative,.｢ﾝﾅｺﾄ知ﾙｶｯ｣,12,.｢誰知道咯｣,人工定稿,导入警告: kana_residue
264,0x1150,system,system,0017,4,,未翻,
265,0x1155,dialogue,narrative,_1_｢ｯﾃｲｳｶ､ｺｲﾂﾊ彼氏じｬﾅｲｼ,24,_1_｢話説這廝不是男友哦,人工定稿,导入警告: kana_residue
266,0x1170,dialogue,narrative,私ﾊ福沢じｬﾅｲｼ､ﾂｲでﾆ香菜でﾓﾅｲｼ｣,30,我不是福澤，也不是香菜｣,人工定稿,导入警告: kana_residue
267,0x1190,dialogue,narrative,｢ｲﾔ､香菜だﾛ｣,12,｢不就是香菜｣,人工定稿,导入警告: kana_residue
268,0x119d,system,system,ts,2,,未翻,
269,0x11a0,system,system,0018,4,,未翻,
270,0x11a5,dialogue,narrative,_1_｢ｱﾝﾀﾈ! ｾｯｶｸ誤魔化ｿｳﾄｼﾃﾙﾉﾆ!｣,30,_1_｢這廝! 難得想蒙混過去!｣,人工定稿,导入警告: kana_residue
271,0x11c4,dialogue,narrative,｢ﾄﾘｱｴず名前ぐﾗｲｲｲだﾛ,20,｢總之名字就可以咯,人工定稿,导入警告: kana_residue
272,0x11dc,dialogue,narrative,ｺﾉ人達ﾊｲｲ人ｿｳだｼ｣,17,這些人是好人哦｣,人工定稿,导入警告: kana_residue
273,0x11f0,dialogue,narrative,｢ｳﾝｳﾝ､ｺｲﾂﾜｶｯﾃﾝじｬﾝ｣,19,｢唔唔，這廝挺明事｣,人工定稿,导入警告: kana_residue
274,0x1204,system,system,0019,4,,未翻,
275,0x1209,dialogue,narrative,_1_｢ｱﾝﾀﾊ､ﾏﾀｿｳﾔｯﾃ,16,_1_｢又這樣子,人工定稿,导入警告: kana_residue
276,0x121a,system,system,s,1,,未翻,
277,0x121c,dialogue,narrative,ｽぐ人ｦ信用ｽﾙ……｣,17,馬上就相信人……｣,人工定稿,导入警告: kana_residue
278,0x1230,dialogue,narrative,｢だｲﾀｲ名前知ﾗﾚﾃ何が困ﾙﾝだ?,26,｢名字被知有何困擾?,人工定稿,导入警告: kana_residue
279,0x124c,dialogue,narrative,ｿﾚで殺ｻﾚﾙﾜｹでﾓｱﾙﾏｲｼ｣,20,又不會因此被殺｣,人工定稿,导入警告: kana_residue
280,0x1264,system,system,0169,4,,未翻,
281,0x1269,dialogue,narrative,_1_｢ｱｧ｡ﾓﾁﾛﾝ我々ﾊｿﾝﾅ殺人ノートﾊ,30,_1_｢哦。我們當然沒那種殺人筆記,人工定稿,导入警告: kana_residue
282,0x1288,dialogue,narrative,持ｯﾃｲﾅｲｶﾗ安心ｼﾃｸﾚﾃｲｲ｣,21,所以放心咯｣,人工定稿,导入警告: kana_residue
283,0x12a0,system,system,0020,4,,未翻,
284,0x12a5,dialogue,narrative,_1_｢ｳｰ……仕方ﾅｲﾜﾈ｡,19,_1_｢唔……沒法子呀,人工定稿,P7 校对修正
285,0x12bc,dialogue,narrative,青樹 香菜（ｱｵｷ ｶﾅ）ﾖ｣,21,青樹香菜哦｣,人工定稿,导入警告: kana_residue
286,0x12d4,dialogue,narrative,ﾔｯﾄ本名が出ﾃｷﾀﾅ｡,16,總算説出本名了。,人工定稿,
287,0x12e8,dialogue,narrative,ﾂｲでだ､他ﾉ情報ﾓ引ｷ出ｾﾙだｹ引ｷ出ｿｳ｡,33,順便也盡量套出其他信息。,人工定稿,
288,0x130c,system,system,0170,4,,未翻,
289,0x1311,dialogue,narrative,_1_｢ﾁﾅﾐﾆ私達ﾊ大学生だ｣,22,_1_｢我們是大學生｣,人工定稿,导入警告: kana_residue
290,0x1328,dialogue,narrative,｢同じ大学ﾅﾝだﾖ!,15,｢還是同所大學!,人工定稿,导入警告: kana_residue
291,0x1338,dialogue,narrative,羨ﾏｼｲでｼｮ!｣,11,羨慕咯!｣,人工定稿,导入警告: kana_residue
292,0x1344,dialogue,narrative,何ﾉ自慢だ……｡,14,得意什麼……,人工定稿,
293,0x1354,system,system,0021,4,,未翻,
294,0x1359,dialogue,narrative,_1_｢じｬｱ同じぐﾗｲｶﾅ｡,19,_1_｢那大概差不多哦,人工定稿,导入警告: kana_residue
295,0x1370,dialogue,narrative,私ﾓ大学生ﾖ｣,11,我是大學生｣,人工定稿,导入警告: kana_residue
296,0x137c,dialogue,narrative,｢ｿﾚﾊ素直ﾆ言ｳﾝだﾅ｡,17,｢這倒是老實説呀。,人工定稿,P7 校对修正
297,0x1390,dialogue,narrative,俺ﾊ高校生だ｣,12,我是高中生｣,人工定稿,导入警告: kana_residue
298,0x139d,system,system,ts,2,,未翻,
299,0x13a0,dialogue,narrative,彼ﾉ反応ｶﾗｼﾃ､,12,從他的反應看,人工定稿,
300,0x13ad,system,system,ts,2,,未翻,
301,0x13b0,dialogue,narrative,信用でｷﾙ情報ﾄ考ｴﾃ良ｲだﾛｳﾅ｡,26,應該可當作可信的信息。,人工定稿,P7 校对修正
302,0x13cc,dialogue,narrative,ﾌﾑ､大学生ﾆ高校生ｶ｡,18,唔，大學生和高中生,人工定稿,
303,0x13e0,dialogue,narrative,｢ｳﾋｬｰ､高坊ｶｰ｡,13,｢嗚呀――高中,人工定稿,导入警告: kana_residue
304,0x13ee,system,system,s,1,,未翻,
305,0x13f0,dialogue,narrative,ガキじｬﾝ､ガキじｬﾝ｣,18,小鬼，小鬼｣,人工定稿,导入警告: kana_residue
306,0x1404,dialogue,narrative,｢ｳｯｾ!｣,6,｢煩死｣,人工定稿,导入警告: kana_residue
307,0x140b,dialogue,narrative,_少ｼﾏﾄﾒﾃﾐﾖｳ｡,12,_稍微整理咯,人工定稿,
308,0x1418,dialogue,narrative,森崎昇｡高校生｡,14,森崎昇。高中生,人工定稿,
309,0x1428,dialogue,narrative,ｽぐﾆ他人ｦ信用ｽﾙ｡,16,馬上就會相信人。,人工定稿,
310,0x143c,dialogue,narrative,青樹香菜ﾄﾊ漫才がでｷﾙﾎどﾉ仲｡,27,與青樹香菜像説相聲的。,人工定稿,
311,0x1458,dialogue,narrative,青樹香菜｡大学生｡,16,青樹香菜。大學生,人工定稿,
312,0x146c,dialogue,narrative,自称･科学万能ﾗｼｲが真偽ﾊ不明｡,28,自稱科學萬能真偽不明。,人工定稿,
313,0x148c,dialogue,narrative,面白ｲ思考回路ﾉ持ﾁ主｡,20,想法有趣的思維者。,人工定稿,
314,0x14a4,dialogue,narrative,……今ﾊｺﾉ程度だﾛｳﾅ｡,19,……大概就這些了。,人工定稿,P7 校对修正
315,0x14b8,system,system,0171,4,,未翻,
316,0x14bd,dialogue,narrative,_1_｢ｻﾃ｡『ｱﾝﾀ達誰ﾅﾉﾖ!?』ﾉ,24,_1_｢那麼『爾等是誰!?』的,人工定稿,导入警告: kana_residue
317,0x14d8,dialogue,narrative,答ｴが出揃ｯﾀﾄｺﾛで､,17,答案都齊了，,人工定稿,
318,0x14ec,dialogue,narrative,次ﾉ質問ﾆｲｸﾄｼﾖｳ｣,15,就問下一個咯｣,人工定稿,导入警告: kana_residue
319,0x14fc,system,system,0172,4,,未翻,
320,0x1501,dialogue,narrative,_1_｢ﾀｼｶ『ｺｺﾊどｺ!?』だｯﾀｶ｣,25,_1_｢記得是『這裡何處!?』｣,人工定稿,导入警告: kana_residue
321,0x151c,system,system,0022,4,,未翻,
322,0x1521,dialogue,narrative,_1_｢ｿｳﾖ｡ｺｺどｺﾅﾉﾖ｣,17,_1_｢對。這裡何處｣,人工定稿,P7 校对修正
323,0x1534,dialogue,narrative,当然ﾉ疑問でﾊｱﾙﾅ｡,16,是當然的疑問哦。,人工定稿,
324,0x1548,system,system,0173,4,,未翻,
325,0x154d,dialogue,narrative,_1_｢実ﾊ私達ﾓ詳ｼｲｺﾄﾊ,19,_1_｢其實我們不清楚,人工定稿,导入警告: kana_residue
326,0x1564,dialogue,narrative,ﾜｶｯﾃｲﾅｲ｣,8,詳情｣,人工定稿,导入警告: kana_residue
327,0x156d,system,system,00.0174,7,,未翻,
328,0x1575,dialogue,narrative,_1_｢ﾀだ､どｺｶﾉビルﾉ49階で,24,_1_｢只是某大樓的49層,人工定稿,导入警告: kana_residue
329,0x1590,dialogue,narrative,今ﾉﾄｺﾛ脱出口がﾅｲ,16,目前沒有出口,人工定稿,
330,0x15a4,dialogue,narrative,ﾄｲｳｺﾄだｹﾊﾜｶｯﾀ｣,14,只明白這點｣,人工定稿,导入警告: kana_residue
331,0x15b4,system,system,0023,4,,未翻,
332,0x15b9,dialogue,narrative,_1_｢ﾊｯ!?｣,9,_1_｢哈!?｣,人工定稿,导入警告: kana_residue
333,0x15c3,dialogue,narrative,_｢脱出口が……ﾅｲ!?｣,19,_｢出口……沒有!?｣,人工定稿,导入警告: kana_residue
334,0x15d8,system,system,0175,4,,未翻,
335,0x15dd,dialogue,narrative,_1_｢ｳﾑ｡下ﾉフロアﾆ降ﾘﾙ手段がﾅｲﾉだ｣,33,_1_｢唔。沒有下樓層的手段｣,人工定稿,导入警告: kana_residue
336,0x1600,dialogue,narrative,｢エレベータﾊ落ﾁﾁｬｯﾀｼ,20,｢電梯掉下去了，,人工定稿,P7 校对修正
337,0x1618,dialogue,narrative,エスカレータﾄ階段ﾊﾅｲｼ!｣,23,扶梯和樓梯都沒有!｣,人工定稿,导入警告: kana_residue
338,0x1630,system,system,0024,4,,未翻,
339,0x1635,dialogue,narrative,_1_｢エレベータが……,20,_1_｢電梯……,人工定稿,导入警告: kana_residue
340,0x164c,dialogue,narrative,ｻｯｷﾉ音ﾊｿﾚだｯﾀﾉﾈ｣,16,剛才聲音就是它｣,人工定稿,导入警告: kana_residue
341,0x1660,dialogue,narrative,｢音?｣,5,｢聲?｣,人工定稿,导入警告: kana_residue
342,0x1666,system,system,1_0025,6,,未翻,
343,0x166d,dialogue,narrative,_1_｢ｽごｲ音がｼﾃ私目が覚ﾒﾀﾉﾖ｡,27,_1_｢有大聲音我就醒了。,人工定稿,导入警告: kana_residue
344,0x168c,dialogue,narrative,ｱﾝﾀﾊ呑気ﾆ寝ﾃﾀﾐﾀｲだｹどﾈ｣,23,倒睡得挺悠哉的呀｣,人工定稿,P7 校对修正
345,0x16a4,dialogue,narrative,｢ｲ､ｲﾔ待ﾃﾖ｡,10,｢不、等等,人工定稿,导入警告: kana_residue
346,0x16af,dialogue,narrative,.じｬｱ俺達ﾊｿﾝﾅ危ﾅｲエレベータで,29,.那我們是用那麼危險的電梯,人工定稿,
347,0x16d0,dialogue,narrative,ｺｺﾆ来ﾀｯﾃﾉｶ!?｣,13,到這裡的!?｣,人工定稿,导入警告: kana_residue
348,0x16de,system,system,s,1,,未翻,
349,0x16e0,system,system,0176,4,,未翻,
350,0x16e5,dialogue,narrative,_1_｢ｿﾉ可能性ﾊ低ｲだﾛｳ｡,21,_1_｢那可能性很低。,人工定稿,P7 校对修正
351,0x16fc,dialogue,narrative,私達が見ﾀ時､エレベータﾊ電源が入ｯﾃﾅｸﾃ,36,我們看到時電梯沒通電,人工定稿,
352,0x1724,dialogue,narrative,扉ｦ無理ﾔﾘｺじ開ｹざﾙｦ得ﾅｶｯﾀｶﾗﾅ｣,29,不得不硬把門打開的｣,人工定稿,导入警告: kana_residue
353,0x1744,dialogue,narrative,｢じｬｱ､一体どｳﾔｯﾃ……｣,21,｢那到底如何……｣,人工定稿,导入警告: kana_residue
354,0x175c,system,system,0026,4,,未翻,
355,0x1761,dialogue,narrative,_1_｢可能性ﾄｼﾃﾊ､ヘリﾄｶ?,22,_1_｢大概直升機之類?,人工定稿,P7 校对修正
356,0x1778,dialogue,narrative,ﾎﾗ､ｺｺ海際だｼ､ｿﾚが一番,21,看，這裡靠海，那最,人工定稿,
357,0x1790,dialogue,narrative,運びﾔｽｲﾄ思ｳﾉﾖ｣,14,容易運來的呀｣,人工定稿,P7 校对修正
358,0x17a0,system,system,0177,4,,未翻,
359,0x17a5,dialogue,narrative,_1_｢海……?｣,12,_1_｢海……?｣,人工定稿,导入警告: kana_residue
360,0x17b2,dialogue,narrative,0.ｿﾚﾊ初耳だｯﾀ｡,14,0.初次聽説。,人工定稿,P7 校对修正
361,0x17c1,system,system,ts,2,,未翻,
362,0x17c4,system,system,0027,4,,未翻,
363,0x17c9,dialogue,narrative,_1_｢ｴｪ｡ｿｺﾉ穴ｶﾗ見ﾚばｽぐﾜｶﾙﾜ｡,27,_1_｢欸。從那洞看就明白呀。,人工定稿,P7 校对修正
364,0x17e8,dialogue,narrative,遠ｸﾆ陸が見ｴﾙｶﾗ｣,15,看得見遠處陸地｣,人工定稿,导入警告: kana_residue
365,0x17f8,system,system,0178,4,,未翻,
366,0x17fd,dialogue,narrative,_1_｢……ﾌﾑ｡ﾀｼｶﾆ｡,16,_1_｢……唔。確實,人工定稿,导入警告: kana_residue
367,0x180e,system,system,s,1,,未翻,
368,0x1810,dialogue,narrative,ｿｳｲｴば､微ｶﾅがﾗ潮ﾉ匂ｲﾓｽﾙ｣,24,説起來，微有潮水味｣,人工定稿,导入警告: kana_residue
369,0x182c,dialogue,narrative,｢ｵ､ﾎﾝﾄだ｡ｵ刺身ﾉ匂ｲだｰ｣,22,｢哦，真的，是生魚片味｣,人工定稿,P7 校对修正
370,0x1844,dialogue,narrative,磯ﾉ香ﾘｦｿｳ表現ｽﾙｶ……｡,21,把海潮香説成這樣……,人工定稿,
371,0x185c,system,system,0179,4,,未翻,
372,0x1861,dialogue,narrative,_1_｢他ﾉ方角ﾆﾊ闇ｼｶﾅｶｯﾀが,23,_1_｢其他方向只有黑暗,人工定稿,导入警告: kana_residue
373,0x187c,dialogue,narrative,ﾅﾙﾎど海だｯﾀﾉｶ｣,14,原來是海哦｣,人工定稿,导入警告: kana_residue
374,0x188c,dialogue,narrative,ﾖｸﾊ見ﾃｲﾅｶｯﾀが､窓ｶﾗ見ｴﾀ外ﾆ,25,雖沒細看，但窗外,人工定稿,
375,0x18a8,dialogue,narrative,明ｶﾘがｱｯﾀ記憶がﾅｲ｡,18,沒有光亮的記憶。,人工定稿,
376,0x18bc,dialogue,narrative,ﾂﾏﾘｺｺﾊ､陸ｶﾗ離ﾚﾀ場所……,23,就是遠離陸地之處……,人工定稿,
377,0x18d4,dialogue,narrative,岬ｶ､孤島ﾅﾉだﾛｳﾅ｡,16,是海岬還是孤島,人工定稿,
378,0x18e8,dialogue,narrative,どｳﾓ我々ｦ閉じ込ﾒﾙ目的ﾓｱﾘｿｳだｶﾗ,30,似乎還有囚禁我們的目的，所以,人工定稿,P7 校对修正
379,0x1908,dialogue,narrative,孤島ﾄｲｳﾉが有力ﾅ説ｶ｡,19,孤島一説較有力。,人工定稿,P7 校对修正
380,0x191c,dialogue,narrative,｢海だｯﾀﾗ､飛び込ﾒﾏｾﾝｶﾈ!?｣,24,｢是海就跳下去咯!?｣,人工定稿,P7 校对修正
381,0x1938,system,system,0180,4,,未翻,
382,0x193d,dialogue,narrative,_1_｢暗ｸﾃ見ｴﾊｼﾅｲが,17,_1_｢雖太暗看不見,人工定稿,导入警告: kana_residue
383,0x1950,dialogue,narrative,実際ﾆ海ﾉ上ﾆ建ｯﾃｲﾙﾜｹでﾊﾅｲだﾛｳ｡,29,但恐怕並非真建在海面上。,人工定稿,P7 校对修正
384,0x1970,dialogue,narrative,海ﾏでﾉ間ﾆﾊ､何十メートルﾓ地面がｱﾙﾊずだ｣,38,與海之間應該有幾十米地面｣,人工定稿,P7 校对修正
385,0x1998,dialogue,narrative,｢飛び越ｴﾚばｲｲﾝｽﾖ!,17,｢跳過去就好咯!,人工定稿,导入警告: kana_residue
386,0x19ac,dialogue,narrative,ｱﾀｼﾅﾗでｷﾙ!｣,11,我做得到!｣,人工定稿,导入警告: kana_residue
387,0x19b8,system,system,0181,4,,未翻,
388,0x19bd,dialogue,narrative,_1_｢……君ﾅﾗｱﾙｲﾊ､ﾄ思ｴﾙﾄｺﾛが怖ｲﾅ｣,32,_1_｢……或許美紀真做得到才可怕｣,人工定稿,P7 校对修正
389,0x19e0,system,system,0028,4,,未翻,
390,0x19e5,dialogue,narrative,_1_｢ﾔﾒﾀ方がｲｲﾖ｡海ﾏで届ｲﾀﾄｼﾃﾓ､,29,_1_｢還是別做。就算到海裡，,人工定稿,P7 校对修正
391,0x1a04,dialogue,narrative,高ｻ200m近ｸｱﾙｼ､自由落下ｼﾀﾗ,25,高近200米，自由落下,人工定稿,
392,0x1a20,dialogue,narrative,水面ﾆぶﾂｶｯﾃ死ﾇｶﾗ｣,17,撞到水面會死｣,人工定稿,导入警告: kana_residue
393,0x1a34,dialogue,narrative,ｿﾚﾓ彼女ﾅﾗﾅﾝﾄｶｼｿｳで怖ｲが､,24,若是美紀倒像能行，可怕，,人工定稿,P7 校对修正
394,0x1a50,dialogue,narrative,口ﾆ出ｽﾄ本気で実行ｼｶﾈﾅｲｶﾗﾔﾒﾃｵｺｳ｡,31,説出口會當真去做，算了。,人工定稿,
395,0x1a70,dialogue,narrative,｢ﾃﾕｰｶ……ﾅﾝで俺達,17,｢話説……為何我們,人工定稿,导入警告: kana_residue
396,0x1a84,dialogue,narrative,ｺﾝﾅﾄｺﾆｲﾙﾝだ?｣,13,在這種地方?｣,人工定稿,导入警告: kana_residue
397,0x1a92,system,system,s,1,,未翻,
398,0x1a94,dialogue,narrative,森崎氏ﾉﾓｯﾄﾓﾅ質問ﾆ､,18,森崎最合理的提問，,人工定稿,
399,0x1aa8,dialogue,narrative,私ﾊ一瞬固ﾏｯﾀ｡,13,我一瞬間僵住,人工定稿,
400,0x1ab6,system,system,s,1,,未翻,
401,0x1ab8,dialogue,narrative,ｿｳｲｴばｱﾙ程度ﾉ情報が揃ｯﾃｷﾀﾄ思ｯﾀが,32,説起來，信息已湊得差不多,人工定稿,P7 校对修正
402,0x1adc,dialogue,narrative,ｿﾚだｹﾊ未だﾆ全ｸ不明ﾉﾏﾏだ｡,24,但那點仍完全不明。,人工定稿,
403,0x1af8,dialogue,narrative,ｲﾔ､考ｴﾗﾚﾙ理由が,15,不，能想到理由,人工定稿,
404,0x1b08,dialogue,narrative,非現実的ﾅﾓﾉ一ﾂｼｶﾅｲｶﾗ,20,只有一個不現實的,人工定稿,
405,0x1b20,dialogue,narrative,ｿﾚｦ認ﾒﾀｸﾅｲだｹでﾓｱﾙﾉだが……｡,28,只是不想承認而已……。,人工定稿,
406,0x1b40,system,system,0182,4,,未翻,
407,0x1b45,dialogue,narrative,_1_｢……どｳﾔﾗ､,14,_1_｢……看來，,人工定稿,导入警告: kana_residue
408,0x1b54,dialogue,narrative,ﾏだメールﾊ見ﾃｲﾅｲﾖｳだﾅ｣,22,還沒看郵件的樣子｣,人工定稿,导入警告: kana_residue
409,0x1b6c,dialogue,narrative,｢メール?｣,9,｢郵件?｣,人工定稿,导入警告: kana_residue
410,0x1b76,system,system,0.0029,6,,未翻,
411,0x1b7d,dialogue,narrative,_1_｢携帯ﾉｺﾄ? ｴ､私達ﾉ?｣,22,_1_｢手機? 欸，我們的?｣,人工定稿,导入警告: kana_residue
412,0x1b94,dialogue,narrative,頷ｸ｡,4,點頭,人工定稿,
413,0x1b99,dialogue,narrative,_1_ｵｿﾗｸﾊ､届ｲﾃｲﾙだﾛｳ｡,20,_1_應該已經送到了。,人工定稿,P7 校对修正
414,0x1bb0,dialogue,narrative,｢ｿｳｿｳ､ｲﾂﾉ間ﾆｶメアドが流出ｼﾃﾃ,28,｢對對，不知何時郵址泄露,人工定稿,导入警告: kana_residue
415,0x1bd0,dialogue,narrative,ﾎﾝﾄムカﾂｸﾖﾈ!｣,13,真的很煩呀!｣,人工定稿,P7 校对修正
416,0x1bde,system,system,s,1,,未翻,
417,0x1be0,system,system,0183,4,,未翻,
418,0x1be5,dialogue,narrative,_1_｢ｿﾝﾅ次元ﾉ話でﾊﾅｲﾄ思ｳがﾅ｡,27,_1_｢我覺得不是那種層次的話,人工定稿,导入警告: kana_residue
419,0x1c04,dialogue,narrative,ﾄﾘｱｴず携帯ｦ開ｲﾃ確認ｽﾙﾄｲｲ｣,25,總之先開手機確認｣,人工定稿,导入警告: kana_residue
420,0x1c20,dialogue,narrative,｢携帯ｶ……ｴｯﾄ｣,14,｢手機……欸｣,人工定稿,P7 校对修正
421,0x1c30,dialogue,narrative,どｳﾔﾗメールﾊ来ﾃｲﾀﾖｳで､,22,似乎郵件已經來了，,人工定稿,
422,0x1c48,dialogue,narrative,少年ﾉ顔ﾊマジメﾅﾓﾉｶﾗ､呆ﾚﾀﾓﾉﾆﾅﾘ､,30,少年從認真表情變呆滯，,人工定稿,
423,0x1c68,dialogue,narrative,最後ﾆﾊ青ざﾒﾃｲﾀ｡,15,最後臉色發青。,人工定稿,
424,0x1c78,dialogue,narrative,｢ﾅﾝだｺﾚ……｣,12,｢這是何……｣,人工定稿,导入警告: kana_residue
425,0x1c85,system,system,ts,2,,未翻,
426,0x1c88,dialogue,narrative,｢ｱ､知ﾗﾅｲﾉ?,10,｢欸不知道?,人工定稿,导入警告: kana_residue
427,0x1c93,dialogue,narrative,.最近ウワサﾉチェーンメールだﾖ｡,30,.最近盛傳的連鎖郵件哦。,人工定稿,
428,0x1cb4,dialogue,narrative,今ﾔジョーシキだﾖ､ジョーシキ!｣,29,現在這是常識哦，常識!｣,人工定稿,导入警告: kana_residue
429,0x1cd4,dialogue,narrative,……ｻｯｷﾏで自分ﾓ知ﾗﾅｶｯﾀだﾛｳ｡,27,……剛才自己不也不知道。,人工定稿,P7 校对修正
430,0x1cf0,dialogue,narrative,｢ﾍｪ｡香菜ﾆﾓ同じﾉが来ﾃﾙﾉｶ?｣,25,｢哦。香菜也收到一樣的?｣,人工定稿,导入警告: kana_residue
431,0x1d0c,system,system,0030,4,,未翻,
432,0x1d11,dialogue,narrative,_1_｢ｳﾝ｣,7,_1_｢唔｣,人工定稿,导入警告: kana_residue
433,0x1d19,system,system,_1_0184,7,,未翻,
434,0x1d21,dialogue,narrative,_1_｢君達だｹじｬﾅｲ｡ｺｺﾆｲﾙ者ﾊﾐﾝﾅ,28,_1_｢不單是諸位。這裡的人,人工定稿,导入警告: kana_residue
435,0x1d40,dialogue,narrative,ｿﾉメールｦ受ｹ取ｯﾃｲﾙﾖｳだ｣,23,全都收到了那封郵件。｣,人工定稿,导入警告: kana_residue
436,0x1d58,dialogue,narrative,｢ｴ? ｯﾃｺﾄﾊ､他ﾆﾓ人がｲﾙﾉｶ?｣,24,｢欸?也就是，還有別人在?｣,人工定稿,导入警告: kana_residue
437,0x1d74,system,system,0185,4,,未翻,
438,0x1d79,dialogue,narrative,_1_｢ｱｧ｡私ﾄ彼女ﾊﾓｳ少ｼ探索ｽﾙが､,29,_1_｢哦。我和美紀再探索下，,人工定稿,导入警告: kana_residue
439,0x1d98,dialogue,narrative,君達ﾊ顔ｦ見ｾﾄｲﾀ方がｲｲだﾛｳ｣,25,諸位最好露個臉。｣,人工定稿,导入警告: kana_residue
440,0x1db4,system,system,0186,4,,未翻,
441,0x1db9,dialogue,narrative,_1_｢ｺｺｦ出ﾃ右ﾆ行ｸﾄ､エレベータﾉ前ﾆ,32,_1_｢從這裡出去往右走，電梯前,人工定稿,导入警告: kana_residue
442,0x1ddc,dialogue,narrative,大ｷﾅホールがｱﾙ｡ｿｺﾆ行ｸﾄｲｲ｡,25,有個大廳。去那裡就好。,人工定稿,
443,0x1df8,dialogue,narrative,ﾐﾝﾅ集ﾏｯﾃｲﾙﾊずだ｣,16,應該都聚在那。｣,人工定稿,导入警告: kana_residue
444,0x1e0c,dialogue,narrative,｢ｱｧ､ｱﾘがﾄｳ｡,11,｢哦，謝謝。,人工定稿,导入警告: kana_residue
