seq,anchor,kind,role,orig,orig_bytes,trans,status,note
230,0xfa0,dialogue,narrative,私ﾊ唯柚ｸﾝﾄ森崎氏ﾉ間ﾆ割ﾘ込ﾑﾄ､,28,我插到唯柚和森崎之間，,人工定稿,
231,0xfc0,dialogue,narrative,ｷﾂｸ森崎氏ｦ睨ﾝだ｡,16,怒目看著森崎。,人工定稿,
232,0xfd4,system,system,1056,4,,未翻,
233,0xfd9,dialogue,narrative,_1_｢殴ｯﾀﾗ死ﾇぞ!｣,16,_1_｢敢打就死!｣,人工定稿,P7 校对修正
234,0xfea,system,system,s,1,,未翻,
235,0xfec,system,system,0164,4,,未翻,
236,0xff1,dialogue,narrative,_1_｢ｿﾝﾅｺﾄﾊﾜｶｯﾃﾙ!,16,_1_｢我知道!,人工定稿,P7 校对修正
237,0x1002,system,system,s,1,,未翻,
238,0x1004,dialogue,narrative,だｹど気が済ﾏﾅｲﾝだ｡,18,但我咽不下這口氣。,人工定稿,
239,0x1018,dialogue,narrative,浅川ｻﾝ､頼ﾑｶﾗｿｺｦ退ｲﾃｸﾚ｣,22,淺川，求求了，快退開｣,人工定稿,机翻警告: quote_unbalanced
240,0x1030,system,system,1057,4,,未翻,
241,0x1035,dialogue,narrative,_1_｢馬鹿ｶ､君ﾊ｡,14,_1_｢笨蛋。,人工定稿,P7 校对修正
242,0x1044,dialogue,narrative,死ﾇﾅﾗ香菜ｸﾝﾉ仇ｦ取ｯﾃｶﾗﾆｼﾛ!!｣,27,要死先替香菜報仇再説!!｣,人工定稿,
243,0x1060,dialogue,narrative,私ﾉ言葉ﾆ､森崎氏ﾊﾊｯﾄ目ｦ見開ｲﾀ｡,29,聽到我的話，森崎猛張大眼睛。,人工定稿,
244,0x1080,dialogue,narrative,ｿﾉ隙ｦ見ﾃ美紀ｸﾝﾊ､,16,美紀趁這空隙，,人工定稿,
245,0x1094,dialogue,narrative,強ｸ握ﾗﾚﾀ森崎氏ﾉ拳ｦﾕｯｸﾘﾄ下ﾆ降ﾛｽ｡,31,慢慢把森崎緊握的拳頭放了下來。,人工定稿,
246,0x10b4,system,system,0770,4,,未翻,
247,0x10b9,dialogue,narrative,_1_｢ｱﾀｼだｯﾃﾈｪ､ｱﾝﾀﾉ気持ﾁﾜｶﾙﾖ!,28,_1_｢我也明白這心情哦!,人工定稿,P7 校对修正
248,0x10d8,dialogue,narrative,樫沢が死ﾝだ時､悔ｼｶｯﾀﾓﾝ｡,23,樫澤死時我好不甘心嘛。,人工定稿,P7 校对修正
249,0x10f0,dialogue,narrative,でﾓ……暴力振ﾙｯﾃ､処刑だﾅﾝﾃ止ﾒﾃﾖ!｣,33,但……別用暴力，別提處刑!｣,人工定稿,P7 校对修正
250,0x1114,dialogue,narrative,激ｼｸ叫ぶ美紀ｸﾝﾉ瞳ﾊ薄ﾗﾄ潤ﾝでｲﾀ｡,30,激動喊叫的美紀，眼睛微微濕潤。,人工定稿,
251,0x1134,system,system,0165,4,,未翻,
252,0x1139,dialogue,narrative,_1_｢ｻ､笹木……｣,15,_1_｢笹、笹木…｣,人工定稿,P7 校对修正
253,0x1149,system,system,ts,2,,未翻,
254,0x114c,system,system,1058,4,,未翻,
255,0x1151,dialogue,narrative,_1_｢美紀ｸﾝﾉ言ｳ通ﾘだ｡,20,_1_｢美紀説得對。,人工定稿,P7 校对修正
256,0x1168,dialogue,narrative,香菜ｸﾝﾉﾀﾒﾆﾓ､君ﾊ君で出来ﾙｺﾄｦｼﾛ｣,30,為了香菜，用自己的方式做事。｣,人工定稿,
257,0x1188,system,system,0166,4,,未翻,
258,0x118d,dialogue,narrative,_1_｢ご……ごﾒﾝ｣,15,_1_｢對、對不起｣,人工定稿,P7 校对修正
259,0x119d,system,system,ts,2,,未翻,
260,0x11a0,dialogue,narrative,森崎氏ﾊ少ｼ落ﾁ着ｲﾀﾉｶ､低ｸ呟ｲﾀ｡,28,森崎稍微冷靜下來，低聲自語。,人工定稿,P7 校对修正
261,0x11c0,dialogue,narrative,ｿｼﾃ､怯ｴﾃｲﾙ唯柚ｸﾝｦ,17,然後難為情看向,人工定稿,P7 校对修正
262,0x11d4,dialogue,narrative,気ﾏずｿｳﾆ見ﾂﾒﾙ｡,14,發抖的唯柚。,人工定稿,P7 校对修正
263,0x11e4,system,system,0167,4,,未翻,
264,0x11e9,dialogue,narrative,_1_｢唯柚ﾁｬﾝ……怖ｲ思ｲｦｻｾﾃ……ごﾒﾝ｣,34,_1_｢小唯柚……嚇到唯柚了……抱歉｣,人工定稿,P7 校对修正
265,0x120c,system,system,0097,4,,未翻,
266,0x1211,dialogue,narrative,_1_｢ｳｯ､ﾋｯｸ……ぐｽｯ､ぐｽ……｣,27,_1_｢嗚……咳……抽抽搭搭…｣,人工定稿,终轮省略号统一: 单…→…… x2; 余 1 处受槽宽
267,0x1230,dialogue,narrative,唯柚ｸﾝﾊ相当ショックだｯﾀﾉｶ､,26,唯柚似乎受到很大打撃，,人工定稿,
268,0x124c,dialogue,narrative,大粒ﾉ涙ｦ零ｼﾅがﾗ､ホールｦ出ﾃ行ｯﾀ｡,31,流著大顆眼涙走出了大廳。,人工定稿,
269,0x126c,system,system,0136,4,,未翻,
270,0x1271,dialogue,narrative,_1_｢……ﾐﾅｻﾝ｡私達ﾓｺｺｦ出ﾏｼｮｳ｡,28,_1_｢……各位，我們也離開這。,人工定稿,P7 校对修正
271,0x1290,dialogue,narrative,ｺｺﾆｲﾀﾗ……頭がｵｶｼｸﾅﾘｿｳでｽｶﾗ｣,28,再待這……腦子會不正常。｣,人工定稿,P7 校对修正
272,0x12b0,dialogue,narrative,薫ｻﾝﾉ号令ﾆ､全員､無言で従ｳ｡,26,聽薰號令，大家默默跟著。,人工定稿,
273,0x12cc,system,system,0098,4,,未翻,
274,0x12d1,dialogue,narrative,_1_｢ｳｩ……ぐｽ……｣,18,_1_｢嗚……抽泣…｣,人工定稿,终轮省略号统一: 单…→…… x1; 余 1 处受槽宽
275,0x12e4,dialogue,narrative,休憩所ﾆﾊ唯柚ｸﾝがｲﾃ､べｿｦｶｲﾃｲﾀ｡,29,在休息處，唯柚正在哭鼻子。,人工定稿,P7 校对修正
276,0x1304,dialogue,narrative,｢唯柚ｻﾝ……｣,12,｢唯柚……｣,人工定稿,
277,0x1311,system,system,ts,2,,未翻,
278,0x1314,dialogue,narrative,紅春ｸﾝが彼女ｦﾅだﾒﾆ行ｸ｡,22,紅春過去安慰唯柚。,人工定稿,
279,0x132c,dialogue,narrative,ｿﾉ他ﾊ､皆､ずｯﾄ黙ｯﾀﾏﾏだ｡,22,其他人始終一言不發。,人工定稿,
280,0x1344,dialogue,narrative,酷ｲ状況だ｡,10,真糟呀。,人工定稿,
281,0x134f,dialogue,narrative,.ｼｶｼ､ホールﾆｲﾀ時ﾖﾘﾊ,19,.不過，比在大廳時，,人工定稿,
282,0x1364,dialogue,narrative,幾分ｶ話がでｷｿｳﾅ雰囲気でﾊｱﾙ｡,27,多少有了些能説上話的氛圍。,人工定稿,
283,0x1380,dialogue,narrative,皆ﾆXﾆﾂｲﾃ聞ｸ……,15,向衆人問X……,人工定稿,P7 校对修正
284,0x1390,dialogue,narrative,単刀直入でﾊｱﾙが､,16,雖然單刀直入，,人工定稿,
285,0x13a4,dialogue,narrative,今ﾊﾏｻﾆｿﾚが必要だﾄ思ｳ｡,21,但現在正需要這麼做。,人工定稿,
286,0x13bc,dialogue,narrative,私ﾊ美紀ｸﾝﾆ声ｦｶｹ､聞ｷ込ﾐ調査ｦ開始ｼﾀ｡,34,我向美紀搭話，開始打聽消息。,人工定稿,P7 校对修正
