seq,anchor,kind,role,orig,orig_bytes,trans,status,note
210,0xf78,dialogue,narrative,何ｶ勘違ｲｻﾚﾀﾖｳだが､,18,好像被誤會了，,人工定稿,
211,0xf8c,dialogue,narrative,ベタベタｻﾚﾅｲﾉでｱﾚば良ｲｶ｡,24,不被纏著就好。,人工定稿,
212,0xfa8,dialogue,label,<fs 75>｢……パ……ｲﾖｩ……｣</fs>,31,<fs 75>｢……救……命……｣</fs>,人工定稿,导入警告: kana_residue
213,0xfc8,dialogue,narrative,｢ﾑ｡ﾏﾀ声ｶ｡一体どｺｶﾗ……｣,23,｢唔。又有聲音。何處…｣,人工定稿,导入警告: kana_residue
214,0xfe0,system,system,0032,4,,未翻,
215,0xfe5,dialogue,narrative,_1_｢ｼｯ｡ｵ姉ｻﾏ､ﾁｮｯﾄ静ｶﾆｼﾃｸだｻｲ｣,29,_1_｢嘘。姐姐大人安靜一下｣,人工定稿,导入警告: kana_residue
216,0x1004,dialogue,narrative,｢…………｣,10,｢…………｣,人工定稿,导入警告: kana_residue
217,0x100f,dialogue,narrative,t美紀ｸﾝが神経ｦ集中ｻｾ､耳ｦ澄ﾏｾﾙ｡,30,t美紀集中精神側耳傾聽。,人工定稿,
218,0x1030,dialogue,narrative,今耳元で｢ぷｩ｣ﾄ囁ｲﾀﾗウケﾙだﾛｳｶ,29,在耳邊呼地吹氣會好笑呀,人工定稿,"P7 校对修正: だロウカ 推量被陈述化, 去'哦'"
219,0x1050,dialogue,narrative,ﾅどﾄ､ﾂｲイタズラﾅ方向ﾆ頭が向ｲﾃｼﾏｳ｡,33,忍不住就想惡作劇。,人工定稿,
220,0x1074,dialogue,narrative,悪ｲクセだﾅ｡,11,壞毛病哦。,人工定稿,
221,0x1080,dialogue,narrative,少ﾅｸﾄﾓ今ｺﾉ瞬間ﾊ､マジメﾆ黙ｯﾃｲﾖｳ｡,31,至少現在要認真安靜。,人工定稿,
222,0x10a0,dialogue,narrative,…………｡,9,…………｡,人工定稿,导入警告: kana_residue
223,0x10aa,dialogue,narrative,st｢……ｩ……ぐｽ……｣,20,st｢……嗚……抽泣…｣,人工定稿,终轮省略号统一: 单…→…… x1; 余 1 处受槽宽
224,0x10c0,system,system,0033,4,,未翻,
225,0x10c5,dialogue,narrative,_1_｢ｯ!,6,_1_｢呵,人工定稿,导入警告: kana_residue
226,0x10cc,dialogue,narrative,ｿｺだｧｯ!｣,8,在那裡!｣,人工定稿,导入警告: kana_residue
227,0x10d5,dialogue,narrative,.st美紀ｸﾝﾉ華麗ﾅ回ｼ蹴ﾘが､,24,.st美紀華麗的迴旋掃腿，,人工定稿,
228,0x10f0,dialogue,narrative,エレベータﾉドアﾆ命中ｽﾙ｡,23,命中電梯的門。,人工定稿,
229,0x1108,dialogue,narrative,ｻｽが､達人級ﾉ使ｲ手だ｡,20,不愧是達人高手。,人工定稿,
230,0x1120,dialogue,narrative,フォームが完璧で､威力ﾊ殺人級だ｡,31,姿勢完美，威力殺人級。,人工定稿,
231,0x1140,dialogue,narrative,｢ｷｬｱｧｯ!?｣,9,｢呀哇!?｣,人工定稿,导入警告: kana_residue
232,0x114a,dialogue,narrative,st｢ﾑ｡ｺﾉ声……女ﾉ子でﾊﾅｲｶ?｣,26,st｢唔。這聲音是女孩？｣,人工定稿,导入警告: kana_residue
233,0x1168,system,system,0034,4,,未翻,
234,0x116d,dialogue,narrative,_1_｢女ﾉ子ﾉ幽霊?,15,_1_｢女孩幽靈？,人工定稿,导入警告: kana_residue
235,0x1180,dialogue,narrative,ｿﾚでﾓ容赦ｼﾅｲｶﾝﾈ!｣,17,這樣也不留情呀!｣,人工定稿,"P7 校对修正: 〜かんね(じゃないか系)共感句尾, 去'哦'"
236,0x1194,dialogue,narrative,｢違ｳ｡エレベータﾉ中ﾆ,19,｢不是。電梯裡,人工定稿,机翻警告: quote_unbalanced; 导入警告: kana_residue
237,0x11a8,dialogue,narrative,女ﾉ子が閉じ込ﾒﾗﾚﾃﾙﾝだ｣,22,有女孩被困在裡面｣,人工定稿,导入警告: kana_residue
238,0x11c0,system,system,0035,4,,未翻,
239,0x11c5,dialogue,narrative,_1_｢ｴｯ!?｣,9,_1_｢欸!?｣,人工定稿,导入警告: kana_residue
240,0x11cf,dialogue,narrative,_｢ｳｩｩ……今ﾉ音､何? ﾕﾕ怖ｲﾖ……｣,30,_｢嗚嗚…剛才聲音，唯柚好怕…｣,人工定稿,导入警告: kana_residue
241,0x11f0,dialogue,narrative,｢ｵｲ､聞ｺｴﾙｶ!?,12,｢聽得到!?,人工定稿,"P7 校对修正: 聞コエルカ!? 真问句, 去漂移'哦'保留问号"
242,0x1200,dialogue,narrative,中ﾆ誰ｶｲﾙﾉｶ?｣,12,裡頭有誰？｣,人工定稿,导入警告: kana_residue
243,0x1210,dialogue,narrative,｢ｳｪｯ!?,6,｢欸!?,人工定稿,导入警告: kana_residue
244,0x1217,dialogue,narrative,_だ､だﾚでｽｶ……?｣,17,_是、是誰……？｣,人工定稿,导入警告: kana_residue
245,0x122c,dialogue,narrative,｢自力で出ﾗﾚﾅｲﾝだﾅ?,18,｢自己出不來對不？,人工定稿,"P7 校对修正: んだナ? 求确认, 改對不式"
246,0x1240,dialogue,narrative,ﾖｼ､ﾁｮｯﾄ待ｯﾃﾛ｣,13,好，等一下｣,人工定稿,导入警告: kana_residue
247,0x1250,dialogue,narrative,｢美紀ｸﾝ｡ｺじ開ｹﾗﾚﾙｶ?｣,20,｢美紀。能弄開？｣,人工定稿,"P7 校对修正: カ? 普通问句, 去漂移'哦'"
248,0x1268,system,system,0036,4,,未翻,
249,0x126d,dialogue,narrative,_1_｢壊ｼﾃﾓｲｲﾝｽｶ?｣,16,_1_｢可以弄壞？｣,人工定稿,导入警告: kana_residue
250,0x1280,dialogue,narrative,｢開ｸﾅﾗば､構ﾜﾅｲ｣,15,｢能開就沒關係｣,人工定稿,导入警告: kana_residue
251,0x1290,system,system,0037,4,,未翻,
252,0x1295,dialogue,narrative,_1_｢ﾅﾗｵ任ｾｯｽ!｣,14,_1_｢就交給我!｣,人工定稿,导入警告: kana_residue
253,0x12a4,system,system,0038,4,,未翻,
254,0x12a9,dialogue,narrative,_1_｢ｵﾘｬｧｱｱｱｯ!!｣,15,_1_｢哦哦哦哦!!｣,人工定稿,导入警告: kana_residue
255,0x12bc,dialogue,narrative,美紀ｸﾝﾊドアﾆ手ｦ貼ﾘﾂｹ､,21,美紀把手貼在門上，,人工定稿,
256,0x12d4,dialogue,narrative,ズラｽﾖｳﾆ力ｦ込ﾒﾙ｡,16,使勁想把門錯開。,人工定稿,
257,0x12e8,dialogue,narrative,普通ﾅﾗｿﾝﾅｺﾄでﾊ動ｶﾅｲ設計でｱﾛｳが､,31,正常來説設計上不該這樣動，,人工定稿,
258,0x1308,dialogue,narrative,ｿﾓｿﾓ美紀ｸﾝﾆ普通ｦ,16,説到底對美紀,人工定稿,
259,0x131c,dialogue,narrative,当ﾃﾊﾒﾙﾉが間違ｲでｱﾙ｡,19,套用普通就是錯。,人工定稿,
260,0x1330,dialogue,narrative,グググ……ﾄ､ドアが徐々ﾆズレﾃｲｸ｡,31,在沈重聲響中，門正慢慢錯開。,人工定稿,
261,0x1350,dialogue,narrative,少ｼ動ｲﾀﾄｺﾛで指ｦ入ﾚﾙ隙間がでｷﾀﾉで,32,稍微移動後出現了可伸指的縫隙，,人工定稿,
262,0x1374,dialogue,narrative,ｿｺﾆ指ｦｶｹ……｡,13,指一勾……。,人工定稿,
263,0x1384,system,system,0039,4,,未翻,
264,0x1389,dialogue,narrative,_1_｢ﾖｰｼ､ｱﾄﾊ一気ﾆ……ｿｫｲｯ!｣,26,_1_｢好，剩下就一口氣上!｣,人工定稿,导入警告: kana_residue
265,0x13a4,dialogue,narrative,｢ｱ､待ﾃ……｣,11,｢等……｣,人工定稿,导入警告: kana_residue
266,0x13b0,dialogue,narrative,止ﾒﾙﾉが早ｲｶ､美紀ｸﾝﾊ全力で,25,制止得太慢，美紀已經,人工定稿,
267,0x13cc,dialogue,narrative,ドアｦ勢ｲﾖｸ引ｲﾃｲﾀ｡,17,猛拉著門了。,人工定稿,
268,0x13e0,dialogue,narrative,当然ﾉﾖｳﾆ､途中で引ｯｶｶﾘ……ドアがズレﾙ｡,37,理所當然地，中途勾住……門錯開了。,人工定稿,
269,0x1408,dialogue,narrative,ﾁｮｳど､網戸ｦ素早ｸ開ｹ閉ﾒｽﾙﾄ,25,就像迅速開關紗門那樣，,人工定稿,
270,0x1424,dialogue,narrative,何ｶﾆ引ｯｶｶｯﾃ外ﾚﾃｼﾏｳ､,19,勾到什麼而脱落的，,人工定稿,
271,0x1438,dialogue,narrative,ｱﾉ現象ﾄ同じｺﾄが起ｺｯﾀﾉだ｡,24,同樣的現象發生了。,人工定稿,
272,0x1454,system,system,0040,4,,未翻,
273,0x1459,dialogue,narrative,_1_｢ｱﾁｬ……ｵ姉ｻﾏ､どｳｼﾏｼｮｳ｣,26,_1_｢呀，姐姐大人如何是好｣,人工定稿,导入警告: kana_residue
274,0x1474,dialogue,narrative,｢ﾌﾑ……ﾏ､ｺﾉ程度ﾉ隙間がｱﾚば,26,｢唔……嘛，這種程度的縫隙,人工定稿,导入警告: kana_residue
275,0x1490,dialogue,narrative,女ﾉ子ﾉ1人ぐﾗｲ出ﾃｺﾗﾚﾙだﾛｳ｡,25,女孩一個應該出得來。,人工定稿,
276,0x14ac,dialogue,narrative,どﾚ……｣,8,看……｣,人工定稿,导入警告: kana_residue
277,0x14b5,dialogue,narrative,.st隙間ｶﾗ､中ｦ覗ｷ込ﾝでﾐﾙ｡,24,.st從縫隙往裡頭窺視。,人工定稿,
278,0x14d0,dialogue,narrative,案ﾉ定､ｿｺﾆﾊ泣ｷﾊﾗｼﾀ目ｦｼﾀ,22,果然，那裡有個哭腫眼的,人工定稿,
279,0x14e8,dialogue,narrative,ﾋﾄﾘﾉ少女が佇ﾝでｲﾀ｡,18,少女正佇立著。,人工定稿,
280,0x14fc,dialogue,narrative,｢ｱﾉ……誰､でｽｶ……?｣,20,｢那個……是誰……?｣,人工定稿,导入警告: kana_residue
281,0x1514,dialogue,narrative,｢怪ｼｲ者でﾊﾅｲ……,16,｢不是可疑者……,人工定稿,导入警告: kana_residue
282,0x1528,dialogue,narrative,ﾄ言ｯﾃﾓ納得ﾊでｷﾅｲだﾛｳが｣,23,這樣説恐怕沒法讓人信服｣,人工定稿,导入警告: kana_residue
283,0x1540,dialogue,narrative,｢声が聞ｺｴﾀﾉで助ｹﾖｳﾄ思ｯﾀﾉだ｡,27,｢聽見聲音才想來救人的。,人工定稿,机翻警告: quote_unbalanced; 导入警告: kana_residue
284,0x155c,dialogue,narrative,……立ﾃﾙｶ?｣,11,……能站?,人工定稿,
285,0x1568,dialogue,narrative,｢ｱ､ﾊｲ……｣,10,｢是……｣,人工定稿,导入警告: kana_residue
286,0x1573,dialogue,narrative,tドアﾉ隙間ｶﾗ手ｦ差ｼ出ｽﾄ､,23,t把手從門縫伸出去，,人工定稿,
287,0x158c,dialogue,narrative,彼女ﾊ恐ﾙ恐ﾙ､ｹど少ｼ解放ｻﾚﾀﾖｳﾅ,28,少女戰戰兢兢，卻又似稍獲解放,人工定稿,
288,0x15ac,dialogue,narrative,表情ｦ浮ｶべ､ｿﾉ手ｦ掴ﾝだ｡,22,的表情，抓住那只手。,人工定稿,
289,0x15c4,dialogue,narrative,誘導ｽﾙﾖｳﾆ､彼女ｦ狭ｲ隙間ｶﾗ,24,引導著少女從狹窄的縫隙,人工定稿,
290,0x15e0,dialogue,narrative,引ｯ張ﾘ出ｼﾃﾔﾙ｡,13,拉了出來。,人工定稿,
291,0x15f0,dialogue,narrative,｢ﾌｩｰ……怖ｶｯﾀﾖｰ｣,16,｢呵……嚇死我了｣,人工定稿,导入警告: kana_residue
292,0x1604,dialogue,narrative,｢ｱﾉ､ｱﾘがﾄｳござｲﾏｼﾀ｣,19,｢那個，太感謝了｣,人工定稿,导入警告: kana_residue
293,0x1618,dialogue,narrative,｢ｱｱ､開ｹﾀﾉﾊ私でﾊﾅｲ｡,18,｢哦，不是我開的。,人工定稿,导入警告: kana_residue
294,0x162c,dialogue,narrative,ｵ礼ﾅﾗ彼女ﾆ――｣,15,道謝找美紀――｣,人工定稿,导入警告: kana_residue
295,0x163c,dialogue,narrative,美紀ｸﾝﾆ視線ｦ移ｿｳﾄｼﾀ瞬間……｡,28,想把視線移向美紀的瞬間……。,人工定稿,
296,0x165c,dialogue,narrative,開ｲﾀエレベータﾉドアﾉ奥ｦ､,24,敞開的電梯門深處，,人工定稿,
297,0x1678,dialogue,narrative,何ｶが落下ｼﾃｲｯﾀ｡,15,有東西墜落了。,人工定稿,
298,0x1688,dialogue,narrative,何が落下ｼﾀﾉｶﾊｽぐﾆﾜｶｯﾀ｡,22,墜落物馬上就明白了。,人工定稿,
299,0x16a0,dialogue,narrative,今ﾏでエレベータﾉｱｯﾀｿﾉ空間が,27,直到剛才電梯所在的空間,人工定稿,
300,0x16bc,dialogue,narrative,今ﾊﾀだﾉ闇ﾆﾅｯﾃｲﾀﾉだｶﾗ――｡,25,如今只是一片黑暗――。,人工定稿,
301,0x16d8,system,system,0041,4,,未翻,
302,0x16dd,dialogue,narrative,_1_｢ｵｲ､二人ﾄﾓ｡,14,_1_｢我説，二位,人工定稿,导入警告: kana_residue
303,0x16ec,dialogue,narrative,耳ｦ塞ｲだ方が良ｲ｣,16,最好掩住耳朶｣,人工定稿,导入警告: kana_residue
304,0x1700,dialogue,narrative,｢ﾍｯ……?｣,9,｢欸……?｣,人工定稿,导入警告: kana_residue
305,0x170a,dialogue,narrative,st｢……ｺｳ､ｶﾅ?｣,14,st｢……這樣?｣,人工定稿,导入警告: kana_residue
306,0x171c,dialogue,narrative,私ﾓ耳ｦ塞ぎ､構ｴﾙ｡,16,我也掩耳戒備。,人工定稿,
307,0x1730,dialogue,narrative,超巨大ﾅ太鼓が打ﾁ鳴ﾗｻﾚﾀﾖｳﾅ､,26,猶如超巨大的鼓被敲響，,人工定稿,
308,0x174c,dialogue,narrative,洒落ﾆﾅﾗﾅｲ音ﾉ振動が全身ﾆ襲ｲ掛ｶﾙ｡,31,非同小可的聲音震動襲向全身。,人工定稿,
309,0x176c,dialogue,narrative,耳ｦ塞がﾅｸﾃﾓ鼓膜が破ｹﾙﾎどでﾊﾅｶｯﾀが､,34,雖然沒掩住耳朶也不至於鼓膜破裂，,人工定稿,
310,0x1790,dialogue,narrative,耳鳴ﾘﾊ必至だｯﾀだﾛｳﾅ｡,20,耳鳴肯定免不了。,人工定稿,
311,0x17a8,system,system,0042,4,,未翻,
312,0x17ad,dialogue,narrative,_1_｢ｳﾋｬｰ……ﾅﾝﾅﾝｽｶ､今ﾉ｣,23,_1_｢嗚呀……剛才是什麼｣,人工定稿,导入警告: kana_residue
313,0x17c8,dialogue,narrative,｢びｯｸﾘｼﾀﾖｰ……｣,15,｢嚇了一跳……｣,人工定稿,导入警告: kana_residue
314,0x17d8,dialogue,narrative,｢どｳﾔﾗエレベータが落ﾁﾀﾗｼｲﾅ｣,27,｢看來是電梯掉下去了呀｣,人工定稿,导入警告: kana_residue
315,0x17f4,dialogue,narrative,｢ｴｯ……ｿﾚｯﾃ､ﾕﾕが乗ｯﾃﾀ……?｣,27,｢欸……唯柚還在裡面……?｣,人工定稿,导入警告: kana_residue
316,0x1810,system,system,0043,4,,未翻,
317,0x1815,dialogue,narrative,_1_ｿﾚじｬ間一髪だｯﾀﾝじｬﾅｲｽｶ!?｣,29,_1_那豈不是千鈞一髮!?｣,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced; 导入警告: kana_residue
318,0x1834,dialogue,narrative,｢彼女が動ｲﾀｺﾄﾔ､,15,｢唯柚曾經動過、,人工定稿,导入警告: kana_residue
319,0x1844,dialogue,narrative,美紀ｸﾝが刺激ｦ与ｴﾀ部分ﾓｱﾙだﾛｳが､,31,美紀造成刺激的部分應該也有，,人工定稿,
320,0x1864,dialogue,narrative,元々ｲﾂ落ﾁﾃﾓｵｶｼｸﾅｲ状態だｯﾀﾉだﾛｳ｣,31,但原本就是隨時可能墜落的状態｣,人工定稿,导入警告: kana_residue
321,0x1884,system,system,0044,4,,未翻,
322,0x1889,dialogue,narrative,_1_｢どｳﾔﾗエレベータﾉワイヤーが,30,_1_｢恐怕是電梯的鋼索,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced; 导入警告: kana_residue
323,0x18a8,dialogue,narrative,老朽化ｼﾃｲﾙﾉだﾛｳ……｡,20,早就老化了……。,人工定稿,
324,0x18c0,dialogue,narrative,ｺﾚﾊﾖﾎどﾉ年数､放置ｻﾚﾃｲﾀｺﾄﾆﾅﾙぞ｣,30,這等年數，等同被放置不管哇｣,人工定稿,"P7 校对修正: だぞ→哇(风格指南v1.4), 原'咯'"
325,0x18e0,dialogue,narrative,｢……ﾕﾕ……落ﾁﾃﾀｶﾓｼﾚﾅｲﾝだ……｣,30,｢……唯柚……可能掉下去了……｣,人工定稿,导入警告: kana_residue
326,0x1900,dialogue,narrative,ﾕﾕ､ﾄｲｳﾉﾊどｳﾔﾗ一人称ﾗｼｲﾅ｡,24,唯柚這稱呼，似乎是自稱。,人工定稿,
327,0x191c,dialogue,narrative,名前ﾅﾉだﾛｳｶ｡,12,還是名字。,人工定稿,
328,0x192c,dialogue,narrative,｢ｱﾉ……ﾄｺﾛで､ｺｺﾊどｺﾅﾉｶﾅ?,24,｢那個……這裡是何處?,人工定稿,导入警告: kana_residue
329,0x1948,dialogue,narrative,ﾕﾕ､どｳｼﾃｱﾝﾅﾄｺﾛﾆｲﾀﾉ?｣,20,唯柚怎會在那種地方?｣,人工定稿,导入警告: kana_residue
330,0x1960,system,system,0045,4,,未翻,
331,0x1965,dialogue,narrative,_1_｢君ﾓﾜｶﾗﾅｲﾉｶ｡,15,_1_｢也不曉得。,人工定稿,导入警告: kana_residue
332,0x1978,dialogue,narrative,私達ﾓ教ｴﾃ欲ｼｲﾄｺﾛﾅﾉだが……｣,27,我們也想有人告訴我們……｣,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced; 导入警告: kana_residue
333,0x1994,system,system,0046,4,,未翻,
334,0x1999,dialogue,narrative,_1_｢ﾑ!?｣,8,_1_｢唔!｣,人工定稿,导入警告: kana_residue
335,0x19a2,dialogue,narrative,1_我々ﾉ背後､光ﾉ漏ﾚﾃｲﾀ部屋ﾉドアが突然開ｸ｡,40,1_我們背後，漏著光的房間的門突然打開。,人工定稿,
336,0x19cc,dialogue,narrative,ロム2_樫沢ﾄ対面,15,ROM2_與樫澤對面,人工定稿,
337,0x19dc,dialogue,narrative,｢ﾅ､ﾅﾝでｽｶ今ﾉ音ﾊ……!?,21,｢那是什麼聲音……!?,人工定稿,导入警告: kana_residue
338,0x19f4,dialogue,narrative,ｵﾔ……?｣,8,哦……?｣,人工定稿,导入警告: kana_residue
339,0x19fd,dialogue,narrative,.st突如現ﾚﾀ男ﾊ､,15,.st乍現的男人，,人工定稿,
340,0x1a10,dialogue,narrative,私達三人ｦ見ﾂﾒ､ｷｮﾄﾝﾄｽﾙ｡,22,注視我們三人，呆住。,人工定稿,
341,0x1a28,dialogue,narrative,｢ｺｺﾆﾓ人が……｣,14,｢也有人……｣,人工定稿,导入警告: kana_residue
342,0x1a38,dialogue,narrative,｢出ﾀﾅ犯人!,10,｢犯人出現!,人工定稿,导入警告: kana_residue
343,0x1a43,dialogue,narrative,t覚悟ｫ!!｣,9,t接招!!｣,人工定稿,导入警告: kana_residue
344,0x1a4d,dialogue,narrative,.st｢ｳﾜｯﾄ!?｣,11,.st｢哇!?｣,人工定稿,导入警告: kana_residue
345,0x1a59,dialogue,narrative,.st｢ｲｷﾅﾘ何ｽﾙﾝでｽ!?｣,19,.st｢突然要做什麼!?｣,人工定稿,导入警告: kana_residue
346,0x1a70,dialogue,narrative,｢ｶﾜｻﾚﾀ……ｱﾀｼﾉ上段回ｼ蹴ﾘが……!?｣,33,｢被避開……我的上段迴旋腿……!?｣,人工定稿,导入警告: kana_residue
347,0x1a94,system,system,0047,4,,未翻,
348,0x1a99,dialogue,narrative,_1_｢美紀ｸﾝ｡ショックｦ受ｹﾙﾉﾊｶﾏﾜﾅｲが……,37,_1_｢美紀。受到打撃也無妨，但……,人工定稿,导入警告: kana_residue
349,0x1ac0,dialogue,narrative,今ﾉﾊどｳｲｳﾂﾓﾘだｯﾀﾉだ?｣,21,方才那下有何用意?｣,人工定稿,导入警告: kana_residue
350,0x1ad8,dialogue,narrative,｢どｳｯﾃ､犯人ｯｽﾖ､犯人!,20,｢還用説、犯人呀犯人!,人工定稿,导入警告: kana_residue
351,0x1af0,dialogue,narrative,ｺｲﾂｱﾀｼ達ｦ拉致ｯﾀ犯人ﾆ違ｲﾅｲｯｽ!｣,29,這小子絶對是抓走我們的犯人!｣,人工定稿,导入警告: kana_residue
352,0x1b10,dialogue,narrative,｢何ｦ根拠ﾆｿﾝﾅｺﾄｦ……｣,20,｢有何根據……｣,人工定稿,导入警告: kana_residue
353,0x1b28,dialogue,narrative,｢だｯﾃ､美少女がｺﾝﾅﾆ揃ｯﾃﾙ中ﾆ,26,｢可這麼多美少女聚在一起,人工定稿,导入警告: kana_residue
354,0x1b44,dialogue,narrative,男が一人ｲﾀﾗ､ｿｲﾂが犯人でｼｮ!?｣,28,有男人在、那小子就是犯人!?｣,人工定稿,导入警告: kana_residue
355,0x1b64,dialogue,narrative,｢ｱ､ﾅﾙﾎどｰ｣,10,｢原來如此｣,人工定稿,导入警告: kana_residue
356,0x1b6f,system,system,t0048,5,,未翻,
357,0x1b75,dialogue,narrative,_1_｢ﾌﾑ､一理ｱﾙ……ﾄ言ｲﾀｲﾄｺﾛだが,30,_1_｢哦，雖然也算有點道理……,人工定稿,导入警告: kana_residue
358,0x1b94,dialogue,narrative,実ﾆ微妙ﾅ理論だﾅ……｣,20,這理論真微妙……｣,人工定稿,导入警告: kana_residue
359,0x1bac,dialogue,narrative,｢誤解でｽ｡,9,｢是誤會。,人工定稿,导入警告: kana_residue
360,0x1bb6,dialogue,narrative,st高円寺ｻﾝﾓ､ﾅﾙﾎどじｬﾅｲでｽﾖ｣,27,st高圓寺小姐也不是原來如此｣,人工定稿,导入警告: kana_residue
361,0x1bd4,dialogue,narrative,｢ｱﾚ? どｰｼﾃﾕﾕﾉ名前知ｯﾃﾙﾉ?｣,25,｢欸? 為何知道唯柚的名字?,人工定稿,导入警告: kana_residue
362,0x1bf0,dialogue,narrative,｢どｳｼﾃｯﾃ……ｿｳｶ､ﾜｶﾘﾏｾﾝﾖﾈ｡,25,｢為何……也對，不知道呀。,人工定稿,P7 校对修正: わかりませんよね 主语是对方(原译'我也不知道'反了)+よね禁'哦'
363,0x1c0c,dialogue,narrative,僕ﾊ樫沢秀明（ｶｼざﾜ ﾋでｱｷ）でｽ｡,30,我是樫澤秀明。,人工定稿,
364,0x1c2c,dialogue,narrative,一応､同じ大学ﾅﾉでｽが……｣,25,算是同一所大學的……｣,人工定稿,导入警告: kana_residue
365,0x1c48,dialogue,narrative,｢ｱ､ｿｳﾅﾝだｰ｡,11,｢這樣呀。,人工定稿,导入警告: kana_residue
366,0x1c54,dialogue,narrative,ﾕﾕﾊﾈ､高円寺唯柚（ｺｳｴﾝじ ﾕﾕ）だﾖ｣,32,唯柚呀，是高圓寺唯柚哦｣,人工定稿,导入警告: kana_residue
367,0x1c78,dialogue,narrative,｢知ｯﾃｲﾏｽﾄﾓ｡,11,｢當然知道。,人工定稿,导入警告: kana_residue
368,0x1c84,dialogue,narrative,大学内でﾊ有名でｽｶﾗﾈ｣,20,在大學裡很有名嘛｣,人工定稿,导入警告: kana_residue
369,0x1c9c,dialogue,narrative,樫沢秀明ﾆ､高円寺唯柚……ｶ｡,26,樫澤秀明，高圓寺唯柚……,人工定稿,
370,0x1cb8,dialogue,narrative,｢コウエンジ……ｯﾃﾅﾝｶ,20,｢高圓寺……這名字,人工定稿,导入警告: kana_residue
371,0x1cd0,dialogue,narrative,聞ｲﾀｺﾄｱﾙﾖｳﾅ?｣,13,似乎聽過?｣,人工定稿,导入警告: kana_residue
372,0x1ce0,dialogue,narrative,｢高円寺グループﾉｺﾄでﾊﾅｲでｽｶ?,28,｢不是指高圓寺集團的事?｣,人工定稿,导入警告: kana_residue
373,0x1d00,dialogue,narrative,テレビでﾖｸCMｼﾃﾏｽｶﾗﾈ｡,20,電視上常打廣告嘛。,人工定稿,
374,0x1d18,dialogue,narrative,彼女ﾊｿｺﾉ社長令嬢ﾗｼｲでｽﾖ｣,24,據説是那家社長的千金哦｣,人工定稿,导入警告: kana_residue
375,0x1d34,system,system,0049,4,,未翻,
376,0x1d39,dialogue,narrative,_1_じｬｱ超ｲｲﾄｺﾉｵ嬢様ｯﾃｺﾄ!?｣,26,_1_那就是超級棒的大小姐!?｣,人工定稿,导入警告: kana_residue
377,0x1d54,dialogue,narrative,｢ｿﾝﾅ､大ｼﾀﾓﾉじｬﾅｲでｽﾖｰ｣,22,｢沒有、沒那麼誇張哦｣,人工定稿,导入警告: kana_residue
378,0x1d6c,system,system,0050,4,,未翻,
379,0x1d71,dialogue,narrative,_1_｢でﾓｻでﾓｻ､ｱﾀｼｻｯｷ､,20,_1_｢可是、我先前、,人工定稿,导入警告: kana_residue
380,0x1d88,dialogue,narrative,ｱﾝﾀ助ｹﾀじｬﾝ!?,13,救了唯柚嘛!?,人工定稿,
381,0x1d98,dialogue,narrative,ｽｯごｲｵ礼貰ｴﾀﾘｽﾙﾉｶﾅ!?｣,21,會收到很棒的謝禮唄!?｣,人工定稿,导入警告: kana_residue
382,0x1db0,dialogue,narrative,｢ｱ､ｿﾚﾊﾓﾁﾛﾝ｡,11,｢那當然。,人工定稿,导入警告: kana_residue
383,0x1dbc,dialogue,narrative,何でﾓ言ｯﾃｸだｻｲ｣,15,想要什麼都請説｣,人工定稿,导入警告: kana_residue
384,0x1dcc,system,system,0051,4,,未翻,
385,0x1dd1,dialogue,narrative,_1_どｳｼﾖｳ､ﾓｳ一生遊ﾝで,21,_1_怎麼做、乾脆一輩子,人工定稿,
386,0x1de8,dialogue,narrative,暮ﾗｾﾏｽﾖｵ姉ｻﾏ!｣,14,玩呀姐姐大人!｣,人工定稿,导入警告: kana_residue
387,0x1df8,dialogue,narrative,｢君ﾊ一体､ｲｸﾗ請求ｽﾙﾂﾓﾘﾅﾉだ……｣,30,｢美紀到底打算索取多少……｣,人工定稿,导入警告: kana_residue
388,0x1e18,dialogue,narrative,｢ｺﾎﾝ｡ﾖﾛｼｲでｽｶ?｣,15,｢咳咳。可以了?｣,人工定稿,导入警告: kana_residue
389,0x1e28,system,system,0052,4,,未翻,
390,0x1e2d,dialogue,narrative,_1_｢何ﾖ犯人｡,12,_1_｢犯人。,人工定稿,导入警告: kana_residue
391,0x1e3a,dialogue,narrative,stｱ､ｻﾃﾊｱﾝﾀ､唯柚ﾁｬﾝﾉ身代金目的ﾈ!｣,32,st哦，原來是為了唯柚的贖金!,人工定稿,
392,0x1e5c,dialogue,narrative,｢だｶﾗ違ｲﾏｽｯﾃ｡,13,｢都説了不是。,人工定稿,导入警告: kana_residue
393,0x1e6c,dialogue,narrative,ｿﾓｿﾓ､ｿﾚﾅﾗｱﾅﾀ達ｦ,15,再説了、真要拐,人工定稿,
394,0x1e7c,dialogue,narrative,誘拐ｽﾙ理由がﾅｲでｼｮｳ?｣,21,也沒有理由拐走二位?｣,人工定稿,导入警告: kana_residue
395,0x1e94,system,system,0053,4,,未翻,
