seq,anchor,kind,role,orig,orig_bytes,trans,status,note
236,0xf71,dialogue,narrative,_4_｢だが､美紀ｸﾝｻｯｷﾉｺﾄﾊ他ﾆﾊ内緒だぞ｡,35,_4_｢可是，美紀剛才的事對他人保密。,人工定稿,导入警告: kana_residue
237,0xf98,dialogue,narrative,怪ｼｸﾅﾘ過ぎﾚば意味がﾅｸﾅﾙｶﾗﾅ｣,27,太可疑就沒意義了｣,人工定稿,导入警告: kana_residue
238,0xfb4,system,system,0638,4,,未翻,
239,0xfb9,dialogue,narrative,_4_｢ﾊｲｯｽ｣,9,_4_｢好｣,人工定稿,导入警告: kana_residue
240,0xfc3,dialogue,narrative,_ロム2_圭介ﾉ提案,16,_ROM2_圭介之提案,人工定稿,
241,0xfd4,dialogue,narrative,ホールﾆ向ｶｳﾄ､ｽでﾆ皆集ﾏｯﾃｲﾀ｡,27,走向大廳，大家已集合。,人工定稿,
242,0xff0,dialogue,narrative,ｲﾔ……森崎氏ﾄ香菜ｸﾝ､ｱﾄ唯柚ｸﾝが,30,不……森崎和香菜，還有唯柚,人工定稿,
243,0x1010,dialogue,narrative,ｲﾅｲﾉｶ……｡,10,不在……。,人工定稿,
244,0x101b,dialogue,narrative,.非常ﾆ気ﾆﾅﾙ組ﾐ合ﾜｾだが､,23,.非常在意的組合，,人工定稿,
245,0x1034,dialogue,narrative,香菜ｸﾝﾉ話ｦｽﾙﾆﾊ好都合ｶﾓｼﾚﾅｲ｡,27,談香菜的事或許正合適。,人工定稿,
246,0x1050,dialogue,narrative,ﾄﾆｶｸ香菜ｸﾝﾍﾉ疑ｲｦ行動ﾆ,21,總之，對香菜的懷疑,人工定稿,
247,0x1068,dialogue,narrative,移ｻﾅｲﾖｳ釘ｦ刺ｼﾃｵｶﾅｲﾄﾅ……｡,25,得先叮囑別付諸行動……。,人工定稿,P7 校对修正
248,0x1084,system,system,0192,4,,未翻,
249,0x1089,dialogue,narrative,_4_｢皆ｻﾝ､ﾁｮｯﾄ聞ｲﾃｸだｻｲ｣,23,_4_｢各位，請聽一下｣,人工定稿,导入警告: kana_residue
250,0x10a4,dialogue,narrative,樫沢氏が全員ﾉ注目ｦ集ﾒﾙ｡,23,樫澤吸引全員的注意。,人工定稿,
251,0x10bc,dialogue,narrative,ﾓﾊﾔリーダー格が様ﾆﾅｯﾃｷﾀﾅ｡,25,已有領袖架勢了。,人工定稿,
252,0x10d8,dialogue,narrative,樫沢氏ﾊ､今回ﾓ例ﾉ作戦ｦ継続ｻｾﾙｺﾄ､,31,樫澤這次也繼續那作戰，,人工定稿,
253,0x10f8,dialogue,narrative,ｿｼﾃ皆が疑ｯﾃｲﾙでｱﾛｳ香菜ｸﾝﾆﾊ,26,以及對大家懷疑的香菜,人工定稿,
254,0x1114,dialogue,narrative,絶対ﾆ投票ｼﾅｲｺﾄｦ警告ｼﾀ｡,22,警告絶對不要投票。,人工定稿,
255,0x112c,dialogue,narrative,余計ﾅｺﾄﾊ言ﾜず､,14,不多説廢話，,人工定稿,
256,0x113c,dialogue,narrative,ｼｶｼ理由が筋立ｯﾃｲﾃ納得でｷﾙ,25,但理由條理分明能信服,人工定稿,
257,0x1158,dialogue,narrative,見事ﾅ演説だｯﾀ｡,14,精彩的演説。,人工定稿,
258,0x1168,dialogue,narrative,だが……｡,9,可是…。,人工定稿,
259,0x1172,system,system,0.0068,6,,未翻,
260,0x1179,dialogue,narrative,_4_｢反対でｽ｣,12,_4_｢我反對｣,人工定稿,导入警告: kana_residue
261,0x1186,dialogue,narrative,0.異議ｦ唱ｴﾙ者がｲﾀ｡,18,0.有人提出異議。,人工定稿,
262,0x119c,system,system,0193,4,,未翻,
263,0x11a1,dialogue,narrative,_4_｢坂橋ｻﾝ｡理由ｦｵ聞ｶｾｲﾀだｹﾏｽｶ?｣,31,_4_｢坂橋。能説説理由?｣,人工定稿,导入警告: kana_residue
264,0x11c4,system,system,0069,4,,未翻,
265,0x11c9,dialogue,narrative,_4_｢ﾊｲ｡香菜ｻﾝが狙ﾜﾚﾙｶﾓｼﾚﾅｲﾅﾗ､,29,_4_｢是。若香菜可能被鎖定，,人工定稿,导入警告: kana_residue
266,0x11e8,dialogue,narrative,警官ﾆﾊ香菜ｻﾝｦ守ｯﾃﾓﾗｳべｷだﾄ思ｲﾏｽ｣,32,我認為該讓警官保護香菜｣,人工定稿,导入警告: kana_residue
267,0x120c,dialogue,narrative,学校で当ﾃﾗﾚﾀ学生ﾉﾖｳﾆ､,21,像學校被點名的學生，,人工定稿,
268,0x1224,dialogue,narrative,丁寧ﾆ返答ｦｽﾙ｡,13,禮貌地回答。,人工定稿,
269,0x1232,system,system,s,1,,未翻,
270,0x1234,system,system,0194,4,,未翻,
271,0x1239,dialogue,narrative,_4_｢ﾎｳ｡ﾂﾏﾘ､逆ﾆ全員で指名ｽﾙべｷだﾄ?｣,34,_4_｢哦。也就是反過來該全員指名?｣,人工定稿,导入警告: kana_residue
272,0x125c,system,system,0070,4,,未翻,
273,0x1261,dialogue,narrative,_4_｢ﾊｲ｡ｻｯｷﾉ樫沢ｻﾝﾉ説明だﾄ､,26,_4_｢是。照剛才樫澤的説明，,人工定稿,导入警告: kana_residue
274,0x127c,dialogue,narrative,ﾓｼ香菜ｻﾝが殺ｻﾚﾃﾓ市民投票でﾊﾅｲ,29,就算香菜被殺也非市民投票,人工定稿,
275,0x129c,dialogue,narrative,シリアルキラーﾉｾｲだﾄﾜｶﾙﾄﾉｺﾄでｽが｣,33,就能知道是連環殺手幹的｣,人工定稿,导入警告: kana_residue
276,0x12c0,system,system,0071,4,,未翻,
277,0x12c5,dialogue,narrative,_4_｢だｶﾗ何だｯﾃ言ｳﾝでｽ｡,22,_4_｢那又怎樣。,人工定稿,导入警告: kana_residue
278,0x12dc,dialogue,narrative,ﾀｼｶﾆ市民ﾊ混乱ｼﾅｲｶﾓｼﾚﾅｲ｡,23,確實市民也許不會混亂。,人工定稿,
279,0x12f4,dialogue,narrative,ｲﾂﾓ通ﾘ､1人ﾉ犠牲が出ﾃｼﾏｯﾀﾆｽぎﾅｲ｣,31,跟以往一樣，只是多一名犠牲者｣,人工定稿,
280,0x1314,system,system,0072,4,,未翻,
281,0x1319,dialogue,narrative,_4_｢でﾓ､違ｳでｼｮｳ!?,18,_4_｢可不對!?,人工定稿,
282,0x132c,dialogue,narrative,ﾓｳ1人ﾓ犠牲ｦ出ｼﾃﾊｲｹﾅｲﾊずだ!,26,不該再出現一名犠牲者才對!,人工定稿,
283,0x1348,dialogue,narrative,香菜ｻﾝが死ﾝでｼﾏｯﾀﾄｼﾃﾓﾅﾝﾃ……｣,29,居然説出香菜死了這種話……｣,人工定稿,P7 校对修正
284,0x1368,system,system,0073,4,,未翻,
285,0x136d,dialogue,narrative,_4_｢ｿｳ考ｴﾙぐﾗｲﾅﾗ､,17,_4_｢會那樣想，,人工定稿,
286,0x1380,dialogue,narrative,香菜ｻﾝｦ守ﾙべｷでｼｮｳ!?｣,21,該保護香菜才對!?｣,人工定稿,
287,0x1398,system,system,0195,4,,未翻,
288,0x139d,dialogue,narrative,_4_｢……ﾅﾙﾎど｡ｿｳでｽﾈ｣,21,_4_｢……原來如此呀。｣,人工定稿,P7 校对修正
289,0x13b4,system,system,0196,4,,未翻,
290,0x13b9,dialogue,narrative,_4_｢ﾜｶﾘﾏｼﾀ｡,11,_4_｢明白。,人工定稿,
291,0x13c5,dialogue,narrative,_0.皆ｻﾝ､坂橋ｻﾝﾉ提案ｦ採用ｼ､,26,_0.各位，採用坂橋提案，,人工定稿,
292,0x13e0,dialogue,narrative,全員で青樹ｻﾝﾆ投票ｽﾙｺﾄﾆｼﾏｽ｣,26,就決定全員投票給青樹。｣,人工定稿,P7 校对修正
293,0x13fc,system,system,0197,4,,未翻,
294,0x1401,dialogue,narrative,_4_｢ﾂﾏﾘ､今ﾏで僕がﾔｯﾃｲﾀ役ｦ,25,_4_｢也就是説我至今的任務,人工定稿,P7 校对修正
295,0x141c,dialogue,narrative,青樹ｻﾝﾆｵ任ｾｽﾙｺﾄﾆﾅﾙﾉでｽ｡,23,就要交給青樹來負責了。,人工定稿,P7 校对修正
296,0x1434,dialogue,narrative,異議ﾊｱﾘﾏｾﾝｶ?｣,13,有異議?｣,人工定稿,P7 校对修正
297,0x1442,system,system,s,1,,未翻,
298,0x1444,dialogue,narrative,皆､力強ｸ頷ｸ｡,12,衆人猛點頭。,人工定稿,P7 校对修正
299,0x1451,system,system,ts,2,,未翻,
300,0x1454,dialogue,narrative,ﾊﾙｶｸﾝﾊ首ｦｶｼげﾃｲﾀが､,19,遙雖然歪著頭，,人工定稿,
301,0x1468,dialogue,narrative,ﾂﾑじｸﾝﾆ耳打ﾁｻﾚﾃｶﾗ､,18,被旋悄悄耳語之後，,人工定稿,
302,0x147c,dialogue,narrative,同じﾖｳﾆ頷ｲﾀ｡,12,同樣點頭。,人工定稿,
303,0x1489,system,system,ts,2,,未翻,
304,0x148c,system,system,0198,4,,未翻,
305,0x1491,dialogue,narrative,_4_｢でﾊ､決ﾏﾘでｽﾈ｣,17,_4_｢那就定了。｣,人工定稿,
306,0x14a4,system,system,0837,4,,未翻,
307,0x14a9,dialogue,narrative,_4_｢問題ﾊ､当人がｲﾅｲｺﾄだが……｣,30,_4_｢問題在於本人不在……｣,人工定稿,
308,0x14c8,system,system,0199,4,,未翻,
309,0x14cd,dialogue,narrative,_4_｢ｿｳでｽﾈ……｣,15,_4_｢是呀……｣,人工定稿,
310,0x14dd,system,system,ts,2,,未翻,
311,0x14e0,system,system,0041,4,,未翻,
312,0x14e5,dialogue,narrative,_4_｢私､探ｼﾃ伝ｴﾃｷﾏｽ｣,19,_4_｢我去找本人通知｣,人工定稿,P7 校对修正
313,0x14fc,system,system,0200,4,,未翻,
314,0x1501,dialogue,narrative,_4_｢早倉ｻﾝ? ｼｶｼ……｣,20,_4_｢早倉? 但……｣,人工定稿,
315,0x1518,system,system,0042,4,,未翻,
316,0x151d,dialogue,narrative,_4_｢皆ｻﾝﾊ待ｯﾃﾃｸだｻｲ｡,20,_4_｢請各位先等著。,人工定稿,机翻警告: quote_unbalanced
317,0x1534,dialogue,narrative,ｱ､ｲｴ､先ﾆ投票部屋ﾆ入ｯﾃﾃｸだｻｲ｣,28,哦，不，請大家先進投票室。｣,人工定稿,P7 校对修正
318,0x1554,dialogue,narrative,ｿｳ言ｲ残ｼﾃ､,10,留下話後，,人工定稿,
319,0x155f,dialogue,narrative,.紅春ｸﾝﾊホールｦ走ｯﾃ出ﾃｲｸ｡,25,.紅春奔出大廳。,人工定稿,
320,0x157c,system,system,0080,4,,未翻,
321,0x1581,dialogue,narrative,_4_｢ｱｯ､ﾁｮｯﾄ!,12,_4_｢欸等等!,人工定稿,P7 校对修正
322,0x158e,dialogue,narrative,0.単独行動ﾊ……｣,16,0.單獨行動……｣,人工定稿,机翻警告: quote_unbalanced
323,0x15a0,system,system,0201,4,,未翻,
324,0x15a5,dialogue,narrative,_4_｢仕方ｱﾘﾏｾﾝ､彼女ﾆ任ｾﾏｼｮｳ｡,27,_4_｢只能交給紅春。,人工定稿,P7 校对修正
325,0x15c4,dialogue,narrative,ﾀだでｻｴ入ﾚ違ｲﾆﾅﾙﾄ危ﾅｲﾉでｽ､,26,光是彼此走岔就會有危險，,人工定稿,
326,0x15e0,dialogue,narrative,ｺﾚ以上ﾊ部屋ｶﾗ出ﾅｲでｸだｻｲ｣,25,請勿再離開房間。｣,人工定稿,
327,0x15fc,system,system,0081,4,,未翻,
328,0x1601,dialogue,narrative,_4_｢でﾓ､ｱﾉ子､危ﾅｲﾝじｬ……｣,26,_4_｢但那孩子有危險……｣,人工定稿,
329,0x161c,system,system,0202,4,,未翻,
330,0x1621,dialogue,narrative,_4_｢大丈夫でｽ｡,14,_4_｢沒事的。,人工定稿,机翻警告: quote_unbalanced
331,0x1630,dialogue,narrative,彼女ﾊ看護師……咄嗟ﾉ決断力ﾊ高ｲでｼｮｳ｡,36,那孩子是護士……臨場決斷力想必很高。,人工定稿,
332,0x1658,dialogue,narrative,ｱｱｼﾃｽぐﾆ行動ｼﾀｺﾄｶﾗﾓﾜｶﾘﾏｽ｣,25,從立刻行動此點可見。｣,人工定稿,
333,0x1674,system,system,0082,4,,未翻,
334,0x1679,dialogue,narrative,_4_｢ｳｩ……どｳｾ私ﾊ警官ﾅﾉﾆ,24,_4_｢嗚……反正我是警官，,人工定稿,P7 校对修正
335,0x1694,dialogue,narrative,決断力ﾆ欠ｹﾃﾏｽﾖ……｣,19,卻缺決斷力……｣,人工定稿,P7 校对修正
336,0x16a8,system,system,0203,4,,未翻,
337,0x16ad,dialogue,narrative,_4_｢別ﾆｿｳﾊ言ｯﾃｲﾏｾﾝが……｣,25,_4_｢我沒有那樣説呀……｣,人工定稿,
338,0x16c8,system,system,0204,4,,未翻,
339,0x16cd,dialogue,narrative,_4_｢……時間でｽﾈ｡,17,_4_｢……時間了。,人工定稿,
340,0x16e0,dialogue,narrative,4人ﾄﾓ､間ﾆ合ｴば良ｲﾉでｽが……｣,28,4人都能及時就好……｣,人工定稿,
341,0x1700,system,system,0838,4,,未翻,
342,0x1705,dialogue,narrative,_4_｢樫沢氏｡,11,_4_｢樫澤。,人工定稿,P7 校对修正
343,0x1711,dialogue,narrative,_0.ﾓｼﾓ香菜ｸﾝが間ﾆ合ﾜﾅｶｯﾀ場合ﾊ……｣,34,_0.萬一香菜沒能及時的話……｣,人工定稿,P7 词形统一: 没→沒(繁体正字)
344,0x1734,system,system,0205,4,,未翻,
345,0x1739,dialogue,narrative,_4_｢ﾊｯ､ｿｳでｽﾈ｡,14,_4_｢哦，是呀。,人工定稿,P7 校对修正
346,0x1748,dialogue,narrative,皆ｻﾝ､ﾓｼ青樹ｻﾝﾉ名前がリストﾆﾅｶｯﾀ,31,各位，若青樹的名字不在名單，,人工定稿,P7 校对修正
347,0x1768,dialogue,narrative,場合ﾊ､今ﾏで通ﾘ僕ﾆ投票ｼﾃｸだｻｲ!｣,30,就請像之前一樣投票給我!｣,人工定稿,机翻警告: quote_unbalanced
348,0x1788,system,system,0639,4,,未翻,
349,0x178d,dialogue,narrative,_4_｢ｳｩ､ﾔﾔｺｼｲ……｣,17,_4_｢嗚，好煩……｣,人工定稿,P7 校对修正
350,0x17a0,system,system,0839,4,,未翻,
351,0x17a5,dialogue,narrative,_4_｢ﾄﾆｶｸ香菜ｸﾝﾆ投票､,20,_4_｢總之投票香菜，,人工定稿,
352,0x17bc,dialogue,narrative,無理ﾅﾗ樫沢氏だ｡ﾜｶﾙﾅ｣,20,不行就投樫澤，明白?｣,人工定稿,P7 校对修正
353,0x17d4,system,system,0640,4,,未翻,
354,0x17d9,dialogue,narrative,_4_｢ｳｰﾝ､了解ｯｽ｡,15,_4_｢了解咯。,人工定稿,P7 校对修正
355,0x17e9,system,system,ts,2,,未翻,
356,0x17ec,dialogue,narrative,ｱ､ﾃｲｳｶ……｣,11,哦，對了…｣,人工定稿,P7 校对修正
357,0x17f8,dialogue,narrative,美紀ｸﾝが顔ｦ近づｹ､,17,美紀把臉湊近，,人工定稿,
358,0x180c,dialogue,narrative,声ｦ潜ﾒﾙ｡,8,壓低聲。,人工定稿,
359,0x1815,system,system,_0.0641,7,,未翻,
360,0x181d,dialogue,narrative,_4_｢ｱﾀｼﾊ､誰ｦ指名ｽﾚばｲｲｯｽｶ?｣,27,_4_｢我該指名誰才好呀?｣,人工定稿,
361,0x183c,system,system,0840,4,,未翻,
362,0x1841,dialogue,narrative,_4_｢ｱｱ､ｿｳｶ……｣,15,_4_｢原來如此…｣,人工定稿,P7 校对修正
363,0x1851,system,system,ts,2,,未翻,
364,0x1854,dialogue,narrative,ｿﾉｺﾄﾆﾂｲﾃﾏだ打ﾁ合ﾜｾｼﾃｲﾅｶｯﾀﾅ｡,27,這件事還沒和美紀商量過呀。,人工定稿,
365,0x1870,dialogue,narrative,気ﾆﾅﾙﾄｲｴばﾔﾊﾘ､,14,説起在意對象，,人工定稿,
366,0x1880,dialogue,narrative,ﾏだ戻ｯﾃｷﾃｽﾗｲﾅｲ三角関係組が,26,都還沒回來的三角關係組,人工定稿,
367,0x189c,dialogue,narrative,怪ｼｽぎﾙが……｡,14,太可疑了……。,人工定稿,P7 校对修正
368,0x18ac,dialogue,narrative,ｿﾉ中でﾓ､今回調べﾙべｷ相手ﾊ……,29,其中這次該調査的對象是……,人工定稿,
369,0x18cc,dialogue,narrative,ﾔﾊﾘ､下手ｦｽﾙﾄ取ﾘ返ｼﾉﾂｶﾅｸﾅﾙ,25,果然，一錯就無法挽回,人工定稿,
370,0x18e8,dialogue,narrative,ｱﾉ人だﾛｳｶ……｡,14,會是那人……。,人工定稿,P7 校对修正
371,0x18f8,dialogue,narrative,ロム2_ターン4_昇ﾆ投票,21,ROM2_回合4_投給昇,人工定稿,P7 校对修正
372,0x1910,system,system,0841,4,,未翻,
373,0x1915,dialogue,narrative,_4_｢ｿｳだﾅ､今回ﾊ森崎氏ﾆ投票ｼﾃｸﾚﾅｲｶ｣,34,_4_｢是呀，這次也請投給森崎｣,人工定稿,P7 校对修正
374,0x1938,dialogue,narrative,少ｼ考ｴﾀ末､私ﾊ美紀ｸﾝﾆｿｳ返事ｦｼﾀ｡,30,稍微考慮之後，我這樣回答美紀。,人工定稿,
375,0x1958,dialogue,narrative,ｽﾙﾄ彼女ﾊﾜｶｯﾃｲﾀﾄ言ﾜﾝばｶﾘﾆ頷ｲﾀ｡,29,美紀像是早就知道似的點頭。,人工定稿,P7 校对修正
376,0x1978,system,system,0642,4,,未翻,
377,0x197d,dialogue,narrative,_4_｢ｱﾀｼﾓｿｳ思ｯﾀｯｽ｡,17,_4_｢我也這麼想,人工定稿,P7 校对修正
378,0x1990,dialogue,narrative,香菜ｻﾝﾔ唯柚ﾁｬﾝﾓ気ﾆﾅﾙｹど……｣,28,香菜和小唯柚也讓人在意……｣,人工定稿,P7 校对修正
379,0x19b0,system,system,0643,4,,未翻,
380,0x19b5,dialogue,narrative,_4_｢ｺｺﾊ森崎ｯｽﾖ｣,15,_4_｢森崎咯。｣,人工定稿,
381,0x19c5,system,system,ts,2,,未翻,
382,0x19c8,system,system,0842,4,,未翻,
383,0x19cd,dialogue,narrative,_4_｢彼が隠ｼﾀｲｺﾄが､,18,_4_｢他想藏的事，,人工定稿,
384,0x19e0,dialogue,narrative,香菜ｸﾝﾆ関ｽﾙﾓﾉﾅﾉｶ自分ﾉｺﾄﾅﾉｶ……,30,是關於香菜，還是自己……,人工定稿,P7 校对修正
385,0x1a00,dialogue,narrative,見極ﾒﾙ必要がｱﾙｶﾗﾅ｣,18,有必要看清才行。｣,人工定稿,
386,0x1a14,system,system,0644,4,,未翻,
387,0x1a19,dialogue,narrative,_4_｢三角関係ﾉ中心人物でｽｼﾈ!,27,_4_｢也是三角關係中心人物呀!,人工定稿,P7 校对修正
388,0x1a38,dialogue,narrative,ｳﾋｬｰ､ワクテカ!｣,15,嗚呀――期待!｣,人工定稿,P7 校对修正
389,0x1a48,system,system,0843,4,,未翻,
390,0x1a4d,dialogue,narrative,_4_｢……ﾄﾆｶｸ美紀ｸﾝ｡投票ﾉｺﾄ頼ﾝだぞ｣,34,_4_｢……總之美紀，投票拜託咯。｣,人工定稿,
391,0x1a70,system,system,0645,4,,未翻,
392,0x1a75,dialogue,narrative,_4_｢了解ｯｽ｣,11,_4_｢了解咯｣,人工定稿,P7 校对修正
393,0x1a81,dialogue,narrative,_0.ロム2_ターン4_香菜ﾆ投票,26,_0.ROM2_回合4_投給香菜,人工定稿,P7 校对修正
394,0x1a9c,system,system,0844,4,,未翻,
395,0x1aa1,dialogue,narrative,_4_｢……色々考ｴﾀが､ﾔﾊﾘ､,23,_4_｢……想了又想，還是,人工定稿,P7 校对修正
396,0x1abc,dialogue,narrative,怪ｼｲ行動ｦｼﾃｲﾙ香菜ｸﾝだﾅ｣,23,舉動可疑的香菜呀。｣,人工定稿,机翻警告: quote_unbalanced
397,0x1ad4,system,system,0845,4,,未翻,
398,0x1ad9,dialogue,narrative,_4_｢ﾓｯﾄﾓ､全員がﾁｬﾝﾄ香菜ｸﾝﾆ,26,_4_｢不過全員都好好投香菜，,人工定稿,P7 校对修正
399,0x1af4,dialogue,narrative,投票ｼﾃｸﾚﾙﾅﾗ､ﾜざﾜざ美紀ｸﾝﾆ,25,也用不著特意拜託美紀，,人工定稿,
400,0x1b10,dialogue,narrative,ｵ願ｲｼﾅｸﾃﾓｲｲだﾛｳが……｣,22,其實不拜託也行……｣,人工定稿,P7 校对修正
401,0x1b28,system,system,0846,4,,未翻,
402,0x1b2d,dialogue,narrative,_4_｢ｺｺﾊ確実ﾆ調査ｼﾃｵｷﾀｲｶﾗﾅ｣,26,_4_｢這裡得先確實調査呀。｣,人工定稿,P7 校对修正
403,0x1b48,system,system,0646,4,,未翻,
404,0x1b4d,dialogue,narrative,_4_｢大賛成ｯｽﾖ! 大体､死体ｶﾗ腕輪ｦ奪ｯﾀﾘ､,37,_4_｢贊成咯! 再説從屍體搶手環，,人工定稿,
405,0x1b74,dialogue,narrative,物騒ﾅ武器ｦ作ｯﾀﾘｼﾃﾙｺﾄ自体,24,還製造危險武器這種事本身,人工定稿,
406,0x1b90,dialogue,narrative,普通じｬﾅｲｯｽｶﾗﾈ｣,15,不正常呀。｣,人工定稿,
407,0x1ba0,system,system,0647,4,,未翻,
408,0x1ba5,dialogue,narrative,_4_｢絶対『シリアルキラー』……,30,_4_｢絶對是『連環殺手』……,人工定稿,机翻警告: quote_unbalanced
409,0x1bc4,dialogue,narrative,ｳｳﾝ､『X』だﾄ見ﾃ間違ｲﾅｲｯｽﾖ!!｣,28,不，肯定『X』不會看錯!!｣,人工定稿,P7 校对修正
410,0x1be4,system,system,0847,4,,未翻,
411,0x1be9,dialogue,narrative,_4_｢ｿﾚﾊｿｳｶﾓｼﾚﾅｲが……,21,_4_｢那也許，不過……,人工定稿,P7 校对修正
412,0x1c00,dialogue,narrative,どﾁﾗﾆｼﾃﾓ彼女ﾊ早ﾒﾆ調べﾃｵｲﾀ方が良ｲ｡,33,不管怎樣，都最好早點調査香菜。,人工定稿,
413,0x1c24,dialogue,narrative,私達ﾉﾀﾒﾆﾓ彼女自身ﾉﾀﾒﾆﾓ……｣,27,為我們也為香菜自己……｣,人工定稿,P7 校对修正
414,0x1c40,system,system,0648,4,,未翻,
415,0x1c45,dialogue,narrative,_4_｢ｿｳｯｽﾈ｡,10,_4_｢是呀。,人工定稿,P7 校对修正
416,0x1c50,dialogue,narrative,白黒ﾂｹﾃｵｶﾅｲﾄ､,13,不先分清黑白,人工定稿,
417,0x1c5e,system,system,s,1,,未翻,
418,0x1c60,dialogue,narrative,今後ﾉ投票ﾆ差ｼ支ｴﾙだﾛｳｼ……｣,27,會影響之後的投票呀……｣,人工定稿,机翻警告: quote_unbalanced
419,0x1c7c,system,system,0848,4,,未翻,
420,0x1c81,dialogue,narrative,_4_｢ﾄﾆｶｸ美紀ｸﾝ｡,15,_4_｢總之美紀，,人工定稿,机翻警告: quote_unbalanced
421,0x1c91,system,system,ts,2,,未翻,
422,0x1c94,dialogue,narrative,次ﾊ必ず､香菜ｸﾝｦ指名ｼﾃｸﾚ｡頼ﾝだぞ!｣,33,下次一定要指名香菜。拜託咯!｣,人工定稿,机翻警告: quote_unbalanced
423,0x1cb8,system,system,0649,4,,未翻,
424,0x1cbd,dialogue,narrative,_4_｢任ｾﾄｲﾃｸだｻｲｯｽﾖ!｣,20,_4_｢放心交給我咯!｣,人工定稿,
425,0x1cd4,dialogue,narrative,ロム2_ターン4_唯柚ﾆ投票,23,ROM2_回合4_投給唯柚,人工定稿,P7 校对修正
426,0x1cec,system,system,0849,4,,未翻,
427,0x1cf1,dialogue,narrative,_4_｢……香菜ｸﾝﾓ森崎氏ﾓ確ｶﾆ,26,_4_｢……香菜、森崎也確實,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
428,0x1d0c,dialogue,narrative,怪ｼｲﾄｺﾛﾊ多ｲ｣,12,可疑處很多｣,人工定稿,
429,0x1d19,system,system,ts,2,,未翻,
430,0x1d1c,system,system,0850,4,,未翻,
431,0x1d21,dialogue,narrative,_4_｢だが､今回ﾊ唯柚ｸﾝｦ頼ﾑ｡,25,_4_｢但這次就拜託唯柚了。,人工定稿,
432,0x1d3c,dialogue,narrative,ﾔﾊﾘ､ﾜざﾄ仕向ｹﾃｲﾙ可能性ﾓ,23,果然，可能是刻意引導,人工定稿,
433,0x1d54,dialogue,narrative,否定出来ﾅｲｶﾗﾅ｣,14,無法否定呀｣,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
434,0x1d64,system,system,0650,4,,未翻,
435,0x1d69,dialogue,narrative,_4_｢ﾓｼ､唯柚ﾁｬﾝが『シリアルキラー』だｯﾀﾗ､,40,_4_｢如果，小唯柚是『連環殺手』的話，,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
436,0x1d94,dialogue,narrative,ｱﾉ子､超演技派ｯﾃｺﾄﾆﾅﾙｯｽﾈ!｣,25,那孩子就是超級演技派!｣,人工定稿,
437,0x1db0,system,system,0851,4,,未翻,
438,0x1db5,dialogue,narrative,_4_｢演技派?｣,12,_4_｢演技派?｣,人工定稿,P7 校对修正
439,0x1dc2,system,system,0.0651,6,,未翻,
440,0x1dc9,dialogue,narrative,_4_｢だｯﾃｿｳじｬﾅｲｽｶ｡ｱﾝﾅ天然キャラ!,32,_4_｢可不是嘛。那種天然呆的角色!,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
441,0x1dec,dialogue,narrative,どｳ見ﾃﾓ賢ｿｳじｬﾅｲﾉﾆ,18,明明看起來不精明，,人工定稿,
442,0x1e00,dialogue,narrative,実ﾊ賢ｲﾅﾝﾃズルｲｯｽﾖ!｣,19,其實精明又狡猾!｣,人工定稿,
443,0x1e14,dialogue,narrative,美紀ｸﾝﾊ何故ｶ拳ｦ握ｯﾃ力説ｽﾙ｡,26,美紀不知為何握拳強調。,人工定稿,
444,0x1e30,system,system,0852,4,,未翻,
445,0x1e35,dialogue,narrative,_4_｢ﾄ､ﾄﾆｶｸ､唯柚ｸﾝﾆ投票ｼﾃｸﾚ｡,27,_4_｢總、總之，請投給唯柚。,人工定稿,机翻警告: quote_unbalanced
446,0x1e54,dialogue,narrative,頼ﾝだぞ､美紀ｸﾝ｣,15,拜託了，美紀｣,人工定稿,机翻警告: quote_unbalanced
447,0x1e64,system,system,0652,4,,未翻,
448,0x1e69,dialogue,narrative,_4_ロム2_ターン4_投票前,23,_4_ROM2_回合4_投票前,人工定稿,
449,0x1e84,dialogue,narrative,ｿﾚぞﾚ投票部屋ﾆ入ﾙ｡,18,各自進入投票室。,人工定稿,
450,0x1e97,dialogue,narrative,O紅春ｸﾝﾄ森崎氏､香菜ｸﾝ､唯柚ｸﾝﾊ,29,O紅春和森崎、香菜、唯柚,人工定稿,
451,0x1eb8,dialogue,narrative,私が腕輪ｦ機械ﾆ接続ｼﾀ頃､,23,我把手環連上機器時，,人工定稿,
452,0x1ed0,dialogue,narrative,ﾔｯﾄ戻ｯﾃｷﾀ｡,10,終於回來了,人工定稿,
453,0x1edb,system,system,.0853,5,,未翻,
454,0x1ee1,dialogue,narrative,_4_｢ﾅﾝﾄｶ間ﾆ合ｯﾀﾖｳだﾅ……｣,25,_4_｢總算來得及了呀……｣,人工定稿,
455,0x1efc,dialogue,narrative,皆､滞ﾘﾅｸ投票ｦ終ｴﾀﾗｼｸ､,21,似乎都已順利投完票，,人工定稿,P7 校对修正
