seq,anchor,kind,role,orig,orig_bytes,trans,status,note
217,0x1090,dialogue,narrative,出ｼｬばｯﾀ真似ｼﾃ……ごﾒﾝﾅｻｲｯｽ……｣,32,做了出風頭的事……對不起……｣,人工定稿,导入警告: kana_residue
218,0x10b4,system,system,0762,4,,未翻,
219,0x10b9,dialogue,narrative,_1_｢……ﾜｶｯﾃｸﾚﾚば良ｲ｣,21,_1_｢能理解就好。,人工定稿,导入警告: kana_residue
220,0x10d0,dialogue,narrative,何ｦ言ｯﾃﾙﾉだ｡,12,我在説什麼。,人工定稿,
221,0x10dd,system,system,ts,2,,未翻,
222,0x10e0,dialogue,narrative,ｿｳ思ｲﾂﾂﾓ､ストレスｦ吐ｷ出ｼﾀｶｯﾀ｡,29,這樣想還是想發洩壓力。,人工定稿,
223,0x1100,dialogue,narrative,何ﾓスッキリﾅどｼﾅｲﾉﾆ……｡,24,明明什麼也沒舒暢……。,人工定稿,
224,0x111c,system,system,0763,4,,未翻,
225,0x1121,dialogue,narrative,_1_｢……ﾑ?｣,11,_1_｢唔?｣,人工定稿,导入警告: kana_residue
226,0x112d,dialogue,narrative,_0.不意ﾆバタバタﾄ廊下ｦ走ﾙ足音が聞ｺｴﾙ｡,37,_0.突然聽到走廊上急促的脚歩聲。,人工定稿,P7 校对修正
227,0x1154,system,system,0764,4,,未翻,
228,0x1159,dialogue,narrative,_1_｢……誰だ!?｣,15,_1_｢……誰!?｣,人工定稿,导入警告: kana_residue
229,0x1169,system,system,ts,2,,未翻,
230,0x116c,dialogue,narrative,慌ﾃﾃ廊下ﾆ出ﾃ辺ﾘｦ見渡ｽが､,24,慌忙衝出走廊環顧四周，,人工定稿,P7 校对修正
231,0x1188,dialogue,narrative,ｿｺﾆ人ﾉ姿ﾊﾅｶｯﾀ｡,14,那裡沒有人影。,人工定稿,P7 校对修正
232,0x1198,system,system,0765,4,,未翻,
233,0x119d,dialogue,narrative,_1_｢……ｸｿ､逃ｼﾀｶ｣,17,_1_｢可惡，逃走了｣,人工定稿,P7 校对修正
234,0x11b0,system,system,0600,4,,未翻,
235,0x11b5,dialogue,narrative,_1_｢ｵ姉ｻﾏ……ﾓｼｶｼﾃ､今ﾉ話……｣,29,_1_｢姐姐大人莫非剛才的話……｣,人工定稿,P7 校对修正
236,0x11d4,system,system,0766,4,,未翻,
237,0x11d9,dialogue,narrative,_1_｢ﾜｶﾗﾅｲ｡,10,_1_｢不知。,人工定稿,导入警告: kana_residue
238,0x11e4,dialogue,narrative,だが､ﾓｼ聞ｶﾚﾃｲﾀﾗ,15,但若被聽到了，,人工定稿,
239,0x11f4,dialogue,narrative,私が『探偵』だﾄｲｳｺﾄがバレﾙ……｣,31,我是『偵探』的事就暴露……｣,人工定稿,导入警告: kana_residue
240,0x1214,system,system,0601,4,,未翻,
241,0x1219,dialogue,narrative,_1_｢……どｳｽﾙｯｽｶ?｣,18,_1_｢那要怎麼做?｣,人工定稿,P7 校对修正
242,0x122c,system,system,0767,4,,未翻,
243,0x1231,dialogue,narrative,_1_｢……私達ﾊ普通ﾆｼﾃｲﾚばｲｲ｡,27,_1_｢我們保持平常就好。,人工定稿,导入警告: kana_residue
244,0x1250,dialogue,narrative,ﾓｼ参加者ﾉ中で私達ｦ警戒ｼﾃｲﾙ者がｲﾚば､,35,若參加者中有人警戒我們，,人工定稿,
245,0x1274,dialogue,narrative,話ｦ聞ｸｻ｣,8,就聽聽｣,人工定稿,导入警告: kana_residue
246,0x127d,system,system,_0.0602,7,,未翻,
247,0x1285,dialogue,narrative,_1_｢だｯﾀﾗｱﾀｼﾓ他ﾉ人ﾉ様子ｦ,24,_1_｢那我也留意其他人的,人工定稿,P7 校对修正
248,0x12a0,dialogue,narrative,注意ｼﾃ見ﾃｵｸｯｽ｣,14,動靜｣,人工定稿,P7 校对修正
249,0x12b0,system,system,0768,4,,未翻,
250,0x12b5,dialogue,narrative,_1_｢ｱｱ､頼ﾝだぞ｣,15,_1_｢哦，拜託了｣,人工定稿,P7 校对修正
251,0x12c5,system,system,ts,2,,未翻,
252,0x12c8,dialogue,narrative,投票ﾉ時間が近づｷ､再びホールﾆ入ﾙ｡,32,投票時間臨近，再次進入大廳。,人工定稿,P7 校对修正
253,0x12ec,dialogue,narrative,ジャック氏ﾉ処刑ﾉｺﾄﾓｱﾘ､,22,也因傑克處刑之事，,人工定稿,
254,0x1304,dialogue,narrative,誰ﾓが不安ｿｳﾅ顔ｦｼﾃｲﾀ｡,20,人人皆是一臉不安。,人工定稿,
255,0x131c,dialogue,narrative,ｲﾔ……,6,不……,人工定稿,
256,0x1323,dialogue,narrative,_ｿﾚだｹでﾊﾅｲ｡,12,_不僅如此。,人工定稿,
257,0x1330,dialogue,narrative,ｺﾉ部屋ﾆ入ｯﾀﾄｷｶﾗ感じﾙ､刺ｽﾖｳﾅ視線｡,32,進房時便感到如針般的視線。,人工定稿,
258,0x1354,dialogue,narrative,ｿﾚﾓ複数｡,8,好幾道。,人工定稿,P7 校对修正
259,0x135d,dialogue,narrative,_0.ﾔﾊﾘ美紀ｸﾝﾄﾉ会話ｦ聞ｲﾃｲﾀ人物がｲﾃ､,34,_0.果然有人竊聽我和美紀的對話，,人工定稿,
260,0x1380,dialogue,narrative,私が『探偵』だﾄｲｳｺﾄｦバラｼﾀﾉだﾛｳ｡,32,大概是洩漏了我是『偵探』的事。,人工定稿,P7 校对修正
261,0x13a4,system,system,0168,4,,未翻,
262,0x13a9,dialogue,narrative,_1_｢……ﾐﾝﾅ集ﾏｯﾀﾖｳでｽﾈ｣,23,_1_｢……大家好像到齊了｣,人工定稿,导入警告: kana_residue
263,0x13c4,dialogue,narrative,樫沢氏ﾊぐﾙﾘﾄ部屋ｦ見渡ｼ､人数ｦ確認ｽﾙﾄ,35,樫澤環視房間，確認人數後,人工定稿,
264,0x13e8,dialogue,narrative,メガネﾉフレームｦ上げﾙ｡,22,推了推眼鏡框。,人工定稿,
265,0x1400,system,system,0169,4,,未翻,
266,0x1405,dialogue,narrative,_1_｢次で四度目ﾉ投票でｽが……,28,_1_｢接下來是第四次投票……,人工定稿,P7 校对修正
267,0x1424,dialogue,narrative,ｽでﾆ､二人亡ｸﾅｯﾃｲﾏｽ｣,19,已經有兩人喪命了｣,人工定稿,导入警告: kana_residue
268,0x1438,system,system,0170,4,,未翻,
269,0x143d,dialogue,narrative,_1_｢ｿﾉ上で､僕ﾊ敢ｴﾃ言ｲﾏｽが……,29,_1_｢在此，我斗膽説一句……,人工定稿,P7 校对修正
270,0x145c,dialogue,narrative,次ﾓ僕ﾉ作戦ﾆ従ｯﾃ下ｻｲ｣,20,請下次照我的作戰｣,人工定稿,导入警告: kana_residue
271,0x1474,dialogue,narrative,ｿﾉ言葉ﾆ一瞬どﾖﾒｸ｡,17,此言一時嘩然。,人工定稿,
272,0x1488,dialogue,narrative,ｼｶｼｿﾚｦ沈ﾒﾙﾖｳﾆ薫ｻﾝが声ｦ発ｼﾀ｡,27,但薰出聲，壓下那騷動。,人工定稿,
273,0x14a4,system,system,0077,4,,未翻,
274,0x14a9,dialogue,narrative,_1_｢ﾓ､ﾓﾁﾛﾝ､ﾜｶｯﾃﾏｽ｡,18,_1_｢當，當然明白。,人工定稿,导入警告: kana_residue
275,0x14bc,dialogue,narrative,次ﾓ樫沢ｻﾝﾉ作戦でｲｷﾏｼｮｳ｣,23,下次也照樫澤的作戰走｣,人工定稿,导入警告: kana_residue
276,0x14d4,system,system,0060,4,,未翻,
277,0x14d9,dialogue,narrative,_1_｢ﾀｼｶﾆ……ｿﾚ以外ﾆ方法ﾅﾝﾃ……｣,31,_1_｢的確……此外別無他法……｣,人工定稿,导入警告: kana_residue
278,0x14fc,system,system,0063,4,,未翻,
279,0x1501,dialogue,narrative,_1_｢で……でﾓ､本当ﾆ……だｲじｮｳぶﾅﾉ?｣,36,_1_｢但……但是，真的……沒問題?｣,人工定稿,导入警告: kana_residue
280,0x1528,system,system,0088,4,,未翻,
281,0x152d,dialogue,narrative,_1_だｹど､坂橋ﾉ言ｳﾖｳﾆ､,21,_1_但如坂橋所説，,人工定稿,
282,0x1544,dialogue,narrative,ｿﾚ以外ﾉ方法ﾊﾅｲｶﾗ……｣,21,因為別無他法……｣,人工定稿,P7 校对修正
283,0x155c,dialogue,narrative,皆､仕方ﾅｼﾄｲｯﾀ感じで頷ｸ｡,23,大家無可奈何地點頭。,人工定稿,
284,0x1574,dialogue,narrative,ｿﾚｦ同意ﾄ捉ｴﾙﾉﾓ､,15,把那當作同意，,人工定稿,
285,0x1584,dialogue,narrative,ﾏﾀ仕方ﾅｼﾄｲｯﾀ感じだ｡,19,也是無可奈何。,人工定稿,
286,0x1598,system,system,0171,4,,未翻,
287,0x159d,dialogue,narrative,_1_｢でﾊﾐﾅｻﾝ､今回ﾓﾖﾛｼｸｵ願ｲｼﾏｽ｣,29,_1_｢那麼各位，這次也拜託了｣,人工定稿,导入警告: kana_residue
288,0x15bc,dialogue,narrative,ｲﾂﾓﾅﾗ､ｺｺで大げｻﾆ騒ぎ立ﾃﾙジャック氏ﾊ,35,平常總會在此大聲喧鬧的傑克,人工定稿,
289,0x15e0,dialogue,narrative,ﾓｳ､ｲﾅｲ｡,7,已不在,人工定稿,
290,0x15e8,dialogue,narrative,ｿﾉ事実が､私達ｦ不気味ﾅ不安ﾆ陥ﾚﾙ｡,31,這事實令我們陷入詭異的不安。,人工定稿,P7 校对修正
291,0x1608,dialogue,narrative,例ﾉアラームが響ｷ渡ﾘ､皆ﾊ重ｲ足取ﾘで,33,鬧鈴響起，衆人以沈重的歩伐,人工定稿,P7 校对修正
292,0x162c,dialogue,narrative,自分ﾉ投票部屋ﾍ向ｶｯﾀ｡,20,各自走向投票房。,人工定稿,
293,0x1644,dialogue,narrative,ｿｳｲｴば､私ﾊﾏだ､,14,説來我還沒，,人工定稿,
294,0x1654,dialogue,narrative,美紀ｸﾝﾆ指示ｦ出ｼﾃｲﾅｲ｡,20,還沒給美紀下指示。,人工定稿,
295,0x166c,dialogue,narrative,ｿﾉｺﾄｦ美紀ｸﾝ自身ﾓ気付ｲﾃｲﾅｲﾉｶ､,28,美紀自己也沒察覺到，,人工定稿,P7 校对修正
296,0x168c,dialogue,narrative,ｽでﾆ投票部屋ﾆ入ﾛｳﾄｼﾃｲﾀ｡,23,就已要走進投票房。,人工定稿,
297,0x16a4,system,system,0769,4,,未翻,
298,0x16a9,dialogue,narrative,_1_｢美紀ｸﾝ､待ｯ……｣,19,_1_｢美紀，等……｣,人工定稿,导入警告: kana_residue
299,0x16c0,system,system,0027,4,,未翻,
300,0x16c5,dialogue,narrative,_1_｢ｱﾉｯ……!｣,13,_1_｢那……!｣,人工定稿,导入警告: kana_residue
301,0x16d3,dialogue,narrative,.背後ｶﾗ声ｦｶｹﾗﾚ､思ﾜずびｸﾘﾄﾅﾙ｡,28,.從背後被喊住，不禁一驚。,人工定稿,
302,0x16f0,dialogue,narrative,振ﾘ返ﾚば､ｿｺﾆﾊ紅春ｸﾝﾉ姿がｱｯﾀ｡,28,回頭一看，紅春站在那。,人工定稿,
303,0x1710,system,system,0028,4,,未翻,
304,0x1715,dialogue,narrative,_1_｢ｱﾉｯ……ｺﾝﾅﾄｷﾆｽﾐﾏｾﾝ……｣,27,_1_｢這種時候抱歉……｣,人工定稿,导入警告: kana_residue
305,0x1734,system,system,0770,4,,未翻,
306,0x1739,dialogue,narrative,_1_｢ど､どｳｼﾀﾝだ?｣,17,_1_｢怎，怎麼了?｣,人工定稿,导入警告: kana_residue
307,0x174c,dialogue,narrative,美紀ｸﾝﾊ投票部屋ﾆ入ｯﾃｼﾏｯﾀ｡,25,美紀已走進投票房。,人工定稿,
308,0x1768,dialogue,narrative,ｺﾚﾊ困ｯﾀ……｡,12,這可糟了……,人工定稿,
309,0x1775,system,system,ts,2,,未翻,
310,0x1778,system,system,0029,4,,未翻,
311,0x177d,dialogue,narrative,_1_｢ｴｯﾄ､楓ｻﾝﾆ言ｳべｷｶ……,24,_1_｢該不該告訴楓……,人工定稿,导入警告: kana_residue
312,0x1798,dialogue,narrative,迷ｯﾀﾝでｽｹど……｣,16,我很猶豫……｣,人工定稿,导入警告: kana_residue
313,0x17ac,system,system,0030,4,,未翻,
314,0x17b1,dialogue,narrative,_1_｢ﾐ､ﾐﾝﾅが……噂ｼﾃﾙﾄｲｲﾏｽｶ……｣,31,_1_｢大家……好像在傳謠言……｣,人工定稿,导入警告: kana_residue
315,0x17d4,system,system,0771,4,,未翻,
316,0x17d9,dialogue,narrative,_1_｢……噂?｣,12,_1_｢謠言?｣,人工定稿,P7 校对修正
317,0x17e6,dialogue,narrative,0.紅春ｸﾝﾊ躊躇ｯﾃｲﾙﾉｶ､,20,0.紅春像是猶豫著，,人工定稿,
318,0x17fc,dialogue,narrative,ﾁﾗﾁﾗﾄ上目遣ｲで私ｦ見ﾂﾒﾃｲﾙ｡,25,不時抬眼望我。,人工定稿,
319,0x1818,dialogue,narrative,……恐ﾗｸ､言ｲﾀｲｺﾄﾄｲｳﾉﾊ､,22,……恐怕，想説的是，,人工定稿,
320,0x1830,dialogue,narrative,私が『探偵』ｶどｳｶﾄｲｳｺﾄだﾛｳ｡,27,我是不是『偵探』的事。,人工定稿,
321,0x184c,dialogue,narrative,ﾔﾊﾘ､ｱﾉﾄｷ立ﾁ聞ｷｦｼﾃｲﾀ人物が,25,果然，那時好像有人在,人工定稿,P7 校对修正
322,0x1868,dialogue,narrative,ｲﾀﾗｼｲﾅ｡,7,竊聽。,人工定稿,P7 校对修正
323,0x1870,system,system,0772,4,,未翻,
324,0x1875,dialogue,narrative,_1_｢……早ｸｼﾅｲﾄ投票ﾆ間ﾆ合ﾜﾅｸﾅﾙぞ｣,33,_1_｢……不快點就來不及投票哇｣,人工定稿,P7 校对修正
325,0x1898,dialogue,narrative,ﾁﾗﾘﾄ視線ｦ投票部屋ﾍ向ｹﾙ｡,23,瞥一眼投票房。,人工定稿,
326,0x18b0,dialogue,narrative,紅春ｸﾝﾆ捕ﾏｯﾃﾙ間ﾆ､他ﾉ参加者ﾊ全員､,32,被紅春纏住期間，其他參加者全員，,人工定稿,
327,0x18d4,dialogue,narrative,部屋ﾆ入ｯﾃｼﾏｯﾀﾖｳだ｡,18,似乎都進房了。,人工定稿,
328,0x18e8,dialogue,narrative,ﾓﾊﾔ私がどﾉﾖｳﾆ噂ｻﾚﾃｲﾖｳﾄ,22,不管我被如何議論，,人工定稿,
329,0x1900,dialogue,narrative,訂正ﾓでｷﾅｹﾚば,13,既無法訂正，,人工定稿,
330,0x190e,system,system,s,1,,未翻,
331,0x1910,dialogue,narrative,要望ｦ聞ｸｺﾄﾓでｷﾅｲ｡,17,無法聽取要求。,人工定稿,
332,0x1924,system,system,0773,4,,未翻,
333,0x1929,dialogue,narrative,_1_｢紅春ｸﾝ｡,11,_1_｢紅春。,人工定稿,导入警告: kana_residue
334,0x1935,dialogue,narrative,_0.でｷﾚば投票ﾉｱﾄﾆｼﾅｲｶ｡,22,_0.可以的話投票後説。,人工定稿,
335,0x194c,dialogue,narrative,でﾅｲﾄ時間が……｣,16,不然時間就……｣,人工定稿,导入警告: kana_residue
336,0x1960,system,system,0031,4,,未翻,
337,0x1965,dialogue,narrative,_1_｢ｲｴ､今､どｳｼﾃﾓ……ｿﾉ……｡,27,_1_｢不，現在無論如何……。,人工定稿,P7 校对修正
338,0x1984,dialogue,narrative,思ｲ切ｯﾃ言ｲﾏｽ!｣,14,我豁出去説了!｣,人工定稿,导入警告: kana_residue
339,0x1994,system,system,0032,4,,未翻,
340,0x1999,dialogue,narrative,_1_｢ｶ､ｶ､楓ｻﾝが『シリアルキラー』ｯﾃ,34,_1_｢楓，楓小姐是『連環殺手』,人工定稿,导入警告: kana_residue
341,0x19bc,dialogue,narrative,本当でｽｶｯ!?｣,12,是真的!?｣,人工定稿,导入警告: kana_residue
342,0x19c9,system,system,ts,2,,未翻,
343,0x19cc,system,system,0774,4,,未翻,
344,0x19d1,dialogue,narrative,_1_｢……ﾊ?｣,11,_1_｢哈?｣,人工定稿,导入警告: kana_residue
345,0x19dd,dialogue,narrative,_0.一瞬､耳ｦ疑ｯﾀ｡,16,_0.一時懷疑耳朶,人工定稿,
346,0x19ee,system,system,s,1,,未翻,
347,0x19f0,system,system,0033,4,,未翻,
348,0x19f5,dialogue,narrative,_1_｢……ｻｯｷ､楓ｻﾝﾄ美紀ｻﾝﾉ話ｼﾃﾙﾉｦ,31,_1_｢……剛才，楓和美紀説話時，,人工定稿,导入警告: kana_residue
349,0x1a18,dialogue,narrative,聞ｲﾃﾀ人がｿｳ言ｯﾃﾀﾝでｽ｣,21,聽到的人這麼説｣,人工定稿,导入警告: kana_residue
350,0x1a30,system,system,0034,4,,未翻,
351,0x1a35,dialogue,narrative,_1_｢楓ｻﾝが『シリアルキラー』だｯﾃ……｣,37,_1_｢楓是『連環殺手』……｣,人工定稿,导入警告: kana_residue
352,0x1a5c,system,system,0775,4,,未翻,
353,0x1a61,dialogue,narrative,_1_｢ﾅﾝだﾄ……?｣,15,_1_｢什麼……?｣,人工定稿,导入警告: kana_residue
354,0x1a71,system,system,ts,2,,未翻,
355,0x1a74,dialogue,narrative,立ﾁ聞ｷｦｼﾀ人物ﾊ､,15,竊聽的人，,人工定稿,
356,0x1a84,dialogue,narrative,話ﾉ内容ｦ断片的ﾆｼｶ,17,内容只聽得片段，,人工定稿,
357,0x1a98,dialogue,narrative,聞ｲﾃｲﾅｶｯﾀﾉだﾛｳｶ｡,16,大概沒聽全。,人工定稿,
358,0x1aac,dialogue,narrative,ｼｶｼ､ﾖﾘﾆﾓﾖｯﾃ私ｦ『シリアルキラー』だﾄ,35,然而，竟然把我當成『連環殺手』,人工定稿,
359,0x1ad0,dialogue,narrative,勘違ｲｽﾙﾄﾊ……｡,14,真是誤解……。,人工定稿,
360,0x1ae0,dialogue,narrative,だﾄｽﾚば､ホールﾆ入ｯﾀﾄｷﾉ､,23,若真如此，進大廳時，,人工定稿,
361,0x1af8,dialogue,narrative,ｱﾉ突ｷ刺ｻﾙﾖｳﾅ視線ﾉ意味がﾜｶﾙ｡,27,那刺人視線的意思就明白了。,人工定稿,P7 校对修正
362,0x1b14,system,system,0776,4,,未翻,
363,0x1b19,dialogue,narrative,_1_｢ｲﾔ､ｿﾚﾊ違ｳ｡,14,_1_｢那不對。,人工定稿,导入警告: kana_residue
364,0x1b28,dialogue,narrative,私ﾊ……『シリアルキラー』でﾊﾅｲﾖ｣,32,我……不是『連環殺手』｣,人工定稿,导入警告: kana_residue
365,0x1b4c,system,system,0035,4,,未翻,
366,0x1b51,dialogue,narrative,_1_｢で､でﾓ……ﾐﾝﾅｿｳ思ｯﾃﾙﾐﾀｲで……｣,34,_1_｢但是……大家好像都這麼想……｣,人工定稿,P7 校对修正
367,0x1b74,system,system,0777,4,,未翻,
368,0x1b79,dialogue,narrative,_1_｢……何ﾃｺﾄだ｣,16,_1_｢……糟透了｣,人工定稿,P7 校对修正
369,0x1b8a,system,system,s,1,,未翻,
370,0x1b8c,system,system,0036,4,,未翻,
371,0x1b91,dialogue,narrative,_1_｢ｱﾉ……楓ｻﾝ｡,15,_1_｢那……楓。,人工定稿,导入警告: kana_residue
372,0x1ba1,system,system,ts,2,,未翻,
373,0x1ba4,dialogue,narrative,ｺﾉ投票が終ﾜｯﾀﾗ､誤解ｦ解ｲﾀ方が,28,投票結束後，解開誤解,人工定稿,P7 校对修正
374,0x1bc4,dialogue,narrative,ｲｲｶﾓｼﾚﾅｲでｽﾖ?｣,14,比較好對不?｣,人工定稿,P7 校对修正
375,0x1bd4,dialogue,narrative,紅春ｸﾝﾉ言葉ﾆ私ﾊ深ｸ頷ｸ｡,22,我對紅春的話點頭。,人工定稿,
376,0x1bec,dialogue,narrative,早ﾒﾆ誤解ｦ解ｲﾃｵｶﾈば､,19,早點解開誤解的話，,人工定稿,
377,0x1c00,dialogue,narrative,ﾄﾝでﾓﾅｲｺﾄﾆﾅｯﾃｼﾏｲｿｳだ｡,21,會變成不得了的事。,人工定稿,
378,0x1c18,dialogue,narrative,例ｴ､探偵だﾄ明ｶｼﾃでﾓ……｡,24,比如，就算表明是偵探……,人工定稿,
379,0x1c34,system,system,0778,4,,未翻,
380,0x1c39,dialogue,narrative,_1_｢ｿﾚで紅春ｸﾝ｡,15,_1_｢那麼紅春。,人工定稿,导入警告: kana_residue
381,0x1c49,system,system,ts,2,,未翻,
382,0x1c4c,dialogue,narrative,君達ﾆｿﾚｦ教ｴﾀ人物ﾊ……｣,22,告訴大家那事的人……｣,人工定稿,导入警告: kana_residue
383,0x1c64,system,system,0037,4,,未翻,
384,0x1c69,dialogue,narrative,_1_｢ｱ､楓ｻﾝｯ｡,12,_1_｢楓。,人工定稿,导入警告: kana_residue
385,0x1c76,dialogue,narrative,0.ｿﾛｿﾛ入ﾗﾅｲﾄ……!｣,18,0.快進去……!｣,人工定稿,导入警告: kana_residue
386,0x1c8c,dialogue,narrative,紅春ｸﾝﾊ慌ﾃﾀ様子で私ﾆ言ｳﾄ､,25,紅春慌張地對我説，,人工定稿,
387,0x1ca8,dialogue,narrative,投票部屋ﾆ向ｶｯﾃ駆ｹ出ｽ｡,21,朝投票房奔去。,人工定稿,
388,0x1cc0,dialogue,narrative,ｿｼﾃ扉ﾆ手ｦｶｹﾅがﾗ､私ﾍﾄ振ﾘ向ｲﾀ｡,28,然後手扶著門，回頭看我。,人工定稿,
389,0x1ce0,dialogue,narrative,｢楓ｻﾝ! ｱﾄで､教ｴﾏｽﾈｯ!｣,21,｢楓! 之後會説的!｣,人工定稿,P7 校对修正
390,0x1cf8,system,system,0779,4,,未翻,
391,0x1cfd,dialogue,narrative,_1_｢ｱｱ｡頼ﾑ｣,11,_1_｢拜託了｣,人工定稿,导入警告: kana_residue
392,0x1d09,dialogue,narrative,_0.ﾂﾑじがシルキラ_ﾂﾑじバッド_投票,33,_0.旋是連環殺手_旋壞_投票,人工定稿,
393,0x1d2c,dialogue,narrative,前回同様､部屋ﾆ入ｯﾀ途端､背後でドアが閉ﾏﾙ｡,40,和上次一樣，一進房背後的門就關上。,人工定稿,
394,0x1d58,dialogue,narrative,一人でｺﾉ部屋ﾆｲﾙｺﾄﾊ決ｼﾃ,22,獨自待在這房間，絶不,人工定稿,
395,0x1d70,dialogue,narrative,居心地ﾉ良ｲﾓﾉでﾊﾅｲ｡,18,不會好受的。,人工定稿,P7 校对修正
396,0x1d84,dialogue,narrative,ｿﾉ上､紅春ｸﾝﾉｱﾉ言葉が気ﾆﾅﾘ過ぎﾃ､,31,而且紅春那句話太令人在意，,人工定稿,
397,0x1da4,dialogue,narrative,落ﾁ着ｶﾅｲ｡,9,靜不下。,人工定稿,
398,0x1dae,system,system,0.0780,6,,未翻,
399,0x1db5,dialogue,narrative,_1_｢私が『シリアルキラー』ﾆ間違ｴﾗﾚﾃｲﾙﾄﾊ｣,40,_1_｢我竟被誤認成『連環殺手』,人工定稿,导入警告: kana_residue
400,0x1de0,dialogue,narrative,一体､誰が立ﾁ聞ｷｦｼ､,18,究竟是誰竊聽，,人工定稿,
401,0x1df4,dialogue,narrative,ﾐﾝﾅﾆｿﾝﾅｺﾄｦ言ｯﾀﾉｶﾊﾜｶﾗﾅｲが､,25,誰向大家説那話，不知，,人工定稿,
402,0x1e10,dialogue,narrative,厄介ﾅｺﾄﾆﾅｯﾃｼﾏｯﾀ｡,16,成了麻煩事。,人工定稿,
403,0x1e24,dialogue,narrative,ｿﾚﾆｼﾃﾓ……,10,話説……,人工定稿,
404,0x1e2f,dialogue,narrative,.何故､会話ｦ立ﾁ聞ｷｼﾀ人物ﾊ､,25,.為何竊聽對話的人，,人工定稿,
405,0x1e4c,dialogue,narrative,私ｦ『シリアルキラー』だﾄ間違ｴﾃｼﾏｯﾀﾉｶ｡,37,會把我誤認成『連環殺手』。,人工定稿,
406,0x1e74,dialogue,narrative,断片的ﾆ聞ｲﾃｲﾀﾄｼﾃﾓ､『シリアルキラー』ｦ,37,就算只斷續聽到，也不該是,人工定稿,P7 校对修正
407,0x1e9c,dialogue,narrative,思ﾜｾﾙﾖｳﾅ内容でﾊﾅｶｯﾀﾊずだ｡,25,會讓人想到『連環殺手』的,人工定稿,P7 校对修正
408,0x1eb8,dialogue,narrative,……ﾄ､ｿｺﾏで考ｴﾃ､,16,……想到這，,人工定稿,
409,0x1ecc,dialogue,narrative,ﾌﾄ私ﾉ脳裏ﾆｱﾙ仮説が浮ｶび上がﾙ｡,29,忽然腦中浮現一個假設。,人工定稿,
410,0x1eec,system,system,0781,4,,未翻,
411,0x1ef1,dialogue,narrative,_1_｢待ﾃﾖ……ﾓｼ､立ﾁ聞ｷｦｼﾃｲﾀ人物が,32,_1_｢等等……如果竊聽的人,人工定稿,导入警告: kana_residue
412,0x1f14,dialogue,narrative,『X』だｯﾀﾗ……どｳｽﾙ?｣,21,是『X』……會如何?｣,人工定稿,导入警告: kana_residue
413,0x1f2c,dialogue,narrative,私が『探偵』だﾄｲｳｺﾄｦ偶然ﾆﾓ,26,偶然得知我是『偵探』的,人工定稿,P7 校对修正
414,0x1f48,dialogue,narrative,知ｯﾃｼﾏｯﾀ『X』が､,16,『X』，,人工定稿,P7 校对修正
415,0x1f5c,dialogue,narrative,私ｦ殺ｿｳﾄｽﾙﾅﾗば……｡,19,若想殺我……。,人工定稿,
416,0x1f70,dialogue,narrative,周囲ﾉ印象ｦ操作ｼﾃ､私ｦ『シリアルキラー』だﾄ,41,操作周遭印象，把我當成『連環殺手』,人工定稿,
417,0x1f9c,dialogue,narrative,思ﾜｾﾚば､私が死ﾝでﾓ誰が怪ｼｲｶ,27,這樣一來，我死後誰可疑，,人工定稿,P7 校对修正
418,0x1fb8,dialogue,narrative,ﾜｶﾗﾅｸﾅﾙ……｡,12,無人知曉……,人工定稿,
419,0x1fc5,system,system,ts,2,,未翻,
420,0x1fc8,system,system,0782,4,,未翻,
421,0x1fcd,dialogue,narrative,_1_｢……ｻｽがﾆ､考ｴ過ぎｶ?｣,24,_1_｢……是不是想太多了?,人工定稿,导入警告: kana_residue
422,0x1fe8,dialogue,narrative,モニターﾆ視線ｦ向ｹﾚば､,21,望向螢幕，,人工定稿,
423,0x2000,dialogue,narrative,ｿｺﾆﾊ『腕輪ｦ接続ｼﾃｸだｻｲ』ﾉメッセージﾄ,36,上面是『請接上手環』信息和,人工定稿,P7 词形统一: 訊息→信息(大陆用语)
424,0x2028,dialogue,narrative,ｿﾉ方法ﾉ図解が表示ｻﾚﾃｲﾙ｡,23,以及其方法的圖解。,人工定稿,P7 校对修正
425,0x2040,dialogue,narrative,慣ﾚﾀ手ﾂｷで腕輪ｦ機械ﾆ接続ｽﾙﾄ､,28,熟練地將手環接上機械，,人工定稿,
426,0x2060,dialogue,narrative,ピピピッﾄｲｳ音ﾄﾄﾓﾆ私ﾉ名前ﾄ役職が,31,伴隨叮叮聲，我的名字和身份,人工定稿,
427,0x2080,dialogue,narrative,画面ﾆ映ｼ出ｻﾚﾀ｡,14,映在畫面上。,人工定稿,
428,0x2090,system,system,0783,4,,未翻,
429,0x2095,dialogue,narrative,_1_今ﾏでﾆﾅｲ緊張が走ｯﾀ｡,22,_1_前所未有緊張襲來。,人工定稿,
430,0x20ac,dialogue,narrative,……嫌ﾅ予感がｽﾙ｡,16,……有不祥預感。,人工定稿,
431,0x20c0,dialogue,narrative,『X』ﾅﾗ､『探偵』でｱﾙ私ｦ,23,若是『X』，對偵探的我,人工定稿,
432,0x20d8,dialogue,narrative,邪魔だﾄ思ｳﾊずだ｡,16,定會覺得礙事。,人工定稿,
433,0x20ec,dialogue,narrative,だﾄｽﾚば､『X』ﾉ取ﾙ行動ﾊ,22,若真如此，『X』的行動,人工定稿,
