seq,anchor,kind,role,orig,orig_bytes,trans,status,note
225,0xfe5,dialogue,narrative,_4_｢……ｿｳだﾅ､ﾊﾙｶｸﾝｦ調べﾙｼｶﾅｲ｣,30,_4_｢……是呀，只能調査遙｣,人工定稿,
226,0x1004,system,system,0823,4,,未翻,
227,0x1009,dialogue,narrative,_4_｢ｿｳｯｽﾖ｡ｱﾉ子､『X』ﾆ違ｲﾅｲｯｽ｣,29,_4_｢就是哦，那孩子準是『X』｣,人工定稿,P7 校对修正
228,0x1028,system,system,1144,4,,未翻,
229,0x102d,dialogue,narrative,_4_｢ｱｱ｡Xﾊﾓｯﾄ狡猾ﾅ人物だﾄ思ｯﾃｲﾀが……,36,_4_｢是呀。我原以為X更狡猾……,人工定稿,
230,0x1054,dialogue,narrative,ﾂﾑじｸﾝﾄ二人で協力ｼ合ｴば､,24,和旋兩個人合作的話，,人工定稿,
231,0x1070,dialogue,narrative,殺ｼﾀｲ相手ﾊ殺ｾﾙｶﾗﾅ｣,18,想殺的對象都能殺｣,人工定稿,P7 校对修正
232,0x1084,system,system,0824,4,,未翻,
233,0x1089,dialogue,narrative,_4_｢嫌ｲだｶﾗ殺ｽ……,18,_4_｢討厭就殺……,人工定稿,
234,0x109c,dialogue,narrative,Xﾊ殺人ｦ楽ｼﾑﾖｳﾅ奴だｼ……,23,X是享受殺人的混蛋……,人工定稿,
235,0x10b4,dialogue,narrative,子どﾓだｶﾗｯﾃ騙ｻﾚﾃﾀｯｽ!｣,21,就因為是小孩被騙了!｣,人工定稿,P7 校对修正
236,0x10cc,system,system,1145,4,,未翻,
237,0x10d1,dialogue,narrative,_4_｢ﾊﾙｶｸﾝﾊ『シリアルキラー』でｱｯﾀﾄｼﾃﾓ,37,_4_｢就算遙是『連環殺手』，,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
238,0x10f8,dialogue,narrative,『X』でﾊﾅｲﾄ踏ﾝでｲﾀが……,24,我原本認為不是『X』……,人工定稿,
239,0x1114,dialogue,narrative,確認ｽﾙ必要ﾊｱﾙｶﾓｼﾚﾅｲ｣,20,或許有必要確認下｣,人工定稿,机翻警告: quote_unbalanced
240,0x112c,system,system,0825,4,,未翻,
241,0x1131,dialogue,narrative,_4_｢ｵﾉﾚ､クソガキ共ﾒ……｣,24,_4_｢可惡臭小鬼們……｣,人工定稿,
242,0x114c,dialogue,narrative,美紀ｸﾝﾊﾜﾅﾜﾅﾄ震ｴﾃｲﾙ｡,19,美紀氣得發抖。,人工定稿,
243,0x1160,system,system,1146,4,,未翻,
244,0x1165,dialogue,narrative,_4_｢ﾄﾆｶｸ､ﾊﾙｶｸﾝｦ調べﾙﾉﾊ,22,_4_｢總之，要調査遙，,人工定稿,机翻警告: quote_unbalanced
245,0x117c,dialogue,narrative,今ｼｶﾅｲ｣,7,就現在｣,人工定稿,P7 校对修正
246,0x1184,system,system,0826,4,,未翻,
247,0x1189,dialogue,narrative,_4_｢ﾜｶｯﾀｯｽ!｣,12,_4_｢明白了!｣,人工定稿,P7 校对修正
248,0x1196,dialogue,narrative,0.ロム2_ターン6_投票前,22,0.ROM2_回合6_投票前,人工定稿,P7 校对修正
249,0x11b0,dialogue,narrative,投票時間が近づｸﾄ､ホールﾆﾊｽでﾆ,29,投票時間接近時，大廳裡已經,人工定稿,P7 校对修正
250,0x11d0,dialogue,narrative,他ﾉ人が集ﾏｯﾃｲﾀ｡,15,聚集了其他人。,人工定稿,P7 校对修正
251,0x11e0,dialogue,narrative,最初ﾊ14人ﾓｲﾀ参加者ﾓ､今ﾔ9人だ｡,29,最初的14名參加者如今僅剩9人。,人工定稿,P7 词形统一: 参加→參加(繁体正字)
252,0x1200,dialogue,narrative,5人ﾓﾉ参加者が､ｿﾉ尊ｲ命ｦ奪ﾜﾚﾃｲﾙ｡,30,5名參加者被奪去寶貴生命。,人工定稿,P7 词形统一: 参加→參加(繁体正字)
253,0x1220,dialogue,narrative,薫ｻﾝﾄ紅春ｸﾝﾊ不安ｦ隠ｾﾅｲﾉｶ､,25,薰小姐和紅春難掩不安，,人工定稿,
254,0x123c,dialogue,narrative,意味ﾓﾅｸ､ｳﾛｳﾛｼﾃｲﾙ｡,17,毫無意義地徘徊。,人工定稿,P7 校对修正
255,0x1250,dialogue,narrative,ﾊﾙｶｸﾝﾔﾂﾑじｸﾝﾊ､,14,遙和旋他們，,人工定稿,
256,0x1260,dialogue,narrative,端ｯｺﾉ方で内緒話ｦｼﾃｵﾘ､,21,在角落裏説着悄悄話，,人工定稿,
257,0x1278,dialogue,narrative,ｿﾚｦ唯柚ｸﾝが青ざﾒﾀ顔で見ﾂﾒﾃｲﾀ｡,29,唯柚臉色蒼白地凝視他們。,人工定稿,P7 校对修正
258,0x1298,dialogue,narrative,霞ｸﾝﾄ森崎氏ﾊ……,16,霞和森崎……,人工定稿,P7 校对修正
259,0x12ac,dialogue,narrative,虚ﾛﾅ眼差ｼで互ｲﾉパートナーが,27,空洞的眼神注視著,人工定稿,P7 校对修正
260,0x12c8,dialogue,narrative,殺ｻﾚﾀ部屋ｦ見ﾂﾒﾃｲﾀ｡,18,同伴被殺的房間。,人工定稿,P7 校对修正
261,0x12dc,system,system,1147,4,,未翻,
262,0x12e1,dialogue,narrative,_4_｢……ﾏﾙでｺﾉ世ﾉ終ﾜﾘだﾅ｣,25,_4_｢……就像世界末日呀｣,人工定稿,P7 校对修正
263,0x12fc,dialogue,narrative,誰ﾓが､絶望ﾉ淵ﾆ追ｲﾔﾗﾚﾃｲﾙ｡,24,所有人被逼入絶望深淵。,人工定稿,
264,0x1318,dialogue,narrative,ﾓｳｺｺｶﾗﾊ抜ｹ出ｾﾅｲﾉだ､ﾄ諦ﾒﾃｲﾙ｡,27,毎人都放棄了，無法脱身。,人工定稿,P7 校对修正
265,0x1334,dialogue,narrative,ｿﾉ中で､ﾎｸｿ笑ﾝでｲﾙ人物がｲﾙﾉだ｡,29,在其中，有人正在暗自奸笑。,人工定稿,
266,0x1354,dialogue,narrative,『X』ﾄｲｳ､凶悪ﾉ殺人鬼が｡,23,名為『X』，凶惡殺人鬼。,人工定稿,P7 校对修正
267,0x136c,system,system,1148,4,,未翻,
268,0x1371,dialogue,narrative,_4_｢『警官』がｲﾅｲ今……,23,_4_｢沒有『警官』的現在,人工定稿,P7 校对修正
269,0x138c,dialogue,narrative,誰がどｳ死ﾝでﾓｵｶｼｸﾅｲ状態だﾅ｣,27,不管誰死都不奇怪的局面呀｣,人工定稿,P7 校对修正
270,0x13a8,system,system,0827,4,,未翻,
271,0x13ad,dialogue,narrative,_4_｢……ｿｳｯｽﾈ｣,14,_4_｢……是呀｣,人工定稿,P7 校对修正
272,0x13bc,system,system,1149,4,,未翻,
273,0x13c1,dialogue,narrative,_4_｢ｼｶﾓ市民ﾉ投票ﾓﾏﾄﾏﾗﾅｲ｡,24,_4_｢連市民投票也不統一。,人工定稿,P7 校对修正
274,0x13dc,dialogue,narrative,ｺﾚが同数で割ﾚﾙﾄ､シリアルキラーﾄ違ｲ,34,這若同票平分，與連環殺手不同，,人工定稿,P7 校对修正
275,0x1400,dialogue,narrative,ｿﾉ全員が死ﾇｺﾄﾆﾅﾙ……｣,21,那些人都會死……｣,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
276,0x1418,system,system,0828,4,,未翻,
277,0x141d,dialogue,narrative,_4_｢ｺ､今回､死亡者が大勢出ﾙｶﾓ,28,_4_｢這、這次可能有很多死者,人工定稿,P7 校对修正
278,0x143c,dialogue,narrative,ｼﾚﾅｲｯﾃｺﾄｯｽﾖﾈ｣,13,對不?｣,人工定稿,P7 校对修正
279,0x144a,system,system,s,1,,未翻,
280,0x144c,system,system,0829,4,,未翻,
281,0x1451,dialogue,narrative,_4_｢ｱﾀｼ……ﾅﾝｶ､怖ｲ……｣,23,_4_｢我……好怕……｣,人工定稿,
282,0x146c,dialogue,narrative,美紀ｸﾝﾆｼﾃﾊ珍ｼｸ､恐怖で小ｻｸ震ｴﾃｲﾙ｡,32,美紀少見地因恐怖微微發抖。,人工定稿,
283,0x1490,dialogue,narrative,私ﾊｿﾉ両肩ｦｿｯﾄ抱ｷｼﾒﾙﾄ､耳元で囁ｲﾀ｡,32,我輕輕抱住他的雙肩，在耳邊低語。,人工定稿,
284,0x14b4,system,system,1150,4,,未翻,
285,0x14b9,dialogue,narrative,_4_｢……美紀ｸﾝ｡ｵ互ｲ､生ｷﾃ帰ﾛｳ｣,29,_4_｢……美紀，我們活著回去｣,人工定稿,
286,0x14d8,system,system,0830,4,,未翻,
287,0x14dd,dialogue,narrative,_4_｢ｵ……ｵ姉ｻﾏ……ｯ……｣,24,_4_｢姐……姐姐大人……｣,人工定稿,P7 校对修正
288,0x14f8,system,system,1151,4,,未翻,
289,0x14fd,dialogue,narrative,_4_｢私ﾊ､私ﾉ……,15,_4_｢我，我的…,人工定稿,P7 校对修正
290,0x150d,system,system,ts,2,,未翻,
291,0x1510,dialogue,narrative,ｿｼﾃ､君ﾉ運ﾉ強ｻｦ信じﾃｲﾙ｣,22,也相信美紀的強運。｣,人工定稿,P7 校对修正
292,0x1528,dialogue,narrative,投票時間ﾄﾅﾘ､,12,投票時間到了,人工定稿,P7 校对修正
293,0x1535,system,system,ts,2,,未翻,
294,0x1538,dialogue,narrative,アラーム音が鳴ﾘ響ｸ｡,19,鬧鈴聲響起。,人工定稿,
295,0x154c,dialogue,narrative,一同がびｸﾘﾄ震ｴ上がｯﾀ｡,21,所有人嚇了一跳。,人工定稿,
296,0x1564,dialogue,narrative,ｿｼﾃ､重ｲ足取ﾘで各自投票部屋ﾆ向ｶｯﾀ｡,33,然後沈重地各自走向投票房。,人工定稿,
297,0x1588,dialogue,narrative,部屋ﾆ入ﾙﾄ､背後でドアが閉ﾏﾙ｡,27,進入房間後，門在背後關上。,人工定稿,
298,0x15a4,dialogue,narrative,私ﾊｿﾚｦ敏感ﾆ感じﾅがﾗ､深ｸ息ｦ吐ｷ出ｼﾀ｡,34,我敏鋭地感覺著，深深吐了一口氣。,人工定稿,
299,0x15c8,system,system,1152,4,,未翻,
300,0x15cd,dialogue,narrative,_4_｢ｺﾉ扉が開ｶﾅｲﾄｷが､最後ｶ……｣,30,_4_｢這門打不開時就是最後……｣,人工定稿,P7 校对修正
301,0x15ec,dialogue,narrative,投票ﾊｺﾚで6回目｡,15,這是第6次投票。,人工定稿,P7 校对修正
302,0x15fc,dialogue,narrative,犠牲者ﾊ西野氏ｶﾗ始ﾏｯﾃ､5人だ｡,27,犧牲者從西野開始，共有5人。,人工定稿,P7 校对修正
303,0x1618,dialogue,narrative,開ｶﾅｲ扉ﾆ気付ｲﾀ時､彼ﾗﾊ何ｦ思ｯﾀだﾛｳ?,33,他們發現門打不開時，會想些什麼?,人工定稿,P7 校对修正
304,0x163c,dialogue,narrative,不安ﾄ焦ﾘ｡恐怖ﾄ絶望｡,19,不安焦躁恐懼絶望。,人工定稿,P7 校对修正
305,0x1650,dialogue,narrative,負ﾉ感情ﾆ押ｼﾂぶｻﾚｿｳﾆﾅｯﾀ時ﾆ､,26,快被負面情緒壓倒時，,人工定稿,P7 校对修正
306,0x166c,dialogue,narrative,当ﾀﾘ前ﾉﾖｳﾆ命ﾊ奪ﾜﾚﾃﾕｸ｡,21,生命如常被奪走。,人工定稿,
307,0x1684,dialogue,narrative,ｿﾚﾓｱﾝﾅ､残忍ﾅ方法で｡,19,且用那種殘忍方式。,人工定稿,P7 校对修正
308,0x1698,system,system,1153,4,,未翻,
309,0x169d,dialogue,narrative,_4_｢……Xﾒ｡ｿｼﾃ運営者ﾒ｡,22,_4_｢……X和運營者混蛋,人工定稿,P7 校对修正
310,0x16b4,dialogue,narrative,罪ﾓﾅｲ人間ﾉ命ｦ奪ｯﾃ､何が楽ｼｲ?｣,28,奪走無辜者的生命有何樂趣?｣,人工定稿,P7 校对修正
311,0x16d4,dialogue,narrative,ｲﾂﾓﾉ手順で腕輪ｦ機械ﾆ接続ｽﾙﾄ､,28,如常把手環接機器，,人工定稿,
312,0x16f4,dialogue,narrative,ピピピッﾄｲｳ音ﾄﾄﾓﾆ,17,伴隨著電子音,人工定稿,
313,0x1708,dialogue,narrative,私ﾉ名前ﾄ役職が画面ﾆ映ｼ出ｻﾚﾀ｡,28,我的名字和身份顯示在畫面上。,人工定稿,
314,0x1728,dialogue,narrative,扉がロックｻﾚﾙ｡,14,門被鎖定。,人工定稿,
315,0x1738,dialogue,narrative,ｼｶｼ……｡,8,但……。,人工定稿,P7 校对修正
316,0x1741,dialogue,narrative,_0.……画面が投票中ﾆﾅﾗﾅｲ｡,25,_0.……畫面未進入投票中。,人工定稿,P7 校对修正
317,0x175c,dialogue,narrative,ﾔｹﾆ時間がｶｶｯﾃｲﾙ｡,16,耗時異常久。,人工定稿,
318,0x1770,dialogue,narrative,誰ｶがﾏだ準備でｷﾃｲﾅｲﾉだﾛｳｶ｡,26,是不是有人還沒準備好。,人工定稿,P7 校对修正
319,0x178c,dialogue,narrative,振ﾘ返ﾙﾄ､扉ﾊﾏだ透明ﾅﾏﾏだｯﾀ｡,26,回頭一看，門還是透明的。,人工定稿,
320,0x17a8,dialogue,narrative,……情報が遮断ｻﾚﾃｲﾅｲ｡,21,……情報沒有被遮斷。,人工定稿,
321,0x17c0,dialogue,narrative,ﾏだ投票ﾊ開始ｻﾚﾃｲﾅｲﾉｶ｡,21,投票還沒有開始。,人工定稿,P7 校对修正
322,0x17d8,dialogue,narrative,誰だ､何ｦﾔｯﾃｲﾙ?,14,是誰?在做什麼?,人工定稿,P7 校对修正
323,0x17e8,dialogue,narrative,ホールﾆ人影ﾊ見ｴﾅｲが……｡,24,大廳裡看不到人影……,人工定稿,
324,0x1804,dialogue,narrative,ｿｳ考ｴﾃｲﾙﾄ､ﾔがﾃガラスﾊ,21,正這麼想著，不久玻璃,人工定稿,
325,0x181c,dialogue,narrative,白ｸ曇ｯﾃｲｯﾀ｡,11,白茫一片。,人工定稿,P7 校对修正
326,0x1828,dialogue,narrative,誰ｶが出入ﾘｼﾀ様子ﾓﾅｶｯﾀが､,24,也沒有人進出的跡象，,人工定稿,P7 校对修正
327,0x1844,dialogue,narrative,どｳﾅｯﾃｲﾙﾝだ?,12,是怎麼回事?,人工定稿,P7 校对修正
328,0x1851,system,system,ts,2,,未翻,
329,0x1854,dialogue,narrative,……気ﾆﾅﾙが､,12,……在意，,人工定稿,
330,0x1861,system,system,ts,2,,未翻,
331,0x1864,dialogue,narrative,今ﾊ探偵ﾄｼﾃﾉ仕事ﾆ集中ｼﾖｳ｡,24,現在先專注於偵探的工作。,人工定稿,P7 校对修正
332,0x1880,system,system,1154,4,,未翻,
333,0x1885,dialogue,narrative,_4_｢……『警官』がｲﾅｲ今回ﾊ､,27,_4_｢……這次沒有『警官』，,人工定稿,P7 校对修正
334,0x18a4,dialogue,narrative,確実ﾆ犠牲者ﾊ出ﾃｼﾏｳだﾛｳ｣,23,肯定會出現犧牲者。｣,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
335,0x18bc,dialogue,narrative,特ﾆ『シリアルキラー』ﾆﾖｯﾃ選ばﾚﾀ者ﾊ……｡,39,尤其是被『連環殺手』選中的人……。,人工定稿,P7 校对修正
336,0x18e4,dialogue,narrative,唇ｦ噛ﾐｼﾒ､画面ﾆ目ｦ戻ｽﾄ,21,咬著嘴唇看回畫面時,人工定稿,P7 校对修正
337,0x18fc,dialogue,narrative,『集計中』ﾉ文字が表示ｻﾚﾃｲﾀ｡,27,畫面顯示『集計中』文字。,人工定稿,P7 校对修正
338,0x1918,dialogue,narrative,ﾔがﾃ､ｿﾚﾓフェードアウトｽﾙﾄ､,26,不久，它淡出後，,人工定稿,
339,0x1934,dialogue,narrative,画面ﾆﾊ､今回､指名出来ﾙ人間ﾉ名前ﾄ､,32,畫面這次列出可指名人名和，,人工定稿,P7 校对修正
340,0x1958,dialogue,narrative,『誰ｦ指名ｽﾙｶ選ﾝで下ｻｲ』ﾄｲｳメッセージ｡,37,一則『請選擇要指名誰』的信息。,人工定稿,
341,0x1980,system,system,1155,4,,未翻,
342,0x1985,dialogue,narrative,_4_｢ｸｿ……多過ぎﾙﾅ｡,19,_4_｢可惡……真多。,人工定稿,P7 校对修正
343,0x199c,dialogue,narrative,私が指示ｦ出ｼﾀ美紀ｸﾝﾊﾄﾓｶｸ､,25,我下令的美紀暫且不論,人工定稿,
344,0x19b8,dialogue,narrative,誰ﾓが個々ﾉ考ｴで投票ｼﾀﾄ言ｳﾜｹｶ……｣,33,也就是所有人都按自己想法投票……｣,人工定稿,P7 校对修正
345,0x19dc,dialogue,narrative,当然ﾄ言ｴば当然ﾉ展開｡,20,當然的發展。,人工定稿,P7 校对修正
346,0x19f4,dialogue,narrative,絶望的ﾅカオス｡,14,絶望的混沌。,人工定稿,
347,0x1a04,dialogue,narrative,ｼｶｼ､ｺﾉ中ｶﾗ最後ﾉシリアルキラーｦ,30,但要從中找出最後連環殺手,人工定稿,
348,0x1a24,dialogue,narrative,探ｼ出ｻﾅｹﾚばﾅﾗﾅｲﾉだ｡,19,必須將其找出來。,人工定稿,
349,0x1a38,dialogue,narrative,ロム2_ターン6_調査イベント後,28,ROM2_回合6_調査事件後,人工定稿,
350,0x1a58,dialogue,narrative,『探偵タイム』ﾄｼﾃ与ｴﾗﾚﾀ120秒が,30,『偵探時間』的120秒一過，,人工定稿,P7 校对修正
351,0x1a78,dialogue,narrative,過ぎﾙﾄ､画面がフェードアウトｼ､,29,畫面淡出，接著,人工定稿,P7 校对修正
352,0x1a98,dialogue,narrative,『ｵ疲ﾚ様でｼﾀ』ﾄｲｳメッセージが表示ｻﾚﾙ｡,37,『辛苦了』的信息會顯示出來。,人工定稿,P7 词形统一: 訊息→信息(大陆用语)
353,0x1ac0,dialogue,narrative,ｿﾚﾄ同時ﾆ､扉ﾉロックが開錠ｻﾚﾀ｡,28,與此同時，門的鎖定被解除了。,人工定稿,
354,0x1ae0,dialogue,narrative,ｿﾉ音ｦ耳ﾆｼﾀ時……,16,聽見那聲音時……,人工定稿,
355,0x1af4,dialogue,narrative,私ﾊ､何故ｶ胸が熱ｸﾅｯﾀ……｡,24,我不知為何心頭發熱……。,人工定稿,
